"Search Criteria:"

"Initial View: Operator"
"Well Type: Both"
"District: 8A"
"Date Range: Jan 2006 - Jan 2007"

"Operator Name","Operator No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"CHISHOLM OPERATING, INC.",149454,149305,8426,0,0
"CHISOS OPERATING, INC.",149441,0,0,0,0
"CHOLLA PETROLEUM, INC.",150683,408483,33322,229095,3486
"CIMAREX ENERGY CO.",153438,7513,0,0,0
"CIMAREX ENERGY CO. OF COLORADO",153429,273201,74052,0,0
"CIMARRON EXPLORATION COMPANY (A)",153439,26352,36682,4031,0
"CITATION OIL & GAS CORP.",154235,416036,124762,64687,0
"CITORI OIL COMPANY, LLC",154507,0,0,144305,1200
"CLARK, JOHN M., INC.",157283,30011,5391,0,0
"CLEAR FORK, INCORPORATED",159500,33916,0,0,0
"CLEARFORK PETROLEUM INC. (A)",159639,9069,71,0,0
"COASTAL PLAINS ENERGY, INC.",161671,50951,42408,0,0
"COBRA OIL & GAS CORPORATION",163000,33013,0,0,0
"COCKRELL PRODUCTION CO., INC.",164305,21291,37275,0,0
"COG OPERATING LLC",166150,189465,163474,0,0
"COLLIER, W. D. RANCH",168320,8267,0,0,0
"CONCHO OILFIELD SERV & OPER CO.",170164,821,0,0,0
"CONE & PETREE OIL & GAS EXP. INC",170765,4144,13,0,0
"CONOCOPHILLIPS COMPANY",172232,278276,110143,0,0
"CONOCOPHILLIPS PIPE LINE COMPANY",172240,0,0,0,0
"CONQUEST OIL COMPANY",172236,22579,13,0,0
"CONSOLIDATED NATURAL RES. CORP.",172725,1045,446,0,0
"CONTINENTAL EXPLORATION, L.L.C.",173649,759,0,0,0
"CONTINUAL OIL & GAS, INC.",173790,6253,0,0,0
"COOPER NATURAL RESOURCES INC.",175116,0,0,0,0
"COOTERS DEVELOPMENT L. C.",176271,0,0,0,0
"CORDA CORPORATION",177997,0,0,430838,3704
"CORE E & P CORP.",178381,0,0,0,0
"CORNELL, SUE",179230,0,0,0,0
"COVE PETROLEUM CORPORATION",182787,40659,2403,0,0
"COYOTE OIL & GAS, INC.",186310,0,0,0,0
"COYOTE OIL, INC.",186322,16012,3315,0,0
"CREGO EXPLORATION",188584,11248,0,0,0
"CRESTON PETROLEUM CORP.",189904,4750,0,0,0
"CRT'S, INC.",191571,17978,0,0,0
"CUERVO, INC.",192030,342,0,2145,84
"CUSTER & WRIGHT OPERATING, INC.",195651,6689,0,0,0
CWOC,195818,14301,0,0,0
"D & D OIL CO. #2",195932,18793,0,0,0
"D C OIL COMPANY, INC.",196082,31212,18872,36830,42
"DAKOTA RESOURCES, INC. (I)",197416,9386,0,31258,995
"DAVIS GAS PROCESSING, INC.",202491,0,0,0,0
"DAVIS SOUTHERN OPERATING CO LLC",206081,6371,3180,0,0
"DENALI EXPLORATION, INC.",215330,1090,266,0,0
"DEVON ENERGY PRODUCTION CO, L.P.",216378,1440794,521376,15890,0
"DEXTRA SERVICES, L.L.C.",216799,1266,0,0,0
"DIAMONDBACK RESOURCES LLC",217026,2904,398,0,0
"DIASU OIL & GAS CO., INC.",217035,0,0,0,0
"DINERO OPERATING COMPANY",220711,13333,5717,0,0
"DISCOVERY OPERATING, INC.",220865,4666,3515,0,0
"DOMINION OKLAHOMA TEXAS E&P, INC",222282,13113,0,0,0
"DOOLIES PRODUCTION",224383,0,0,0,0
"DORA INC",223290,7449,3669,0,0
"DOWN-HOLE PUMP SERVICE CO., INC.",227570,0,0,0,0
"DRACO ENERGY, INC.",227845,4607,749,0,0
"DRAGON OPERATING, LLC",227877,12679,0,0,0
"DRAGOON OIL & GAS CO.",227871,2150,2101,0,0
"DREHER, GEORGE R.",228060,0,0,0,0
"DRUM OIL & GAS, INC.",229352,0,0,0,0
"DUKE, M. L.",230760,0,0,0,0
"DUNAGIN TRANSPORT COMPANY",231250,0,0,0,0
"DUNCAN DRILLING CO.",232050,16186,13,0,0
"DUNCAN OIL PROPERTIES, INC.",232295,7930,0,0,0
"DURHAM, INC.",236330,9419,0,0,0
"DYNAMIC PRODUCTION, INC.",237926,11497,0,0,0
"E. T. PETROLEUM",238691,0,0,0,0
"E.G.L. RESOURCES, INC.",238522,33221,45293,0,0
"ECLIPSE OIL & GAS, INC.",241349,0,0,0,0
"EDGE OIL AND GAS, LLC",243206,0,0,0,0
"EDWARDS DEVELOPMENT CORPORATION",243877,0,0,0,0
"EL RAN, INC.",250555,112454,26004,0,0
"EL REY SALT CO., INC.",250576,0,0,0,0
"ELAND ENERGY, INC.",246565,37443,34614,0,0
"ELK ENERGY CORPORATION",247744,0,0,0,0
"ENCORE OPERATING, L.P.",251727,236465,130233,0,0
"ENDEAVOR ENERGY RESOURCES L.P.",251726,446172,296634,0,0
"ENERGEN RESOURCES CORPORATION",252002,1380528,824114,0,0
"ENERGY 2000, INC.",251740,0,0,0,0
"ENERGYPRO, INC.",252085,832,0,0,0
"ENTERPRISE PRODUCTS OPERATING LP",253161,0,0,0,0
"ERATZ INVESTMENTS INC.",253336,386,0,2868,3
"ERNMAR INVESTMENTS, INC.",253489,0,0,39897,857
"ETL HYDROCARBONS, INC.",255101,2544,0,0,0
"EVINGER, JUANITA T.",256676,2044,9,0,0
"EXCO RESOURCES, INC.",256931,190814,153758,0,0
"EXXON MOBIL CORPORATION",257128,517533,243741,0,0
"FAGADAU ENERGY CORPORATION",257680,83009,32492,0,0
"FAIRVIEW SALT WATER DISPOSAL, LP",259765,0,0,0,0
"FASKEN OIL AND RANCH, LTD.",263696,847878,262097,0,0
"FIELDS, BERT, JR.",267430,4608,376,0,0
"FIML NATURAL RESOURCES, LLC",268313,78,0,0,0
"FINLEY RESOURCES, INC.",268602,249612,86732,0,0
"FOREST OIL CORPORATION",275740,0,0,0,0
"FOREST OIL PERMIAN CORPORATION",275741,504876,835336,10716,455
"FORTSON OIL COMPANY",278563,0,0,0,0
"FOUR C OIL & GAS CORP.",280588,5416,3109,0,0
"FOURWAY OIL CO.",280963,0,0,0,0
"FREEMAN EXPL. & PROD. CO., INC.",285114,3634,0,0,0
"FULLER OPERATING COMPANY",288580,0,0,0,0
"G&B SWD, L.L.C.",291739,0,0,0,0
"GAEA SERVICES, INC.",292356,56805,9830,74484,0
"GALLERIA OIL COMPANY, INC.",293164,0,0,0,0
"GAP EXPLORATION, LTD.",293692,9599,0,0,0
GECKO,298459,0,0,0,0
"GEOMARK RESOURCES, L.L.C.",300802,8125,3290,0,0
"GEOSURVEYS, INC.",301322,0,0,0,0
"GIEBEL PETROLEUM LTD.",304280,49156,89463,2350,0
"GILLEY, SAM D.",306100,0,0,0,0
"GILMORE OIL & GAS",306520,0,0,0,0
"GINA JACKSON CO., INC.",307220,26234,63,0,0
"GINNINGS COMPANY",307243,53391,2520,0,0
"GLADSON, WILLARD ESTATE OF",307646,0,0,0,0
"GOODRICH PET. CO. OF LOUISIANA",314899,0,0,0,0
"GRACE PETROLEUM, L.P.",319530,24593,0,0,0
"GRANDFIELD CONSULTING, INC.",324811,117419,0,0,0
"GRAY, GORDON OPERATOR",326571,10871,0,0,0
"GREAT WESTERN DRILLING COMPANY",328780,856591,141172,0,0
"GREAT WESTERN ONSHORE INC.",328793,0,0,0,0
"GRIFFIN PETROLEUM COMPANY",333925,18232,10428,0,0
"GROVES EXPLORATION, INC.",334947,879,26,0,0
"GRUY PETROLEUM MANAGEMENT CO.",337106,139759,44749,0,0
"GUNGOLL, CARL E. EXPLORATION LLC",339348,66921,13361,0,0
"GUNN OIL COMPANY",339493,311715,61017,2893675,58992
"H.P. SLAGEL PRODUCING CO., LLC",341573,2405,0,0,0
"HAGGERTON, TERRY",342752,5728,0,0,0
"HAIR, ROGER D.",343108,33721,235,0,0
"HALLIBURTON OPERATING COMPANY",347191,36835,0,0,0
"HALVEY ENERGY, LLC",347241,4994,1329,0,0
"HAMILL, FLORA OIL CO.",348000,7736,6322,0,0
"HAMILTON BROTHERS",348525,0,0,0,0
"HAMMAN OIL & REFINING COMPANY",350200,3110,13,0,0
"HARDIN ENERGY CO., INC.",355777,6840,0,0,0
"HARTOIL CORPORATION",362980,1222,0,0,0
"HARVARD PETROLEUM COMPANY, LLC",363060,6036,0,0,0
"HATFIELD, SHERRI D.",366124,0,0,0,0
HCM,340176,21944,9440,0,0
"HEADINGTON OIL COMPANY, L.P.",370064,5340,0,0,0
"HEC PETROLEUM, INC.",370620,2302,1411,0,0
"HELTON SWD, LLC",374802,0,0,0,0
"HENDERSON & ERICKSON, INC.",376810,12809,871,0,0
"HENDRIX, JOHN H. CORPORATION",378256,16803,0,955,0
"HENRY PETROLEUM LP",378642,680570,337630,0,0
"HENSON EXPLORATION, L.P.",378835,6347,0,0,0
"HERBIG OIL & GAS CO.",379646,5459,0,0,0
"HESS CORPORATION",381665,1928981,1987220,351582,0
"HGN OPERATING COMPANY, INC.",383312,55594,26793,0,0
"HI - MOUNTAIN ENERGY CORPORATION",390160,0,0,0,0
"HICKS, M. G. OIL CO. INC.",385317,21416,0,0,0
"HOFCO, INC.",390898,0,0,0,0
"HOLLY PETROLEUM, INC.",393735,23031,20884,0,0
"HOME PETROLEUM CORP.",396852,758,0,0,0
"HONECK OIL COMPANY",397150,84524,18258,0,0
"HOPKINS, T. M. OPERATING CO.",399641,2324,0,0,0
"HPC OPERATING, INC.",407220,0,0,0,0
"HPPC, INC.",407600,0,0,0,0
"HUB-CAP OIL COMPANY",408330,1099,0,0,0
"HUGHES, DAN A. COMPANY",411739,2487,756,0,0
"HUGHES, DAN A. COMPANY, L.P.",411736,7038,2428,0,0
"HUNT OIL COMPANY",416330,760729,57524,0,0
"HUNTINGTON ENERGY, L.L.C.",419291,58828,60582,0,0
I.B.O.C.,421623,22856,3259,0,0
"INTERSTATE EXPLORATIONS LLC",425206,1118,0,0,0
"INTREPID OPERATING COMPANY, LTD.",425621,0,0,0,0
"INVOIL, INC.",425748,2065,0,0,0
IPACT,425810,456,0,0,0
"IRA TESTERS",425830,26933,0,0,0
"J-D OIL CO.",427564,19912,0,0,0
"JASMAR OIL CO.",430254,0,0,0,0
"JETTA OPERATING COMPANY, INC.",432283,216386,31448,25878,0
"JJ OPERATIONS, INC.",432961,1652,0,0,0
"JM COX RESOURCES, L.P.",433075,69121,27318,0,0
"JOHNSON SANFORD OP CO., LTD",438265,11520,0,0,0
"JONES, DON A.",441116,0,0,0,0
"JONES, L. E. OPERATING, INC.",443122,48211,17670,0,0
"JOPLIN OIL CO., INC.",445469,13552,3182,0,0
"JOSEY, LESTER OIL & WATER INC.",447777,0,0,0,0
"JOURNEY OPERATING, L.L.C.",447850,11204,3683,0,0
"JUDAH OIL",448085,3034,9527,0,0
"KAISER-FRANCIS OIL COMPANY",450175,35117,24695,0,0
"KALA OIL COMPANY",450240,13869,1801,10511,0
"KARICO GP, LLC",451075,1441,0,0,0
"KASTMAN OIL COMPANY",451445,11341,13,0,0
"KEELEY OIL, L.L.C.",453380,3454,0,0,0
"KENWORTHY OPERATING COMPANY",457400,0,0,0,0
"KERRY PETROLEUM COMPANY, INC.",457791,71456,4051,0,0
"KEY ENERGY SERVICES, INC. PBD",458563,0,0,0,0
"KEY, J. J.",458655,0,0,0,0
"KEYSTONE PETROLEUM GP LLC",458790,9888,2707,0,0
"KEYSTONE PETROLEUM LLC",458801,4651,1601,0,0
"KIMBELL OPERATING COMPANY",461815,98827,19726,0,0
"KIMBROUGH ENGINEERING CO, LLC",462948,9139,112,0,0
"KINDER MORGAN PRODUCTION CO LP",463318,12224855,23576556,0,0
"KINDRED PETROLEUM COMPANY",463326,87,0,0,0
"KING OPERATING CORPORATION",465296,5442,62685,0,0
"KINNEY INCORPORATED",467270,1036,0,0,0
"KNOX INDUSTRIES, INC.",473105,47579,2619,36700,0
"KOJO ENERGY, INC.",474050,0,0,0,0
"KROCAN ENERGY CORPORATION",478188,620,0,0,0
"LACKEY, WILLIAM H. OIL AND GAS",480868,0,0,0,0
"LADD OIL & GAS CORPORATION",480956,4166,0,0,0
"LAKEWOOD OPERATING, LTD.",483615,34766,25405,0,0
LALOC,483889,10467,0,0,0
"LAMB & MIZE",484050,8730,26,0,0
"LANDRETH, ROBERT E.",484680,239869,27294,0,0
"LANEXCO, INC.",484936,2597,6333,0,0
"LARIAT OIL & GAS OF LUBBOCK,INC.",486660,0,0,0,0
"LARIO OIL & GAS COMPANY",486710,27858,13609,0,0
"LATIGO PETROLEUM TEXAS, LP",488245,112002,89493,0,0
"LAVANCO ENERGY, INC.",489781,0,0,1466,0
"LAVANCO ENERGY, LTD.",489783,0,0,5760,0
"LAYTON ENTERPRISES, INC.",491400,37602,5761,0,0
"LECLAIR OPERATING CO., INC.",493400,30426,0,0,0
"LEE, JON W.",495066,84,0,0,0
"LEE-STAN SALTWATER DISPOSAL,INC.",494440,370,0,0,0
"LEGACY OIL CORP.",495539,5520,13,0,0
"LEGACY RESERVES OPERATING LP",495445,90974,14247,0,0
"LEM OPERATING CO., INC.",496350,47113,28,0,0
"LEMAY OIL COMPANY, L.L.C.",496250,9342,13,0,0
"LIMA OPERATING COMPANY",500800,0,0,0,0
"LOFLIN OIL COMPANY",505359,0,0,0,0
"LOMAX OPERATING COMPANY, INC.",506261,2939,13,0,0
"LONE STAR OIL & GAS",507244,13543,0,0,0
"LORDSTONE CORPORATION",508933,0,0,0,0
"LOSURE PET. CO.",509250,0,0,0,0
"LOWE, ODELL L.",510665,0,0,0,0
"LTS OIL & GAS",511745,9743,0,0,0
"LYNX OPERATING CO., INC.",516255,25637,1582,1223219,2384
"M & M GENERAL CONTRACTORS, INC.",518587,0,0,0,0
"M-B OPERATING CO., INC.",517790,8771,0,0,0
"M-T PETROLEUM, INC.",518919,0,0,0,0
"M.B.J. OPERATING",518210,0,0,7117,318
"MAGNA OIL & GAS CORPORATION",521443,2759,0,0,0
"MAGNUM ENGINEERING COMPANY",521539,11787,9581,0,0
"MAHFOUZ ENERGY COMPANY",522263,1741,15,0,0
"MANHATTAN PETROLEUM, INC.",524391,7930,13756,0,0
"MANTI OPERATING COMPANY",524897,0,0,0,0
"MANZANO, LLC",525195,44194,5037,0,0
"MARSHALL & WINSTON, INC.",527850,25660,38562,0,0
"MASADA DEVELOPMENT COMPANY",531344,1769,0,0,0
"MAYO, EDDIE",536900,10,0,0,0
"MCBEE OPERATING COMPANY, L.L.C.",537718,4126,4346,0,0
"MCCLURE OIL COMPANY, INC.",540703,277968,71354,0,0
"MCCOY, J. ROY",543220,0,0,0,0
"MCCRARY & FRANKLIN, INC.",543520,8642,0,0,0
"MCDONALD PRODUCTION, LLC",547870,41447,0,0,0
"MCDONNOLD OPERATING, INC.",548163,40449,0,0,0
"MCE OIL INC.",548399,3858,0,0,0
"MEADCO PROPERTIES",556500,4522,1580,0,0
"MEDDERS OIL COMPANY, INC.",558355,689659,10120,0,0
"MENASCO, J.",559634,520,0,0,0
"MERIT ENERGY COMPANY",561136,1040367,350160,0,0
"MESQUITE OIL & GAS PRODUCTION",561920,0,0,0,0
"MESQUITE SWD INC",561951,0,0,0,0
"MEYER & ASSOCIATES, INC.",562600,0,0,0,0
"MGM OIL & GAS COMPANY",563329,0,0,0,0
"MGR RESOURCES",563344,0,0,0,0
"MIDLAND OIL AND GAS, INC.",565589,356,0,0,0
"MIDLAND OPERATING, INC.",565660,2127,0,0,0
"MIDLAND TMG INC.",565875,539,0,0,0
"MILTEX OIL COMPANY",569415,23451,5961,0,0
"MINERAL TECHNOLOGIES, INC.",593635,15210,5856,0,0
"MIOCENE OIL & GAS, LTD.",570315,15277,2001,0,0
"MIRANDA ENERGY CORPORATION",570393,35010,10620,0,0
"MITCHELL, JAMES - OPERATOR",570843,0,0,0,0
"MJB PRODUCTION COMPANY, INC.",571885,16864,5851,0,0
"MNA ENTERPRISES LTD. CO.",571988,10317,2918,0,0
"MOBIL PRODUCING TX. & N.M. INC.",572550,0,0,75309,0
"MONCRIEF, W. A., JR.",575000,5150,34294,0,0
"MONTGOMERY PETROLEUM, INC.",578254,0,0,49551,0
"MORGAN CREEK PRODUCTION CO., INC",584556,2494,0,0,0
"MORIAH RESOURCES, INC.",586564,0,0,0,0
"MOSS PETROLEUM COMPANY",590920,1931,6109,0,0
"MURPHY, BILL W. OPERATING CO,INC",594358,8887,0,0,0
"MWS PRODUCING, INC.",597379,9104,8146,0,0
"NADEL AND GUSSMAN PERMIAN,L.L.C.",598940,7481,0,0,0
"NAUMANN OIL & GAS, INC.",601025,1137,0,0,0
"NEARBURG PRODUCING COMPANY",601738,32755,1976,0,0
"NEFF, MICKEY OIL COMPANY INC.",602990,37222,0,0,0
"NES PERMIAN BASIN, L.P.",604730,0,0,0,0
"NEW ATLANTIS OIL & EXPL., LLC",606030,4531,0,0,0
"NEWFIELD EXPL. MID-CON. INC",606616,36641,7954,0,0
"NEWTON CORP.,THE",608609,0,0,0,0
"NOBLE ENERGY INC",611665,917476,405529,0,0
"NOBLE ENERGY PRODUCTION, INC.",611669,47077,0,0,0
"NOLETUBBY, RUSSELL PRODUCTION CO",612548,0,0,0,0
"NOLTE, MIKE E., INC.",612554,10,2,0,0
"NORDSTRAND ENGINEERING, INC.",612858,12552,0,0,0
"NORTH AMERICAN PETRO CORP USA",613546,16442,688,0,0
"NORTHSTAR OPERATING COMPANY",614609,28531,17971,0,0
"NORTON, J., COMPANY",614712,7546,60,0,0
"NOW DEVELOPMENT CO., INC.",615790,0,0,411,0
"O'NEILL PROPERTIES, LTD.",623700,17848,4954,0,0
"OCCIDENTAL ENERGY COMPANY, INC.",617531,25,271,3131,10
"OCCIDENTAL PERMIAN LTD.",617544,44736690,43702746,12453638,0
"ODOM, R. H., III",618399,3492,377,0,0
"OGX RESOURCES LLC",617091,758,828,0,0
"OIL & GAS PROPERTIES",620329,308,0,0,0
"OIL MANAGEMENT CORPORATION",620480,49535,4615,0,0
"OILEX INT'L INVESTMENTS, INC.",620720,0,0,0,0
"OK ARENA OPERATING COMPANY",616981,12808,10566,0,0
"OKLAHOMA OPERATING COMPANY",621104,0,0,0,0
"OMIMEX ENERGY, INC.",622718,64154,40119,0,0
"OMNI OPERATING COMPANY(A)",622738,0,0,0,0
"ONEOK TEXAS GAS STORAGE, L. P.",617034,0,0,0,0
"ORBIT CRUDE, INC.",625544,1631,0,0,0
"ORBIT ENTERPRISES, INC.",625545,1305,3280,0,0
"OSBORN HEIRS COMPANY",627140,12956,8804,0,0
"OXY USA WTP LP",630555,8415180,13312157,494863,1978
"PALADIN ENERGY CORP.",635101,3085,0,0,0
"PALISADES OPERATING COMPANY",635138,1179,0,0,0
"PALMER BROTHERS",635449,0,0,0,0
"PALMER OIL PROPERTIES",635475,57392,0,0,0
"PAMETA OIL COMPANY",637449,0,0,0,0
"PANHANDLE BRINE SALES INC",637973,0,0,0,0
