"Search Criteria:"

"Initial View: Operator"
"Well Type: Both"
"District: 8A"
"Date Range: Jan 2007 - Jan 2008"

"Operator Name","Operator No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"PATTERSON PETROLEUM LLC",643437,119176,22805,0,0
"PATTERSON PETROLEUM LP",643435,314457,54079,0,0
"PATTON EXPLORATION, INC.",643730,22076,0,0,0
"PATTON, E. N. OIL COMPANY, INC.",643525,43248,3042,0,0
"PECOS VALLEY MANAGEMENT CO.",649265,18833,0,0,0
"PED OIL CORPORATION",649480,95487,37304,0,0
"PEDEN ENERGY, INC.",650156,37223,10991,0,0
"PEGASUS OPERATING, INC.",650621,0,0,0,0
"PERIMETER RESOURCE COMPANY",653651,2325,567,0,0
"PERRY PRODUCING COMPANY, INC.",658560,16787,30181,0,0
"PETRO HI-TECH, INC.",660082,0,0,0,0
"PETRO VEST, INC.",660925,0,0,0,0
"PETROGLOBE ENERGY USA LTD.",660038,0,0,0,0
"PETROHAWK OPERATING COMPANY",660146,47268,3801,0,0
"PETRON OIL COMPANY",660822,0,0,0,0
"PETROPLEX EQUIPMENT, INC.",660854,7709,0,0,0
"PETROSOURCE ENERGY CORPORATION",660812,0,0,0,0
"PETROSOURCE PRODUCTION CO. L.P.",660815,99369,22242,0,0
"PETROSOURCE PRODUCTION CO., LLC",660951,13285,3655,0,0
PHILMAR,663926,0,0,0,0
"PHOENIX HYDROCARBONS OPERATING",664125,15586,9444,0,0
"PHOENIX PETROCORP, INC.",664138,205,0,0,0
"PICKARD SWD LLC",664430,0,0,0,0
"PIERCE PRODUCTION COMPANY",665085,4288,62,0,0
"PIONEER EXPLORATION, LTD.",665746,29386,10,0,0
"PIONEER NATURAL RES. USA, INC.",665748,28696,34055,0,0
"PITCO INVESTMENTS, LTD.",665868,40865,0,0,0
"PITTS ENERGY CO.",666430,21454,910,0,0
"PLANTATION OPERATING, LLC",667909,35224,223971,0,0
"PLATINUM EXPLORATION INC.",667939,12066,1392,0,0
"PMB ENERGY, INC.",668485,0,0,0,0
"POGO PRODUCING COMPANY",668900,7183,0,0,0
"POLK PETROLEUM, INC.",669355,14835,26,0,0
"POMEROY ENERGY COMPANY",670079,0,0,0,0
"POOR BOY OPERATING CO.",671392,39645,0,0,0
"POWELL PROPERTIES, INC.",674200,9474,52,0,0
"PRASAD, HARI PRODUCTION CO.",675948,24629,0,0,0
PRESCO,676041,2444,0,0,0
"PRIDE ENERGY COMPANY",677050,0,0,0,0
"PRIME OPERATING COMPANY",677770,47266,5093,0,0
"PRIMERO OPERATING, INC.",677640,3741,0,0,0
"PRIMEXX OPERATING CORPORATION",677852,271870,146578,0,0
"PRODUCTION SERVICE CO.",680870,11364,2340,0,0
"PRONGHORN MANAGEMENT CORPORATION",681368,43,0,0,0
"PROVEN RESERVES MANAGEMENT, INC.",681619,670,0,0,0
"PURVIS OPERATING CO.",683200,47691,46981,0,0
"PYR ENERGY CORPORATION",684432,5058,1951,0,0
"QP, INC.",684489,25026,6523,0,0
"QUALIA, C. F. OPERATING,INC.",684521,32046,0,0,0
"QUANTUM RESOURCES MANAGEMENT,LLC",684554,163937,63612,0,0
"QUATRO OIL AND GAS, INC.",684588,34224,0,0,0
"R & S OIL PROPERTIES",687492,0,0,0,0
"R & S ROUSTABOUT SERVICE CO.",687498,75,0,0,0
"R K PETROLEUM CORP.",687130,55703,10308,0,0
"RAM OPERATING, INC.",689319,27246,955,0,0
"RAND ENERGY COMPANY",690708,0,0,0,0
"RASMUSSEN, TOM",693740,16936,0,0,0
"RAW OIL & GAS, INC.",694863,74905,82478,0,0
RAYDEN,695567,4042,0,0,0
"READ & STEVENS, INC.",695825,15187,7160,0,0
"REATTA ENERGY, INC.",696090,109131,46090,0,0
"REDMON OIL COMPANY, INC., THE",697051,36643,28408,0,0
"REEF EXPLORATION, L.P.",697952,1727,925,0,0
"REEVES COUNTY SYSTEMS, INC.",698560,2830,13,0,0
"REGENCY PETROLEUM CO. OF NEW MEX",698770,2677,3651,0,0
"REMUDA OPERATING COMPANY",701606,34260,2856,0,0
"RICE OPERATING COMPANY",706683,0,0,0,0
"RICHARDSON, BUD II",707775,0,0,0,0
"RICHLAND RESOURCES CORPORATION",709719,0,0,102640,0
"RIM OPERATING, INC.",712245,67211,76379,9588,0
"RIO PETROLEUM, INC.",712840,2093,0,0,0
"RJD MANAGEMENT CO., INC.",714267,148037,28113,0,0
"RKI EXPLORATION & PRODUCTION LLC",714221,8295,0,0,0
"ROBERTSON RESOURCES, INC.",718770,20769,0,0,0
"ROBERTSON-BRYCE MANAGEMENT, LLC",718775,15900,0,0,0
"ROBINSON OPERATING COMPANY",721593,297,0,0,0
"ROCA OPERATING, INC.",722195,5355,4599,0,0
"ROCA RESOURCE COMPANY, INC.",722189,0,0,0,0
"ROCKER A OPERATING COMPANY",722932,624015,151913,0,0
"ROFF OPERATING COMPANY, LLC",724620,3884,733,0,0
"ROGERS, S. K. OIL, INC.",725013,599009,88360,27179,67
"ROSS, DWIGHT M. DRLG. CO., INC.",729415,5697,0,0,0
"ROYAL AMERICAN OIL & GAS",731770,5626,26,0,0
"ROZZLLE OPERATING COMPANY, LLC",732219,487,681,0,0
"RUSK CO. WELL SERVICE CO., INC.",735140,35437,0,0,0
"RUSSELL, C. M. OIL COMPANY",735251,22301,52,0,0
"RUST OIL CORP.",737890,0,0,0,0
"RUWCO OIL AND GAS CORP.",739825,52600,26292,0,0
"S & D OPERATING COMPANY, INC.",740179,0,0,0,0
"S & T SALVAGE",741625,0,0,0,0
"S CO. OPERATING",740189,0,0,0,0
"SABER RESOURCES, LLC",741985,30688,5223,0,0
"SADERNWISER ASSOCIATES L C",743074,0,0,0,0
"SAFARI PRODUCTION CO",743199,0,0,0,0
"SAGE ENERGY COMPANY",743215,5932,6699,0,0
"SAHARA OPERATING COMPANY",743279,2253,0,0,0
"SALIDA EXPLORATION, LLC",744095,52084,0,0,0
"SALTY BRINE 1, LTD.",744485,0,0,0,0
"SAMSON LONE STAR LP",744700,41613,11075,6603,27
"SAMSON LONE STAR, LLC",744737,57827,20045,7798,21
"SAND CREEK OIL CO., INC.",747067,4742,0,0,0
"SANDRIDGE TERTIARY, LLC",748013,1347,6849,0,0
"SANDY CREEK OPERATIONS, INC.",748057,1439,1132,0,0
"SANTA FE NATURAL RESOURCES, INC.",748155,0,0,0,0
"SATANTA OIL COMPANY",748744,1186,0,0,0
"SAUDER MANAGEMENT COMPANY",748782,53057,0,0,0
"SCHALK OIL COMPANY, INC.",750400,420311,9826,0,0
"SCHKADE BROS. OPERATING COMPANY",752600,1701,0,0,0
"SCHLACHTER OPERATING CORPORATION",753981,66432,0,0,0
"SDX RESOURCES, INC.",760700,0,0,0,0
"SEABOARD OPERATING CO.",760960,170494,74255,0,0
"SEDONA OIL & GAS CORP.",763152,1442,0,0,0
"SEELY OIL COMPANY",763148,849,0,0,0
"SEQUOIA FOSSIL FUELS, INC.",767534,0,0,16095,0
"SHARIDGE, INC.",770315,0,0,0,0
"SHARON RIDGE CO., INC.",770443,567,16,0,0
"SHARP IMAGE ENERGY, INC.",770731,483876,225508,0,0
"SHENANDOAH PETROLEUM CORPORATION",775563,41833,15770,0,0
"SHERIDAN PRODUCTION COMPANY, LLC",775854,16071,7760,0,0
"SHIDLER, MARK L., INC.",776590,23803,1487,0,0
"SHINNERY OIL COMPANY, INC.",777354,20012,6267,0,0
"SIANA OIL & GAS",779259,83766,50518,0,0
"SIMRAY OPERATING CORP.",784160,16019,2083,0,0
"SINCLAIR OIL & GAS COMPANY",784548,6238,0,0,0
"SLAPE OIL COMPANY, INC.",786746,22734,39666,27486,155
"SMC OIL & GAS, INC.",789634,717,13,0,0
"SMITH OPERATING AND MGMT CO.",794541,6240,9372,0,0
"SMITH PIPE OF ABILENE",794745,0,0,0,0
"SMITH VACUUM SERVICE",789659,5715,0,0,0
"SMITH, H.D., INC.",791178,382,0,0,0
"SNOW OIL & GAS INC.",798635,7952,0,12372,0
"SOCORRO EXPLORATION, INC.",800278,54906,3490,0,0
"SOJOURNER DRILLING CORPORATION",800750,142479,43718,93452,484
"SOLIS OIL COMPANY",801169,0,0,0,0
"SOUTHERN BAY OPERATING, L.L.C.",803494,3967,497,0,0
"SOUTHWEST PETROLEUM",806422,2038,0,0,0
"SOUTHWEST ROYALTIES, INC.",806470,400273,14030,19068,0
"SOUTHWESTERN ENERGY PROD. CO.",806668,27556,6946,0,0
"SPALDING ENERGY, INC.",807240,16496,0,0,0
"SPECIAL JHR CORP",808785,17275,186,0,0
"SPI OPERATIONS LLC",809680,42555,22731,0,0
"SPINDLETOP OIL & GAS COMPANY",809930,1747,1704,0,0
"SPRINGFIELD OIL SERVICES, INC.",810580,22645,15586,130,0
"SSC, INC.",810842,47517,19884,376,0
"STALLION ENERGY LLC",811976,630,828,0,0
"STANFORD-BEACH, INC.",813585,283,924,0,0
"STATE LINE TRUCKING, INC.",816092,4918,0,0,0
"STELBAR OIL CORPORATION, INC.",816926,15891,2328,0,0
"STELLER ENERGY & INVESTMENT CORP",817320,15385,4321,0,0
"STELZER DRILLING CO. INC.",817394,126054,0,0,0
"STEPHENS & JOHNSON OPERATING CO.",817555,72992,23529,0,0
"STEPHENS, CLAYTON E.",817700,2254,0,0,0
"STEWART, J. RAY",819870,47,0,0,0
"STRATCO OPERATING CO., INC.",825462,0,0,0,0
"STRAWN SALT WATER DISPOSAL CORP.",825813,1710,0,0,0
"SUCCESS OIL COMPANY, INC.",828326,0,0,0,0
"SULLIVAN, HOLLIS R. INC.",828530,213805,32119,0,0
"SUNDOWN ENERGY LP",829482,18210,1636,0,0
"SUNLIGHT EXPLORATION, INC.",829612,795,0,0,0
"SUNRAY ENERGY, INC.",829639,24,0,0,0
"SUPERIOR OPERATING COMPANY",830282,0,0,0,0
"SWANSON, TOMMY OIL COMPANY, INC.",832827,13920,6744,0,0
"SZYMANSKI, RICHARD ALAN TRUST I",833720,0,0,0,0
"T & C OIL, INC.",833806,0,0,0,0
"T & G ENERGY LLC",833813,0,0,0,0
"T & M OIL COMPANY",834100,0,0,0,0
"T-N-T ENGINEERING, INC.",834092,11525,0,0,0
"TACOR RESOURCES INC",834330,7394,7333,0,0
"TAMARACK PETROLEUM COMPANY, INC.",835630,216987,29729,45255,0
"TAMER OIL & GAS",835685,0,0,0,0
"TANDEM ENERGY CORPORATION",835707,67843,0,0,0
"TEJAS TRUCKING, INC.",841341,617,0,0,0
"TELESIS OPERATING CO., INC.",841394,8965,0,0,0
"TEMA OIL AND GAS COMPANY",841329,111760,34793,0,0
"TEON MANAGEMENT, LLC",842983,2968,1030,0,0
"TEXAKOMA OPERATING, L.P.",844190,14195,0,0,0
"TEXAS CONSOLIDATED PET. CORP.",844800,4736,0,0,0
"TEXAS CRUDE OPERATOR, INC.",845277,0,0,0,0
"TEXAS ENERGY SOURCES, INC.",845825,5238,0,0,0
"TEXAS MINERAL GROUP",846645,0,0,0,0
"TEXAS RAYCO INC.",847890,3318,0,0,0
"TEXAS SECONDARY OIL CORPORATION",848010,2757,0,0,0
"TEXAS TECH UNIVERSITY",848294,0,0,0,0
"TEXLAND PETROLEUM, L.P.",849735,1619392,243858,536217,0
"TEXOMA OIL TOOLS, INC.",850566,4298,0,0,0
"TEXON OIL COMPANY, INC.",850648,32837,0,0,0
"TEXSTAR OPERATING INC.",850934,22329,4370,0,0
"THOMAS RESOURCES CORPORATION",852147,0,0,0,0
"THOMPSON, J. CLEO",855610,170824,158813,0,0
"THREE J'S PETROLEUM, INC.",857684,3638,5341,0,0
"THREE R OIL COMPANY",857742,87504,0,0,0
"THREE SPAN OIL & GAS, INC.",857911,194481,41612,0,0
"THREE-B OIL COMPANY, THE",857405,5569,0,0,0
"THREEWAY DRILLING COMPANY",858160,29571,4451,0,0
"THRESHOLD DEVELOPMENT COMPANY",858240,3775,0,0,0
"TIZA ENERGY, INC.",880850,0,0,0,0
"TKP PETROLEUM, INC.",860891,22315,0,0,0
"TOLA PRODUCTION COMPANY",861470,0,0,0,0
"TOMAHAWK PETROLEUM",861695,0,0,0,0
"TONTO PETROLEUM CORPORATION",862199,0,0,0,0
"TOREADOR EXPLORATION & PROD INC",862613,4254,0,0,0
"TOTAL E&P USA, INC.",862787,0,0,0,0
"TRAIL MOUNTAIN, INC.",864352,125674,38542,0,0
"TREK RESOURCES, INC.",867578,2029,4470,311595,74
"TRIAG ENERGY OPERATING, INC.",868670,43,0,0,0
"TRINITY BAY OIL & GAS, INC.",869984,26579,33477,0,0
"TRINITY OPERATING & PROD., INC.",870268,50631,715,0,0
"TRIO CONSULTING & MANAGEMENT,LLC",870354,15156,0,0,0
"TRIUMPH EXPLORATION, INC.",871156,0,0,0,0
"TROPHY HARVEST ENERGY CO.",871210,0,0,0,0
"TUMBLEWEED OIL",872684,1249,0,0,0
"TURRENTINE OIL & GAS, INC.",874259,13,0,0,0
"TYNER TEXAS OPERATING COMPANY",875270,2951,0,0,0
"ULTRA OIL & GAS, INC.",875633,6823,0,0,0
"UNIFIED OIL & GAS CORP.",876305,9325,0,0,0
"UNIT PETROLEUM COMPANY",877099,75913,0,0,0
"UNITEX OIL & GAS, L.L.C.",877921,13934,0,0,0
"UPTEX OPERATING, L.P.",878957,18105,0,0,0
"V-F PETROLEUM INC.",880375,27313,1620,0,0
"VANGUARD PRODUCTION COMPANY",881578,0,0,0,0
"VESS OIL CORPORATION",884750,45339,0,0,0
"VISION MINERALS, LLC",886206,174,0,0,0
"VISTA ENERGY CORP.",886236,2141,0,0,0
"VIVA OIL COMPANY, INC.",886255,3335,0,0,0
"VOSKAMP EXPLORATION, INC.",887530,142917,55190,0,0
"VOYAGER GAS CORPORATION",887679,0,0,0,0
"WAGNER OIL COMPANY",891175,49521,21753,0,0
"WALKING X OIL CO.",892810,346,2606,17167,168
"WALSH & WATTS, INC.",895060,99872,7434,0,0
"WALSH PETROLEUM, INC.",894720,672548,444163,0,0
"WARREN AMERICAN OIL COMPANY",897500,22160,28625,0,0
"WASSON SOLID WASTE DISP SYS LTD.",900150,0,0,0,0
"WAY, RALPH L., INC.",902593,0,0,0,0
"WEST INLAND ENERGY, INC.",910215,8385,0,0,0
"WEST TEXAS OIL AND GAS CORP.",910341,0,0,0,0
"WEST TEXAS OIL AND GAS OPER.,INC",910335,7452,0,0,0
"WESTERLY EXPLORATION, INC.",911690,0,0,0,0
"WESTERN RESERVES OIL COMPANY INC",912220,57684,8942,0,0
"WHEAT, BUCK RESOURCES, INC.",913972,132929,0,0,0
"WHITE'S INDUSTRIAL ENGINE'S",919182,0,0,0,0
"WHITE, E. C. OIL CO.",917310,12593,0,0,0
"WHITE, R. D. OIL CO.",918705,1311,0,0,0
"WHITED, ORVILLE",919200,0,0,0,0
"WHITEHAWK PRODUCTION COMPANY",919408,0,0,0,0
"WHITING OIL AND GAS CORPORATION",920478,501731,142537,0,0
"WHITT INVESTMENTS, INC.",921162,615,0,0,0
"WICHITA WATER LLC",921665,0,0,0,0
"WILBANKS RESERVE CORPORATION",923105,0,0,0,0
"WILCOX PETROLEUM OPERATING LLC.",923283,10115,0,0,0
"WILLIAMS, CLAYTON ENERGY, INC.",924624,2640,0,0,0
"WILSON, DON H., INC.",928636,10329,0,0,0
"WIND RIVER ENERGY, INC.",931337,13020,0,0,0
"WINDHAM, L.E. ESTATE OF",931618,215,0,0,0
"WINJO OIL CO.",932289,1540,0,0,0
"WJC, INC.",888140,1074,0,0,0
"WMS OIL COMPANY",888256,21881,194,0,0
"WOODBINE PRODUCTION CORPORATION",937875,24476,0,0,0
"WOODS OPERATING CO., INC.",939294,37500,169,0,0
"WTG EXPLORATION",945220,51391,10122,0,0
"WTP ENERGY, INC.",945233,8582,2410,0,0
"X-APC ENERGY, INC.",945855,0,0,0,0
"X-L ENERGY COMPANY",945882,669,0,0,0
"XOG OPERATING LLC",945921,11262,5979,0,0
"XTO ENERGY INC.",945936,4463592,2253301,1050810,0
"YALE OIL ASSOCIATION, INC.",946073,2860,13,0,0
"YANCURA, CHARLES E.",946064,0,0,0,0
"YATES ENERGY CORPORATION",946195,30041,2119,0,0
"YOUNG, MARSHALL R., OIL CO.",949290,174897,27875,0,0
"YUCCA ENERGY, INC.",950335,257630,421365,10317,199
"ZACHRY OIL AND GAS PROPERTIES",950479,6339,0,0,0
"ZIA TRANSPORTS, INC.",950730,0,0,0,0
Total,,127320917,112317939,25813167,127627
