"Search Criteria:"

"Initial View: Operator"
"Well Type: Both"
"District: 7C"
"Date Range: Jan 2018 - Sep 2018"

"Operator Name","Operator No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"MILESTONE ENVIRO SERVICES, LLC",567101,0,0,0,0
"MILLICAN OIL LLC",569180,0,0,0,0
"MILTEX OIL COMPANY",569415,697,0,12938,122
"MINERAL TECHNOLOGIES, INC.",593635,632,5996,0,0
"MINGUS OIL & GAS",569683,0,0,0,0
"MINX RESOURCES LLC",570212,0,0,0,0
"MISSION ENERGY INC.",570410,0,0,0,0
"MLC OPERATING, LP",571987,22336,36556,1627,0
"MM CHINA STAR OIL CO., LLC",518560,725,0,0,0
"MOLEO GAS CORP.",574080,0,0,2895,28
"MOMENTUM ENERGY CORPORATION",574315,17366,3941,0,0
"MOORE, J.W. OIL CO",579580,450,0,0,0
"MORIAH OPERATING,LLC",586557,10243,96016,0,0
"MPF PARTNERS, LLC",518639,643,0,0,0
"MTN ENERGY OPERATING, LLC",518943,0,0,0,0
"MULLOY OPERATING, INC.",593077,11503,18956,35129,511
"MUNSON OPERATING, INC.",593193,44,2219,2301,35
"MUNSON, DAVID M. INC.",593201,13,346,4031,15
"MWS PRODUCING, INC.",597379,40307,40011,0,0
"NAUMANN OIL & GAS, INC.",601025,283,0,0,0
"NEWMAN CUBED, INC.",607394,0,0,14063,0
"NGL WATER SOLUTIONS PERMIAN, LLC",609265,0,0,0,0
"NIBLETT'S OILFIELD SERVICES, INC",609269,0,0,0,0
"NICHOLS,EDWIN S EXPLORATIONS INC",610207,933,0,0,0
"NICLANE ENERGY, INC.",610697,669,0,0,0
"NIMMO OPERATING CO.",610984,0,0,0,0
"NORDAN OIL & GAS CORPORATION",612870,0,0,0,0
"NORDSTRAND ENGINEERING, INC.",612858,569,1620,0,0
"NORTH AMERICAN DRILLING CORP",613521,0,0,0,0
"NORTHSTAR OPERATING COMPANY",614609,200,900,0,0
"NOVO EXPLORATION CORPORATION",615780,947,0,0,0
"NUECES MINERALS COMPANY",615995,4,120,0,0
"O & O OPERATORS, LLC.",617028,0,0,0,0
"O'DELL, MITCHELL",618480,1557,102,261,0
"O'NEILL PROPERTIES, LTD.",623700,9,1940,20455,43
"O'RYAN OIL AND GAS",617042,85436,104829,26533,664
"OASIS PETROLEUM, LLC",617483,0,0,0,0
"OCCIDENTAL PERMIAN LTD.",617544,11296,24214,3661860,34
"OCCIDENTAL W TX OVERTHRUST, INC.",616999,0,0,259969,12
"ODESSA EXPLORATION, INC.",618275,0,0,0,0
"OGL HOLDINGS, LLC",619265,0,0,0,0
"OGX OPERATING, LLC",617106,11028,33182,0,0
"OIL, GAS, ETC. LLC",620678,0,0,0,0
"OILFIELD MANAGEMENT, INC. (A)",621016,0,0,0,0
"OLSEN ENERGY INC.",621750,3311,41421,0,0
"ON POINT OILFIELD OPERATIONS LLC",622908,0,0,0,0
"OPTIMUM DISPOSAL LLC",625157,0,0,0,0
"OSBORN HEIRS COMPANY",627140,22335,201588,39857,2780
"OSBORN,W.B. OIL & GAS OPERATIONS",627829,12783,0,0,0
"OVERTON PARK OIL & GAS LP",628656,16389,10262,0,0
"OXY USA INC.",630591,13220,50256,1518698,6427
"OXY USA WTP LP",630555,1927625,8061720,102688,17
"OZ GAS CORPORATION",630560,0,0,0,0
"OZARK EXPLORATION, INC.",630611,853,865,110990,287
"OZTX OIL & GAS, L.L.C.",630575,47,0,0,0
"P & A OPERATING, INC.",630641,1935,0,0,0
"P,B&B OPERATING INC.",631644,306,0,0,0
"P.B. BLUE DOT PROPERTIES",630684,0,0,0,0
"P.O.&G. OPERATING, LLC",631506,1020,0,0,0
"P4 OPERATING, LLC",631638,0,0,0,27
"PACE OIL AND GAS COMPANY",631730,0,0,0,0
"PACE PRODUCTION CO.",631757,0,0,0,0
"PAGE OIL & GAS, LLC",634196,0,0,0,0
"PAINT ROCK OPERATING, LLC",634974,0,0,0,0
"PALO PETROLEUM, INC.",637400,0,0,0,0
"PARAGON OIL & GAS, LLC",639006,0,4564,0,0
"PARALLEL PETROLEUM LLC",639028,2545,54336,0,0
"PARSLEY ENERGY OPERATIONS, LLC",642652,8166444,28476042,158797,0
"PATNO OIL & GAS COMPANY",643327,21,1056,6853,0
"PATTON, E. N. OIL COMPANY, INC.",643525,3276,10346,336,0
"PBEX OPERATIONS, LLC",630732,0,0,0,0
"PCORE EXPLORATION & PROD II LLC",630725,130263,243033,0,0
"PDH ENTERPRISES",646834,214,0,0,0
"PECOS OPERATING COMPANY, LLC",649245,1905,983,0,0
PENERGY,651174,0,0,0,0
"PENTERGY OPERATING, LLC",652917,2325,0,0,0
"PERIMETER RESOURCE COMPANY",653651,1706,0,0,0
"PERMIAN RESOURCES, LLC",655836,38124,416062,0,0
"PERMIAN SOLUTIONS LLC",655846,0,0,0,0
"PERMIAN WEST CORP.",655842,0,0,0,0
"PERRY PRODUCING COMPANY, INC.",658560,0,0,3217,0
"PETRO PLEX OIL CO INC.",660132,1145,14,0,0
"PETRO WASTE ENVIRONMENTAL LP",660029,0,0,0,0
"PETRO-RAIDER LLC",660316,293,0,0,0
"PETRODATA RESOURCES, INC.",660208,2528,7469,4207,17
"PETROPLEX EQUIPMENT, INC.",660854,15,0,0,0
"PETROSOURCE ENERGY CORPORATION",660812,0,0,0,0
"PHARAOH OIL & GAS, INC.",661322,736,0,0,0
"PHILLIPS 66 PIPELINE LLC",663865,0,0,0,0
"PHILLIPS, KEN",663230,0,0,1910,11
"PIERCE, V. I.",665400,0,0,0,0
"PIMA ENERGY, LLC",665602,425,17223,0,0
"PINNERGY, LTD.",665701,0,0,0,0
"PIONEER ENERGY CORPORATION",665745,0,0,0,0
"PIONEER GAS PIPELINE, INC.",665707,0,0,0,0
"PIONEER NATURAL RES. USA, INC.",665748,12719514,31153589,130269,1105
"PITTS ENERGY CO.",666430,23399,79163,9606,1
"PLACE OIL AND GAS CO.",667700,397,1603,12,0
"PLATFORM OPERATING, LLC",667928,4218,0,0,0
"PLATINUM EXPLORATION INC.",667939,0,0,0,0
"POLARIS PRODUCTION CORP.",669000,8615,0,0,0
"POWERFLEX SERVICES INC.",674967,0,0,0,0
"POYNOR, D. D.",675400,0,0,0,0
"PPC OPERATING COMPANY LLC",631462,0,0,0,0
"PRASAD, HARI PRODUCTION CO.",675948,1381,7032,0,0
"PRENSORUS ENERGY, LLC",676080,707,0,0,0
"PRIDE ENERGY COMPANY",677050,1456,18312,8667,5
"PRIMAL ENERGY CORPORATION",677741,114,8063,172362,193
"PRIME OPERATING COMPANY",677770,374708,1289777,3031,102
"PROBITY SWD, LLC",679304,0,0,0,0
"PRODUCTION WASTE SOLUTIONS, LLC",681040,0,0,0,0
"PROLINE ENERGY RESOURCES INC",681327,550,0,0,0
"PT PETROLEUM, LLC",682074,670836,1030296,35977,621
"PURVIS OPERATING CO.",683200,5659,24194,364,0
"PYOTE WELL SERVICE, LLC",684431,0,0,0,0
"QEP ENERGY COMPANY",684474,6821,1117,0,0
"QUAIL WELL SERVICE, INC.",684502,445,0,0,0
"QUATRO OIL AND GAS, INC.",684588,3261,0,0,0
"R & D OPERATING, INC.",685874,0,0,0,0
"R & R WELL SERVICE, INC.",687467,315,0,0,0
"RAD OIL COMPANY",687760,0,0,0,0
"RAINS ENERGY, LLC",688845,0,0,0,0
"RAMTEX ENERGY LLC",690225,514,0,115236,34
"RANCHERS RESOURCES INC.",690557,0,0,0,0
"RANDA OPERATING, INC.",690730,1614,0,0,0
"RANGER 40 PETROLEUM, LLC",691714,0,0,606,0
"RASMUSSEN, TOM",693740,38,15,0,0
"RAYCO OPERATING, INC.",695568,0,0,0,0
RAYDEN,695567,150,0,0,0
"RBJ & ASSOCIATES, LP",695758,0,0,0,0
"REATTA ENERGY, INC.",696090,1755,1268,0,0
"REBCO OIL, INC.",696214,1436,0,0,0
"RECOVERY OPERATING LP",696542,3079,0,0,0
"RED OAK ENERGY CO",696749,360,700,0,0
"RED STAG ENERGY, LLC",697115,0,0,0,0
"RED TANK RESOURCES, LLC",697117,3116,1559,1080,0
"REDDIRT OPERATING, LLC.",696876,916,0,0,0
"REGIONS OPERATING, LLC",698840,1299,18031,0,0
"REGIONS PERMIAN OPERATING, LLC",698846,0,0,0,0
"REIN PUSHER OPERATING LLC",700148,938,1898,1219,97
"RELIANCE ENERGY, INC.",700995,13887,185297,26939,0
"REMUDA OPERATING COMPANY",701606,6284,23056,29493,7
"REO OPERATING LLC",701876,732,7717,0,0
"REVARD PETROLEUM, L.L.C.",703609,0,0,0,0
"RHB EXPLORATION & PRODUCTION,LLC",704802,942,0,0,0
"RHYNE, J.V.",706379,0,0,0,0
"RICE DRILLING COMPANY",706685,0,0,0,0
"RICH OIL AND GAS INC.",707150,0,0,0,0
"RICHEY, RAY MANAGEMENT CO., INC.",709694,0,0,0,0
"RIDGELINE ENERGY INC.",711116,0,0,0,0
"RIDGLEA ENERGY I, LLC",711126,440,0,0,0
"RIO ROCKY ENTERPRISES, INC.",712920,0,0,2282,0
"RIO-TEX, INC.",712930,0,0,29982,0
"RLO PARTNERSHIP",714282,0,0,0,0
"RMB OPERATING LLC",714207,35,0,0,0
"ROBBY KOHUTEK, INC.",716116,173,226,0,0
"ROBERTS & HAMMACK INC.",718512,1231,2437,842,0
"ROBERTSON RESOURCES, INC.",718770,874,0,3974,0
"ROCA OPERATING, INC.",722195,0,0,13527,21
"ROCA PRODUCTION, INC.",722193,0,0,0,0
"ROCKWOOD RESOURCES INC",723524,0,0,0,0
"ROMINE OIL & GAS, LLC",727058,8858,31357,0,0
"ROSEWOOD RESOURCES, INC.",728874,0,0,0,0
"ROVER PETROLEUM OPERATING, LLC",730462,15512,13375,826328,2989
"ROWLAND, REX D. ESTATE OF",731670,0,0,18639,0
"ROYAL TEXAN RESOURCES CO.",732111,0,0,0,0
"RP OPERATING, L.L.C.",732229,1862,7862,12162,266
"RSK OIL COMPANY",687575,0,0,0,0
"RUNNELS S.W.D.,INC.",734406,0,0,0,0
"RUSSELL OPERATING COMPANY, LLC",737098,2681,0,0,0
"RUSSELL PRODUCING, LLC",735242,1085,0,0,0
"RUWCO OIL AND GAS CORP.",739825,0,0,0,0
"RYHOLLAND FIELDER, INC",740120,0,0,0,0
"S & B ENTERPRISES, INC.",740199,0,0,0,0
"S & C CONSTRUCTION, INC.",740160,0,0,13509,0
"S.B. STREET OPERATING, INC.",740251,1389,9206,0,0
"S2 ENERGY, LLC",743238,1839,1439,0,0
"SABINE OIL & GAS CORPORATION",742143,0,0,0,0
"SABLE PERMIAN RESOURCES LAND,LLC",742252,2772597,16812151,5384,173
"SABRE OPERATING, INC.",742261,141,0,0,0
"SAFARI PRODUCTION CO",743199,0,0,0,0
"SAGA PETROLEUM LLC OF COLORADO",743213,8432,0,9603,0
"SAHARA OPERATING COMPANY",743279,9116,24508,0,0
"SALT CREEK PRODUCTION, INC.",744277,0,0,0,0
"SANDIA PRODUCTION CO., INC.",747717,0,0,0,0
"SANTA RITA HOLDINGS, LLC",748244,0,0,0,0
"SARITA ENERGY RESOURCES, LTD.",748635,0,0,102630,0
"SATANTA OIL COMPANY",748744,0,0,0,0
"SBJ OIL & GAS, LLC",884395,3286,1991,0,0
"SCHAARON INTERNATIONAL ENERGY",750430,0,0,0,0
"SCHKADE EXPLORATION",752950,0,0,0,0
"SCHMID PROPERTIES, INC.",754100,0,0,2912,0
"SCHNEIDER OIL AND GAS",754172,0,0,0,0
"SCHWINN 5280 ENERGY, LLC",758317,0,0,0,0
"SCOUT ENERGY MANAGEMENT LLC",760218,301,199,15145,82
"SDB OIL & GAS, LLC",740166,0,0,0,0
"SED ENERGY INC.",649300,711,0,378,0
"SELECT ENERGY SERVICES, LLC",765602,0,0,0,0
"SELLERS LEASE SERVICE, INC.",766125,570,0,0,0
"SEM OPERATING COMPANY LLC",766370,2436061,20208169,41177,6362
"SEQUOIA FOSSIL FUELS, INC.",767534,0,0,0,0
"SER E&P, INC.",740266,10638,77796,0,0
"SEVEN CROSS OPERATING, LLC",767834,0,0,0,0
"SHADYBROOK PETROLEUM COMPANY",768425,0,0,0,0
"SHAIDA, JOHN H.",768650,3559,0,32982,0
"SHARP IMAGE ENERGY, INC.",770731,1804,0,0,0
"SHAW, HENRY JR.",771625,0,0,4375,0
"SHENANDOAH PETROLEUM CORPORATION",775563,0,0,2550,0
"SHERIDAN PRODUCTION COMPANY, LLC",775854,106565,775512,112501,2467
"SHIDLER, MARK L., INC.",776590,0,0,6387,0
"SHIFFLETT OPERATING COMPANY",777174,0,0,0,0
"SIANA OIL & GAS",779259,80,2200,5542,67
"SILVER OIL & GAS INC.",781880,4091,4475,42531,64
"SIMATA ENERGY, LLC",781975,148,0,0,0
"SINCLAIR DEVELOPMENT, LLC",784642,0,0,9854,0
"SINCLAIR ENERGY CORPORATION",784605,771,219,0,0
"SM ENERGY COMPANY",788997,1855301,6314058,47733,1411
"SMC OIL & GAS, INC.",789634,340,895,0,0
"SMITH OPERATING AND MGMT CO.",794541,4110,0,38827,217
"SMITH PIPE OF ABILENE",794745,0,0,0,0
"SMITH, CHARLES M.",790250,0,0,0,0
"SMITH, JOE T., INC.",792941,0,0,0,0
"SOCORRO EXPLORATION, INC.",800278,31,6391,0,0
"SOGGY D LLC",800299,0,0,0,0
"SOJOURNER DRILLING CORPORATION",800750,538,0,0,0
"SOLI DEO GLORIA PETROLEUM, LLC",801111,92,0,0,0
"SOMMER OIL & GAS, LLC",801605,3727,0,0,0
"SONORAN ENERGY INC.",802215,0,0,0,0
"SOTO INC.",802636,0,0,207,0
"SOUTHERN EXPLORATION, INC.",803812,0,291,0,0
"SOUTHWEST RESOURCES, INC.",806471,0,0,0,0
"SOUTHWEST ROYALTIES, INC.",806470,28774,388802,156485,2253
"SPH DEVELOPMENT, LLC",809637,1498,2145,351,0
"STALEY OPERATING CO.",811415,1144,9643,7918,70
"STANOLIND PRODUCTION LLC",813985,11823,4358,800283,557
"STAR PRODUCTION, INC.",815108,16990,83,0,0
"STEPHENS & JOHNSON OPERATING CO.",817555,783,0,0,0
"STERLYNN OIL & GAS, INC.",819453,0,0,0,0
"STIRRUP RANCH CO., LTD.",822296,0,0,0,0
"STRATA OPERATING, INC.",825445,0,0,2519,0
"STRAWN PARTNERS OPERATING, LLC",825811,0,0,0,0
"SUERTE OPERATING LLC",828354,0,0,2547,3
"SUMMIT PETROLEUM LLC",829221,1256103,7389986,77412,2575
"SUN RIVER OPERATING, INC.",829434,0,0,0,0
"SUNBURST, INC.",829461,520,0,0,0
"SUNDOWN ENERGY LP",829482,6204,994,30399,254
"SUNMARK SERVICES CORPORATION",829618,0,0,0,0
"SUNSET LEASES LLC",830042,465,0,0,0
"SUPREME ENERGY COMPANY, INC.",830589,3,0,2786,0
"SUSANNA CORPORATION",830708,0,0,0,0
"SUTTON SALT WATER DISPOSAL, LLC",831165,0,0,0,0
"SYMOC, LLC",833599,0,0,0,0
"T. C. PET",833839,0,0,0,0
"TACTICAL OIL & GAS, LLC",834370,0,0,3620,0
"TALL CITY BRINE LLC",835516,0,0,0,0
"TAMARACK PETROLEUM COMPANY, INC.",835630,0,0,117628,0
"TANKERSLEY SWD LLC",835747,0,0,0,0
"TARGA PIPELINE MID-CONTINENT LLC",836044,0,0,0,0
"TAURUS OPERATING, INC.",837199,0,0,0,0
"TAWA OPERATING CO., INC.",837240,52,1622,0,0
"TCS PETROLEUM CO., LLC",840311,1546,0,0,0
"TDC ENGINEERING, INC.",840400,0,0,0,0
"TEJAS JACK SALES, INC.",841296,0,0,0,0
"TELESIS OPERATING CO., INC.",841394,0,0,0,0
"TENISON OIL COMPANY",841409,68,0,0,0
"TEXAS INTERNATIONAL RESOURCE LLC",846627,0,0,0,0
"TEXAS WATER DISPOSAL SVCS,L.L.C.",848311,0,0,0,0
"TEXLAND PETROLEUM, L.P.",849735,0,0,21683,0
"TEXXOL OPERATING COMPANY, INC.",850964,0,0,0,0
"THOMAS OIL AND GAS INC.",852145,0,0,22932,0
"THOMPSON, J. CLEO",855610,37744,80296,2342998,11712
"THORNTON, T. A. OIL CO.",857099,136,0,0,0
"THOROUGHBRED PETROLEUM INC.",857115,0,0,0,0
"THORP, TOM TRANSPORTS, INC.",857123,0,0,0,0
"THP OPERATING LLC",857147,392,96397,33,5
"TIDWELL PRODUCTION COMPANY",859824,264,0,18634,0
"TKP PETROLEUM, INC.",860891,402,0,0,0
"TLA CAPITAL, LLC",860937,0,0,0,0
"TOC ENERGY RESOURCES, LLC",860965,3318,12659,139399,93
"TOMAHAWK PETROLEUM",861695,0,0,0,0
"TOMEL PRODUCTION, LLC",861752,6591,5666,0,0
"TRACKER MINERAL",864023,0,0,0,0
"TRACKER RESOURCE DEV III, LLC",864047,743469,2628674,30548,239
"TREADWELL, GARY C.",866709,0,0,0,0
"TREK PETROLEUM COMPANY, INC.",867579,0,0,0,0
"TREK RESOURCES, INC.",867578,16390,24492,20453,167
"TRI-FORCE OPERATING, L.L.C.",868629,11025,0,0,0
"TRIANGLE P DEVELOPMENT CORP.",868730,2848,1869,0,0
"TRILOGY OPERATING, INC.",869713,601,5401,2852,0
"TRINITY ENVIRO SWD I, L.L.C.",869989,0,0,0,0
"TRIO CONSULTING & MANAGEMENT,LLC",870354,0,0,0,0
"TRIPLE CROWN RESOURCES, LLC",870372,640820,4226052,0,0
"TRIPLE G OIL & GAS",870388,0,0,22797,0
"TRIPLE G OPERATING, LLC",870379,0,0,0,0
"TRIPOWER RESOURCES, LLC",870483,295,0,0,0
"TRIPP & SONS, LLC",870481,0,0,0,0
"TRISTAR EXPLORATION, INC",871101,0,0,0,0
"TRISUN ENERGY SERVICES LLC",871098,0,0,0,0
"TROJAN OIL COMPANY, LLC",871181,6194,0,0,0
"TUCKER, GEORGE C.",872482,0,0,0,0
"TUG HILL OPERATING, LLC",872571,24,14,126979,243
"TULAROSA OPERATING COMPANY",872573,0,0,0,0
"TUMBLEWEED ENERGY LIMITED",872683,390,0,0,0
"TURNER PRODUCTION",874145,531,98,0,0
"TWIN OAKS CONSTRUCTION COMPANY",875022,460,0,0,0
"TX ENERGY SERVICES, LLC",875192,0,0,0,0
"TXP, INCORPORATED",875395,28479,623997,126615,1315
"ULTRA OIL & GAS, INC.",875633,0,0,0,0
"UNIT PETROLEUM COMPANY",877099,4935,49571,250686,1113
"UNITEX OIL & GAS, L.L.C.",877921,76725,6749,27270,146
"UPLAND PRODUCTION COMPANY",878934,5430,0,0,0
"UPLAND RESOURCES LLC",878931,218,0,0,0
"UPSTREAM PROPERTIES, LLC",878951,0,0,0,0
"URBAN OIL & GAS GROUP, LLC",879035,2416,45797,321531,1535
"V-F PETROLEUM INC.",880375,1473,14984,7960,60
"VALLEY PETROLEUM COMPANY",881323,183,4,0,0
"VANCO OIL & GAS CORP.",881484,2555,0,41177,3
"VANGUARD OPERATING, LLC",881585,28534,310206,653420,1564
"VAQUERO OPERATING",882776,0,0,0,0
"VERDAD OIL & GAS CORPORATION",884572,3293,38377,57723,280
"VIATHON HYDROCARBONS, INC.",884917,3150,0,5772,0
"VICKERS PRODUCTION COMP L.L.C.",885106,0,0,11152,0
"VINSON EXPLORATION",886105,1760,1114,7679,0
"VIRTEX OPERATING COMPANY, INC.",886261,0,212,0,0
"VISION EXPLORATION LLC",886299,18,0,0,0
"VX OPERATING, LLC",888024,15879,31177,0,0
"W. W. PROPERTIES",888058,498,16022,749,0
"W.R. GUFFEY LLC",887901,6409,222,11995,0
"WAGMAN PETROLEUM, INC.",890855,0,0,0,0
"WALBET, INC.",891734,0,0,3427,0
"WALKER, LARRY W.",892645,0,0,0,0
"WALL PRODUCTION CO., INC.",892950,0,0,0,0
"WALSH & WATTS, INC.",895060,12955,44020,12185,298
"WALSH RESOURCES, INC.",894500,0,0,0,0
"WARREN AMERICAN OIL COMPANY, LLC",897722,9981,8134,0,0
"WASSER OPERATING, LLC",900210,0,0,0,0
"WEST TEXAS OIL AND GAS OPER.,INC",910335,224,2945,0,0
"WESTERN CHIEF OPERATING, L.L.C.",911808,1463,30465,0,0
"WESTERN RESERVES OIL COMPANY INC",912220,1302,384,0,0
"WETWICK DRLG. & PROD.",913212,8,0,0,0
"WHITE ROCK OIL & GAS, LLC",916958,1832,48216,83998,1688
"WHITE'S INDUSTRIAL ENGINE'S",919182,0,0,0,0
"WHITEHEAD PROPERTIES, INC",919411,0,0,0,0
"WICHITA WATER LLC",921665,0,0,0,0
"WILDHORSE OPERATING COMPANY",923452,0,0,13530,149
"WILLIAMS ENTERPRISES",924750,0,0,0,0
"WILLIAMS OIL COMPANY",925440,1785,1455,46941,0
"WILLISTON EXPLORATION SERV, LLC",927651,0,0,0,0
"WILLO OIL & GAS EXPLORATION, LLC",927659,0,0,21171,0
"WILLOWBEND INVESTMENTS, INC.",927665,14944,1223,8997,330
"WILSON SYSTEMS, INC.",930380,0,0,0,0
"WIND RIVER ENERGY, INC.",931337,0,0,0,0
"WINDHAM RESOURCES",931583,0,0,0,0
"WINDOW OPERATING CO., THE",931621,15037,23707,6289,517
"WISHBONE TEXAS OPERATING CO LLC",933935,793,1767,0,0
"WJC, INC.",888140,0,0,5627,0
"WOLFCAMP ENERGY, LLC",935660,0,0,4185,0
"WOODBINE PRODUCTION CORPORATION",937875,1644,6663,416,128
"WOODSTONE ENTERPRISES, INC.",939414,0,0,0,0
"WRAGE ENERGY SERVICES LLC",942628,187,0,0,0
"WTG EXPLORATION",945220,27634,102457,293113,568
"WTI OPERATING, LLC",945222,0,0,0,0
"WTX SWD, LLC",945236,0,0,0,0
"WYNCO ENERGY, INC.",945522,5189,6032,1881,5
"XOG OPERATING LLC",945921,2984,73,12562,2
"XTO ENERGY INC.",945936,1025794,5429976,7117574,27747
"YOCHAM OIL AND GAS COMPANY",947175,0,0,0,0
"YUCCA ENERGY, INC.",950335,0,0,5430,0
"ZACHRY OIL AND GAS PROPERTIES",950479,5386,8887,17267,0
"ZEPHYR LONE STAR OPER CO.,L.L.C.",950639,0,0,24592,0
Total,,70420546,322086619,64316848,311341
