"Search Criteria:"

"Initial View: Operator"
"Well Type: Both"
"District: 7C"
"Date Range: Jan 2016 - Jan 2017"

"Operator Name","Operator No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"BROOKS, E. B., JR.",097035,6295,13516,7707,0
"BROTHERTON PRODUCTION CO.",097484,11767,29530,0,0
"BSP OPERATING, LLC",105005,0,0,0,0
"BTA OIL PRODUCERS, LLC",041867,370619,1995169,68656,451
"BUD OIL, INC.",106343,2514,5537,0,0
"BURGUNDY OIL & GAS, INC.",108650,2241,28363,0,0
"BURK ROYALTY CO., LTD.",108799,130,7639,0,0
"BUSTAMANTE OIL COMPANY",112685,460,0,0,0
"BUSTOS, MARTIN OIL",112687,0,0,0,0
"BVX OPERATING, INC.",117237,9353,152597,38481,193
"BYRD OPERATING COMPANY",118748,13587,160058,232049,0
"BYRNE OIL COMPANY",119795,76,6997,2206,68
"C & A ENTERPRISES",119839,0,0,0,0
"C&J ENERGY SERVICES",120531,0,0,0,0
"C. H. LEVENS, INC.",120504,1818,0,0,0
"CALLAN OPERATING COMPANY, LLC",123912,0,0,0,0
"CALLON PETROLEUM OPERATING CO",124828,2408452,6547869,0,0
"CAMBRIAN MANAGEMENT, LTD.",126758,86,0,42482,0
"CAMEXCO, INC.",127241,0,0,0,0
"CAMINAR OIL & GAS, LLC",127247,2413,0,0,0
"CANAN MOWREY OPERATING, LLC",129008,73070,0,0,0
"CANTRELL CORP.",129800,0,0,0,0
"CAPATAZ OPERATING, INC.",130354,0,0,143841,323
"CAPITAL EXPLORATION, INC.",130383,0,0,0,0
"CAPITOL WELL SERVICING CO., INC.",130432,6887,37745,67619,71
"CARAWAY OPERATING CO.",130690,4920,3151,9684,0
"CARDWELL OIL CORPORATION",130852,1285,0,0,0
"CATHS OIL & GAS",139931,0,0,0,0
"CAZA OPERATING, LLC",140624,0,0,0,0
"CAZAR ENERGY INC",140612,22325,13449,19672,66
"CDC SERVICES INC.",120029,0,0,0,0
"CDJ OIL CO.",140598,672,0,0,0
"CEDAR OIL COMPANY",140599,3665,4337,6622,0
"CFO RESOURCES, INC.",120105,236,0,0,0
"CHALLENGER OIL INC",152379,0,0,0,0
"CHARTER PETROLEUM COMPANY",146680,1539,7657,0,0
"CHEETAH INVESTMENTS, INC.",147217,0,0,0,0
"CHEVRON MIDCONTINENT, L.P.",147862,41867,427986,932986,17003
"CHEVRON U. S. A. INC.",148113,365027,2295229,2772366,38675
"CHI OPERATING, INC.",148123,0,0,5015,0
"CHIODO CORP.",149434,0,0,0,0
"CHISHOLM OPERATING, INC.",149454,5398,11789,187,0
"CHOLLA PETROLEUM, INC.",150683,1821,31466,5187,0
"CIBOLO WELLS, LLC",153394,0,0,0,0
"CIMAREX ENERGY CO.",153438,0,332,40514,203
"CIMAREX ENERGY CO. OF COLORADO",153429,6164,38159,29680,9
"CITATION OIL & GAS CORP.",154235,7023,90225,0,0
"CLARK OIL CO.",157689,15408,0,0,0
"CLARK, JOHN M., INC.",157283,0,0,42750,0
"CLEAR BROOKE RANCHES, LLC",159376,868,0,0,0
"CLEAR FORK, INCORPORATED",159500,3532,2836,0,0
"CLEAR WATER INC.",159643,198,932,0,0
"CLEARFORK PRODUCTION, LLC",159652,0,0,0,0
"CLEARLY PETROLEUM, LLC",159651,59891,52027,0,0
"CO ENERGY",161428,0,0,0,0
"COBALT OPERATING, LLC",162726,0,0,0,0
"COBRA OIL & GAS CORPORATION",163000,0,0,8583,0
"COCKRELL PRODUCTION CO., INC.",164305,0,0,3145,0
"COG OPERATING LLC",166150,10538223,39884757,154212,2111
"COHORT PETROLEUM MANAGEMENT, LLC",166706,0,0,0,0
"COLO EXPLORATION COMPANY, INC.",168907,0,0,0,0
"COMPASS ENERGY OPERATING, LLC",169751,348333,3265449,601571,8968
"COMPASS OPERATING, L.L.C.",169750,4157,18408,26198,190
"CONCHO OILFIELD SERV & OPER CO.",170164,8318,60,22037,0
"CONOCOPHILLIPS COMPANY",172232,1556,64576,3045024,16698
"CONQUISTADOR PETROLEUM,INC.",172244,0,0,0,0
"COOPER OIL & GAS, LLC",175118,1638,0,0,0
"COOPER PRODUCTION COMPANY",175109,0,0,52,0
COPPERTOP,177301,1934,29,15469,126
"CREEK SWAB. & ROUST. SER., INC.",188578,0,0,0,0
"CREMSON OIL & GAS",189177,0,0,0,0
"CROCKETT DISPOSAL SERVICES, LLC",190077,0,0,0,0
"CRONE OIL COMPANY",190235,0,0,0,0
"CROWNQUEST OPERATING, LLC",191554,32273,206181,0,0
"CUSTER & WRIGHT OPERATING, INC.",195651,17665,51319,0,0
"CYCLONE EXPLORATION, INC.",195844,0,0,102046,0
"D & S PETROLEUM",196872,0,0,0,0
"D & V OIL CO., LP",196897,8417,22308,0,0
"D AND B OIL",196224,0,0,0,0
"D&S OIL AND GAS PROPERTIES",196870,0,0,0,0
"D. W. R. OIL CO., INC.",195925,24,0,0,0
"D.J. & T. ENERGY",196227,0,0,0,0
"D90 ENERGY, LLC",195797,0,0,0,0
"DAESUNG ENERGY RESOURCES INC.",196972,0,0,0,0
"DAKOTA RESOURCES, INC. (I)",197416,1990,4032,0,0
"DAMERON PETROLEUM CORP.",198076,0,0,0,0
"DAMRON ENERGY, LLC",198130,8218,11668,26822,0
"DARCO OPERATORS",199900,3775,0,0,0
"DARKENS OIL & GAS INC.",200560,44,1104,0,0
"DAUBERT OPERATING, L.L.C.",201730,0,0,0,0
"DAVIDSON, DAN",202345,0,0,4634,62
"DAVIS GAS PROCESSING, INC.",202491,0,0,0,0
"DBO OIL INCORPORATED",195858,0,0,0,0
"DCP MIDSTREAM, LP",195918,0,0,0,0
"DE LARIOS, R. V., LTD.",208555,0,0,0,0
"DE OPERATING LLC",216567,12313,96993,0,0
"DEAN ENERGY, INC.",208872,3581,5643,0,0
"DEL MAR ENERGY, INC.",212915,6764,5311,0,0
"DELFIN OPERATING, LLC",212175,15215,0,13292,82
"DELRAY OIL, INC.",213275,11468,3856,1670,0
"DELTEX MINERALS INC.",214093,0,0,0,0
"DENTON RESOURCES LLC",216427,0,0,0,0
"DEVON ENERGY PRODUCTION CO, L.P.",216378,1396939,17154961,1808438,4044
"DIAMOND S ENERGY COMPANY",217005,0,14,593533,5192
"DIAMOND T F ENTERPRISES, INC.",217003,0,0,354,0
"DIAMONDBACK E&P LLC",217012,872195,3037682,0,0
"DINERO OPERATING COMPANY",220711,0,0,6509,81
"DISCOVERY NATURAL RESOURCES LLC",220855,2767016,19436983,3149991,1111
"DISCOVERY OPERATING, INC.",220865,276233,491567,283702,3078
"DISPOSAL TEJAS LLC",220858,0,0,0,0
"DLB OIL & GAS INC.",195907,2627,4920,25263,27
"DOMINION NATURAL RESOURCES LLC",222227,0,0,0,0
"DOROCO PETROLEUM",224425,0,0,0,0
"DOVE CREEK ENERGY, INC.",227417,2516,13,0,0
"DOYAL, BOBBY & ETHYL",227661,0,0,0,0
"DRENNAN OIL L.L.C.",228108,1036,0,0,0
"DSR OIL & GAS, INC.",196901,1617,9763,0,0
"DUNCAN LAND & EXPLORATION, INC.",232290,0,0,0,0
"DURANGO RESOURCES CORP.",235945,7297,0,0,0
"E W D OIL",238085,0,0,0,0
"EAGLE PRODUCTION, INC.",238735,47398,83351,2204,0
"EAGLE TRANSPORTS",238574,0,0,0,0
"EASTERN SHELF OPERATING, LLC",239210,0,0,0,0
"ECT RESOURCES",241418,0,0,0,0
"EDMAR COMPANY, L.L.C.",243289,2920,16488,0,0
"EDMONDSON OIL & GAS",243493,767,130,0,0
"EDWARDS ENERGY CORPORATION",243876,0,0,0,0
"EGI, INC.",245862,2276,0,0,0
"ELCO OIL & GAS, INC.",246623,2977,0,0,0
"ELEVATION RESOURCES LLC",247756,72275,585989,0,0
"ELLISON LEASE OPERATING",249390,0,0,4449,0
"EMERALD SYSTEMS, INC.",251151,0,0,0,0
"ENCANA OIL & GAS(USA) INC.",251691,1604194,3488839,3728,686
"ENCINO OPERATING COMPANY, INC.",251704,0,0,0,0
"ENDEAVOR ENERGY RESOURCES L.P.",251726,1613896,7436146,175075,3785
"ENERGEN RESOURCES CORPORATION",252002,40599,256882,170124,271
"ENERGY MANAGEMENT COMPANY",251770,17656,0,0,0
"ENERGYQUEST II, LLC",252020,665,7957,27022,0
"ENERVEST OPERATING, L.L.C.",252131,118659,1905640,33368427,93815
"ENEXCO, INC.",252045,12878,0,1992,60
"ENRICH OIL CORPORATION",253100,60735,44308,13168,0
"ENVIRONMENTAL DISPOSAL SYSTEMS",253112,0,0,0,0
"EOG RESOURCES, INC.",253162,1014038,11376180,2202719,71237
"EOR OPERATING COMPANY",253134,0,0,0,0
"EP ENERGY E&P COMPANY, L.P.",253385,4459431,27744411,0,0
"EPIC PERMIAN OPERATING, LLC",253404,9054,40223,4908755,2342
"ERATZ INVESTMENTS INC.",253336,0,0,0,0
"ERNMAR INVESTMENTS, INC.",253489,0,0,34889,94
"ESPINOZA SERVICES, INC.",254325,0,0,0,0
"EVERQUEST ENERGY CORPORATION",256527,0,0,0,0
"EXCEED PETROLEUM LLC",256861,2454,30268,0,0
"F & S PETROLEUM, L.L.C.",257521,0,0,0,0
FABCO,257662,0,0,0,0
"FAIR OPERATING, INC.",257711,0,0,0,0
"FARMER, R. C. JR.",263075,0,0,0,0
"FASKEN OIL AND RANCH, LTD.",263696,45780,524993,2000336,864
"FAULCONER, VERNON E., INC.",263701,0,0,6916,7
"FDL OPERATING, LLC",263924,949959,13400441,1503079,5852
"FENIX PETROLEUM GROUP LLC",265618,6817,0,0,0
"FENWAY ENERGY DEVELOPMENT CO.",265676,1448,13392,0,0
"FIELD PRODUCTION COMPANY",266910,0,0,5850,0
"FIELDS OIL & GAS COMPANY, LLC",267445,7991,12522,0,0
"FINLAY, MIKE",268580,0,0,0,0
"FIREWHEEL OPERATING, LLC",268992,21898,206296,0,0
"FISHER OIL CO.",270500,0,0,0,0
"FIVESTONES ENERGY LLC",271567,3466,8497,0,0
"FLAG ENERGY, LLC",271582,6603,14934,0,0
"FLAMINGO GAS & OIL",271628,0,0,0,0
"FLETCHER PETROLEUM CORP.",273614,0,41,0,0
"FLINT ROCK RESOURCES MGMNT, INC.",273916,10165,0,0,0
"FLOYD, TIMBER INC.",274426,374,0,0,0
"FLUIDO ENERGY SERVICES, LLC",274455,0,0,0,0
"FOREE OIL COMPANY",275700,0,0,0,0
"FORELAND OPERATING, LLC",275732,298846,5179058,0,0
"FORMATION RECOVERY LLC",276932,0,0,0,0
"FORT CONCHO GAS STORAGE, INC.",277912,0,0,0,0
"FORTUNE ENERGY, INC.",278757,14321,308193,121786,553
"FOUNDATION ENERGY MANAGEMENT LLC",280875,0,0,44587,0
"FOUR STARR PRODUCTION, LLC",280629,3927,6451,0,0
"FOUR SWD, INC.",280615,0,0,0,0
"FRAC-SAND, INC.",282623,0,65,0,0
"FRATELLI EXPLORATION, L.P.",283900,1938,0,0,0
"FREEDOM ENERGY, INC.",285084,0,0,0,0
"FRONT STREET OPERATING, LLC",287095,915,1525,0,0
"FROST, E. W.",287595,0,0,0,0
"FULLER PRODUCTION, INC.",288587,0,0,8672,0
"FURRY OIL & GAS, INC.",291620,0,0,0,0
"G & F OIL, INC.",292000,1854,0,0,0
"GAEDEKE OIL & GAS OPERATING, LLC",292385,54944,29510,0,0
"GALLERIA OIL COMPANY, INC.",293164,0,0,0,0
"GANADOR OPERATING, LLC",293514,55254,257996,16552,91
"GASPER RICE RESOURCES, LTD.",297089,0,0,0,0
"GBTFTA OPERATING, LLC",298361,0,0,0,0
"GEOCROWN, INC.",300393,0,0,0,0
"GEOSURVEYS, INC.",301322,54281,1253,0,0
"GIEBEL PETROLEUM LTD.",304280,5329,26,0,0
"GILLEY, SAM D.",306100,0,0,0,0
"GILSTRAP, JOEL",307219,7402,0,0,0
"GINCO OPERATING CO.",307228,0,0,0,0
"GLAHN RESOURCES, INC.",307644,0,0,0,0
"GLOSSOP, ROBERT L. ESTATE",310950,7392,9426,0,0
"GO & GO",317290,545,1119,0,0
"GO OIL CORP.",311420,0,0,0,0
"GOLDEN OIL AND RANCH, LLC",313051,4362,880,0,0
"GOLDEN SPECIALTIES OIL & GAS",313070,5220,1810,0,0
"GOLDRUS/PERMIAN AIR, LLC",313625,11292,34509,0,0
"GOOCH & ISOM",314173,6109,28,0,0
"GRACE 7 PROPERTIES, LTD.",319502,0,0,0,0
"GRACE PETROLEUM OPERATING, LLC",319765,0,0,67671,0
"GREAT NORTHERN ENERGY, INC",328627,0,0,0,0
"GREAT TEXAS CRUDE INC.",328774,0,0,0,0
"GREAT WESTERN DRILLING COMPANY",328780,470,0,56990,12
"GREEN CENTURY EXP & PROD, LLC",330180,62148,0,0,0
"GREEN, ROY W. OIL & GAS",331060,3997,0,0,0
"GRIFFIN PETROLEUM COMPANY",333925,18712,74210,0,0
"GRIGGS, VICTOR C.",334125,0,0,0,0
"GRINGO OPERATING COMPANY, INC.",334425,0,0,0,0
"H & S SWD, LLC",339759,0,0,0,0
"H&H OPERATING",341331,738,0,0,0
"HAIMO OIL & GAS LLC",343095,0,0,0,0
"HALL, E.G., OIL CO., INC.",346131,3146,14421,0,0
"HAMMAN OIL & REFINING COMPANY",350200,637,0,0,0
"HANK OIL & GAS, INC.",354626,1797,0,0,0
"HANKAMER, CURTIS CORPORATION,THE",354081,0,0,0,0
"HANNATHON PETROLEUM, LLC",354954,3305,4378,0,0
"HARDROCK RESOURCES INC.",356784,1030,583,0,0
"HARRISON INTERESTS, LTD.",360320,1310,27835,3588032,6293
"HARTOIL CORPORATION",362980,0,0,0,0
"HAYS, SAMUEL ELLIOT IV",369162,0,0,0,0
"HELMS OIL & GAS, LLC",374347,194,1918,0,0
"HENDERSON & ERICKSON, INC.",376810,0,0,13961,0
"HENDERSON, PETER OIL CO.",377075,3499,54236,43453,130
HENNICO,378251,0,0,0,0
"HENRY PETROLEUM LLC",378641,8854,28,1279303,158
"HENRY RESOURCES LLC",378535,780392,2358001,160922,3575
"HESS, JERRY OPERATING CO.",381740,2690,2642,0,0
"HGN OPERATING I, LLC",383323,5587,14706,11276,128
"HIDALGO OIL & EXPLORATION CORP.",385390,320,1799,8203,0
"HIGHGROUND, INC.",385761,0,0,0,0
"HILCORP ENERGY COMPANY",386310,0,0,409605,1400
"HILLCREST PETROLEUM, LLC",388460,2889,1615,0,0
"HILLIN, T. A.",388787,0,0,80670,4
"HMT PIPELINE COMPANY, INC.",341430,0,0,0,0
"HOLLIDAY DRILLING, INC.",393290,360,5736,0,0
"HOME PETROLEUM CORP.",396852,0,0,118465,0
"HOOVER PETROLEUM COMPANY, LLC",399501,5691,0,0,0
"HOPEWELL OPERATING, INC.",399624,1813,4824,0,0
"HORIZON EXPLORATION SERVICES",400076,0,0,0,0
"HORIZON WELL SERVICES, INC.",400095,0,0,0,0
"HRB OPERATING COMPANY, INC.",407764,0,0,16621,0
"HUDMAN, GARY OIL & GAS",409623,0,0,0,0
"HULEN OPERATING COMPANY",412402,885,8927,1886,0
"HULLDALE SWITCH DISPOSAL, LLC",412596,0,0,0,0
"HUNT OIL COMPANY",416330,439975,1410308,3931210,50334
"HUNT, PHIL",416542,0,0,0,0
"INCLINE ENERGY",423656,3485,11848,188204,541
"INFINITY BLACK GOLD CORP.",424214,0,0,0,0
"INLAND OCEAN, INC.",424607,0,0,0,0
"INNOVO RESOURCES GROUP, INC.",424752,0,0,0,0
"IRA TESTERS",425830,218,0,0,0
"IRION CORPORATION, THE",426299,2749,18825,6434,4
"ISOM ENERGY, INC.",426988,4169,443,0,0
"IVORY ENERGY, LLC",427219,14920,0,0,0
"J & J SERVICES COMPANY",427662,235,7117,0,0
"J & J WELL SERVICE, INC.",427433,0,0,0,0
"J V A OPERATING COMPANY, INC.",427911,22067,31370,3463,438
"J. COMPANY",427554,0,0,0,0
"J. D. GAS, INC.",427477,851,0,17121,0
"J2 PETROLEUM LLC",427976,0,0,0,0
"JADE PRODUCERS",429552,0,0,0,0
"JASPER ENERGY, INCORPORATED",430253,6960,0,0,0
"JATAM INC.",430270,2158,59561,1966,11
"JAY MANAGEMENT COMPANY, LLC",430368,1510,92,3580,0
"JERICHO ENERGY OPERATIONS, LLC",432106,0,0,0,0
"JETER DRILLING PRODUCTION",432185,1663,0,0,0
"JETTA OPERATING COMPANY, INC.",432283,0,0,0,0
"JIMAX OIL COMPANY",432500,865,0,0,0
"JM COX RESOURCES, L.P.",433075,321087,2063863,107581,900
"JMW RESOURCES, INC.",433116,0,0,0,0
"JOHN E. MEADOR ESTATE",433352,478,819,0,0
"JOHNSON, CHARLES",434145,0,0,0,0
"JOHNSON, J. J. CO.",436740,0,0,0,0
"JOINER, W F",440769,513,0,0,0
"K-DAE PRODUCTION, LLC",448534,0,0,0,0
"KAHLENBERG OIL AND GAS LLC",450066,456,0,0,0
"KAISER-FRANCIS OIL COMPANY",450175,14439,74321,73901,0
"KARPER OIL & GAS CORPORATION",451280,0,0,9580,0
"KATSCO ENERGY, INC.",451645,7363,68956,16400,3
"KDM PRODUCTION CO",452995,10040,0,0,0
"KEBO OIL & GAS, INC.",453170,0,0,17552,0
"KENNEDY, R. R. PRODUCTION, INC.",456700,0,0,0,0
"KEROGEN TEXAS ENERGY OP LLC",457759,0,0,0,0
"KEY ENERGY SERVICES, LLC",458534,0,0,0,0
"KEYSTONE PETROLEUM NM LLC",458797,963,8093,1562,26
"KIDD JOHNSON OIL & GAS, LLC",458821,928,0,9167,0
"KIMBROUGH, D. E.",462945,0,0,0,0
"KIMSEY, ROY E., JR.",463260,0,0,2510,0
"KINDEE OIL & GAS TEXAS, LLC",463317,0,0,0,0
"KINDER MORGAN PRODUCTION CO LLC",463316,0,0,0,0
"KINDRED PETROLEUM COMPANY",463326,0,0,0,0
"KING ENERGY RESOURCES",465526,0,0,33506,139
"KING OPERATING CORPORATION",465296,0,0,88691,2
"KING-GOEN OIL, LLC",466662,772,0,0,0
"KIRKPATRICK OIL COMPANY",468890,10998,133476,74704,463
"KLASSEN ENERGY, INC.",469922,2893,0,0,0
"KNEUPPER OIL, LLC",470787,106,0,0,0
"KOLLAO PROPERTIES LLC",474275,0,0,0,0
"L & D, INC.",479577,14349,7781,0,0
"L & M OPERATING, INC.",480113,45196,73359,0,0
"LAKEWOOD OPERATING, LTD.",483615,0,0,0,0
"LAMB, JAMES L., JR.",484100,2230,0,0,0
"LANDMASTER PARTNERS, INC.",484659,142,20867,4892,345
"LANDRICK O & G OPERATING, LLC",484697,47,0,0,0
"LAREDO MIDSTREAM SERVICES, LLC",486575,0,0,0,0
"LAREDO PETROLEUM, INC.",486610,7934675,39996719,5141,0
"LARIAT LAND & EXPLORATION, INC.",486649,887,14058,0,0
"LARIAT RESOURCES, LLC",486680,13346,270746,0,0
"LARUE PRODUCTION",487355,0,0,0,0
"LAVANCO ENERGY, LTD.",489783,11342,54581,11058,238
"LAWRENCE ENERGY COMPANY",490209,622,0,0,0
"LAZY TWO RANCH CO., LLC",491552,0,0,0,0
"LEAD DOG TECHNOLOGY I LLC",491611,45,0,0,0
"LECLAIR OPERATING, L.L.C.",493412,1148,0,72764,42
"LEE-WALKER MINERAL, LLC",495291,47,0,0,0
"LEGACY RESERVES OPERATING LP",495445,411358,1733158,2549665,23377
"LEWIS, T. K.",500185,0,0,0,0
"LEXRO, LLC",500219,0,0,0,0
"LILLIS, MICHAEL D.",500740,0,0,14456,17
"LIME CREEK ENTERPRISES, L.L.C.",500797,0,0,0,0
"LINCO OIL COMPANY",500816,0,0,0,0
"LINDENMUTH & ASSOCIATES, INC.",501202,4682,0,0,0
"LINN OPERATING, INC.",501545,5280,5000,134639,440
"LIPAN FLATS PRODUCTION CO.",501920,2052,0,0,0
"LIVELY EXPLORATION COMPANY",503975,0,0,17152,0
"LOCIN OIL CORPORATION",504678,251,438,58116,0
"LONE STAR OIL & GAS",507244,0,0,8962,0
"LONE STAR PRODUCTION",507405,5801,1304,0,0
"LONGFELLOW ENERGY, LP",508409,0,0,191359,0
"LOW-END OIL LLC",510360,0,0,0,0
"LP OPERATING, LLC",480178,10781,78647,0,0
"LTS OIL & GAS A",511734,0,0,0,0
"M & B OPERATING CO.",517820,0,0,0,0
"M & G OIL COMPANY",518350,0,0,2755,0
"MAGNET OIL LP",521491,0,0,0,0
"MAGNUM OILFIELD SERVICES LLC",521543,0,0,0,0
"MAGNUM PRODUCING, LP",521516,5820,19667,0,0
"MARIENFELD EXPLORATION, INC.",526051,0,0,0,0
"MARIPOSA PRODUCTION, LP",526246,0,0,0,65
"MARM OIL COMPANY",526544,0,0,0,0
"MARSHALL & WINSTON, INC.",527850,31836,2467,0,0
"MARTIN ENERGIES LLC",529489,0,0,0,0
"MARTIN MATRIX INC.",528436,120,0,0,0
"MARTIN, JIMMY INC",530596,5220,29929,0,0
"MAS OPERATING CO.",531346,4273,0,0,0
"MASA ENERGY LLC",531341,83,0,0,0
"MAVERICK OPERATING, LLC",534209,0,0,10077,72
"MAYJAC I, LLC",536431,0,4285,110531,0
"MAYO, EDDIE",536900,0,0,0,0
