"Search Criteria:"

"Initial View: Operator"
"Well Type: Both"
"District: 08"
"Date Range: Jan 2011 - Jan 2012"

"Operator Name","Operator No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"JC ENTERPRISES",430584,327,0,0,0
"JDT OIL",430595,0,0,0,0
"JEMCO PRODUCTION, INC",431096,0,0,0,0
"JETER DRILLING PRODUCTION",432185,2030,0,3316,0
"JETT NATURAL RESOURCES CORP",432277,2873,0,0,0
"JETTA OPERATING COMPANY, INC.",432283,690675,1336961,37092,3826
"JILPETCO, INC.",432469,0,0,0,0
"JIN PETROLEUM LLC",432947,2963,0,0,0
"JM COX RESOURCES, L.P.",433075,515898,1102474,12077,1978
"JMW RESOURCES, INC.",433116,0,0,0,0
"JOHNSTON, DAVID MAHLON",439595,0,0,0,0
"JONES ENERGY, LTD.",441129,0,0,167543,0
"JONES, CHARLES E., JR.",441020,1378,5575,0,0
"JONES, L. E. OPERATING, INC.",443122,7510,22822,0,0
"JONES, SKEET LEE",444666,593,4610,0,0
"JR OPERATING CO.",427756,3605,12582,0,0
"JRC PETROLEUM",447978,3661,0,0,0
"JULANA OIL & GAS",448111,2718,0,0,0
"JUST OIL",448234,0,0,3183,0
"JUST OIL & GAS, INC.",448220,0,0,0,0
"K.W.A., INC.",448610,5855,14211,0,0
"KAISER-FRANCIS OIL COMPANY",450175,74789,155757,227368,35
"KANADY OIL CO.",450615,0,0,0,0
"KANSAS OIL CO, LLC",450720,0,202,0,0
"KARICO GP, LLC",451075,2,0,0,0
"KATSCO ENERGY, INC.",451645,4333,17441,0,0
"KAY CASHION COMPANY, LLC",452599,5681,0,0,0
"KEELEY OIL, L.L.C.",453380,14447,0,0,0
"KENNEDY, R. R. PRODUCTION, INC.",456700,3011,0,0,0
"KENWORTHY OIL COMPANY",457401,16693,1519,0,0
"KERMIT SWD, INC.",457555,0,0,0,0
"KERR-MCGEE OIL & GAS ONSHORE LP",457807,3520,8702,132632,1744
"KEY ENERGY SERVICES, LLC",458534,0,0,0,0
"KEYSTONE PETROLEUM GP LLC",458790,5384,21802,0,0
"KIMBROUGH ENGINEERING CO, LLC",462948,35833,38249,0,0
"KIMBROUGH OIL COMPANY",462947,10586,0,0,0
"KIMLAR OIL COMPANY, INC.",462980,21553,62395,0,0
"KIMSEY, ROY E., JR.",463260,783,0,23886,0
"KINDER MORGAN PRODUCTION CO LLC",463316,8590033,32759062,2439272,0
"KINDRED PETROLEUM COMPANY",463326,370,2354,0,0
"KING ENERGY RESOURCES",465526,26196,84169,17056,109
"KING OIL & GAS",463711,27,0,0,0
"KING OIL & RESOURCES CO",463722,5019,769,0,0
"KINNEY INCORPORATED",467270,9483,8174,7378,0
"KIRKPATRICK OIL COMPANY",468890,12732,13405,0,0
"KLM PETROLEUM CORP.",470557,5604,41622,25134,101
"KOJO ENERGY, INC.",474050,24,0,0,0
"KWB OIL PROPERTY MANAGEMENT,INC.",448975,5716,13241,0,0
"LA ESCALERA LTD PARTNERSHIP",481261,0,0,0,0
"LA PLATA OPERATING CO., INC.",486336,0,0,0,0
"LACKEY, WILLIAM H. OIL AND GAS",480868,28594,201408,0,0
"LACREME INVESTMENTS, LLC",480884,1990,0,0,0
"LAGUNA PETROLEUM CORPORATION",482327,117540,32526,0,0
"LAKEHILLS PRODUCTION, INC.",483440,0,0,502,0
"LAKEWOOD OPERATING, LTD.",483615,32047,64098,0,0
"LAMB, JAMES L., JR.",484100,7005,0,0,0
"LANCER PETROLEUM CORPORATION",484455,106,0,0,0
"LANDRETH, ROBERT E.",484680,2767,8428,10530,0
"LANEXCO, INC.",484936,4647,10262,763,63
"LAREDO PETROLEUM - DALLAS, INC.",486615,262397,619700,0,0
"LAREDO PETROLEUM, INC.",486610,1766207,6735510,0,0
"LARIO OIL & GAS COMPANY",486710,120808,381703,208214,14378
"LAVANCO ENERGY, LTD.",489783,8213,7156,0,0
"LAWRENCE, C. F. & ASSOC. INC.",490300,0,0,0,0
"LDH ENERGY PIPELINE L.P.",491576,0,0,0,0
"LEASE OPERATORS, INC.",491885,1940,0,0,0
"LEE PRODUCTION CO.",495235,0,0,0,0
"LEGACY RESERVES OPERATING LP",495445,1117240,2037926,607814,1033
"LEGADO PERMIAN, LLC",495443,291459,77785,0,0
"LEMON, RICHARD F. JR.",496336,0,0,0,0
"LEMON, RICHARD G.",496332,0,0,0,0
"LEONARD BROTHERS OPERATING CO.",496670,10415,0,0,0
"LGL ENERGY, INC.",500224,0,0,1901,0
"LICON OIL CO.",500376,0,0,0,0
"LIME ROCK RESOURCES A, L.P.",500795,37227,45866,0,0
"LIMESTONE EXPLORATION, LLC",500798,267,21224,0,0
"LINDENMUTH & ASSOCIATES, INC.",501202,1122,0,0,0
"LINN OPERATING, INC.",501545,3148595,6642072,657049,100
"LINOP CORPORATION",501665,0,0,0,0
"LLANO PRODUCTION COMPANY",504617,0,0,0,0
"LOCIN OIL CORPORATION",504678,0,0,13492,0
"LONE STAR NGL PIPELINE LP",507240,0,0,0,0
"LONE STAR OIL & GAS",507244,29881,52672,0,0
"LONE STAR SERVICES",507453,3669,13101,0,0
"LONGHORN SERVICE & DRILLING CO.",508400,4442,1260,0,0
"LORLAN OIL COMPANY",509120,3202,0,0,0
"LOTUS, L. L. C.",509366,0,0,0,0
"LRE OPERATING, LLC",511727,6701,8138,0,0
"LTS OIL & GAS",511745,1593,0,0,0
"LTS OIL & GAS A",511734,130,0,0,0
"LYN-SAN COMPANY",515400,6301,60378,0,0
"LYNX OPERATING CO., INC.",516255,1307,0,0,0
"M & G OIL COMPANY",518350,78,13,0,0
"M & J ENERGY, INC.",518394,12549,154235,65832,24
"M & M GENERAL CONTRACTORS, INC.",518587,5519,0,0,0
"M & M PRODUCTION LTD.",518573,33202,51322,0,0
"M & W HOT OIL, INC.",518972,0,0,0,0
"M T M OIL",518936,2917,7908,0,0
"M&B PRODUCTION",518974,0,0,0,0
"M.V. PETROLEUM, INC.",519034,0,0,0,0
"MAGRUDER, EDWIN H., JR.",521563,5286,60224,0,0
"MAIN PRODUCTION, INC.",522446,4134,0,0,0
"MAK-J ENERGY PARTNERS(TX),LTD.",522988,86075,223522,0,0
"MAKK OIL PRODUCTION INC.",522996,0,0,0,0
"MANHATTAN PETROLEUM, INC.",524391,51524,102084,0,0
"MANZANO, LLC",525195,15240,56541,0,0
"MARADA PETROLEUM CORPORATION",525318,0,0,0,0
"MARK I OIL COMPANY",526286,1195,0,0,0
"MARSHALL & WINSTON, INC.",527850,2834,3644,0,0
"MARTIN, BILLY RAY",528495,0,0,0,0
"MARTIN, JIMMY INC",530596,5218,2794,5871,0
"MAS OPERATING CO.",531346,35620,74547,0,0
"MATADOR PRODUCTION COMPANY",532993,0,0,0,0
"MAYJAC I, LLC",536431,3446,4131,417,8
"MAYO, EDDIE",536900,19,0,0,0
"MBR RESOURCES, INC.",537078,0,0,0,0
"MCCANN CORPORATION",538853,0,0,0,0
"MCCLURE OIL COMPANY, INC.",540703,307512,365828,0,0
"MCCOOL, JOHN E",541873,482,0,0,0
"MCDANIEL OIL CO.",546040,4414,91,0,0
"MCDONALD & MIDKIFF",547855,0,0,0,0
"MCDONALD ENERGY, INC.",547335,11062,6907,0,0
"MCDONALD, RICHARD A.",546696,0,0,5650,0
"MCDONNOLD OPERATING, INC.",548163,12978,0,0,0
"MCFARLAND & SCOBEY, INC.",549125,0,0,0,0
"MCGEE DRILLING CORPORATION",549369,40269,67982,32157,1935
"MCGUFFIN, JOE JR.",549892,0,0,15814,210
"MCINTYRE SWD JOINT VENTURE",550070,0,0,0,0
"MCKINNEY, M. H. OIL COMPANY",551383,2000,19,0,0
"MDC OPERATING, INC.",556484,19187,61502,0,0
"ME-TEX OIL & GAS, INC.",556509,733,0,0,0
"MEDCO ENERGI US LLC",558345,0,0,0,0
"MERI-TECH PRODUCTION CO., INC.",561146,0,0,0,0
"MERIT ENERGY COMPANY",561136,1347157,1325219,504052,1556
"MERITAGE ENERGY COMPANY, LLC",561156,343887,1041726,0,0
"MERRILL OPERATING, LLC",561366,1646,0,0,0
"MESQUITE SWD INC",561951,0,0,0,0
"MEWBOURNE OIL COMPANY",562560,220056,360695,0,0
"MEXCO ENERGY CORPORATION",562563,5176,20228,108499,3890
"MGM OIL & GAS COMPANY",563329,25203,9318,0,0
"MGR RESOURCES",563344,0,0,0,0
"MID-STATES OPERATING COMPANY",566121,191284,384710,0,0
"MIDENERGY OPERATING, LLC",565067,189244,328965,0,0
"MIDKIFF TRANSPORTS, INC.",565115,0,0,0,0
"MIDLAND ENERGY, INC.",565460,207552,464456,0,0
"MIDLAND OIL AND GAS, INC.",565589,131127,324509,0,0
"MIDLAND TMG INC.",565875,27699,23874,8994,146
"MILLENNIUM RESOURCES, LP",567484,124705,0,0,0
"MILLER ENERGY COMPANY",567746,3835,26,0,0
"MILLWEE OIL, INC.",569339,31755,286695,30134,0
"MILLWEE, JOHN F.",569342,6498,49158,6254,28
"MILTEX OIL COMPANY",569415,14015,21773,0,0
"MINERAL TECHNOLOGIES, INC.",593635,28363,153947,192051,7786
"MIOCENE OIL & GAS, LTD.",570315,4395,4130,0,0
"MIRANDA ENERGY CORPORATION",570393,18170,0,0,0
"MLC OPERATING, LP",571987,31179,7215,191091,3111
"MOBIL PRODUCING TX. & N.M. INC.",572550,13891,50800,16339285,78778
"MOLDER, TOM",574060,3142,1460,0,0
"MOMENTUM ENERGY CORPORATION",574315,41461,17888,0,0
"MONCRIEF, W. A., JR.",575000,5269,19910,0,0
"MOORE GAS AND OIL",578478,0,0,0,0
"MOORE, DAVID & ASSOCIATES, INC.",578958,0,0,0,0
"MORGAN CREEK PRODUCTION CO., INC",584556,7058,99,0,0
"MOSBACHER ENERGY COMPANY",589984,0,0,10901,0
"MOSS PETROLEUM COMPANY",590920,6262,0,0,0
"MSD OPERATING, LLC",592471,532,0,0,0
"MTN ENERGY INC",518942,0,0,0,0
"MULLOY OPERATING, INC.",593077,34158,11911,0,0
"MURCHISON OIL & GAS INC",593920,4846,36181,99921,385
"MURPHREE BROTHERS PRODUCTION",594319,0,0,0,0
"MURPHREE PRODUCTION",594320,14422,0,0,0
"MURRAY, TOM ENTERPRISES",596185,0,0,0,0
"MV2 ENERGY, INC.",597369,3084,20260,0,0
"MWS PRODUCING, INC.",597379,21715,32320,0,0
"MYCO INDUSTRIES, INC.",597393,169409,195591,0,0
"MYCO PETROLEUM",597397,0,0,0,0
"N & O OIL CO.",598397,4946,9221,4454,0
"NABORS WELL SERVICES CO.",598914,0,0,0,0
"NABORS WELL SERVICES LTD.",598913,0,0,0,0
"NADEL AND GUSSMAN PERMIAN,L.L.C.",598940,144772,334436,0,0
"NARBO FARMS, LTD.",599328,0,0,0,0
"NAUMANN OIL & GAS, INC.",601025,21540,136,23,0
"NEARBURG PRODUCING COMPANY",601738,132025,1128747,0,0
"NEFF, MICKEY OIL COMPANY INC.",602990,5313,0,0,0
"NEG OPERATING LLC",602995,0,0,0,0
"NEOSTAR ENERGY CO.",604689,2769,3478,0,0
"NEW ATLANTIS OIL & EXPL., LLC",606030,0,0,0,0
"NEW MEXICO WESTBROOK OIL CORP.",607888,884,5156,10330,0
"NEW TERRITORY PETROLEUM",606611,0,0,0,0
"NEWFIELD EXPL. MID-CON. INC",606616,0,0,5919,0
"NEWMAN CUBED, INC.",607394,5848,0,0,0
"NEWPARK ENVIRONMENTAL SVCS LLC",607882,0,0,0,0
"NEWTON CORP.,THE",608609,0,0,0,0
"NMR ENERGY LLC",611609,9088,0,627,0
"NOBLE ENERGY INC",611665,0,0,494030,0
"NOBLE OPERATING, LLC",611678,1175,0,900,0
"NORDSTRAND ENGINEERING, INC.",612858,7898,10502,0,0
"NORTH OPERATING COMPANY",614113,0,0,0,0
"NORTHAMERICAN SERVICE GROUP",613768,596,0,0,0
"NORTHSTAR OPERATING COMPANY",614609,83771,187869,94386,404
"NRPC OPERATING II, LLC",615869,17232,5498,41157,0
"NRPC OPERATING, LLC",615867,30909,0,0,0
"O & O OPERATORS, LLC.",617028,9970,8798,1246,0
"O'NEILL PROPERTIES, LTD.",623700,391,49490,306318,179
"O'RYAN OIL AND GAS",617042,36696,5442,0,0
"O. H. B. INC.",617063,28117,57203,0,0
"O.G.P. OPERATING, INC.",617041,2706,21096,706,0
"OCCIDENTAL PERMIAN LTD.",617544,9060898,11109910,2697314,2238
"OFFSPRING WELL SALVAGE",618934,0,0,0,0
"OGX OPERATING, LLC",617106,67349,59277,0,0
"OGX RESOURCES LLC",617091,3081,15759,3844,0
"OIL-X CORP., THE",620220,0,0,0,0
"OILEX INT'L INVESTMENTS, INC.",620720,0,0,0,0
"OILWELL OPERATORS, INC.",621040,7563,4255,0,0
"OK ARENA OPERATING COMPANY",616981,0,0,0,0
"OKLAHOMA OPERATING COMPANY",621104,0,0,0,0
"OLIVER OIL & GAS",621489,1698,1308,0,0
"OLSEN ENERGY INC.",621750,121048,178446,1490288,3951
"OLYMPIC OIL AND GAS CORPORATION",622495,0,0,0,0
"OMAR OPERATING COMPANY",622620,0,0,16841,631
"OMIMEX ENERGY, INC.",622718,7544,2878,0,0
"OPAL RESOURCES OPERATING CO.,LLC",624735,257502,231936,0,8
"ORBIT CRUDE, INC.",625544,35330,132885,0,0
"ORLA PETCO, INC.",626210,29197,25280,0,0
"ORMAND, DON R.",626240,575,2719,0,0
"OSBORN HEIRS COMPANY",627140,55243,37405,0,0
"OXY USA INC.",630591,3006305,25320735,4362734,45032
"OXY USA WTP LP",630555,4324723,9631515,3294903,109243
"P & A OPERATING, INC.",630641,21873,4909,0,0
"P.O.&G. OPERATING, LLC",631506,72649,117655,0,0
"PA PROSPECT LLC",631641,0,0,0,0
"PACESETTER ENERGY, LLC",633120,116169,59420,0,0
"PAGE OIL & GAS, LLC",634196,531,23200,0,0
"PANAMERICAN OPERATING INC",637878,3453,5729,0,0
"PANGEA CORPORATION",637942,3913,1642,0,0
"PAR DEVELOPMENT",638809,76131,59633,0,0
"PAR MINERALS CORPORATION",638850,18146,41107,0,0
"PARALLEL PETROLEUM LLC",639028,6630,0,103475,2825
"PARISH, JOHN R.",639460,18998,0,0,0
"PARSLEY ENERGY OPERATIONS, LLC",642652,403331,688250,0,0
"PARTEE DRILLING INC.",642702,120052,638495,0,0
"PASSMORE, MIKE F.",643100,0,0,0,0
"PATRIOT RESOURCES, INC.",643401,234550,315598,0,0
"PATTERSON WATER DISPOSAL, INC.",643394,0,0,0,0
"PDC ENERGY",630773,352157,673933,129666,0
"PEARCE, ROY F., JR.",647256,6536,16759,0,0
"PEARL, BILL H. PRODUCTIONS, INC.",647284,1294,0,0,0
"PECANOSA OIL & CATTLE CO.",648710,0,0,2127,0
"PECOS OPERATING COMPANY, LLC",649245,85614,97249,0,0
"PED OIL CORPORATION",649480,40464,2334,0,0
"PEN-TEX PRODUCTION CO. INC.",651101,10826,12469,939,0
PENERGY,651174,2281,0,10701,0
"PENNANT DEV. AND PROD., LLC",651797,2442,0,0,0
"PERIMETER RESOURCE COMPANY",653651,5348,729,0,0
"PERMIAN SERVICES CO., LLC",655841,1093,0,0,0
"PERRY PRODUCING COMPANY, INC.",658560,0,0,0,0
"PETRO-HUNT, L.L.C.",660043,0,0,817445,29
"PETROGULF CORPORATION",660282,0,0,0,0
"PETROHAWK OPERATING COMPANY",660146,3426,21483,119275,13152
"PETROMINING, INC.",660846,5237,0,0,0
"PETROPLEX ENERGY INC.",660886,322700,804717,377190,7
"PETROPLEX EQUIPMENT, INC.",660854,6073,3240,26234,65
"PHARAOH OIL & GAS, INC.",661322,31372,0,0,0
"PICKETT, JOE C.",664864,88,0,0,0
"PIEDRA OPERATING, LLC",664930,146943,256615,0,0
"PIERCE PRODUCTION COMPANY",665085,6645,8889,0,0
"PINNACLE MINING CORPORATION",665684,3882,19127,115,0
"PIONEER NATURAL RES. USA, INC.",665748,10652082,26812538,72833,1770
"PITTS ENERGY CO.",666430,224754,1075735,332144,8237
"PLATINUM EXPLORATION INC.",667939,0,0,0,0
"PONTIAC OIL, INC.",670449,0,0,0,0
"POWELL, A. BRANDT CO.",674220,11,0,0,0
"PPC OPERATING COMPANY LLC",631462,1703,0,0,0
"PRASAD, HARI PRODUCTION CO.",675948,15309,24249,0,0
"PRECISION ENERGY SERVICES, INC.",676004,0,0,0,0
"PREMIER NATURAL RESOURCES, LLC",676073,7736,1214,7271,450
PRESCO,676041,2469,0,0,0
"PRIDE ENERGY COMPANY",677050,26317,52483,0,0
"PRIEST PETROLEUM CORPORATION",677560,7890,26004,1644,0
"PRIMAL ENERGY CORPORATION",677741,10137,13235,83158,896
"PRIME OPERATING COMPANY",677770,120027,68371,0,0
"PRIMERO OPERATING, INC.",677640,11205,11535,0,0
"PRIMEXX OPERATING CORPORATION",677852,3758,163345,118039,4136
"PRO- GAS, INC.",679287,0,0,0,0
"PROBITY OPERATING, LLC",679303,49762,130223,0,0
"PRODUCTION GATHERING COMPANY, LP",680770,3082,0,0,0
"PRODUCTION MARKETING ASSOC INC",680810,0,0,0,0
"PRODUCTION SERVICE CO.",680870,7907,10432,3020,0
"PROFESSIONAL OIL SERVICES, INC",681065,0,0,0,0
"PROGAS PROPERTIES, INC.",681150,0,0,0,0
"PRONGHORN MANAGEMENT CORPORATION",681368,369,0,0,0
"PROPEL ENERGY SERVICES, LLC",681451,0,0,0,0
"PROPEL ENERGY, LLC",681457,46997,170517,0,0
"PURVIS OPERATING CO.",683200,53815,39325,16629,0
"PUTNAM, PAUL OIL",683548,2632,713,0,0
"PYOTE DISPOSAL COMPANY",684400,1375,0,0,0
"PYOTE WATER SYSTEMS II, LLC",684434,0,0,0,0
"PYOTE WATER SYSTEMS, LLC",684433,0,0,0,0
"Q. L. OIL CO.",684470,0,0,0,0
"QP, INC.",684489,14070,31181,0,0
"QUAIL OPERATING, INC.",684501,0,0,0,0
"QUANTUM RESOURCES MANAGEMENT,LLC",684554,855039,684650,1865696,15011
"QUATRO OIL AND GAS, INC.",684588,37185,0,0,0
"QUICKSILVER RESOURCES INC.",684830,0,0,35552,0
"R K PETROLEUM CORP.",687130,665705,361499,10547,453
"R. K. G. ENGINEERING, INC.",687166,43605,65059,180893,49
"R. W. S. OIL CO.",687689,0,0,0,0
"RABALAIS, F.W. INC.",687720,7530,0,0,0
"RAIDER OIL & GAS COMPANY",688474,5700,0,0,0
"RAM OPERATING COMPANY, INC.",689317,0,0,0,0
"RAND OIL & GAS CORP.",690710,0,0,0,0
"RANGE PRODUCTION COMPANY",691703,497833,6360797,1959142,15785
"RANGER 40 PETROLEUM, LLC",691714,30318,41475,299,0
"RAPTOR RESOURCES, INC.",685815,11524,44397,0,0
"RASMUSSEN, TOM",693740,24691,2290,0,0
"RAW OIL & GAS, INC.",694863,22501,11650,0,0
"RAW PRODUCTION",694866,3105,4362,5268,0
"RAWHIDE CAPITAL LLC",694853,0,0,0,0
RAYDEN,695567,7225,25504,277928,857
"RBJ & ASSOCIATES, LLC",695714,0,0,0,0
"RCW OIL COMPANY",695718,3404,13,0,0
"RE-OP CORP.",695742,0,0,0,0
"REATTA ENERGY, INC.",696090,17073,5731,170968,1551
"REATTA SWD, LP",696125,0,0,0,0
"RED WILLOW PRODUCTION, LLC",697104,8,0,0,0
"RED WING OPERATING",696767,0,0,0,0
"REDCO OIL & GAS, INC.",696691,11537,0,0,0
"REDMON OIL COMPANY, INC., THE",697051,0,0,0,0
"REEF EXPLORATION, L.P.",697952,44580,98355,0,0
"REEVES COUNTY SWD, LLC",698562,0,0,0,0
"REEVES COUNTY SYSTEMS, INC.",698560,4368,10089,0,0
"REGENCY FIELD SERVICES LLC",698769,0,0,0,0
"RELIANCE ENERGY, INC.",700995,1817997,3289011,0,0
"REMUDA OPERATING COMPANY",701606,8094,20749,18116,864
"RESACA OPERATING COMPANY",703238,124807,175321,979,0
"RESOLUTE NATURAL RES. CO., LLC",703352,57264,263116,0,0
"RHONDA OPERATING COMPANY",706300,8282,0,0,0
"RICE OPERATING COMPANY",706683,0,0,0,0
"RICHARDSON OPERATING COMPANY",708670,842,1375,0,0
"RICHLAND INT. RESOURCES CORP.",709718,706,5591,0,0
"RICHLAND RESOURCES CORPORATION",709719,4219,0,0,0
"RICHMOND DRILLING COMPANY, INC.",709930,32056,23424,0,0
"RILEY PRODUCTION, INC.",712222,0,0,0,0
"RIM OPERATING, INC.",712245,74387,103272,0,0
"RIMROCK PRODUCTION INC.",712322,0,0,0,0
"RIO PETROLEUM, INC.",712840,0,0,196091,0
"RIPPY BRANCH OIL CO.",712935,1719,13,0,0
"RITTENHOUSE OIL & GAS CO.",713800,0,0,0,0
"RIVER BEND OIL COMPANY, INC.",714195,0,0,0,0
"RKI EXPLORATION & PRODUCTION LLC",714221,203075,940805,133079,947
"RMR OPERATING, LLC",714351,1390,0,0,0
"ROBERSON, JIMMY ENERGY CORP.",716399,0,0,0,0
"ROBERTSON RESOURCES, INC.",718770,79542,86245,17101,79
"ROCA OPERATING, INC.",722195,23872,107042,0,0
"ROFF OPERATING COMPANY, LLC",724620,465670,265488,0,0
"ROON ENERGY, INC.",727052,361,0,0,0
"ROSEMARY OIL & GAS",728257,0,0,0,0
"ROYALTY LAND & DEV. CO., INC.",731988,22639,72711,0,0
"ROYALTY RESOURCES, L.L.C.",732124,5270,0,0,0
"RR OIL & GAS, LLC",732236,11061,101540,0,0
"RRG OPERATING, LLC",732216,4762,0,0,0
"RSP PERMIAN, LLC",732224,1326171,2106879,0,0
"RUST OIL CORP.",737890,66967,70322,0,0
"RUWCO OIL AND GAS CORP.",739825,4498,0,0,0
"RVS OIL COMPANY",739824,1805,0,0,0
"RW OPERATING CORP.",739826,385,21965,22756,72
"RYANN OPERATING, LLC",740172,1381,0,0,0
"S & W ENTERPRISES, INC.",741645,0,0,0,0
"S.O.C. INDUSTRIES, LLC",741681,0,0,0,0
"SABER OIL & GAS VENTURES, LLC",741977,29150,36149,0,0
"SABRE OPERATING, INC.",742261,1563,18946,96466,6
"SACKEROL ENTERPRISES, INC.",742290,0,0,0,0
"SAGA PETROLEUM LLC OF COLORADO",743213,12300,7972,0,0
"SAHARA OPERATING COMPANY",743279,71072,51823,6536,1
"SAMSON LONE STAR, LLC",744737,10740,23056,0,0
"SANCO OPERATING COMPANY",747022,0,0,0,0
"SANDOR PETROLEUM CORPORATION",747950,0,0,0,0
"SANDRIDGE EXPL. AND PROD., LLC",748011,7995342,9532503,97771406,52527
"SARITA ENERGY RESOURCES, LTD.",748635,251,1698,10956,0
"SATANTA OIL COMPANY",748744,10671,94601,41004,90
"SATURN OIL AND DEVELOPMENT CORP.",748757,0,0,0,0
"SAVANA OIL AND GAS",748942,0,0,0,0
"SAVIOR OIL COMPANY",749120,9664,0,0,0
"SAXET OIL CORPORATION",749370,46360,19961,3042,0
"SBJ OIL & GAS, LLC",884395,8998,8085,2858,493
"SCHALK OIL COMPANY, INC.",750400,1628,0,0,0
"SCHLACHTER OPERATING CORPORATION",753981,23398,50424,0,0
"SCHLAGAL, INC.",753984,1990,10046,0,0
"SCYTHIAN, LTD.",760599,0,0,0,0
"SEABOARD OPERATING CO.",760960,153228,315290,0,0
"SEELY OIL COMPANY",763148,4417,2724,0,0
"SHA-JAM OPERATING CORP.",767967,0,0,0,0
"SHAIDA, JOHN H.",768650,0,0,44014,0
"SHARP IMAGE ENERGY, INC.",770731,56002,67592,30203,3374
"SHELL WESTERN E&P",774719,0,0,733911,53604
"SHENANDOAH PETROLEUM CORPORATION",775563,21085,13780,84017,4679
"SHERIDAN PRODUCTION COMPANY, LLC",775854,987866,378859,1424,107
"SHIDLER, MARK L., INC.",776590,3289,19853,0,0
"SHINNERY OIL COMPANY, INC.",777354,17212,12140,0,0
"SIANA OIL & GAS",779259,21178,24317,136135,617
"SIERRA MADRE NATURAL RES., LLC",780196,6638,0,0,0
"SIERRA PETROLEUM CO.",780205,0,0,0,0
"SIGMA OPER & DEVELOP CO., INC.",780270,0,0,0,0
"SIMATA ENERGY",781983,11800,21495,0,0
"SIMON, W. D. OIL CO.",783405,0,0,0,0
"SIMRAY GP, LLC",784155,0,0,280338,0
"SIMS, MELVIN W.",784200,0,0,0,0
"SIX-S PROPERTIES, INC.",785246,6026,0,0,0
"SKAAR, K. M. OIL & GAS CO.",785323,0,0,0,0
"SLEDGE BROS. OIL CO.",787409,20314,15295,6636,409
"SLOAN PETROLEUM INC.",788573,8482,0,0,0
"SM ENERGY COMPANY",788997,117907,393983,823,0
"SMC OIL & GAS, INC.",789634,17690,4956,0,0
"SMITH & MARRS INC.",794699,880,3342,0,0
"SMITH BROS. CASING PULLERS, INC.",790170,0,0,0,0
"SMITH PIPE OF ABILENE",794745,0,0,0,0
"SMITH, JOHN A.",793010,0,0,0,0
"SNOW OIL & GAS INC.",798635,731,0,0,0
"SOJOURNER DRILLING CORPORATION",800750,9081,2019,0,0
"SOL OIL CO., L.C.",801113,29865,0,0,0
"SOMA OPERATING COMPANY, LLC",801215,0,0,0,0
"SONORAN ENERGY INC.",802215,0,0,0,0
"SOUTHERN BAY OPERATING, L.L.C.",803494,55057,61227,48897,12510
"SOUTHERN UNION GAS SERVICES, LTD",805477,0,0,0,0
"SOUTHSTONE ENERGY, LLC",806004,2652,0,0,0
"SOUTHWEST ROYALTIES, INC.",806470,837746,1387571,185582,1701
SOUTHWEST-OPERATING,806530,0,0,0,0
"SPACE PRODUCTION INC.",807147,1171,8,2005,0
"SPECIAL JHR CORP",808785,501,10,0,0
"SPINDLETOP DRILLING CO.",809924,1150,3873,310,60
"SPINDLETOP OIL & GAS COMPANY",809930,1000,0,0,0
"SPIRAL ENERGY CORP.",809927,6121,28350,0,0
"STALEY OPERATING CO.",811415,4855,48333,984564,211
"STANFORD ENERGY, INC.",813577,9414,3786,0,0
"STANOLIND OPERATING LLC",813995,397,192,1237,73
"STELLER ENERGY & INVESTMENT CORP",817320,239440,690747,42530,71
"STEPCO OIL & GAS CO.",817505,632,13,0,0
"STEPHENS & JOHNSON OPERATING CO.",817555,140735,291971,523084,6711
"STERLING ENERGY RESOURCES, INC.",819001,1530,0,0,0
"STETSON PETROLEUM CORP.",819479,21212,0,0,0
"STICKNEY OIL & GAS, INC.",821611,1133,0,0,0
"STOCKTON WATER FT STKTN TX INC",823242,0,0,0,0
"STONEGATE OPERATORS, INC.",823814,0,0,0,0
"STONEY'S TRUCKING",823859,262,3109,0,0
"STORM PEAK ENERGY, LLC",823935,34426,54918,0,0
"STOUT ENERGY INC.",824192,48923,71657,11711,0
"STRAND ENERGY, L.C.",824758,1137,36873,0,0
"SUCCESS OIL COMPANY, INC.",828326,4237,28193,0,0
"SUMMIT PETROLEUM LLC",829221,448113,1430582,0,0
"SUNDOWN ENERGY LP",829482,741643,2671476,289873,783
"SUNRAY ENERGY, INC.",829639,18853,80684,0,0
"SUPERIOR DISPOSAL SERVICES LLC",830271,0,0,0,0
"SUPERIOR OPERATING COMPANY",830282,0,0,0,0
"SUTTON DRILLING COMPANY, L.L.C.",831242,3725,0,0,0
"SUTTON OIL CO.",831235,1590,0,0,0
"SWAB OIL CO.",831450,5577,8565,0,0
"SWABD, LLC",831527,0,0,7540,0
"SWANSON, BETTY G.",831990,1080,6999,0,0
"SWANSON, TOMMY OIL COMPANY, INC.",832827,3205,30,0,0
"SWC INVESTMENTS, INC.",833160,0,0,0,0
"T & C OIL, INC.",833806,2186,3259,0,0
"T&D OIL",833913,1237,0,0,0
"T-N-T ENGINEERING, INC.",834092,80725,75153,0,0
"T.G.B., INC.",833844,2932,10584,0,0
"T.P. OPERATING",833817,0,0,0,0
"TACOR RESOURCES INC",834330,14913,27809,0,0
"TAHOE EXPLORATION INC.",834494,902,0,0,0
"TAMARACK PETROLEUM COMPANY, INC.",835630,6782,780,0,0
