"Search Criteria:"

"Initial View: Operator"
"Well Type: Both"
"District: 08"
"Date Range: Jan 2007 - Jan 2008"

"Operator Name","Operator No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"CHANCE PROPERTIES CO.",144184,0,0,0,0
"CHANEY OIL COMPANY",144386,2823,0,0,0
"CHAPARRAL ENERGY, L.L.C.",144535,268557,543410,2690076,2425
"CHAPARRAL NATURAL RESOURCES,INC.",144572,0,0,0,0
"CHESAPEAKE OPERATING, INC.",147715,1216794,3416306,40117433,43712
"CHEVRON KEYSTONE GAS STORAGE,LLC",147868,0,0,0,0
"CHEVRON MIDCONTINENT, L.P.",147862,3431959,5012739,13989827,20241
"CHEVRON PIPE LINE COMPANY",148100,0,0,0,0
"CHEVRON U. S. A. INC.",148113,6127674,5718857,33616030,77119
"CHI OPERATING, INC.",148123,5974,18892,0,0
"CHISOS OPERATING, INC.",149441,10524,15304,1558260,1678
"CIMAREX ENERGY CO.",153438,84509,212703,4909527,388
"CIMAREX ENERGY CO. OF COLORADO",153429,2643776,3911673,1798702,3770
"CIRCLE H OIL COMPANY",153656,3605,0,0,0
"CIRCLE W OPERATING, INC.",154040,0,0,0,0
"CITATION OIL & GAS CORP.",154235,1042536,1557768,98977,1154
"CJ ENERGY, LLC",120559,0,0,0,0
"CLARK OIL CO.",157689,3637,0,0,0
"CLARK, JOHN M., INC.",157283,7215,50254,109940,190
"CLARON CORPORATION",158276,0,0,0,0
"CLAUDE-MAGGIE CO.",158295,385,0,0,0
"CLEAR WATER INC.",159643,60363,166384,0,0
"CML EXPLORATION, LLC",120648,36710,42286,12344,0
"COASTAL MANAGEMENT CORPORATION",161619,0,0,0,0
"COBRA OIL & GAS CORPORATION",163000,718373,620591,0,0
"COCHISE ENERGY INC.",163079,0,0,0,0
"COCKERHAM, JERRY",163940,0,0,0,0
"CODY ENERGY LLC",164455,132295,387980,0,0
"COG OPERATING LLC",166150,663253,536114,286585,226
"COMPOSTELLA OIL COMPANY",169784,0,0,0,0
"CONCHO OILFIELD SERV & OPER CO.",170164,7274,0,0,0
"CONDOR OPERATING CO.",170450,41990,113918,14124,0
"CONE & PETREE OIL & GAS EXP. INC",170765,1234,13,0,0
"CONOCOPHILLIPS COMPANY",172232,2759604,12514963,9822200,10941
"CONOCOPHILLIPS PIPE LINE COMPANY",172240,0,0,0,0
"COOK, KENNETH D. OPERATOR",174336,534,0,0,0
"CORE E & P CORP.",178381,0,0,0,0
"CORLENA OIL COMPANY",178450,0,0,4592,532
"CORMAN, JACK",178650,1831,0,0,0
"CORONA EXPLORATION, INC.",179330,398,0,0,0
"CORVETTE OIL CORPORATION",180200,632,38,0,0
"COSTILLA ENERGY, INC.",180543,0,0,0,0
"COVE PETROLEUM CORPORATION",182787,15766,18259,0,0
"COWBOYS RESOURCES CORP.",182937,22498,0,0,0
"COX & COX PRODUCTION CO.",183232,0,0,0,0
"COX, MARTIN REGAN",185995,2632,1197,0,0
"COYOTE OIL & GAS, INC.",186310,0,0,0,0
"CRAFT & CRAFT OIL COMPANY",186364,159,0,0,0
"CRAVEY, W. H.",186710,578,13,0,0
"CREGO EXPLORATION",188584,2375,0,0,0
"CRESTRIDGE DRLG. & PROD.CO.,LLC",189906,11381,22706,0,0
"CRONE OIL COMPANY",190235,1346,28,0,0
"CROSSROADS EQUIPMENT",190687,0,0,0,0
"CROWNQUEST OPERATING, LLC",191554,865955,603218,0,0
"CRYSTAL RIVER OIL & GAS LLC",191683,4629,7181,9156,0
"CS SOLUTIONS",191760,0,0,0,0
"CST ENERGY",191811,578,2086,0,0
"CUATRO OIL AND GAS CORPORATION",191905,0,0,0,0
"CUERVO, INC.",192030,16427,16617,15727,0
"CURRIE CATTLE CO.",194970,120,0,0,0
CWOC,195818,5038,0,0,0
"D AND B OIL",196224,10366,0,0,0
"D G D OIL CO.",196170,0,0,0,0
"D.B. OIL COMPANY",196118,0,0,0,0
"DABB ENERGY COMPANY",196902,14304,162320,19772,0
"DACOTT OIL & GAS, LLC",196961,6697,56649,0,0
"DAKOTA RESOURCES, INC. (I)",197416,24380,24488,101273,0
"DAKOTAH CHEYENNE OIL CO.",197998,0,0,0,0
"DALLAS PRODUCTION, INC.",197690,0,0,0,0
"DAN-MAR WELL SERVICING, INC.",198204,0,0,1302,0
"DANIEL OIL & GAS",198570,3797,0,0,0
"DARK HORSE EXPLORATION INC.",200551,0,0,0,0
"DARO PRODUCTION",200828,2109,1841,0,0
"DCP MIDSTREAM, LP",195918,0,0,0,0
"DDS OIL COMPANY",208540,0,0,0,0
"DE COMPIEGNE PROP. CO. 20, THE",211296,1133,0,0,0
"DEAN ENERGY, INC.",208872,34927,154658,0,0
"DEG ENERGY, INC.",210180,0,0,0,0
"DESERT DISPOSAL SYSTEMS, INC.",216533,0,0,0,0
"DESERT WELLS CORPORATION",216552,0,0,0,0
"DEVON ENERGY PRODUCTION CO, L.P.",216378,1781765,7071495,4942728,20139
"DEVON LOUISIANA CORPORATION",216731,0,0,0,0
"DEWEY PETROLEUM",216733,5513,3200,0,0
"DIAMOND G PRODUCTION",216869,0,0,0,0
"DIAMOND M OIL CO., INC.",216899,0,0,0,0
"DIAMOND S ENERGY COMPANY",217005,3004,0,0,0
"DILER DEVELOPMENT INC.",218871,3449,3721,0,0
"DINERO OPERATING COMPANY",220711,16462,28978,169862,380
"DISCOVERY OPERATING, INC.",220865,353432,750087,140443,1806
"DIVERSIFIED O&G PROD. CO., INC.",220889,0,0,0,0
"DOMINION OKLAHOMA TEXAS E&P, INC",222282,20639,30331,325786,0
"DORR, JOHN R.",224475,531,5595,0,0
"DOS CICADAS",224644,0,0,0,0
"DOUBLE D OIL",224806,0,0,0,0
"DOUBLE EAGLE PETROLEUM CORP",224852,0,0,0,0
"DRACO ENERGY, INC.",227845,11338,113457,0,0
"DREHER, GEORGE R.",228060,2901,9391,0,0
"DRH PROPERTIES LLC",228160,6688,12958,0,0
"DSR OIL & GAS, INC.",196901,7566,14221,3956,0
"DUKE ENERGY FIELD SERVICES, LP",230719,0,0,0,0
"DUNCAN DRILLING CO.",232050,8219,968,0,0
"DURANGO RESOURCES CORP.",235945,0,0,0,0
"DURHAM, INC.",236330,16923,0,0,0
"DYAD PETROLEUM COMPANY",237520,50589,203454,0,0
"E & M TECH",238070,0,0,0,0
"E R OPERATING COMPANY",238075,1956,9698,0,0
"E. & M. TECH INC.",238065,0,0,0,0
"E.G.L. RESOURCES, INC.",238522,155675,488492,292261,1114
"EADO PRODUCTION, INC.",238528,13884,30542,0,0
"EAGLE ENERGY CORPORATION",238359,0,0,0,0
"EAGLE OIL & GAS CO.",238634,8345,10652,124304,0
"EAGLE ROCK OPERATING COMPANY,LLC",238710,3210,1938,9781,0
"EARNEST PRODUCING CORPORATION",238708,11600,11637,163464,632
"EASTLAND OIL COMPANY, THE",239725,2051,195,0,0
"EDMAR COMPANY, L.L.C.",243289,23058,50076,30249,77
"EL JEFE OIL & GAS",250185,3126,0,0,0
"ELITA, INC.",247723,0,0,747,0
"ELLIOTT, B. J.",247840,0,0,0,0
"ELLIOTT, B.J. COMPANY",247841,0,0,0,0
"ELLIOTT, O. G. CORPORATION",247890,80,0,0,0
"ELLISON LEASE OPERATING",249390,1642,0,0,0
"EMERALD PRODUCTION CORP.",251156,0,0,0,0
"EMINENT ENERGY RESOURCES, INC.",251143,0,0,0,0
"EMINENT OIL & GAS, INC.",251145,0,0,0,0
"EMPIRE OIL & GAS CO.",251440,1348,246,0,0
"ENCANA OIL & GAS(USA) INC.",251691,7310,2795,305117,500
"ENCORE ENERGY PARTNERS OPER LLC",251855,17922,7868,0,0
"ENCORE OPERATING, L.P.",251727,1239591,758198,1200061,16104
"ENDEAVOR ENERGY RESOURCES L.P.",251726,4218909,9529317,3680176,8028
"ENERGEN RESOURCES CORPORATION",252002,2989590,1270069,597052,3735
"ENERGY EQUITY COMPANY",252009,0,0,819,0
"ENERVEST OPERATING, L.L.C.",252131,346,12,1703,0
"ENGROUP RESOURCES, L.P.",252756,0,0,0,0
"ENSTOR WAHA STORAGE & TRANS LP",253364,0,0,0,0
"ENTERPRISE PRODUCTS OPERATINGLLC",253368,0,0,0,0
"EO RESOURCES, LLC",253363,0,0,0,0
"EOG RESOURCES, INC.",253162,377942,944039,3888359,8485
"ERIC OIL COMPANY",253352,0,0,0,0
"ERIN OIL CO.",253366,0,0,0,0
"ETL HYDROCARBONS, INC.",255101,15623,0,0,0
"EUREKA PROSPECTING COMPANY",255347,61413,289822,0,0
"EWT OPERATING COMPANY",256780,0,0,0,0
"EXCEL ENERGY CO.",256873,22840,0,0,0
"EXL PETROLEUM, LP",256791,149094,217166,0,0
"EXPERT LUB/PUMP UNIT REPAIR SERV",257025,1549,0,0,0
"EXPRO ENGINEERING, INC.",257082,3506,0,0,0
"EXXON MOBIL CORPORATION",257128,5058742,6210479,17588830,14208
"FASKEN OIL AND RANCH, LTD.",263696,937267,645657,229128,1248
"FENNO, TOM PROD.",265665,1947,0,0,0
"FINLEY RESOURCES, INC.",268602,177209,347364,1823645,3146
"FIRST PERMIAN, L.L.C.",269010,0,0,0,0
"FISHER OIL CO.",270500,10397,6251,0,0
"FISK PETROLEUM CORPORATION",270720,0,0,0,0
"FIVE STATES OPERATING COMPANY",271229,0,0,12285,0
"FLINT HILLS RESOURCES, LP",273885,0,0,0,0
"FLOYD, TIMBER INC.",274426,3403,1354,0,0
"FLYING ""7"" OIL CO.",274913,0,0,0,0
"FORAY OIL & GAS, L.L.C.",275671,2193,0,0,0
"FOREST OIL CORPORATION",275740,1102077,2856084,12585581,14169
"FOREST OIL PERMIAN CORPORATION",275741,288169,340956,2078,0
"FORSAN OIL COMPANY",277475,39799,130,0,0
"FORTE ENERGY CORPORATION",277919,6104,0,0,0
"FORTSON OIL COMPANY",278563,91601,121115,0,0
"FORTUNE RESOURCES LLC",278755,0,0,447,0
"FOSSIL ROCK RESOURCES, INC.",278843,61747,72566,0,0
"FOUR C OIL & GAS CORP.",280588,65440,284909,242450,7318
"FOUR STAR OIL AND GAS COMPANY",280606,887,40040,8494519,0
"FREEDOM ENERGY, LTD.",285089,1693,37646,387362,0
"FREEMAN OIL CO",285120,678,0,0,0
"FRIEMEL, PAUL D. & ASSOC., INC.",286546,113,0,0,0
"FRISCO ENERGY, L.L.C.",286721,11844,15902,0,0
"FULFER OIL AND CATTLE CO.",288566,4413,9953,0,0
"FULLER PRODUCTION, INC.",288587,8505,41404,44935,0
"FURR, ROY ESTATE OF",291595,0,0,11320,0
"G & C ENERGY CO.",291799,4573,5344,0,0
"G P II ENERGY, INC.",292232,86953,320504,76727,1697
"G. & K. OIL COMPANY",292189,1714,2980,0,0
"GAP EXPLORATION, LTD.",293692,38360,83072,0,0
"GIEBEL PETROLEUM LTD.",304280,0,0,44484,1
"GILLEY, SAM D.",306100,0,0,0,0
"GILMORE OIL & GAS",306520,0,0,0,0
"GILMORE, LEO OIL, INC.",306981,32,0,0,0
"GLOSSOP, ROBERT L.",310720,380,2147,234808,548
"GLOSSOP, ROBERT L. ESTATE",310950,305,1231,84241,147
"GOLDEN SPECIALTIES OIL & GAS",313070,6509,588,0,0
"GOLDEN, MARTY JOE",312774,2237,1194,0,0
"GOPHER RESOURCES CO.",316909,0,0,0,0
"GRACE PETROLEUM, L.P.",319530,0,0,0,0
"GRAHAM, H.E.",323396,2287,0,1931,0
"GRAY, BRYAN INC.",326495,6944,21841,0,0
"GRAY, W. H. OPERATING",328276,864,0,0,0
"GREAT BASIN PETROLEUM SERV, L.P.",328344,1733,18739,0,0
"GREAT WESTERN DRILLING COMPANY",328780,239686,432545,366471,1845
"GREEN BAY OIL & GAS",330174,0,0,0,0
"GREEN, ROY W. OIL & GAS",331060,890,0,0,0
"GREER OIL COMPANY, L.L.C.",331864,0,0,0,0
"GREKA AM, INC",332477,0,0,0,0
"GRIFFIN PETROLEUM COMPANY",333925,31700,34584,19455,97
"GUADALUPE PROPERTIES, LLC",337133,14170,74894,10904,2
"GULF CENTRAL PETROLEUM CORP.",337726,0,0,1474,0
"GUNNAGOE PRODUCTION, LLC",339510,0,0,0,0
"GW ENERGY, INC.",339642,13846,0,0,0
"H & M RESOURCES, LLC",341514,133934,156173,0,0
"H & O OPERATING CO",341428,0,0,0,0
"H&M PRODUCTION, INC.",341412,1421,1214,0,0
"H2O INO.",421534,0,0,0,0
"HAGGERTON, TERRY",342752,7015,0,0,0
"HALEY BRINE COMPANY",345404,0,0,0,0
"HALL OIL & GAS",345972,3841,5617,0,0
"HALLIBURTON ENERGY SERVICES, INC",347151,0,0,0,0
"HALVEY ENERGY, LLC",347241,0,0,0,0
"HAMM, RICHARD INC.",350120,3681,0,0,0
"HAMMAN OIL & REFINING COMPANY",350200,36175,147866,127499,1277
"HAMON OPERATING COMPANY",351727,0,0,0,0
"HANKAMER, CURTIS CORPORATION,THE",354081,1254,16340,0,0
"HANNATHON PETROLEUM, LLC",354954,299,0,0,0
"HANSON CORPORATION",355347,0,0,0,0
"HANVEY, DON H. OIL INTERESTS INC",355586,8,0,0,0
"HARKEY ENERGY INC.",357094,0,0,13185,0
"HARTER, RON",362923,224,3356,0,0
"HARTOIL CORPORATION",362980,2931,0,0,0
HCM,340176,14558,33063,0,0
"HEISER, HARVEY",373539,0,0,0,0
"HENDERSON & ERICKSON, INC.",376810,8142,7696,0,0
"HENDERSON, BRYAN, CO.",375250,8436,7359,0,0
"HENDON WM E. JR. REV LVNG TRUST",378270,240,0,0,0
"HENDRIX, JOHN H. CORPORATION",378256,622,10417,263515,81
"HENRY PETROLEUM LP",378642,1368019,1803027,41829,327
"HENRY RESOURCES LLC",378535,154,56,0,0
"HEP OIL COMPANY, LTD.",379520,1333,697,0,0
"HEP OIL GP, LLC",379552,50,21,0,0
"HERBIG OIL & GAS CO.",379646,15009,4537,0,0
"HERITAGE RESOURCES, INC.",379774,0,0,0,0
"HERITAGE STANDARD CORPORATION",379777,48647,30863,1093723,0
"HI - MOUNTAIN ENERGY CORPORATION",390160,1537,0,0,0
"HIBERNIA RESOURCES, LLC",384012,4541,5564,0,0
"HIGH SKY OIL & GAS",385663,3017,8894,0,0
"HIGHMOUNT EXPL & PROD TEXAS LLC",385842,1686,1986,27971,0
"HILLIN, T. A.",388787,0,0,99220,285
"HILLIN-SIMON OIL COMPANY",388776,0,0,0,0
"HODGES OIL & GAS",390832,12474,14024,0,0
"HOLBERN CORPORATION, THE",391553,0,0,0,0
"HOME PETROLEUM CORP.",396852,3046,11770,0,0
"HONECK OIL COMPANY",397150,2134,0,0,0
"HONECK OIL COMPANY, LP",397164,4799,0,0,0
"HOOT OIL CO.",399299,0,0,0,0
"HOPE ENERGY, L.L.C.",339609,1558,13,0,0
"HOPEWELL OPERATING, INC.",399624,971,4110,5653,15
"HOPKINS, T. M. OPERATING CO.",399641,4276,6616,0,0
"HOPPER, HARLAN",399651,684,5041,0,0
"HOPPER, THORNTON CO.",399652,0,0,0,0
"HOUGHTON OIL & GAS, INC.",401921,816,20132,217678,1227
"HPPC, INC.",407600,11696,47292,0,0
"HRB OPERATING COMPANY, INC.",407764,1843,5312,0,0
"HUGHES, GARY OIL CO.",411976,361,0,0,0
"HUNT OIL COMPANY",416330,390888,680327,1488298,2513
"HUNTINGTON ENERGY, L.L.C.",419291,110886,351820,141344,256
"HUNTSMAN POLYMERS CORPORATION",419889,0,0,0,0
"HURST OIL & GAS, INC.",420220,5237,0,0,0
"HYQUEST ENERGY, INC.",421495,7096,5493,0,0
"ICA ENERGY OPERATING, L.L.C.",421777,82361,199425,49112,466
"ICE BROTHERS, INC.",421790,16208,173666,215553,2166
"ICE WELL SERVICES, INC.",421860,10830,9422,1250,0
"IMPERIAL GAS RESOURCES LLC",423398,26941,91183,20216,306
"IMPERIAL OPERATING CO., L.L.C.",423510,0,0,0,0
"INCLINE ENERGY",423656,134983,453900,516528,5572
"INJECT TECHNOLOGIES INC.",424522,0,0,0,0
"IP PETROLEUM COMPANY, INC.",425801,0,0,0,0
IPACT,425810,603,0,0,0
"IPT OIL COMPANY",425811,0,0,0,0
"J & J SERVICES COMPANY",427662,0,0,0,0
"J & J YORK",427645,1546,0,0,0
"J M B OIL COMPANY",427763,4186,28886,0,0
"J V A OPERATING COMPANY, INC.",427911,4088,4422,0,0
"J-E PRODUCTION, INC.",427627,0,0,0,0
"J. D. GAS, INC.",427477,1639,113,0,0
"JADE OIL",429571,126,0,0,0
"JASMAR OIL CO.",430254,0,0,0,0
"JAY MANAGEMENT COMPANY, LLC",430368,1250,14387,16034,0
"JDT OIL",430595,0,0,0,0
"JEMCO PRODUCTION, INC",431096,0,0,0,0
"JETER DRILLING PRODUCTION",432185,1911,0,15287,0
