"Search Criteria:"

"Initial View: Operator"
"Well Type: Both"
"District: 08"
"Date Range: Jan 2008 - Jan 2009"

"Operator Name","Operator No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"J. D. GAS, INC.",427477,2282,0,0,0
"JADE OIL",429571,60,0,0,0
"JASMAR OIL CO.",430254,0,0,0,0
"JAY MANAGEMENT COMPANY, LLC",430368,6578,12788,124325,0
"JDT OIL",430595,0,0,0,0
"JEMCO PRODUCTION, INC",431096,0,0,0,0
"JETER DRILLING PRODUCTION",432185,2351,0,13431,0
"JETT NATURAL RESOURCES CORP",432277,3987,0,0,0
"JETTA OPERATING COMPANY, INC.",432283,528888,1146285,13408,3113
"JIN PETROLEUM LLC",432947,600,0,0,0
"JM COX RESOURCES, L.P.",433075,375272,1038887,31782,223
"JMW RESOURCES, INC.",433116,0,0,0,0
"JOHNSON, TOM E.",439301,3020,9087,0,0
"JOHNSTON, DAVID MAHLON",439595,0,0,0,0
"JONES, CHARLES E., JR.",441020,2832,10617,0,0
"JONES, J. VERNON OIL COMPANY",442525,0,0,0,0
"JONES, L. E. OPERATING, INC.",443122,15168,7175,0,0
"JONES, SKEET LEE",444666,151,3100,0,0
"JR OPERATING CO.",427756,4561,14916,0,0
"JRC PETROLEUM",447978,7805,0,0,0
"JULANA OIL & GAS",448111,2788,0,0,0
"JUST OIL",448234,0,0,3490,0
"JUST OIL & GAS, INC.",448220,13,10084,0,0
"K & E OIL & GAS CO.",448446,629,5,0,0
"K.W.A., INC.",448610,8512,20242,0,0
"KAISER-FRANCIS OIL COMPANY",450175,115492,241115,245002,191
"KANADY OIL CO.",450615,0,0,0,0
"KANSAS OIL CO, LLC",450720,115,92,0,0
"KARICO GP, LLC",451075,1846,6925,0,0
"KATSCO ENERGY, INC.",451645,4534,20949,0,0
"KAY CASHION COMPANY, LLC",452599,3383,0,0,0
"KCS RESOURCES, INC.",452709,0,0,1204850,991
"KEELEY OIL, L.L.C.",453380,17373,0,0,0
"KELLY, DUKE",454671,0,0,3782,0
"KEMPER OPERATING COMPANY, INC.",455410,14639,27012,0,0
"KENNEDY, R. R. PRODUCTION, INC.",456700,3267,0,0,0
"KENWORTHY OIL COMPANY",457401,24657,2267,0,0
"KERMIT SWD, INC.",457555,0,0,0,0
"KERR-MCGEE OIL & GAS ONSHORE LP",457807,40992,147585,182697,9730
"KEY ENERGY SERVICES, LLC",458534,0,0,0,0
"KEYSTONE PETROLEUM GP LLC",458790,257991,195760,0,0
"KIMBROUGH ENGINEERING CO, LLC",462948,30027,14409,2124,135
"KIMBROUGH OIL COMPANY",462947,11722,0,0,0
"KIMLAR OIL COMPANY, INC.",462980,23591,72081,0,0
"KIMSEY, ROY E., JR.",463260,1067,169,2983,5
"KINDER MORGAN PRODUCTION CO LLC",463316,10911833,26564000,2508623,0
"KINDRED PETROLEUM COMPANY",463326,16366,7999,44017,140
"KING ENERGY RESOURCES",465526,20666,115701,34080,0
"KING OIL & RESOURCES CO",463722,6337,1283,0,0
"KING OPERATING CORPORATION",465296,33232,54908,0,0
"KINLAW OIL CORPORATION",467262,0,0,0,0
"KINNEY INCORPORATED",467270,12623,14665,7000,0
"KLM PETROLEUM CORP.",470557,6219,31375,27415,172
"KOJO ENERGY, INC.",474050,694,280,0,0
"KR OPERATING CO.",448918,1164,0,0,0
"L.C.S. PRODUCTION COMPANY",479574,0,0,0,0
"LA PLATA OPERATING CO., INC.",486336,0,0,0,0
"LACKEY, WILLIAM H. OIL AND GAS",480868,40052,228770,0,0
"LAGUNA PETROLEUM CORPORATION",482327,173253,48801,0,0
"LAKEHILLS PRODUCTION, INC.",483440,103,0,51888,4
"LAKEWOOD OPERATING, LTD.",483615,38890,41474,0,0
"LAMB, JAMES L., JR.",484100,11257,0,0,0
"LANCER PETROLEUM CORPORATION",484455,112,0,0,0
"LANDRETH, ROBERT E.",484680,6048,17035,20563,0
"LANEXCO, INC.",484936,2684,7252,1803,183
"LARIO OIL & GAS COMPANY",486710,125615,338444,271525,19251
"LATIGO PETROLEUM TEXAS, LP",488245,103461,126335,0,0
"LAVANCO ENERGY, LTD.",489783,92543,120577,0,0
"LAWRENCE, C. F. & ASSOC. INC.",490300,0,0,0,0
"LCX ENERGY, LLC",491566,1199855,3127216,950662,25513
"LDH ENERGY PIPELINE L.P.",491576,0,0,0,0
"LEASE OPERATORS, INC.",491885,4359,0,0,0
"LEE PRODUCTION CO.",495235,0,0,0,0
"LEGACY RESERVES OPERATING LP",495445,592900,922529,270132,679
"LEGADO PERMIAN, LLC",495443,76460,63408,0,0
"LEMON, RICHARD F. JR.",496336,0,0,0,0
"LEMON, RICHARD G.",496332,0,0,0,0
"LEONARD BROTHERS OPERATING CO.",496670,10641,2541,1248,110
"LEVENS, C. H.",498750,38690,0,0,0
"LICON OIL CO.",500376,0,0,0,0
"LIME ROCK RESOURCES A, L.P.",500795,46208,60196,0,0
"LIMESTONE EXPLORATION, LLC",500798,24379,23632,0,0
"LINDENMUTH & ASSOCIATES, INC.",501202,1946,0,0,0
"LINOP CORPORATION",501665,0,0,0,0
"LLANO PRODUCTION COMPANY",504617,0,0,0,0
"LOCIN OIL CORPORATION",504678,0,0,36471,0
"LONE STAR OIL & GAS",507244,10928,12487,0,0
"LONE STAR SERVICES",507453,1790,0,0,0
"LONGHORN SERVICE & DRILLING CO.",508400,5460,2325,0,0
"LORLAN OIL COMPANY",509120,4828,0,0,0
"LOTHIAN OIL TEXAS I, INC.",509342,550,174,0,0
"LOTUS, L. L. C.",509366,0,0,0,0
"LPES, INC.",480197,153,0,0,0
"LTS OIL & GAS",511745,822,0,0,0
"LYN-SAN COMPANY",515400,7484,78868,0,0
"LYNNE DEVELOPMENT",516207,1419,410,0,0
"LYNX OPERATING CO., INC.",516255,2752,1117,0,0
"M & G OIL COMPANY",518350,828,21,0,0
"M & J ENERGY, INC.",518394,8065,94669,82417,58
"M & M GENERAL CONTRACTORS, INC.",518587,6471,0,0,0
"M & M PRODUCTION LTD.",518573,28473,77249,0,0
"M & W HOT OIL, INC.",518972,0,0,0,0
"M T M OIL",518936,3327,8645,0,0
"M&B PRODUCTION",518974,0,0,0,0
"M-T PETROLEUM, INC.",518919,0,0,0,0
"M.V. PETROLEUM, INC.",519034,0,0,0,0
"MAGRUDER, EDWIN H., JR.",521563,7034,59917,0,0
"MAIN PRODUCTION, INC.",522446,4765,0,0,0
"MAK-J ENERGY PARTNERS(TX),LTD.",522988,41,60,0,0
"MAKK OIL PRODUCTION INC.",522996,22,0,0,0
"MANHATTAN PETROLEUM, INC.",524391,238010,517631,0,0
"MARADA PETROLEUM CORPORATION",525318,0,0,0,0
"MARALO, LLC",525339,0,0,0,0
"MARATHON OIL COMPANY",525380,173768,26824,1140029,1879
"MARINER ENERGY, INC.",526155,178632,435385,0,0
"MARK I OIL COMPANY",526286,1326,1082,0,0
"MARSHALL & WINSTON, INC.",527850,4538,4891,0,0
"MARTIN, BILLY RAY",528495,0,0,0,0
"MARTIN, JIMMY INC",530596,4323,7353,22769,0
"MAS OPERATING CO.",531346,28314,98936,0,0
"MASSEY, J. V.",531930,708,0,0,0
"MATADOR PRODUCTION COMPANY",532993,0,0,0,0
"MAXWELL OPERATING, INC.",535445,0,21,0,0
"MAYJAC I, LLC",536431,3616,4917,5147,12
"MAYNE & MERTZ, INC.",536905,0,0,0,0
"MAYO, EDDIE",536900,2405,2841,0,0
"MBR RESOURCES, INC.",537078,0,0,0,0
"MCCABE ENERGY, INC.",538425,170,0,0,0
"MCCANN CORPORATION",538853,0,0,0,0
"MCCLURE OIL COMPANY, INC.",540703,65574,115785,321,0
"MCCOOL, JOHN E",541873,336,0,0,0
"MCDANIEL OIL CO.",546040,5184,90,0,0
"MCDONALD & MIDKIFF",547855,0,0,0,0
"MCDONALD ENERGY, INC.",547335,5663,11331,0,0
"MCDONALD, RICHARD A.",546696,0,0,10573,0
"MCDONNOLD OPERATING, INC.",548163,10315,0,0,0
"MCFARLAND & SCOBEY, INC.",549125,0,0,0,0
"MCGEE DRILLING CORPORATION",549369,42122,79055,48446,1734
"MCGUFFIN, JOE JR.",549892,0,0,13045,0
"MCINTYRE SWD JOINT VENTURE",550070,0,0,0,0
"MCKINNEY, M. H. OIL COMPANY",551383,737,19,0,0
"MCRAE & HENRY, LTD",555883,1445,19423,0,0
"MDC OPERATING, INC.",556484,28161,68276,0,0
"ME-TEX OIL & GAS, INC.",556509,1021,0,0,0
"MEDCO ENERGI US LLC",558345,0,0,0,0
"MELROSE OPERATING COMPANY",559593,50869,0,0,0
"MERI-TECH PRODUCTION CO., INC.",561146,0,0,0,0
"MERIT ENERGY COMPANY",561136,1186498,1882168,557034,3258
"MERITAGE ENERGY COMPANY, LLC",561156,57025,88494,0,0
"MERIWETHER RESOURCES, INC.",561152,79,151,0,0
"MERRITT OPERATING, INC.",561368,647,0,0,0
"MESQUITE OIL & GAS PRODUCTION",561920,1708,595,0,0
"MESQUITE SWD INC",561951,0,0,0,0
"MEWBOURNE OIL COMPANY",562560,92860,294543,0,0
"MEXCO ENERGY CORPORATION",562563,5780,33551,87989,1973
"MGM OIL & GAS COMPANY",563329,29295,6362,0,0
"MGR RESOURCES",563344,0,0,0,0
"MID-STATES OPERATING COMPANY",566121,25006,69667,0,0
"MIDKIFF TRANSPORTS, INC.",565115,0,0,0,0
"MIDKIFF, JOHN",565125,0,0,0,0
"MIDLAND ENERGY, INC.",565460,200386,407509,0,0
"MIDLAND OIL AND GAS, INC.",565589,138159,255264,0,0
"MIDLAND OPERATING, INC.",565660,2646,0,0,0
"MIDLAND TMG INC.",565875,1934,8443,11486,24
"MILLENNIUM RESOURCES, LP",567484,131526,0,0,0
"MILLER ENERGY COMPANY",567746,3962,26,0,0
"MILLWEE OIL, INC.",569339,41729,223724,37290,290
"MILLWEE, JOHN F.",569342,7377,63270,4380,63
"MILTEX OIL COMPANY",569415,2564,0,0,0
"MINERAL TECHNOLOGIES, INC.",593635,44880,225641,164149,5731
"MIOCENE OIL & GAS, LTD.",570315,11699,6942,0,0
"MIRANDA ENERGY CORPORATION",570393,21967,0,0,0
"MITCHELL, JAMES - OPERATOR",570843,0,0,0,0
"MLC OPERATING, LP",571987,34077,30345,52630,223
"MNA ENTERPRISES LTD. CO.",571988,1601,2381,716,0
"MOBIL PRODUCING TX. & N.M. INC.",572550,16411,68801,20900777,92345
"MOLDER, TOM",574060,3591,2463,0,0
"MOLINAR OIL & GAS",574130,1139,0,0,0
"MOMENTUM ENERGY CORPORATION",574315,129746,235610,0,0
"MONCRIEF, W. A., JR.",575000,2949,16847,0,0
"MOORE & GILMORE",579360,1145,20,4128,0
"MOORE GAS AND OIL",578478,0,0,0,0
"MOORE, DAVID & ASSOCIATES, INC.",578958,476,0,0,0
"MORGAN CREEK PRODUCTION CO., INC",584556,7025,101,0,0
"MORRISON SERVICES LLC",588634,49,1974,0,0
"MOSBACHER ENERGY COMPANY",589984,0,0,13218,0
"MOSELEY, J. T.",590115,0,0,0,0
"MOSS PETROLEUM COMPANY",590920,7165,0,0,0
"MSD OPERATING, LLC",592471,530,0,0,0
"MULLOY OPERATING, INC.",593077,48809,3284,0,0
"MURCHISON OIL & GAS INC",593920,7253,41289,120920,587
"MURPHREE BROTHERS PRODUCTION",594319,0,0,0,0
"MURPHREE PRODUCTION",594320,17509,0,0,0
"MURRAY, TOM ENTERPRISES",596185,0,0,0,0
"MWS PRODUCING, INC.",597379,23551,33810,0,0
"MYCO PETROLEUM",597397,0,0,0,0
"N & O OIL CO.",598397,6114,11092,7739,0
"NABORS WELL SERVICES LTD.",598913,0,0,0,0
"NADEL AND GUSSMAN PERMIAN,L.L.C.",598940,4129,694,21478,0
"NARBO FARMS, LTD.",599328,0,0,0,0
"NAUMANN OIL & GAS, INC.",601025,15258,2173,21767,0
"NEARBURG PRODUCING COMPANY",601738,14275,77682,0,0
"NEFF, MICKEY OIL COMPANY INC.",602990,5143,0,0,0
"NEG OPERATING LLC",602995,63829,67806,18471,0
"NEOSTAR ENERGY CO.",604689,3192,3323,0,0
"NEW ATLANTIS OIL & EXPL., LLC",606030,2209,18580,26163,8
"NEW HORIZON GREEN ENERGY, LLC",606500,1525,105,184,0
"NEW MEXICO WESTBROOK OIL CORP.",607888,529,6562,11655,0
"NEW TERRITORY PETROLEUM",606611,0,0,0,0
"NEWCO DEVONIAN, LLC",606418,198,10610,7966,0
"NEWFIELD EXPL. MID-CON. INC",606616,0,0,41014,0
"NEWMAN CUBED, INC.",607394,2611,0,0,0
"NEWPARK ENVIRONMENTAL SVCS LLC",607882,0,0,0,0
"NEWTON CORP.,THE",608609,0,0,0,0
"NOBLE ENERGY INC",611665,0,0,606486,11
"NOBLE OPERATING, LLC",611678,0,0,35372,0
"NORDSTRAND ENGINEERING, INC.",612858,350,0,0,0
"NORTH OPERATING COMPANY",614113,0,0,0,0
"NORTHAMERICAN SERVICE GROUP",613768,2843,563,0,0
"NORTHSTAR OPERATING COMPANY",614609,34055,138472,138750,105
"NRPC OPERATING, LLC",615867,37976,0,0,0
"O & O OPERATORS, LLC.",617028,10296,33691,1909,0
"O'NEILL PROPERTIES, LTD.",623700,2998,70100,316503,514
"O'RYAN OIL AND GAS",617042,42911,13832,0,0
"O. H. B. INC.",617063,51113,105714,0,0
"O.G.P. OPERATING, INC.",617041,3828,19053,1234,0
"OCCIDENTAL PERMIAN LTD.",617544,10766698,12898908,3081195,2719
"OFFSPRING WELL SALVAGE",618934,0,0,0,0
"OGX RESOURCES LLC",617091,2524,5014,0,0
"OIL MANAGEMENT CORPORATION",620480,583,645,0,0
"OIL-X CORP., THE",620220,0,0,0,0
"OILEX INT'L INVESTMENTS, INC.",620720,0,0,0,0
"OILFIELD MANAGEMENT, INC. (A)",621016,21851,7958,0,0
"OILWELL OPERATORS, INC.",621040,8582,6231,0,0
"OK ARENA OPERATING COMPANY",616981,2587623,1978213,0,0
"OKLAHOMA OPERATING COMPANY",621104,0,0,0,0
"OLIVER OIL & GAS",621489,2113,1431,0,0
"OLSEN ENERGY INC.",621750,83635,187319,1983871,2698
"OLYMPIC OIL AND GAS CORPORATION",622495,0,0,0,0
"OMAR OPERATING COMPANY",622620,0,0,29483,1449
"OMIMEX ENERGY, INC.",622718,9552,16420,0,0
"OPAL RESOURCES OPERATING CO.,LLC",624735,58212,61949,0,0
"ORBIT CRUDE, INC.",625544,12296,18048,0,0
"ORLA PETCO, INC.",626210,37952,26215,0,0
"ORMAND, DON R.",626240,713,6726,0,0
"OSBORN HEIRS COMPANY",627140,60881,44572,0,0
"OXY USA INC.",630591,1343447,2281567,2889122,46160
"OXY USA WTP LP",630555,3056864,6726971,5114629,65430
"P & A OPERATING, INC.",630641,17622,10672,0,0
"P.O.&G. OPERATING, LLC",631506,6418,2530,0,0
"PACESETTER ENERGY, INC.",632970,67412,32888,119703,0
"PACESETTER ENERGY, LLC",633120,124261,55306,201939,0
"PAGE OPERATING, LLC",634192,41338,112002,0,0
"PALADIN ENERGY CORP.",635101,1973,3213,0,0
"PALMER, J. M.",635990,900,0,0,0
"PANAMERICAN OPERATING INC",637878,10858,13240,0,0
"PANGEA CORPORATION",637942,442,391,0,0
"PAR DEVELOPMENT",638809,14499,13421,0,0
"PAR MINERALS CORPORATION",638850,1848,1212,0,0
"PARALLEL PETROLEUM CORPORATION",639025,19174,3747,0,0
"PARISH, JOHN R.",639460,23019,90,0,0
"PARSLEY ENERGY OPERATIONS, LLC",642652,76790,175298,0,0
"PARTEE DRILLING INC.",642702,159572,881901,0,0
"PASSMORE, MIKE F.",643100,0,0,0,0
"PATRIOT RESOURCES, INC.",643401,429961,508245,0,0
"PATRIOT SERVICES, INC.",643397,0,0,0,0
"PATTERSON WATER DISPOSAL, INC.",643394,0,0,0,0
"PDC ENERGY",630773,571,872,0,0
"PEARCE TRUST AND BLAIR",647140,0,0,0,0
"PEARCE, ROY F.",647255,0,0,0,0
"PEARCE, ROY F., JR.",647256,7832,29825,0,0
"PEARL, BILL H. PRODUCTIONS, INC.",647284,1623,0,0,0
"PECANOSA OIL & CATTLE CO.",648710,0,0,1723,0
"PECOS OPERATING COMPANY, LLC",649245,25062,54091,0,0
"PED OIL CORPORATION",649480,2774,7217,0,0
"PEDCO RESOURCES COMPANY",650154,0,0,0,0
"PEN-TEX PRODUCTION CO. INC.",651101,12704,15393,1764,0
PENERGY,651174,2931,0,5723,0
"PENNANT DEV. AND PROD., LLC",651797,2609,0,0,0
"PERIMETER RESOURCE COMPANY",653651,7949,2832,0,0
"PERMIAN DEVELOPMENT, INC.",655810,0,0,0,0
"PERMIAN RESOURCES, INC.",655835,0,0,0,0
"PERMIAN SERVICES CO., LLC",655841,1267,0,0,0
"PERRY PRODUCING COMPANY, INC.",658560,0,0,0,0
"PETRO-HUNT, L.L.C.",660043,0,0,1037751,456
"PETROGULF CORPORATION",660282,8259,4247,0,0
"PETROHAWK OPERATING COMPANY",660146,25452,12923,0,0
"PETROLEUM CAPITAL, L.C.",660252,0,0,0,0
"PETROMINING, INC.",660846,4723,0,0,0
"PETROPLEX ENERGY INC.",660886,175233,440355,34222,220
"PETROPLEX EQUIPMENT, INC.",660854,8632,7309,44826,162
"PHARAOH OIL & GAS, INC.",661322,76297,0,0,0
"PHILLIPS, JAN E.",663165,45,2753,0,0
"PHOENIX HYDROCARBONS OPERATING",664125,11956,15140,7925,0
"PICKETT, JOE C.",664864,592,0,0,0
"PIEDRA OPERATING, LLC",664930,23335,36058,0,0
"PIERCE PRODUCTION COMPANY",665085,8424,11824,0,0
"PINNACLE MINING CORPORATION",665684,0,0,0,0
"PINTAIL PRODUCTION CO., INC.",665709,0,0,0,0
"PIONEER EXPLORATION, LLC",665743,34107,11381,784,0
"PIONEER EXPLORATION, LTD.",665746,3767,1430,0,0
"PIONEER NATURAL RES. USA, INC.",665748,8860135,25761497,86035,1659
"PITCO INVESTMENTS, LTD.",665868,0,0,0,0
"PITTS ENERGY CO.",666430,210096,952072,381900,11025
"PLACID OIL COMPANY",667760,0,0,0,0
"PLATINUM EXPLORATION INC.",667939,4068,7411,992,0
"POGO PANHANDLE 2004, L.P.",668898,835,2362,182539,87
"POGO PRODUCING COMPANY",668900,18135,14554,242175,4159
"POGO PRODUCING COMPANY LLC",668907,20824,15033,243066,4436
"PONTIAC OIL, INC.",670449,0,0,0,0
"POWELL, A. BRANDT CO.",674220,350,0,0,0
"PRASAD, HARI PRODUCTION CO.",675948,12595,23584,0,0
"PRECISION ENERGY SERVICES, INC.",676004,0,0,0,0
"PREMIER NATURAL RESOURCES, LLC",676073,11884,1750,17324,685
PRESCO,676041,2859,0,0,0
"PRIDE ENERGY COMPANY",677050,5420,2765,0,0
"PRIEST PETROLEUM CORPORATION",677560,12355,34602,31205,0
"PRIMAL ENERGY CORPORATION",677741,18137,38185,111327,1056
"PRIME OPERATING COMPANY",677770,211585,116735,0,0
"PRIMEXX OPERATING CORPORATION",677852,1702,9509,97650,7874
"PRO- GAS, INC.",679287,0,0,0,0
"PROBE EXPLORATION COMPANY",679299,17,0,0,0
"PRODUCTION GATHERING COMPANY, LP",680770,2993,2434,0,0
"PRODUCTION MARKETING ASSOC INC",680810,0,0,0,0
"PRODUCTION SERVICE CO.",680870,8187,11821,3590,0
"PROFESSIONAL OIL SERVICES, INC",681065,0,0,0,0
"PROGAS PROPERTIES, INC.",681150,0,0,0,0
"PRONGHORN MANAGEMENT CORPORATION",681368,419,0,0,0
"PURVIS OPERATING CO.",683200,24295,46615,19382,0
"PUTNAM, PAUL OIL",683548,3473,4322,0,0
"PYOTE DISPOSAL COMPANY",684400,1662,0,0,0
"Q. L. OIL CO.",684470,0,0,0,0
"QP, INC.",684489,6846,13049,4814,65
"QUAIL OPERATING, INC.",684501,0,0,0,0
"QUALIA, C. F. OPERATING,INC.",684521,59410,269968,0,0
"QUANTUM RESOURCES MANAGEMENT,LLC",684554,212774,570832,12408,608
"QUATRO OIL AND GAS, INC.",684588,50454,618,0,0
"QUICKSILVER RESOURCES INC.",684830,0,0,9986,0
"R K PETROLEUM CORP.",687130,487894,150472,13197,446
"R. K. G. ENGINEERING, INC.",687166,50132,69109,271979,14
"R. W. S. OIL CO.",687689,0,0,0,0
"RABALAIS, F.W. INC.",687720,1447,0,0,0
"RAIDER OIL & GAS COMPANY",688474,12498,4825,0,0
"RAINBOW PETROLEUM MANAGEMENT,INC",688673,86,653,0,0
"RAM OPERATING COMPANY, INC.",689317,242,70,0,0
"RAM OPERATING, INC.",689319,568,300,0,0
"RAND OIL & GAS CORP.",690710,0,0,0,0
"RANGE PRODUCTION COMPANY",691703,1808050,8567808,2617262,20053
"RANGER 40 PETROLEUM, LLC",691714,17757,38551,0,0
"RAPTOR RESOURCES, INC.",685815,14090,50695,0,0
"RASMUSSEN, TOM",693740,30185,7114,0,0
"RAW OIL & GAS, INC.",694863,32247,9952,0,0
"RAW PRODUCTION",694866,1670,0,3754,0
RAYDEN,695567,8172,36477,368469,1074
"RBJ & ASSOCIATES, LLC",695714,0,0,0,0
"RCW OIL COMPANY",695718,2948,15,0,0
"RE-OP CORP.",695742,0,0,0,0
"READ & STEVENS, INC.",695825,2416,6208,0,0
"REATTA ENERGY, INC.",696090,23476,12115,306964,2952
"RED WING OPERATING",696767,0,0,0,0
"REDHORN ENERGY, LLC",696960,0,0,0,0
"REDMON OIL COMPANY, INC., THE",697051,0,0,0,0
"REDWOOD OIL & GAS",697136,8715,0,0,0
"REEF EXPLORATION, L.P.",697952,92439,192972,0,0
"REEVES COUNTY SYSTEMS, INC.",698560,3114,26,0,0
"REGENCY FIELD SERVICES LLC",698769,0,0,0,0
"RELIANCE ENERGY, INC.",700995,162187,229237,0,0
"REMUDA OPERATING COMPANY",701606,13593,23739,19894,609
"RENAUD OIL CORPORATION",704244,0,0,0,0
"RESACA OPERATING COMPANY",703238,12253,18751,364,0
"REX ENERGY OPERATING CORP.",704185,24407,9572,0,0
"RHONDA OPERATING COMPANY",706300,9328,0,0,0
"RICE OPERATING COMPANY",706683,0,0,0,0
"RICHARDSON OPERATING COMPANY",708670,1098,1,0,0
"RICHLAND RESOURCES CORPORATION",709719,3067,0,0,0
"RICHMOND DRILLING COMPANY, INC.",709930,28754,11110,0,0
"RILEY PRODUCTION, INC.",712222,0,0,0,0
"RIM OPERATING, INC.",712245,83768,91696,0,0
"RIMROCK PRODUCTION INC.",712322,0,0,0,0
"RIO DIABLO RESOURCES, INC.",712562,729,1468,0,0
"RIO PETROLEUM, INC.",712840,0,0,338353,0
"RIPPY BRANCH OIL CO.",712935,1739,13,0,0
"RISING STAR PETROLEUM, L.L.C.",712984,10350,23043,0,0
"RITTENHOUSE OIL & GAS CO.",713800,0,0,0,0
"RIVER BEND OIL COMPANY, INC.",714195,422,0,0,0
"RKI EXPLORATION & PRODUCTION LLC",714221,1161,925,117620,0
"ROBERSON, JIMMY ENERGY CORP.",716399,0,0,0,0
"ROBERTSON RESOURCES, INC.",718770,42526,34543,6118,0
"ROC OPERATING, INC.",687226,142,45,0,0
"ROCA OPERATING, INC.",722195,1920,14980,0,0
"ROCKLAND OIL COMPANY",723453,0,0,0,0
"ROFF OPERATING COMPANY, LLC",724620,425637,341698,0,0
"ROON ENERGY, INC.",727052,513,0,0,0
"ROSEMARY OIL & GAS",728257,0,0,0,0
"ROYALTY LAND & DEV. CO., INC.",731988,9508,46341,0,0
"ROYALTY RESOURCES, L.L.C.",732124,2678,0,0,0
"RUST OIL CORP.",737890,47915,42273,0,0
"RUWCO OIL AND GAS CORP.",739825,11074,134905,0,0
"RVS OIL COMPANY",739824,1388,0,0,0
"RW OPERATING CORP.",739826,488,32353,41146,156
"RYANN OPERATING, LLC",740172,152,0,0,0
"S & W ENTERPRISES, INC.",741645,0,0,0,0
"S. H. A. R. E., INC. & VLASSIS,",740290,0,0,0,0
"S.B. STREET OPERATING, INC.",740251,9216,0,0,0
"S.O.C. INDUSTRIES, LLC",741681,0,0,0,0
"SABER RESOURCES, LLC",741985,5525,1449,0,0
"SABRE OPERATING, INC.",742261,1594,10734,118040,1
"SACKEROL ENTERPRISES, INC.",742290,0,0,0,0
"SAGA PETROLEUM LLC OF COLORADO",743213,1091,0,0,0
"SAGE ENERGY COMPANY",743215,0,0,0,0
"SAHARA OPERATING COMPANY",743279,90505,55720,5653,0
"SAMSON LONE STAR, LLC",744737,227993,430934,555722,2404
"SANCO OPERATING COMPANY",747022,0,0,0,0
"SANDOR PETROLEUM CORPORATION",747950,0,0,0,0
"SANDRIDGE ENERGY, INC.",748016,69117,185643,117505400,93020
"SANDRIDGE EXPL. AND PROD., LLC",748011,842513,993934,18720613,26533
"SANTA FE ENERGY RESOURCES, INC.",748109,0,0,0,0
"SARITA ENERGY RESOURCES, LTD.",748635,446,2267,16426,36
"SATANTA OIL COMPANY",748744,9714,81469,34363,133
"SATURN OIL AND DEVELOPMENT CORP.",748757,0,0,0,0
"SAVANA OIL AND GAS",748942,0,0,0,0
"SAVANNAH ROSS AND COMPANY, LLC",748950,0,0,0,0
"SAVIOR OIL COMPANY",749120,205,0,0,0
"SAXET OIL CORPORATION",749370,48854,26773,4360,0
"SBJ OIL & GAS",749818,8607,5205,0,0
"SBJ OIL & GAS, LLC",884395,0,0,0,0
"SCHALK OIL COMPANY, INC.",750400,2757,0,0,0
"SCHLACHTER OPERATING CORPORATION",753981,26452,56364,0,0
"SCHLAGAL, INC.",753984,4781,17639,0,0
"SCHNEIDER OIL AND GAS",754172,0,0,0,0
"SCYTHIAN, LTD.",760599,2,0,0,0
"SE USA OPERATING, INC.",760850,34046,282673,144984,2342
"SEABOARD OIL COMPANY",760901,0,0,0,0
"SEABOARD OPERATING CO.",760960,176797,432880,11733,153
"SEAY EXPLORATION, INC.",762845,0,0,0,0
"SED ENERGY INC.",649300,0,0,0,0
"SEELY OIL COMPANY",763148,7845,6898,0,0
"SHA-JAM OPERATING CORP.",767967,1187,91,0,0
"SHAIDA, JOHN H.",768650,0,0,76059,0
"SHARON RESOURCES, INC.",770456,6907,38977,0,0
"SHARP IMAGE ENERGY, INC.",770731,45594,94652,37012,7200
"SHENANDOAH PETROLEUM CORPORATION",775563,27584,25581,156221,6187
"SHERIDAN PRODUCTION COMPANY, LLC",775854,990104,821502,48437,739
"SHIDLER, MARK L., INC.",776590,2007,10752,0,0
"SHINNERY OIL COMPANY, INC.",777354,21171,15799,0,0
"SIANA OIL & GAS",779259,27851,42948,73007,560
"SIERRA PETROLEUM CO.",780205,0,0,0,0
"SIGMA OPER & DEVELOP CO., INC.",780270,0,0,0,0
"SIMATA ENERGY",781983,5746,6038,0,0
"SIMON, W. D. OIL CO.",783405,0,0,0,0
"SIMPSON OIL LLC",784040,263,847,0,0
"SIMRAY OPERATING CORP.",784160,0,0,611526,0
"SIMS, MELVIN W.",784200,0,0,0,0
"SISTERS OPERATING COMPANY",785010,2516,0,0,0
"SIX-S PROPERTIES, INC.",785246,5613,0,0,0
"SKAAR, K. M. OIL & GAS CO.",785323,0,0,0,0
"SLEDGE BROS. OIL CO.",787409,30817,26878,10550,169
"SLOAN PETROLEUM INC.",788573,10785,0,179724,0
"SMC OIL & GAS, INC.",789634,36609,16122,0,0
"SMITH BROS. CASING PULLERS, INC.",790170,0,0,0,0
"SMITH PIPE OF ABILENE",794745,0,0,0,0
"SMITH, H.D., INC.",791178,2076,0,0,0
"SMITH, JOHN A.",793010,0,0,0,0
"SNOW OIL & GAS INC.",798635,725,0,0,0
"SOCORRO EXPLORATION, INC.",800278,3163,13447,0,0
"SOJOURNER DRILLING CORPORATION",800750,4486,4430,0,0
"SOL OIL CO., L.C.",801113,37320,0,0,0
"SOMA OPERATING COMPANY, LLC",801215,460,0,0,0
"SONORAN ENERGY INC.",802215,0,0,0,0
