"Search Criteria:"

"Initial View: Operator"
"Well Type: Both"
"District: 08"
"Date Range: Jan 2012 - Jan 2013"

"Operator Name","Operator No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"ICA ENERGY OPERATING, L.L.C.",421777,26610,16770,0,0
"ICE BROTHERS, INC.",421790,20582,257785,128437,1823
"ICE WELL SERVICES, INC.",421860,9328,5161,1950,0
"IMPERIAL GAS RESOURCES LLC",423398,14420,55165,14324,278
"IMPERIAL OPERATING CO., L.L.C.",423510,0,0,0,0
"INCLINE ENERGY",423656,102130,538307,307583,7870
"INJECT TECHNOLOGIES INC.",424522,772,0,0,0
"INTEGRAS OPERATING, LLC",424791,0,0,0,0
IPACT,425810,0,0,0,0
"J & J SERVICES COMPANY",427662,0,0,0,0
"J & J YORK",427645,1431,0,0,0
"J M B OIL COMPANY",427763,3171,24178,0,0
"J OIL & GAS INC.",427779,0,0,19778,0
"J. D. GAS, INC.",427477,1912,0,0,0
"JADE OIL",429571,13,0,0,0
"JAMEX, INC.",429659,129669,96469,0,0
"JAY MANAGEMENT COMPANY, LLC",430368,17328,21519,111383,0
"JC ENTERPRISES",430584,119,0,0,0
"JDT OIL",430595,0,0,0,0
"JEMCO PRODUCTION, INC",431096,0,0,0,0
"JETER DRILLING PRODUCTION",432185,2495,59,35,0
"JETT NATURAL RESOURCES CORP",432277,2541,0,0,0
"JETTA OPERATING COMPANY, INC.",432283,1222971,2145912,49999,8
"JILPETCO, INC.",432469,4930,0,0,0
"JIN PETROLEUM LLC",432947,2781,0,0,0
"JM COX RESOURCES, L.P.",433075,471566,947156,8970,1220
"JMW RESOURCES, INC.",433116,0,0,0,0
"JOHNSTON, DAVID MAHLON",439595,0,0,0,0
"JONES ENERGY, LTD.",441129,0,0,151140,0
"JONES, CHARLES E., JR.",441020,1658,5057,0,0
"JONES, L. E. OPERATING, INC.",443122,2495,5277,0,0
"JONES, SKEET LEE",444666,573,4786,0,0
"JR OPERATING CO.",427756,793,2410,0,0
"JRC PETROLEUM",447978,1297,0,0,0
"JULANA OIL & GAS",448111,2573,0,0,0
"JUPITER ENERGY, LLC",448217,0,0,0,0
"JUST OIL",448234,0,0,3276,0
"JUST OIL & GAS, INC.",448220,0,0,0,0
"K.W.A., INC.",448610,5775,14270,0,0
"KAISER-FRANCIS OIL COMPANY",450175,72727,159125,196571,6
"KANADY OIL CO.",450615,0,0,0,0
"KANSAS OIL CO, LLC",450720,146,0,0,0
"KARICO GP, LLC",451075,8,0,0,0
"KATSCO ENERGY, INC.",451645,3248,17938,0,0
"KAY CASHION COMPANY, LLC",452599,5387,0,0,0
"KEELEY OIL, L.L.C.",453380,14723,0,0,0
"KENNEDY, R. R. PRODUCTION, INC.",456700,3101,0,0,0
"KENWORTHY OIL COMPANY",457401,16931,1714,0,0
"KERMIT SWD, INC.",457555,0,0,0,0
"KERR-MCGEE OIL & GAS ONSHORE LP",457807,822,4381,50559,846
"KEY ENERGY SERVICES, LLC",458534,0,0,0,0
"KEYSTONE PETROLEUM NM LLC",458797,3271,2331,0,0
"KIDD JOHNSON OIL & GAS",458826,549,0,0,0
"KIMBROUGH ENGINEERING CO, LLC",462948,31779,23291,0,0
"KIMBROUGH OIL COMPANY",462947,10095,0,0,0
"KIMLAR OIL COMPANY, INC.",462980,18038,44594,0,0
"KIMSEY, ROY E., JR.",463260,836,0,13578,6
"KINDER MORGAN PRODUCTION CO LLC",463316,8268957,33994110,2709538,0
"KINDRED PETROLEUM COMPANY",463326,0,0,0,0
"KING ENERGY RESOURCES",465526,21431,90324,23192,39
"KING OIL & GAS",463711,191,0,0,0
"KING OIL & RESOURCES CO",463722,4094,716,0,0
"KING OPERATING CORPORATION",465296,4174,5430,0,0
"KINNEY INCORPORATED",467270,9185,5325,2037,0
"KIRKPATRICK OIL COMPANY",468890,28797,49143,0,0
"KLM PETROLEUM CORP.",470557,4574,33846,14083,85
"KOJO ENERGY, INC.",474050,0,0,0,0
"LA ESCALERA LTD PARTNERSHIP",481261,0,0,0,0
"LA PLATA OPERATING CO., INC.",486336,0,0,0,0
"LACKEY, WILLIAM H. OIL AND GAS",480868,50507,223438,0,0
"LAGUNA PETROLEUM CORPORATION",482327,131847,39397,0,0
"LAKEHILLS PRODUCTION, INC.",483440,0,0,0,0
"LAKEWOOD OPERATING, LTD.",483615,30344,62491,0,0
"LAMB, JAMES L., JR.",484100,8297,0,0,0
"LANCER PETROLEUM CORPORATION",484455,112,0,0,0
"LANEXCO, INC.",484936,4467,12377,1266,99
"LAREDO PETROLEUM - DALLAS, INC.",486615,432846,1486333,0,0
"LAREDO PETROLEUM, INC.",486610,2862744,10863636,11955,26
"LARIO OIL & GAS COMPANY",486710,108131,298721,161327,8999
"LAVANCO ENERGY, LTD.",489783,8048,9360,0,0
"LAWRENCE, C. F. & ASSOC. INC.",490300,0,0,0,0
"LEASE OPERATORS, INC.",491885,273,0,0,0
"LEATHER NECK OILFIELD SERV, INC.",492236,0,0,0,0
"LEE PRODUCTION CO.",495235,0,0,0,0
"LEGACY RESERVES OPERATING LP",495445,1203211,2107869,683684,1433
"LEGADO PERMIAN, LLC",495443,420397,22245,0,0
"LEMON, RICHARD F. JR.",496336,0,0,0,0
"LEMON, RICHARD G.",496332,0,0,0,0
"LEONARD BROTHERS OPERATING CO.",496670,9444,0,0,0
"LGL ENERGY, INC.",500224,0,0,0,0
"LICON OIL CO.",500376,0,0,0,0
"LIME ROCK RESOURCES II-A, L.P.",500792,66122,91567,0,0
"LIMESTONE EXPLORATION II, LLC",500799,720,0,0,0
"LINDENMUTH & ASSOCIATES, INC.",501202,1139,0,0,0
"LINN OPERATING, INC.",501545,3653801,8961547,564688,30
"LINOP CORPORATION",501665,0,0,0,0
"LLANO PRODUCTION COMPANY",504617,0,0,0,0
"LONE STAR NGL PIPELINE LP",507240,0,0,0,0
"LONE STAR OIL & GAS",507244,29022,27144,0,0
"LONE STAR SERVICES",507453,5259,4218,0,0
"LONGHORN SERVICE & DRILLING CO.",508400,4069,1059,0,0
"LORLAN OIL COMPANY",509120,3145,0,0,0
"LOTUS, L. L. C.",509366,0,0,0,0
"LRE OPERATING, LLC",511727,40816,47992,0,0
"LTS OIL & GAS",511745,930,0,0,0
"LTS OIL & GAS A",511734,59,0,0,0
"LYN-SAN COMPANY",515400,6206,60062,0,0
"LYNX OPERATING CO., INC.",516255,1380,0,0,0
"LZB ENERGY, LLC",517668,0,0,1309,0
"M & G OIL COMPANY",518350,75,13,0,0
"M & J ENERGY, INC.",518394,18017,146169,65711,40
"M & M GENERAL CONTRACTORS, INC.",518587,4181,0,0,0
"M & M PRODUCTION LTD.",518573,29583,33263,0,0
"M & W HOT OIL, INC.",518972,0,0,0,0
"M T M OIL",518936,2378,4534,0,0
"M&B PRODUCTION",518974,0,0,0,0
"M.V. PETROLEUM, INC.",519034,0,0,0,0
"MADERA OPERATING LLC",521122,4934,0,4131,0
"MAGRUDER, EDWIN H., JR.",521563,5301,52863,0,0
"MAIN PRODUCTION, INC.",522446,838,0,0,0
"MAK-J ENERGY PARTNERS(TX),LTD.",522988,15448,16248,0,0
"MAKK OIL PRODUCTION INC.",522996,0,0,0,0
"MANHATTAN PETROLEUM, INC.",524391,54425,164415,0,0
"MANZANO, LLC",525195,1197,5900,0,0
"MARADA PETROLEUM CORPORATION",525318,0,0,0,0
"MARK I OIL COMPANY",526286,1230,0,0,0
"MARSHALL & WINSTON, INC.",527850,2365,2588,0,0
"MARTIN, BILLY RAY",528495,0,0,0,0
"MARTIN, JIMMY INC",530596,4846,5534,2320,0
"MARTINEAU PETROLEUM, INC.",531036,23410,0,0,0
"MAS OPERATING CO.",531346,34871,75415,0,0
"MAYJAC I, LLC",536431,3249,1299,0,0
"MAYO, EDDIE",536900,0,0,0,0
"MBR RESOURCES, INC.",537078,0,0,0,0
"MCCANN CORPORATION",538853,0,0,0,0
"MCCLURE OIL COMPANY, INC.",540703,471413,491231,0,0
"MCCOOL, JOHN E",541873,79,0,0,0
"MCDANIEL OIL CO.",546040,3962,91,0,0
"MCDONALD & MIDKIFF",547855,0,0,0,0
"MCDONALD ENERGY, INC.",547335,11280,8637,0,0
"MCDONALD, RICHARD A.",546696,0,0,4446,0
"MCDONNOLD OPERATING, INC.",548163,13119,0,0,0
"MCFARLAND & SCOBEY, INC.",549125,0,0,0,0
"MCGEE DRILLING CORPORATION",549369,32999,49521,29157,1652
"MCGUFFIN, JOE JR.",549892,0,0,15071,205
"MCINTYRE SWD JOINT VENTURE",550070,0,0,0,0
"MCKINNEY, M. H. OIL COMPANY",551383,1434,0,0,0
"MDC OPERATING, INC.",556484,19858,53336,0,0
"ME-TEX OIL & GAS, INC.",556509,720,0,0,0
"MERI-TECH PRODUCTION CO., INC.",561146,0,0,0,0
"MERIT ENERGY COMPANY",561136,1583265,1501542,505491,685
"MERITAGE ENERGY COMPANY, LLC",561156,330592,1138819,0,0
"MERRILL OPERATING, LLC",561366,2849,0,0,0
"MESQUITE SWD INC",561951,0,0,0,0
"MEWBOURNE OIL COMPANY",562560,227046,347429,78542,17305
"MEXCO ENERGY CORPORATION",562563,5390,17551,102244,2932
"MGM OIL & GAS COMPANY",563329,24155,16468,0,0
"MGR RESOURCES",563344,0,0,0,0
"MID-STATES OPERATING COMPANY",566121,334629,776208,0,0
"MIDENERGY OPERATING, LLC",565067,208903,399545,0,0
"MIDKIFF TRANSPORTS, INC.",565115,0,0,0,0
"MIDLAND ENERGY, INC.",565460,172889,372633,0,0
"MIDLAND OIL AND GAS, INC.",565589,203818,593126,0,0
"MIDLAND TMG INC.",565875,18575,11565,8072,349
"MILLENNIUM RESOURCES, LP",567484,105101,0,0,0
"MILLER ENERGY COMPANY",567746,3280,26,0,0
"MILLWEE OIL, INC.",569339,39870,293793,26099,0
"MILLWEE, JOHN F.",569342,6286,47307,6389,29
"MILTEX OIL COMPANY",569415,9640,15766,0,0
"MINERAL TECHNOLOGIES, INC.",593635,28439,140817,141854,7091
"MIOCENE OIL & GAS, LTD.",570315,0,0,0,0
"MIRANDA ENERGY CORPORATION",570393,22260,0,0,0
"MLC OPERATING, LP",571987,21115,1431,94587,455
"MOLDER, TOM",574060,2747,623,0,0
"MOMENTUM ENERGY CORPORATION",574315,48495,9791,0,0
"MONCRIEF, W. A., JR.",575000,5002,20121,0,0
"MOORE GAS AND OIL",578478,0,0,0,0
"MOORE, DAVID & ASSOCIATES, INC.",578958,0,0,0,0
"MORGAN CREEK PRODUCTION CO., INC",584556,6137,82,0,0
"MOSBACHER ENERGY COMPANY",589984,0,0,9421,0
"MOSS PETROLEUM COMPANY",590920,6508,0,0,0
"MOXIE DISPOSAL SYSTEMS, LLC",592427,0,0,0,0
"MSD OPERATING, LLC",592471,377,0,0,0
"MTN ENERGY INC",518942,0,0,0,0
"MULLOY OPERATING, INC.",593077,23695,3789,0,0
"MURCHISON OIL & GAS INC",593920,3773,35714,95974,504
"MURPHREE BROTHERS PRODUCTION",594319,0,0,0,0
"MURPHREE PRODUCTION",594320,14162,0,0,0
"MURRAY, TOM ENTERPRISES",596185,0,0,0,0
"MV2 ENERGY, INC.",597369,4095,41857,0,0
"MWS PRODUCING, INC.",597379,21433,28905,0,0
"MYCO INDUSTRIES, INC.",597393,215088,363848,0,0
"MYCO PETROLEUM",597397,0,0,0,0
"N & O OIL CO.",598397,4892,9326,4694,0
"NABORS COMPLETION & PROD SERV CO",598911,0,0,0,0
"NABORS WELL SERVICES CO.",598914,0,0,0,0
"NABORS WELL SERVICES LTD.",598913,0,0,0,0
"NADEL AND GUSSMAN PERMIAN,L.L.C.",598940,238080,939828,0,0
"NARBO FARMS, LTD.",599328,0,0,0,0
"NAUMANN OIL & GAS, INC.",601025,25186,910,0,0
"NEARBURG PRODUCING COMPANY",601738,212052,1927932,0,0
"NEFF, MICKEY OIL COMPANY INC.",602990,4790,0,0,0
"NEOSTAR ENERGY CO.",604689,3197,5038,0,0
"NEW ATLANTIS OIL & EXPL., LLC",606030,0,0,0,0
"NEW MEXICO WESTBROOK OIL CORP.",607888,911,4518,11813,0
"NEW TERRITORY PETROLEUM",606611,0,0,0,0
"NEWMAN CUBED, INC.",607394,6048,0,0,0
"NEWPARK ENVIRONMENTAL SVCS LLC",607882,0,0,0,0
"NEWTON CORP.,THE",608609,0,0,0,0
"NMR ENERGY LLC",611609,46223,11335,4095,0
"NOBLE ENERGY INC",611665,0,0,241866,0
"NOBLE OPERATING, LLC",611678,1092,0,0,0
"NORDSTRAND ENGINEERING, INC.",612858,5866,0,0,0
"NORTH OPERATING COMPANY",614113,0,0,0,0
"NORTHAMERICAN SERVICE GROUP",613768,0,0,0,0
"NORTHSTAR OPERATING COMPANY",614609,116606,297441,76501,244
"NRPC OPERATING, LLC",615867,4525,0,0,0
"O & O OPERATORS, LLC.",617028,10863,9072,521,0
"O'NEILL PROPERTIES, LTD.",623700,454,46305,315380,216
"O'RYAN OIL AND GAS",617042,36162,6552,0,0
"O. H. B. INC.",617063,29008,79455,0,0
"O.G.P. OPERATING, INC.",617041,2523,19534,797,0
"OCCIDENTAL PERMIAN LTD.",617544,9969377,12119839,2902947,2285
"OFFSPRING WELL SALVAGE",618934,0,0,0,0
"OGX OPERATING, LLC",617106,217644,250859,0,0
"OIL-X CORP., THE",620220,0,0,0,0
"OILEX INT'L INVESTMENTS, INC.",620720,0,0,0,0
"OILWELL OPERATORS, INC.",621040,7310,5451,0,0
"OK ARENA OPERATING COMPANY",616981,0,0,0,0
"OKLAHOMA OPERATING COMPANY",621104,0,0,0,0
"OLIVER OIL & GAS",621489,1434,0,0,0
"OLSEN ENERGY INC.",621750,124299,146523,1287470,4304
"OLYMPIC OIL AND GAS CORPORATION",622495,0,0,0,0
"OMAR OPERATING COMPANY",622620,0,0,11875,789
"OMIMEX ENERGY, INC.",622718,6893,7033,0,0
"OMIMEX PETROLEUM, INC.",622720,320,768,0,0
"OPAL RESOURCES OPERATING CO.,LLC",624735,3537,6156,0,0
"ORBIT CRUDE, INC.",625544,1832,793,0,0
"ORLA PETCO, INC.",626210,27120,23685,0,0
"ORMAND, DON R.",626240,533,2513,0,0
"OSBORN HEIRS COMPANY",627140,61246,31704,0,0
"OUUT INVESTING LLC",628555,2,0,0,0
"OXY USA INC.",630591,5290252,27810975,4452618,36854
"OXY USA WTP LP",630555,4010448,11198939,2633159,78011
"P & A OPERATING, INC.",630641,26879,5978,0,0
"P.O.&G. OPERATING, LLC",631506,116912,209617,5019,325
"PA PROSPECT LLC",631641,0,0,0,0
"PACESETTER ENERGY, LLC",633120,48473,26678,5002,0
"PAGE OIL & GAS, LLC",634196,352,13674,0,0
"PANGEA CORPORATION",637942,4011,3638,0,0
"PAR DEVELOPMENT",638809,65761,68508,0,0
"PAR MINERALS CORPORATION",638850,21727,41764,0,0
"PARALLEL PETROLEUM LLC",639028,5940,0,144543,5452
"PARISH, JOHN R.",639460,18440,0,0,0
"PARSLEY ENERGY OPERATIONS, LLC",642652,684709,1242249,0,0
"PARTEE DRILLING INC.",642702,159156,675286,0,0
"PASSMORE, MIKE F.",643100,0,0,0,0
"PATRIOT RESOURCES, INC.",643401,561940,671852,0,0
"PATTERSON WATER DISPOSAL, INC.",643394,0,0,0,0
"PDC ENERGY",630773,29842,51372,0,0
"PEARCE, ROY F., JR.",647256,6889,20017,0,0
"PEARL RESOURCES OPERATING CO.LLC",647281,0,0,1000,0
"PEARL, BILL H. PRODUCTIONS, INC.",647284,1445,0,0,0
"PECANOSA OIL & CATTLE CO.",648710,0,0,1373,0
"PECOS OPERATING COMPANY, LLC",649245,113343,121131,0,0
"PED OIL CORPORATION",649480,40912,2455,0,0
"PEN-TEX PRODUCTION CO. INC.",651101,10219,8112,804,0
PENERGY,651174,2333,0,17725,210
"PENNANT DEV. AND PROD., LLC",651797,1955,0,0,0
"PERIMETER RESOURCE COMPANY",653651,5138,55,0,0
"PERMIAN SERVICES CO., LLC",655841,420,0,0,0
"PERRY PRODUCING COMPANY, INC.",658560,0,0,0,0
"PETRO-HUNT, L.L.C.",660043,0,0,678312,12
"PETROGULF CORPORATION",660282,0,0,0,0
"PETROHAWK OPERATING COMPANY",660146,22950,63350,945826,86557
"PETROLIA GROUP, L.L.C.",660810,0,0,0,0
"PETROMINING, INC.",660846,4921,0,0,0
"PETROPLEX ENERGY INC.",660886,337811,753240,727982,11504
"PETROPLEX EQUIPMENT, INC.",660854,4977,2681,2539,60
"PETROPLEX SWD SYSTEM, LLC",660953,0,0,0,0
"PHARAOH OIL & GAS, INC.",661322,21257,0,0,0
"PHILLIPS 66 PIPELINE LLC",663865,0,0,0,0
"PIEDRA OPERATING, LLC",664930,349834,659818,0,0
"PIERCE PRODUCTION COMPANY",665085,4646,6988,0,0
"PIERCE PRODUCTION COMPANY, LLC",665092,1502,2243,0,0
"PINNACLE MINING CORPORATION",665684,6245,11561,0,0
"PIONEER NATURAL RES. USA, INC.",665748,15357666,32881186,59289,1591
"PITTS ENERGY CO.",666430,271257,1082315,294907,8066
"PLATINUM EXPLORATION INC.",667939,0,0,0,0
"PONTIAC OIL, INC.",670449,0,0,0,0
"PPC OPERATING COMPANY LLC",631462,181657,336056,106231,766
"PRASAD, HARI PRODUCTION CO.",675948,14678,26986,0,0
"PRECISION ENERGY SERVICES, INC.",676004,0,0,0,0
"PRENSORUS ENERGY, LLC",676080,309,0,0,0
PRESCO,676041,2265,0,0,0
"PRIDE ENERGY COMPANY",677050,11125,22301,0,0
"PRIEST PETROLEUM CORPORATION",677560,8208,20694,0,0
"PRIMAL ENERGY CORPORATION",677741,5734,6189,58901,282
"PRIME OPERATING COMPANY",677770,149769,68873,0,0
"PRIMERO OPERATING, INC.",677640,5590,6245,0,0
"PRIMEXX OPERATING CORPORATION",677852,2429,117721,80990,2434
"PRO- GAS, INC.",679287,0,0,0,0
"PROBITY OPERATING, LLC",679303,31902,144538,0,0
"PRODUCTION GATHERING COMPANY, LP",680770,3021,0,0,0
"PRODUCTION MARKETING ASSOC INC",680810,0,0,0,0
"PRODUCTION SERVICE CO.",680870,2281,4589,1500,0
"PROFESSIONAL OIL SERVICES, INC",681065,0,0,0,0
"PROGAS PROPERTIES, INC.",681150,0,0,0,0
"PRONGHORN MANAGEMENT CORPORATION",681368,107,0,0,0
"PROPEL ENERGY SERVICES, LLC",681451,0,0,0,0
"PROPEL ENERGY, LLC",681457,125831,368838,0,0
"PURVIS OPERATING CO.",683200,102543,55381,14314,0
"PUTNAM, PAUL OIL",683548,2542,16,0,0
"PYOTE DISPOSAL COMPANY",684400,1230,0,0,0
"PYOTE WATER SYSTEMS II, LLC",684434,0,0,0,0
"PYOTE WATER SYSTEMS, LLC",684433,0,0,0,0
"PYOTE WELL SERVICE, LLC",684431,0,0,0,0
"Q. L. OIL CO.",684470,0,0,0,0
"QP, INC.",684489,14566,34803,0,0
"QUAIL OPERATING, INC.",684501,0,0,0,0
"QUANTUM RESOURCES MANAGEMENT,LLC",684554,940402,625879,1193087,11438
"QUATRO OIL AND GAS, INC.",684588,34336,0,0,0
"QUICKSILVER RESOURCES INC.",684830,10897,1529,5225,0
"R K PETROLEUM CORP.",687130,688461,518274,9712,412
"R. K. G. ENGINEERING, INC.",687166,45863,58049,155227,13
"R. W. S. OIL CO.",687689,0,0,0,0
"RABALAIS, F.W. INC.",687720,7898,0,0,0
"RAIDER OIL & GAS COMPANY",688474,3618,0,0,0
"RAM OPERATING COMPANY, INC.",689317,0,0,0,0
"RAND OIL & GAS CORP.",690710,0,0,0,0
"RANGE PRODUCTION COMPANY",691703,450189,5802468,1776908,14321
"RANGER 40 PETROLEUM, LLC",691714,42415,24005,1966,0
"RAPTOR RESOURCES, INC.",685815,11608,41373,0,0
"RASMUSSEN, TOM",693740,24185,2874,0,0
"RAW OIL & GAS, INC.",694863,21644,10668,0,0
"RAW PRODUCTION",694866,4327,469,4073,0
"RAWHIDE CAPITAL LLC",694853,0,0,0,0
RAYDEN,695567,6611,21737,253622,876
"RBJ & ASSOCIATES, LLC",695714,2373,1371,0,0
"RCW OIL COMPANY",695718,5005,13,0,0
"RE-OP CORP.",695742,0,0,0,0
"REATTA ENERGY, INC.",696090,15165,3326,141106,1190
"RED WILLOW PRODUCTION, LLC",697104,1591,2404,0,0
"RED WING OPERATING",696767,0,0,0,0
"REDCO OIL & GAS, INC.",696691,14885,3723,0,0
"REDMON OIL COMPANY, INC., THE",697051,0,0,0,0
"REEF EXPLORATION, L.P.",697952,31263,62885,0,0
"REEVES COUNTY SWD, LLC",698562,0,0,0,0
"REEVES COUNTY SYSTEMS, INC.",698560,2451,7392,0,0
"REGENCY FIELD SERVICES LLC",698769,0,0,0,0
"RELIANCE ENERGY, INC.",700995,2933568,7285823,0,0
"REMUDA OPERATING COMPANY",701606,7305,18547,14711,1160
"REO OPERATING LLC",701876,156,0,0,0
"RESACA OPERATING COMPANY",703238,119507,150012,1509,0
"RESOLUTE NATURAL RES. CO., LLC",703352,176815,1232976,0,0
"RHONDA OPERATING COMPANY",706300,8345,0,0,0
"RICE OPERATING COMPANY",706683,0,0,0,0
"RICHARDSON OPERATING COMPANY",708670,81,0,0,0
"RICHLAND INT. RESOURCES CORP.",709718,2814,8530,0,0
"RICHLAND RESOURCES CORPORATION",709719,3779,0,0,0
"RICHMOND DRILLING COMPANY, INC.",709930,30323,12085,0,0
"RILEY PRODUCTION, INC.",712222,0,0,0,0
"RIM OPERATING, INC.",712245,70280,108291,0,0
"RIMROCK PRODUCTION INC.",712322,0,0,0,0
"RING ENERGY, INC.",712382,23087,939,0,0
"RIO PETROLEUM, INC.",712840,0,0,150225,0
"RIPPY BRANCH OIL CO.",712935,1669,13,0,0
"RITTENHOUSE OIL & GAS CO.",713800,0,0,0,0
"RIVER BEND OIL COMPANY, INC.",714195,0,0,0,0
"RKI EXPLORATION & PRODUCTION LLC",714221,317977,628676,626415,59737
"RMR OPERATING, LLC",714351,5737,0,0,0
"ROBERSON, JIMMY ENERGY CORP.",716399,0,0,0,0
"ROBERTSON RESOURCES, INC.",718770,77643,88199,32983,508
"ROCA OPERATING, INC.",722195,3392,31074,0,0
"ROFF OPERATING COMPANY, LLC",724620,507129,340412,0,0
"ROON ENERGY, INC.",727052,451,0,0,0
"ROSEMARY OIL & GAS",728257,0,0,0,0
"ROSETTA RESOURCES OPERATING LP",728883,10825,16901,0,0
"ROYALTY LAND & DEV. CO., INC.",731988,64794,174511,0,0
"ROYALTY RESOURCES, L.L.C.",732124,5558,0,0,0
"RR OIL & GAS, LLC",732236,4687,97202,0,0
"RRG OPERATING, LLC",732216,2265,0,0,0
"RSP PERMIAN, LLC",732224,2421060,5181797,0,0
"RUST OIL CORP.",737890,62692,68759,0,0
"RVS OIL COMPANY",739824,2231,0,0,0
"RW OPERATING CORP.",739826,228,18130,18284,97
"RYANN OPERATING, LLC",740172,1228,0,0,0
"S & W ENTERPRISES, INC.",741645,0,0,0,0
"S.O.C. INDUSTRIES, LLC",741681,0,0,0,0
"SABER OIL & GAS VENTURES, LLC",741977,58931,92410,11136,0
"SABRE OPERATING, INC.",742261,1342,11490,99004,16
"SACKEROL ENTERPRISES, INC.",742290,0,0,0,0
"SAGA PETROLEUM LLC OF COLORADO",743213,43916,32918,0,0
"SAHARA OPERATING COMPANY",743279,82268,44670,39695,196
"SALTWATER PARTNERS, LLC",744347,0,0,0,0
"SAMSON LONE STAR, LLC",744737,32446,173918,0,0
"SANCO OPERATING COMPANY",747022,0,0,0,0
"SANDOR PETROLEUM CORPORATION",747950,0,0,0,0
"SANDRIDGE EXPL. AND PROD., LLC",748011,8783823,10678515,64830235,39219
"SARITA ENERGY RESOURCES, LTD.",748635,223,1383,9308,0
"SATANTA OIL COMPANY",748744,10873,93008,23116,84
"SATURN OIL AND DEVELOPMENT CORP.",748757,0,0,0,0
"SAVIOR OIL COMPANY",749120,11563,0,0,0
"SAXET OIL CORPORATION",749370,49079,23293,2004,0
"SBJ OIL & GAS, LLC",884395,10796,5180,0,337
"SCHALK OIL COMPANY, INC.",750400,1654,0,0,0
"SCHLACHTER OPERATING CORPORATION",753981,23655,43809,0,0
"SCHLAGAL, INC.",753984,1393,7827,0,0
"SCYTHIAN, LTD.",760599,0,0,0,0
"SEABOARD OPERATING CO.",760960,152474,358015,0,0
"SEELY OIL COMPANY",763148,4192,2100,0,0
"SHA-JAM OPERATING CORP.",767967,0,0,0,0
"SHAIDA, JOHN H.",768650,0,0,15318,261
"SHARP IMAGE ENERGY, INC.",770731,46926,74192,36163,3385
"SHELL WESTERN E&P",774719,1142485,2905507,6368502,127926
"SHENANDOAH PETROLEUM CORPORATION",775563,23303,15499,94494,4548
"SHERIDAN PRODUCTION COMPANY, LLC",775854,1170821,182817,187920,0
"SHIDLER, MARK L., INC.",776590,2496,18424,0,0
"SHINNERY OIL COMPANY, INC.",777354,18813,13538,0,0
"SIANA OIL & GAS",779259,20344,21210,140701,761
"SIERRA MADRE NATURAL RES., LLC",780196,5461,71,0,0
"SIERRA PETROLEUM CO.",780205,0,0,0,0
"SIGMA OPER & DEVELOP CO., INC.",780270,0,0,0,0
"SIMATA ENERGY",781983,11088,24844,0,0
"SIMON, W. D. OIL CO.",783405,0,0,0,0
"SIMRAY GP, LLC",784155,0,0,264634,0
"SIMS, MELVIN W.",784200,0,0,0,0
"SIX-S PROPERTIES, INC.",785246,5567,0,0,0
"SKAAR, K. M. OIL & GAS CO.",785323,0,0,0,0
"SLEDGE BROS. OIL CO.",787409,21303,24682,7698,467
"SLOAN PETROLEUM INC.",788573,527,0,0,0
"SM ENERGY COMPANY",788997,142072,416591,766,92
"SMALL COMP SALES & RENTALS, INC.",789225,0,0,2935,0
"SMC OIL & GAS, INC.",789634,6481,78,0,0
"SMITH & MARRS INC.",794699,219,2600,0,0
"SMITH BROS. CASING PULLERS, INC.",790170,0,0,0,0
"SMITH PIPE OF ABILENE",794745,0,0,0,0
"SMITH, JOHN A.",793010,0,0,0,0
"SNOW OIL & GAS INC.",798635,1111,0,0,0
"SOJOURNER DRILLING CORPORATION",800750,2475,1641,0,0
"SOL OIL CO., L.C.",801113,19313,0,0,0
"SOMA OPERATING COMPANY, LLC",801215,0,0,0,0
"SONORAN ENERGY INC.",802215,0,0,0,0
"SOUTHERN BAY OPERATING, L.L.C.",803494,54359,60461,45756,12570
"SOUTHERN UNION GAS SERVICES, LTD",805477,0,0,0,0
"SOUTHSTONE ENERGY, LLC",806004,2796,0,0,0
"SOUTHWEST ROYALTIES, INC.",806470,759619,1222591,167729,1402
SOUTHWEST-OPERATING,806530,0,0,0,0
"SPACE PRODUCTION INC.",807147,1545,0,1839,0
"SPECIAL JHR CORP",808785,375,13,0,0
"SPINDLETOP DRILLING CO.",809924,1670,3124,7954,0
"SPINDLETOP OIL & GAS COMPANY",809930,1053,0,0,0
"STALEY OPERATING CO.",811415,5171,36818,529802,186
"STANFORD ENERGY, INC.",813577,12071,3827,0,0
"STANOLIND OPERATING LLC",813995,14610,32367,19826,739
"STELLER ENERGY & INVESTMENT CORP",817320,226689,891587,37624,199
"STEPCO OIL & GAS CO.",817505,499,13,0,0
"STEPHENS & JOHNSON OPERATING CO.",817555,153931,277238,435148,4988
"STERLING ENERGY RESOURCES, INC.",819001,1869,0,0,0
"STETSON PETROLEUM CORP.",819479,20220,0,0,0
"STEWARD ENERGY, LLC",819608,406,4814,54,0
"STICKNEY OIL & GAS, INC.",821611,887,0,0,0
"STONEGATE OPERATORS, INC.",823814,0,0,0,0
"STONEY'S TRUCKING",823859,471,3380,0,0
"STORM PEAK ENERGY, LLC",823935,0,0,0,0
"STOUT ENERGY INC.",824192,57742,84099,13907,0
"STRAND ENERGY, L.C.",824758,1915,48448,0,0
"SUCCESS OIL COMPANY, INC.",828326,4217,24860,0,0
