"Search Criteria:"

"Initial View: Operator"
"Well Type: Both"
"District: 08"
"Date Range: Jan 2014 - Jan 2015"

"Operator Name","Operator No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"BLACKWELDER OIL",073331,7900,0,0,0
"BLAKE PRODUCTION COMPANY, INC.",074344,0,0,48605,72
"BLUCO PRODUCTION CO., INC.",076395,19388,260,0,0
"BLUE DUCK SWD, LLC",076722,0,0,0,0
"BLUE RIDGE RESOURCES, LLC",076782,13,0,0,0
"BLUESTEM ENERGY HOLDINGS, LLC",076862,442268,1516606,0,0
"BMB OIL PRODUCERS",040654,3055,0,0,0
"BMD ANGELES LLC",040634,0,0,0,0
"BMD HWY 17S LLC",040640,0,0,0,0
"BMD MARTIN LLC",040642,0,0,0,0
"BMD ORLA LLC",040802,0,0,0,0
"BMD REEVES LLC",040801,0,0,0,0
"BMD WEST GLASSCOCK LLC",040803,0,0,0,0
"BOAZ ENERGY II OPERATING, LLC",078032,9439,15591,0,0
"BOBCAT OPERATING",077686,0,0,0,0
"BOGE, INC.",078475,4702,0,0,0
"BOLDING ENERGY, LLC",080199,766,12876,13292,0
"BOLGER OPERATING CO.",080388,15682,0,0,0
"BOPCO, L.P.",082967,527055,1568967,4924266,3889
"BOSS SERVICES, L.L.C.",083272,2881,0,0,0
"BOYD & MCWILLIAMS ENERGY GROUP",084545,7421,3417,0,0
"BOYD & MCWILLIAMS OPERATING, LLC",084751,107616,221871,0,0
"BOYD, D. K. OIL AND GAS CO.,INC.",084596,0,0,63816,0
"BOYLES, L. S.",085311,0,0,0,0
"BRADEN EXPLORATION II, LLC",086328,13420,32207,0,0
"BRADY, W. PRODUCTION, INC.",088241,0,0,27288,0
"BRAHANEY DRILLING CO.",088380,120,762,0,0
"BRAHANEY DRILLING COMPANY, LTD.",088440,167,1157,0,0
"BRAMMER ENGINEERING, INC.",088595,0,0,0,0
"BRAZOS PETROLEUM, INC.",089939,0,0,0,0
"BRECK OPERATING CORP.",089974,21674,42490,26836,167
"BREITBURN OPERATING L.P.",090732,2121421,6642931,60503,703
"BREYMAN PRODUCING, LLC",090869,1229,45,0,0
"BRIDWELL OIL CO.",092480,22606,17271,0,0
"BRIGHAM RESOURCES OPERATING, LLC",092850,664476,685080,0,0
"BRIGHT & CO.",093125,3250,0,0,0
"BRITANCO, L.L.C.",093620,0,0,4846,234
"BROCK, J.",095367,26,0,14475,0
"BROKEN ARROW SWD, LLC",096532,0,0,0,0
"BROMAN OIL & GAS LP",096672,1163,0,0,0
"BROMAR INDUSTRIES, LLC",096674,497,2749,0,0
"BROTHERTON PRODUCTION CO.",097484,11,0,0,0
"BROWER OIL & GAS CO., INC.",097494,0,0,0,0
"BROWN, H.L. OPERATING, L.L.C.",100263,2935,3070,21753,0
"BROWNING OIL COMPANY, INC.",103088,18414,177984,120321,713
"BRP HOLD 29, LLC",041518,0,0,0,0
"BTA OIL PRODUCERS, LLC",041867,278011,563178,1058658,6476
"BUCHANAN, BILLY R.",105270,0,0,0,0
"BUCKHORN-N-DEEP, LLC",105993,0,0,0,0
"BUGINGTON ENERGY, LLC",106412,10307,0,11,0
"BULLDOG OPERATING COMPANY",106508,0,0,0,0
"BURGUNDY OIL & GAS, INC.",108650,12256,27881,0,0
"BURLESON PETROLEUM, INC.",109255,562584,1246836,88008,846
"BURLINGTON RES O & G CO-MIDLAND",109336,1927901,6842348,1919553,19229
"BURNETT OIL CO., INC.",110016,81984,295936,192510,3928
"BURNS, GENE OIL & GAS",110660,23113,48092,19852,0
"BUSTAMANTE OIL COMPANY",112685,0,0,0,0
"BUSTOS, MARTIN OIL",112687,0,0,0,0
"BUTLER, KEVIN O. & ASSOC., INC.",114050,19295,64122,0,0
"BVX OPERATING, INC.",117237,34190,217672,0,0
"BYLER DRILLING COMPANY",118700,0,0,0,0
"BYRD OPERATING COMPANY",118748,10721,35013,0,0
"C & N OIL CO",120738,0,0,0,0
"C & S OPERATING",121055,0,0,0,0
"C OIL CO.",120736,720,0,0,0
"C. EDWARDS PETROLEUM, LLC",120172,0,0,0,0
"C. H. LEVENS, INC.",120504,35908,0,0,0
"CABAL ENERGY CORPORATION",121218,641,0,0,0
"CAIRD OPERATING, LLC",123132,296,8648,5914,0
"CALLAHAN LAND COMPANY",123940,1177,0,4648,0
"CALLON PETROLEUM OPERATING CO",124828,923860,1471335,0,0
"CAMBRIAN MANAGEMENT, LTD.",126758,439715,523218,42267,786
"CAMPANA PETROLEUM COMPANY",127700,0,2078,18325,0
"CAMTERRA RESOURCES, INC.",129004,0,0,48928,0
"CANYON REEF BRINE LLC",130021,828,0,0,0
"CAPATAZ OPERATING, INC.",130354,3060,0,52304,194
"CAPITAN ENERGY, INCORPORATED",130061,3,46,2100924,370538
"CAPROCK EXPLORATION, INC.",130464,19023,23287,0,0
"CAPSTONE NATURAL RESOURCES, LLC",130539,531449,70365,0,0
"CARDWELL OIL CORPORATION",130852,4027,8,0,0
"CARLOW CORP.",132340,3366,92752,49342,145
"CARRIZO (EAGLE FORD) LLC",135316,0,0,0,0
"CARRIZO (PERMIAN) LLC",135317,0,0,0,0
"CARRIZO OIL & GAS, INC.",135401,0,0,0,0
"CARRLAND OIL & GAS INC.",135810,109,0,0,0
"CARRUTH, CHRIS",135963,2494,2037,20046,0
"CASTLE GAP TRADER",139648,89,13,0,0
"CATOILAN CORPORATION",140090,0,0,0,0
"CAVALCADE OPERATING COMPANY LLC",140522,0,0,400,0
"CENTENNIAL RESOURCE PROD, LLC",141077,1067752,2074565,0,0
"CENTERFIRE RESOURCES",141044,0,0,0,0
"CHAMBERS, R. H. LLC",143549,1500,0,0,0
"CHAMPLIN EXPLORATION, INC.",143578,1412,15213,0,0
"CHANCE PROPERTIES CO.",144184,0,0,0,0
"CHANEY OIL COMPANY",144386,1442,0,0,0
"CHAPARRAL ENERGY, L.L.C.",144535,64835,85157,341326,237
"CHAPARRAL NATURAL RESOURCES,INC.",144572,0,0,0,0
"CHESAPEAKE OPERATING, INC.",147715,0,0,0,0
"CHESAPEAKE OPERATING, L.L.C.",147699,0,0,0,0
"CHEVRON KEYSTONE GAS STORAGE,LLC",147868,0,0,0,0
"CHEVRON MIDCONTINENT, L.P.",147862,2074376,3925759,9073136,9260
"CHEVRON PIPE LINE COMPANY",148100,0,0,0,0
"CHEVRON U. S. A. INC.",148113,10408406,18881939,19998331,50715
"CHISOS OPERATING, INC.",149441,5072,6451,1037083,883
"CHOLLA PETROLEUM, INC.",150683,7775,139,0,0
"CHROMA OPERATING, INC.",153257,13808,16956,0,0
"CIMAREX ENERGY CO.",153438,5053784,10686976,57658156,5488452
"CIMAREX ENERGY CO. OF COLORADO",153429,843014,2052846,380011,24
"CINNABAR ENERGY, LTD.",153508,0,0,140845,1
"CINNABAR OPERATING, LLC",153510,0,0,7935,0
"CIRCLE H OIL COMPANY",153656,10145,0,0,0
"CIRCLE P LAND & CATTLE, INC.",153994,1027,0,0,0
"CIRCLE W OPERATING, INC.",154040,0,0,0,0
"CITATION OIL & GAS CORP.",154235,1293365,755577,64581,1012
"CJRW OIL & GAS",120503,72,0,0,0
"CLARK OIL CO.",157689,3272,0,0,0
"CLARK, JOHN M., INC.",157283,4791,33681,75740,42
"CLARON CORPORATION",158276,0,0,0,0
"CLAUDE-MAGGIE CO.",158295,2407,0,0,0
"CLEAR WATER INC.",159643,11755,64354,0,0
"CLEARFORK PRODUCTION, LLC",159652,67432,40445,0,0
"CLIDE OIL CORPORATION",160566,7129,13,0,0
"CML EXPLORATION, LLC",120648,34080,70915,37495,0
"COASTAL NEW MEXICO MGMT LLC",161636,0,0,0,0
"COBALT OPERATING, LLC",162726,41537,717,0,0
"COBRA OIL & GAS CORPORATION",163000,887229,3323930,1717,400
"COCKERHAM, JERRY",163940,0,0,0,0
"COG OPERATING LLC",166150,8739666,19941194,19421887,2425506
"CONCHO OILFIELD SERV & OPER CO.",170164,1367,0,0,0
"CONDOR OPERATING CO.",170450,45755,68524,8745,0
"CONE & PETREE OIL & GAS EXP. INC",170765,22404,8544,0,0
"CONOCOPHILLIPS COMPANY",172232,5127641,21097717,9609226,430253
"COOK, KENNETH D. OPERATOR",174336,1022,0,0,0
"CORE E & P CORP.",178381,0,0,0,0
"CORMAN, JACK",178650,2293,0,0,0
"CORNERSTONE O&G OPERATIONS, LLC",179256,0,0,0,0
"CORONA EXPLORATION, INC.",179330,0,0,0,0
"CORONA OPERATING, LLC",179345,0,0,0,0
"CORONADO MINERALS, LLC",179378,11634,0,0,0
"COVE PETROLEUM CORPORATION",182787,10257,16281,0,0
"COX & COX PRODUCTION CO.",183232,0,0,0,0
"COYOTE OIL & GAS, INC.",186310,0,0,0,0
"CR3 OPERATING COMPANY, L.L.C.",186355,0,0,24421,401
"CRAFT & CRAFT OIL COMPANY",186364,621,0,0,0
"CRB SWD LLC",120773,1132,0,0,0
"CREGO EXPLORATION",188584,2123,0,0,0
"CRESTRIDGE DRLG. & PROD.CO.,LLC",189906,10855,11903,0,0
"CRONE OIL COMPANY",190235,0,0,0,0
"CROSS TIMBERS ENERGY, LLC",190469,297961,171873,0,0
"CROSSFOOT OPERATING, LLC",190674,38954,0,0,22
"CROSSROADS EQUIPMENT",190687,0,0,0,0
"CROWNQUEST OPERATING, LLC",191554,5206796,16214111,0,0
"CRYSTAL RIVER OIL & GAS LLC",191683,978,4749,2032,33
"CST ENERGY",191811,585,1736,0,0
"CTL OIL & GAS CORPORATION",191826,758,2922,0,0
"CUERVO, INC.",192030,14172,8675,0,0
"CUSTER & WRIGHT OPERATING, INC.",195651,13564,18689,0,0
"CWO, INC.",195784,1858,327,0,0
CWOC,195818,0,0,0,0
"CYPRESS ENERGY PARTNERS-TX, LLC",195737,0,0,0,0
"CYPRESS PIPELINE LLC",195787,1616,2856,0,0
"D & H PRODUCTION, INC.",196196,2058,2924,0,0
"D & V OIL CO., LP",196897,5423,0,0,0
"D AND B OIL",196224,0,0,0,0
"D G D OIL CO.",196170,0,0,0,0
"D.B. OIL COMPANY",196118,0,0,0,0
"DACO OPERATING, LLC",196936,0,0,0,0
"DAKOTA RESOURCES, INC. (I)",197416,110687,161116,38257,6
"DAKOTAH CHEYENNE OIL CO.",197998,0,0,0,0
"DAN-MAR WELL SERVICING, INC.",198204,0,0,0,0
"DARK HORSE EXPLORATION INC.",200551,0,0,0,0
"DARK WATER LLC",200541,6699,0,0,0
"DARKENS OIL & GAS INC.",200560,3057,0,0,0
"DARO PRODUCTION",200828,1995,0,0,0
"DC DISPOSAL SYSTEMS, LLC",196077,0,0,0,0
"DDS OIL COMPANY",208540,0,0,0,0
"DEAN ENERGY, INC.",208872,8951,0,0,0
"DESERT PRODUCTION, INC.",216556,10219,0,0,0
"DESERT WELLS CORPORATION",216552,0,0,0,0
"DEVON ENERGY PRODUCTION CO, L.P.",216378,6746705,20269856,3692080,72649
"DEWEY PETROLEUM",216733,5187,0,0,0
"DIAMOND G PRODUCTION",216869,0,0,0,0
"DIAMOND M OIL CO., INC.",216899,0,0,0,0
"DIAMOND S ENERGY COMPANY",217005,15134,147813,40195,0
"DIAMONDBACK E&P LLC",217012,6258794,9175173,0,0
"DINERO OPERATING COMPANY",220711,11304,9236,100929,63
"DISCOVERY NATURAL RESOURCES LLC",220855,97545,863163,0,0
"DISCOVERY OPERATING, INC.",220865,500279,880042,115795,339
"DIVERSIFIED O&G PROD. CO., INC.",220889,0,0,0,0
"DJ OIL COMPANY, INC",221710,2263,0,0,0
"DOMINION NATURAL RESOURCES LLC",222227,19587,0,0,0
"DORR, JOHN R.",224475,0,0,0,0
"DOS CICADAS",224644,0,0,0,0
"DOUBLE D OIL",224806,0,0,0,0
"DOUBLE EAGLE OPERATING, LLC",224857,558,1663,5098,0
"DOUBLE EAGLE PETROLEUM CORP",224852,0,0,0,0
"DRACO ENERGY, INC.",227845,41154,191562,0,0
"DRAKE OIL & GAS, LLC",227867,2739,0,0,0
"DREHER, GEORGE R.",228060,1602,2570,0,0
"DRH PROPERTIES LLC",228160,7750,20207,0,0
"DRILLMAR ENERGY, INC.",228366,16926,33275,0,0
"DRY COUNTRY INVESTMENTS, INC.",229362,479,0,0,0
"DSR OIL & GAS, INC.",196901,5044,4840,1813,0
"DUNCAN DRILLING CO.",232050,5618,0,0,0
"DURHAM, INC.",236330,10558,0,0,0
"DYAD PETROLEUM COMPANY",237520,61046,111938,0,0
"E. & M. TECH INC.",238065,0,0,0,0
"E.G.L. RESOURCES, INC.",238522,71776,77909,30835,521
"EAGLE ENERGY ACQUISITIONS LP",238357,138233,406319,0,0
"EAGLE ENERGY CORPORATION",238359,0,0,0,0
"EAGLE ENERGY RESOURCES, LLC",238722,454,0,0,0
"EAGLE OIL & GAS CO.",238634,37059,102593,0,0
"EAGLE ROCK OPERATING COMPANY,LLC",238710,236965,1078082,189973,334
"EARNEST PRODUCING CORPORATION",238708,3211,2711,69211,426
"EASTLAND OIL COMPANY, THE",239725,29992,35703,0,0
"EBENEZER OIL & GAS, LLC",239065,125,0,0,0
"ECOSERV ENVIRONMENTAL SVCS, LLC",241411,0,0,0,0
"EDDIE'S ROYALTIES, INC.",241728,0,0,0,0
"EDMAR COMPANY, L.L.C.",243289,42184,82766,32351,368
"EL JEFE OIL & GAS",250185,2999,0,0,0
"ELAND ENERGY, INC.",246565,1473,0,0,0
"ELCO OIL & GAS",246620,81,0,0,0
"ELEMENT PETRO OPERATING II, LLC",247685,763437,800157,0,0
"ELEMENT PETROLEUM OPERATING, LLC",247680,22660,74047,0,0
"ELEVATION RESOURCES LLC",247756,168067,627499,0,0
"ELITA, INC.",247723,0,0,7212,0
"ELK RIVER RESOURCES, LLC",247760,23191,60873,3587,0
"ELLISON LEASE OPERATING",249390,944,0,0,0
"EMERALD PRODUCTION CORP.",251156,0,0,0,0
"EMINENT OIL & GAS, INC.",251145,0,0,0,0
"EMPIRE OIL & GAS CO.",251440,11,0,0,0
"ENCANA OIL & GAS(USA) INC.",251691,242876,211525,0,0
"ENDEAVOR ENERGY RESOURCES L.P.",251726,8528166,19279947,2055185,24561
"ENDURING RESOURCES, LLC",252014,33667,104179,0,0
"ENERGEN RESOURCES CORPORATION",252002,14987177,33300984,111167,1358
"ENERGY EQUITY COMPANY",252009,0,0,0,0
"ENERGY PRODUCTION CORPORATION",251989,55334,160384,0,0
"ENERGYQUEST II, LLC",252020,48657,50177,59052,7042
"ENERQUEST OPERATING L.L.C.",252058,474,0,222675,0
"ENERVEST OPERATING, L.L.C.",252131,312928,791756,1733,76
"ENGROUP RESOURCES, L.P.",252756,0,0,0,0
"ENSTOR WAHA STORAGE & TRANS LP",253364,0,0,0,0
"ENTERPRISE PRODUCTS OPERATINGLLC",253368,0,0,0,0
"EO RESOURCES, LLC",253363,0,0,0,0
"EOG RESOURCES, INC.",253162,1185165,3880577,12194692,1571026
"EQT PRODUCTION TEXAS, LLC",253406,140567,2771753,592901,7211
"ESCONDIDO RESOURCES II, LLC",254236,699,1123,0,0
"ESTANCIA OIL & GAS, LLC",254455,6067,0,0,0
"EUREKA PROSPECTING COMPANY",255347,97273,341562,0,0
"EW ENERGY OPERATOR LLC",256684,0,0,0,0
"EWT OPERATING COMPANY",256780,0,0,0,0
"EXCEL ENERGY CO.",256873,18536,0,0,0
"EXCHANGE AVENUE PRODUCTION CO.",256917,1225,2755,147807,2254
"EXL PETROLEUM, LP",256791,75356,159121,0,0
"EXPERT LUB/PUMP UNIT REPAIR SERV",257025,1384,0,0,0
"EXPRO ENGINEERING, INC.",257082,2076,0,0,0
"FALFURRIAS OPERATING COMPANY,LLC",260555,0,0,0,0
"FASKEN OIL AND RANCH, LTD.",263696,5896769,17399088,118157,172
"FENNO, TOM PROD.",265665,1557,0,0,0
"FIML NATURAL RESOURCES, LLC",268313,241116,1648019,0,0
"FINALY RESOURCES LLC",268323,995,0,0,0
"FINLEY OPERATIONS, INC.",268601,1087,0,0,0
"FINLEY RESOURCES, INC.",268602,700350,1519820,1080992,422
"FIREWHEEL OPERATING, LLC",268992,189471,803520,0,0
"FISHER OIL CO.",270500,1394,0,0,0
"FIVESTONES ENERGY LLC",271567,98760,311790,0,0
"FLAMINGO OPERATING, LLC",271635,1780,828,956,17
"FLINT HILLS RESOURCES ODESSA,LLC",273886,0,0,0,0
"FLOYD, TIMBER INC.",274426,1524,1779,0,0
"FLUIDO ENERGY SERVICES, LLC",274455,0,0,0,0
"FLYING ""7"" OIL CO.",274913,0,0,0,0
"FORAY OIL & GAS, L.L.C.",275671,2002,0,0,0
"FOREST OIL CORPORATION",275740,4533,38654,0,0
"FORGE ENERGY, LLC",276868,1306718,730936,0,0
"FORTUNE RESOURCES LLC",278755,0,0,738,0
"FOSSIL ROCK RESOURCES, INC.",278843,31177,30058,80,0
"FOUNDATION ENERGY MANAGEMENT LLC",280875,1948,2410,0,0
"FOUR C OIL & GAS CORP.",280588,48482,51068,114179,1378
"FOUR STAR OIL AND GAS COMPANY",280606,0,0,3051205,0
"FREEDOM ENERGY, INC.",285084,1648,38190,1214,0
"FREEMAN OIL CO",285120,75,0,0,0
"FREESTONE RESOURCES, INC",285300,0,0,0,0
"FULCRUM DELAWARE WATER RES, LLC",288546,0,0,0,0
"FULFER OIL AND CATTLE CO.",288566,2342,7753,0,0
"FULLER PRODUCTION, INC.",288587,3875,12979,0,0
"FURR, ROY ESTATE OF",291595,0,0,6762,0
"G & C ENERGY CO.",291799,1046,0,0,0
"G P II ENERGY, INC.",292232,82166,163154,9607,396
"G. & K. OIL COMPANY",292189,756,3648,0,0
"GARNER'S WELL SERVICE LLC",295027,0,0,0,0
"GENESIS EXPLORATION LLC",300193,1606,7340,0,0
"GIEBEL PETROLEUM LTD.",304280,0,0,38833,0
"GILLEY, SAM D.",306100,0,0,0,0
"GLOBE ENERGY SERVICES, L.L.C.",310454,0,0,0,0
"GLOSSOP, ROBERT L. ESTATE",310950,0,0,89276,0
"GOLDEN OIL AND RANCH, LLC",313051,1526,0,0,0
"GOLDEN SPECIALTIES OIL & GAS",313070,3787,0,0,0
"GOLDEN, MARTY JOE",312774,6571,1334,0,0
"GOPHER RESOURCES CO.",316909,0,0,0,0
"GRAY, W. H. OPERATING",328276,667,0,0,0
"GREAT BASIN WELL SERVICE CORP.",328362,3454,11879,941,0
"GREAT NORTHERN ENERGY, INC",328627,0,0,0,6
"GREAT WESTERN DRILLING COMPANY",328780,189233,285308,141770,1038
"GREER OIL COMPANY, L.L.C.",331864,0,0,0,0
"GREYSTONE OIL & GAS, LLP",333767,130172,144219,27587,0
"GRIFFIN PETROLEUM COMPANY",333925,32154,20819,0,0
"GULF CENTRAL PETROLEUM CORP.",337726,0,0,68,0
"GUNN OIL COMPANY",339493,7361,10773,0,0
"GUNNAGOE PRODUCTION, LLC",339510,0,0,0,0
"GW ENERGY, INC.",339642,7965,0,0,0
"H & B WATER HAULERS",340099,0,0,0,0
"H & W OIL COMPANY, INCORPORATED",339773,3173,0,0,0
"H&B ENERGY SERVICES LLC",339990,0,0,0,0
"HABANERO OIL & GAS OPERATING,LLC",355651,21085,33343,0,0
"HADAWAY CONSULT AND ENGINEER,LLC",342392,174693,902790,0,0
"HAGGERTON, TERRY",342752,5462,0,0,0
"HALEY BRINE COMPANY",345404,0,0,0,0
"HALL OIL & GAS",345972,2521,956,0,0
"HALLIBURTON ENERGY SERVICES, INC",347151,0,0,0,0
"HAMM, RICHARD INC.",350120,2594,0,0,0
"HAMMAN OIL & REFINING COMPANY",350200,4611,28996,55671,38
"HANGER OIL, L.L.C.",353969,584,1600,0,0
"HANKAMER, CURTIS CORPORATION,THE",354081,1170,3298,0,0
"HANNATHON PETROLEUM, LLC",354954,307857,756767,0,0
"HANVEY, DON H. OIL INTERESTS INC",355586,56,0,0,0
"HARKEY ENERGY INC.",357094,0,0,19456,0
"HARMONIA PETROLEUM CORPORATION",357502,11852,29568,0,0
"HARTER, RON",362923,187,24,0,0
"HARTOIL CORPORATION",362980,5631,0,0,0
"HC WATER SOLUTIONS, LLC",340168,0,0,0,0
"HEISER, HARVEY",373539,0,0,0,0
"HELMS OIL & GAS, LLC",374347,0,0,4178,347
"HENDERSON & ERICKSON, INC.",376810,6188,1167,0,0
