"Search Criteria:"

"Initial View: Operator"
"Well Type: Both"
"District: 08"
"Date Range: Jan 2013 - Jan 2014"

"Operator Name","Operator No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"ARABELLA PETROLEUM COMPANY, LLC",028692,98282,106601,0,0
"ARENA PRODUCTION COMPANY",029586,215,8925,12641,52
"ARES ENERGY, LTD.",029655,33527,19735,0,0
"ARGOS MINERALS, INC.",029934,0,0,0,0
"ARIES OPERATING, LP",030128,8919,2162,0,0
"ARKLAND PRODUCING CO., INC.",030791,26990,63319,14702,170
"ARMOR PETROLEUM, INC.",031585,17703,26249,0,0
"ARRINGTON OIL&GAS OPERATING LLC",033149,514782,595174,60347,1146
"ARRINGTON,DAVID H. OIL & GAS,INC",033148,0,0,0,0
"ARROWHEAD DISPOSAL COMPANY, LLC",033505,0,0,0,0
"ARROYO OIL CO.",033626,0,0,0,0
"ARTIFEX ENERGY INC",033755,67,0,0,0
"ASHBROOK OIL CO.",034150,4327,0,0,0
"ASPEN OPERATING COMPANY, L.L.C.",035430,35399,1711,0,0
"ATHLON ENERGY OPERATING LLC",036047,1078904,3237956,0,0
"ATHLON FE OPERATING LLC",036048,1721213,5502671,0,0
"ATHLON HOLDINGS LP",036067,580186,1474357,0,0
"ATINUM OPERATING, INC.",036059,0,0,0,0
"ATLANTIC EXPLORATION, LLC",036537,915653,1603836,0,0
"ATLANTIC OPERATING, INC.",036546,168064,226900,0,0
"ATLAS ENERGY CORPORATION (DEL.)",036574,0,0,0,0
"ATLAS OPERATING LLC",036587,37930,1557,2,0
"ATOKA OPERATING, INC.",036606,811,0,0,0
"ATROPOS EXPLORATION COMPANY",036618,9592,39924,0,0
"ATROPOS PRODUCTION CORPORATION",036617,7194,196668,459574,2354
"AUSTEX PETROLEUM CORP.",037095,0,0,0,0
"AUTOMATED OIL PRODUCTION, INC.",037750,0,0,0,0
"AUTUMN ENERGY LLC",037869,543,0,0,0
"AVIGHNA ENERGY INC",038705,818,3313,0,0
"AVRA OIL COMPANY",038723,34878,74196,0,0
"B & B ENERGY",039763,0,0,0,0
"B & B ENERGY (I)",039783,0,0,0,0
"B & R OIL, INC.",041156,5068,30075,2684,0
"B-B PRODUCTION",040138,0,0,0,0
"B. B. & C.",039890,386,0,0,0
"B. W. P., INC.",042180,1029,0,0,0
"BAKER ATLAS",044343,0,0,0,0
"BAKER OPERATING, INC.",046623,100019,135973,14070,0
"BALD EAGLE OPERATING INC.",047200,1003,8444,9787,1468
"BANAM CORPORATION",048175,1363,4775,0,0
"BANDERA DEVELOPMENT GP, LLC",048381,0,0,0,0
"BANKS, R. C.",048500,2913,1012,0,0
"BARNETT ENERGY, INC.",051290,109,1528,0,0
"BARNHART CO.",052210,0,0,40729,378
"BARROW PETROLEUM LLC",053314,725,2902,0,0
"BASA RESOURCES, INC.",053974,505983,71982,0,0
"BASIC ENERGY SERVICES, L.P.",054313,0,0,0,0
"BASIN WELL SERVICE OF ODESSA,INC",054618,7090,9958,82736,7
"BASS PETROLEUM, INC",054836,6851,0,0,0
"BATIE, PATRICIA",056310,644,0,0,0
"BAXTER, D. B. INC.",056550,2981,1194,0,0
"BAY TAN OPERATING, LP",057938,1636,1651,0,0
"BC OPERATING, INC.",058893,547209,1446658,23953,0
"BEACH EXPLORATION, INC.",058915,20635,5611,44140,2835
"BEACH OIL & GAS, INC.",058921,2881,3803,0,0
"BEAVER & CHAPMAN ENERGY CO",060760,0,0,15,0
"BEBCO PARTS INDUSTRIES, INC.",061035,0,0,0,0
"BECK RESOURCES INCORPORATED",061100,282,7727,0,0
"BELL ENERGY",062775,2518,0,0,0
"BELL, CODY, JR.",062790,1163,0,0,0
"BENNETT, R. C., COMPANY",065324,922,32767,84083,1189
"BEREN CORPORATION",066750,2904,6136,0,0
"BERKSHIRE OPERATING, LLC",067572,6598,1219,0,0
"BERRY ENERGY COMPANIES",068144,7491,0,0,0
"BERRY OIL COMP.",068157,2056332,6948728,0,0
"BESTO OIL & GAS, INC.",068301,1184,28612,0,0
"BETTIS, BOYLE & STOVALL",068360,41880,118824,0,0
"BFP BLACK CANYON, LLC",068492,4914,121464,116309,473
"BHB OPERATING INC.",068580,5196,0,0,0
"BHP BILLITON PET(TXLA OP) CO",068596,228950,738960,7809408,600809
"BIG ""6"" DRILLING COMPANY",069160,22485,14354,0,0
"BIG D ENERGY COMPANY",069344,3905,0,177671,0
"BIG SHELL OIL & GAS, INC.",070376,9080,4167,0,0
"BIG STAR OIL & GAS, LLC",070445,270701,666682,867,0
"BILLS, L. T.",070882,1515,0,0,0
"BIT WELL SERVICE & CEMENTERS",072538,0,0,0,0
"BLACK RIVER OPERATING, INC.",072714,0,0,0,0
"BLACKMUN FAMILY PARTNERS, L.P.",073230,0,0,0,0
"BLACKWELDER OIL",073331,5952,0,0,0
"BLAKE PRODUCTION COMPANY, INC.",074344,0,0,49451,243
"BLUCO PRODUCTION CO., INC.",076395,19492,290,0,0
"BLUE DUCK SWD, LLC",076722,0,0,0,0
"BLUE RIDGE RESOURCES, LLC",076782,9604,0,0,0
"BLUE RIVER INC.",076767,116,0,0,0
"BLUESTEM ENERGY HOLDINGS, LLC",076862,515461,1959193,0,0
"BMB OIL PRODUCERS",040654,2476,0,0,0
"BOAZ ENERGY II OPERATING, LLC",078032,696,877,0,0
"BOAZ ENERGY, LLC",078034,0,0,0,0
"BOBCAT OPERATING",077686,0,0,0,0
"BOGE, INC.",078475,5204,0,0,0
"BOLDING ENERGY, LLC",080199,2,1410,1317,0
"BOLGER OPERATING CO.",080388,18588,0,0,0
"BOPCO, L.P.",082967,596747,1918347,5397120,4582
"BOSS SERVICES, L.L.C.",083272,402,0,0,0
"BOYD & MCWILLIAMS ENERGY GROUP",084545,11094,3433,0,0
"BOYD & MCWILLIAMS OPERATING, LLC",084751,30037,131206,0,467
"BOYD, D. K. OIL AND GAS CO.,INC.",084596,0,0,320723,0
"BOYLES, L. S.",085311,0,0,0,0
"BRADEN EXPLORATION II, LLC",086328,5287,5796,0,0
"BRADY, W. PRODUCTION, INC.",088241,0,0,26327,0
"BRAHANEY DRILLING CO.",088380,945,5020,0,0
"BRAMMER ENGINEERING, INC.",088595,0,0,0,0
"BRAZOS PETROLEUM, INC.",089939,0,0,0,0
"BRECK OPERATING CORP.",089974,31143,51146,30768,199
"BREITBURN OPERATING L.P.",090732,1056903,3544933,0,0
"BREYMAN PRODUCING, LLC",090869,3256,75,0,0
"BRIDWELL OIL CO.",092480,23565,11778,0,0
"BRIGHAM OIL & GAS, L.P.",092800,5084,2026,19,0
"BRIGHAM RESOURCES OPERATING, LLC",092850,28422,17717,0,0
"BRIGHT & CO.",093125,4219,0,0,0
"BRITANCO, L.L.C.",093620,0,0,6876,318
"BROCK, J.",095367,1374,0,13584,0
"BROKEN ARROW SWD, LLC",096532,0,0,0,0
"BROMAN OIL & GAS LP",096672,2250,84,0,0
"BROMAR INDUSTRIES, LLC",096674,114,198,0,0
"BROTHERTON PRODUCTION CO.",097484,35,0,0,0
"BROWER OIL & GAS CO., INC.",097494,0,0,0,0
"BROWN, H.L. OPERATING, L.L.C.",100263,3564,2605,27336,0
"BROWNING OIL COMPANY, INC.",103088,39220,232159,98806,197
"BTA OIL PRODUCERS, LLC",041867,252824,546425,1169230,7506
"BUCHANAN, BILLY R.",105270,0,0,0,0
"BUCKSTAR PROPERTIES, LLC.",106346,5,0,0,0
"BUGINGTON ENERGY, LLC",106412,10425,225,1135,0
"BULLDOG OPERATING COMPANY",106508,34259,65568,0,0
"BURGUNDY OIL & GAS, INC.",108650,12281,24549,0,0
"BURK ROYALTY CO., LTD.",108799,134,0,0,0
"BURLESON PETROLEUM, INC.",109255,397734,989353,102147,759
"BURLINGTON RES O & G CO-MIDLAND",109336,1869472,7039612,1428309,22774
"BURNETT OIL CO., INC.",110016,36601,176629,259301,5363
"BURNS, GENE OIL & GAS",110660,23190,48471,20923,0
"BUSTAMANTE OIL COMPANY",112685,0,0,0,0
"BUSTOS, MARTIN OIL",112687,0,0,0,0
"BUTLER, KEVIN O. & ASSOC., INC.",114050,26672,98111,0,0
"BVX OPERATING, INC.",117237,25428,212125,0,0
"BYLER DRILLING COMPANY",118700,0,0,0,0
"BYRD OPERATING COMPANY",118748,11235,42305,0,0
"C & F PETROLEUM, INC.",120089,0,0,0,0
"C & N OIL CO",120738,46,0,0,0
"C & S OPERATING",121055,0,0,0,0
"C OIL CO.",120736,691,0,0,0
"C. EDWARDS PETROLEUM, LLC",120172,0,0,0,0
"C. H. LEVENS, INC.",120504,35289,0,0,0
"CABAL ENERGY CORPORATION",121218,682,0,0,0
"CALLAHAN LAND COMPANY",123940,616,0,6567,0
"CALLON PETROLEUM OPERATING CO",124828,295576,540452,0,0
"CAMBRIAN MANAGEMENT, LTD.",126758,144198,136208,47093,1176
"CAMPANA PETROLEUM COMPANY",127700,31,2861,19067,36
"CAMTERRA RESOURCES, INC.",129004,0,0,49005,757
"CANYON REEF BRINE LLC",130021,1181,0,0,0
"CAPATAZ OPERATING, INC.",130354,3242,68,52354,49
"CAPITAN ENERGY, INCORPORATED",130061,1026,6011,789316,3211
"CAPROCK EXPLORATION, INC.",130464,22688,26037,0,0
"CAPSTONE NATURAL RESOURCES, LLC",130539,256732,36993,0,0
"CARDWELL OIL CORPORATION",130852,3666,100,0,0
"CARLOW CORP.",132340,3923,113633,70476,162
"CARRIZO (EAGLE FORD) LLC",135316,0,0,5506,0
"CARRIZO OIL & GAS, INC.",135401,0,0,0,0
"CARRLAND OIL & GAS INC.",135810,179,0,0,0
"CARRUTH, CHRIS",135963,2185,1957,20324,0
"CASTLE GAP TRADER",139648,283,13,0,0
"CATOILAN CORPORATION",140090,0,0,0,0
"CENTERFIRE RESOURCES",141044,0,0,0,0
"CHAMBERS, R. H. LLC",143549,1596,0,0,0
"CHAMPLIN EXPLORATION, INC.",143578,1562,15446,0,0
"CHANCE PROPERTIES CO.",144184,0,0,0,0
"CHANEY OIL COMPANY",144386,1399,0,0,0
"CHAPARRAL ENERGY, L.L.C.",144535,343954,654752,2646455,807
"CHAPARRAL NATURAL RESOURCES,INC.",144572,0,0,0,0
"CHESAPEAKE OPERATING, INC.",147715,0,0,33915,0
"CHEVRON KEYSTONE GAS STORAGE,LLC",147868,0,0,0,0
"CHEVRON MIDCONTINENT, L.P.",147862,2222601,3797247,9660936,7831
"CHEVRON PIPE LINE COMPANY",148100,0,0,0,0
"CHEVRON U. S. A. INC.",148113,8098620,13546031,20757939,56380
"CHISOS OPERATING, INC.",149441,5516,970,1073234,786
"CHROMA OPERATING, INC.",153257,20433,28191,532,0
"CIMAREX ENERGY CO.",153438,4703120,9180194,28234499,2340873
"CIMAREX ENERGY CO. OF COLORADO",153429,831873,2351376,482443,16
"CINNABAR ENERGY, LTD.",153508,0,0,8888,0
"CIRCLE H OIL COMPANY",153656,7180,0,0,0
"CIRCLE P LAND & CATTLE, INC.",153994,1072,0,0,0
"CIRCLE W OPERATING, INC.",154040,0,0,0,0
"CITATION OIL & GAS CORP.",154235,1093496,873816,65621,1114
"CJ ENERGY, LLC",120559,0,0,0,0
"CLARK OIL CO.",157689,3368,0,0,0
"CLARK, JOHN M., INC.",157283,5004,37376,75091,379
"CLARON CORPORATION",158276,0,0,0,0
"CLAUDE-MAGGIE CO.",158295,2645,0,0,0
"CLEAR WATER INC.",159643,16370,71604,0,0
"CLEARFORK PRODUCTION, LLC",159652,67619,58403,0,0
"CLIDE OIL CORPORATION",160566,1378,13,0,0
"CML EXPLORATION, LLC",120648,37311,85230,37978,0
"COASTAL NEW MEXICO MGMT LLC",161636,0,173,0,0
"COBALT OPERATING, LLC",162726,25244,220,0,0
"COBRA OIL & GAS CORPORATION",163000,923379,2942130,165,170
"COCKERHAM, JERRY",163940,0,0,0,0
"CODY ENERGY LLC",164455,66544,155765,4069,0
"COG OPERATING LLC",166150,5087794,11840676,8767731,1038702
"COMSTOCK OIL & GAS, LP",170040,378005,655584,0,0
"CONCHO OILFIELD SERV & OPER CO.",170164,1652,0,0,0
"CONDOR OPERATING CO.",170450,48127,90464,8941,0
"CONE & PETREE OIL & GAS EXP. INC",170765,25725,4852,0,0
"CONOCOPHILLIPS COMPANY",172232,5191022,21638038,6955796,90668
"COOK, KENNETH D. OPERATOR",174336,992,0,0,0
"CORE E & P CORP.",178381,0,0,0,0
"CORMAN, JACK",178650,2132,0,0,0
"CORONA EXPLORATION, INC.",179330,0,0,0,0
"CORONA OPERATING, LLC",179345,0,0,0,0
"CORONADO MINERALS, LLC",179378,11704,0,0,0
"COVE PETROLEUM CORPORATION",182787,8938,14939,0,0
"COX & COX PRODUCTION CO.",183232,0,0,0,0
"COYOTE OIL & GAS, INC.",186310,0,0,0,0
"CRAFT & CRAFT OIL COMPANY",186364,90,0,0,0
"CREGO EXPLORATION",188584,1881,0,0,0
"CRESTRIDGE DRLG. & PROD.CO.,LLC",189906,11865,15617,0,0
"CRONE OIL COMPANY",190235,0,0,0,0
"CROSS TIMBERS ENERGY, LLC",190469,24194,21923,0,0
"CROSSFOOT OPERATING, LLC",190674,18888,0,0,0
"CROSSROADS EQUIPMENT",190687,0,0,0,0
"CROWNQUEST OPERATING, LLC",191554,4322879,13430408,0,0
"CRYSTAL RIVER OIL & GAS LLC",191683,1467,2542,3383,4
"CST ENERGY",191811,831,2549,0,0
"CTL OIL & GAS CORPORATION",191826,957,206,0,0
"CUERVO, INC.",192030,15479,10236,0,0
"CUSTER & WRIGHT OPERATING, INC.",195651,17388,19681,0,0
CWOC,195818,0,0,0,0
"CYPRESS ENERGY PARTNERS-TX, LLC",195737,0,0,0,0
"CYPRESS PIPELINE LLC",195787,1727,7127,0,0
"D & H PRODUCTION, INC.",196196,481,732,0,0
"D AND B OIL",196224,0,0,0,0
"D G D OIL CO.",196170,0,0,0,0
"D.B. OIL COMPANY",196118,0,0,0,0
"DAKOTA RESOURCES, INC. (I)",197416,45591,52818,50597,0
"DAKOTAH CHEYENNE OIL CO.",197998,0,0,0,0
"DAN-MAR WELL SERVICING, INC.",198204,0,0,0,0
"DARK HORSE EXPLORATION INC.",200551,0,0,0,0
"DARK WATER LLC",200541,6493,0,0,0
"DARKENS OIL & GAS INC.",200560,4009,0,0,0
"DARO PRODUCTION",200828,1782,0,0,0
"DC DISPOSAL SYSTEMS, LLC",196077,0,0,0,0
"DDS OIL COMPANY",208540,0,0,0,0
"DEAN ENERGY, INC.",208872,8480,631,0,0
"DESERT PRODUCTION, INC.",216556,12153,0,0,0
"DESERT WELLS CORPORATION",216552,0,0,0,0
"DEVON ENERGY PRODUCTION CO, L.P.",216378,7555503,19376647,4457818,87579
"DEWEY PETROLEUM",216733,5553,0,0,0
"DIAMOND G PRODUCTION",216869,0,0,0,0
"DIAMOND M OIL CO., INC.",216899,0,0,0,0
"DIAMOND S ENERGY COMPANY",217005,16388,146278,40921,0
"DIAMONDBACK E&P LLC",217012,2196676,2981936,0,0
"DINERO OPERATING COMPANY",220711,11174,12515,154918,202
"DISCOVERY OPERATING, INC.",220865,508799,941623,122786,2262
"DIVERSIFIED O&G PROD. CO., INC.",220889,0,0,0,0
"DJ OIL COMPANY, INC",221710,3093,8,0,0
"DOMINION NATURAL RESOURCES LLC",222227,25244,0,0,0
"DOMINION OPERATING, LLC",222287,7,0,0,0
"DORR, JOHN R.",224475,0,0,0,0
"DOS CICADAS",224644,0,0,0,0
"DOUBLE D OIL",224806,0,0,0,0
"DOUBLE EAGLE OPERATING, LLC",224857,8793,16251,0,0
"DOUBLE EAGLE PETROLEUM CORP",224852,0,0,0,0
"DRACO ENERGY, INC.",227845,23191,85028,0,0
"DRAKE OIL & GAS, LLC",227867,2434,0,0,0
"DREHER, GEORGE R.",228060,1533,2849,0,0
"DRH PROPERTIES LLC",228160,6934,12033,0,0
"DRILLMAR ENERGY, INC.",228366,2777,9066,0,0
"DSR OIL & GAS, INC.",196901,5069,8338,3016,0
"DUNCAN DRILLING CO.",232050,5633,0,0,0
"DURHAM, INC.",236330,13187,0,0,0
"DYAD PETROLEUM COMPANY",237520,54496,65061,0,0
"E. & M. TECH INC.",238065,0,0,0,0
"E.G.L. RESOURCES, INC.",238522,452572,675838,40727,609
"EAGLE ENERGY ACQUISITIONS LP",238357,236985,704239,0,0
"EAGLE ENERGY CORPORATION",238359,0,0,0,0
"EAGLE ENERGY RESOURCES, LLC",238722,377,0,0,0
"EAGLE OIL & GAS CO.",238634,317774,700685,0,0
"EAGLE ROCK OPERATING COMPANY,LLC",238710,235230,1004091,178277,307
"EARNEST PRODUCING CORPORATION",238708,3569,2992,96237,603
"EASTLAND OIL COMPANY, THE",239725,42240,41435,0,0
"EBENEZER OIL & GAS, LLC",239065,959,25,0,0
"EDDIE'S ROYALTIES, INC.",241728,1635,2576,0,0
"EDMAR COMPANY, L.L.C.",243289,18487,20867,18213,16
"EL JEFE OIL & GAS",250185,3521,0,0,0
"ELAND ENERGY, INC.",246565,742,0,0,0
"ELCO OIL & GAS",246620,924,0,0,0
"ELEMENT PETRO OPERATING II, LLC",247685,313300,343592,0,0
"ELEMENT PETROLEUM OPERATING, LLC",247680,2837,0,0,0
"ELEVATION RESOURCES LLC",247756,21221,128798,0,0
"ELITA, INC.",247723,0,0,2049,0
"ELK RIVER RESOURCES, LLC",247760,5434,11467,937,0
"ELLISON LEASE OPERATING",249390,966,0,0,0
"EMERALD PRODUCTION CORP.",251156,0,0,0,0
"EMINENT OIL & GAS, INC.",251145,0,0,0,0
"EMPIRE OIL & GAS CO.",251440,189,11,0,0
"ENCANA OIL & GAS(USA) INC.",251691,0,0,0,0
"ENDEAVOR ENERGY RESOURCES L.P.",251726,8253342,18241955,2525888,30744
"ENDURING RESOURCES, LLC",252014,1843,337,0,0
"ENERGEN RESOURCES CORPORATION",252002,13206068,24586150,90159,1022
"ENERGY EQUITY COMPANY",252009,0,0,0,0
"ENERGYQUEST II, LLC",252020,7807,8055,15545,1672
"ENERQUEST OPERATING L.L.C.",252058,522,0,235612,0
"ENERVEST OPERATING, L.L.C.",252131,2097159,5085004,2364,76
"ENGROUP RESOURCES, L.P.",252756,0,0,0,0
"ENSTOR WAHA STORAGE & TRANS LP",253364,0,0,0,0
"ENTERPRISE PRODUCTS OPERATINGLLC",253368,0,0,0,0
"EO RESOURCES, LLC",253363,0,0,0,0
"EOG RESOURCES, INC.",253162,295444,780828,1875385,235020
"EREBUS ENERGY HOLDINGS LLC",253369,25,0,0,0
"ERIN OIL CO.",253366,0,0,0,0
"ESCONDIDO RESOURCES II, LLC",254236,872,1067,0,0
"ESTANCIA OIL & GAS, LLC",254455,5672,0,0,0
"EUREKA PROSPECTING COMPANY",255347,84608,327525,0,0
"EW ENERGY OPERATOR LLC",256684,1325,28670,0,0
"EWT OPERATING COMPANY",256780,0,0,0,0
"EXCEL ENERGY CO.",256873,19019,0,0,0
"EXCHANGE AVENUE PRODUCTION CO.",256917,1168,4550,153500,0
"EXL PETROLEUM, LP",256791,182756,400506,0,0
"EXPERT LUB/PUMP UNIT REPAIR SERV",257025,1436,0,0,0
"EXPRO ENGINEERING, INC.",257082,2337,0,0,0
"FALFURRIAS OPERATING COMPANY,LLC",260555,0,0,0,0
"FASKEN OIL AND RANCH, LTD.",263696,5667403,12913718,103467,351
"FEI SHALE L.P.",264985,0,0,10585,0
"FENNO, TOM PROD.",265665,1542,0,0,0
"FIML NATURAL RESOURCES, LLC",268313,506022,2237715,0,0
"FINALY RESOURCES LLC",268323,0,0,0,0
"FINLEY OPERATIONS, INC.",268601,2985,0,0,0
"FINLEY RESOURCES, INC.",268602,857248,1221811,1093108,350
"FIREWHEEL OPERATING, LLC",268992,114444,397725,0,0
"FISHER OIL CO.",270500,8245,0,0,0
"FIVESTONES ENERGY LLC",271567,64455,239249,0,0
"FLINT HILLS RESOURCES ODESSA,LLC",273886,0,0,0,0
"FLOYD, TIMBER INC.",274426,1678,2292,0,0
"FLYING ""7"" OIL CO.",274913,0,0,0,0
"FORAY OIL & GAS, L.L.C.",275671,1983,0,0,0
"FOREST OIL CORPORATION",275740,7702,68681,0,0
"FORGE ENERGY, LLC",276868,571356,242726,0,0
"FORTUNE RESOURCES LLC",278755,0,0,939,0
"FOSSIL ROCK RESOURCES, INC.",278843,39267,37214,824,0
"FOUNDATION ENERGY MANAGEMENT LLC",280875,708,710,0,0
"FOUR C OIL & GAS CORP.",280588,51971,58500,142135,1073
"FOUR STAR OIL AND GAS COMPANY",280606,0,0,3258122,0
"FREEDOM ENERGY, INC.",285084,2281,40449,4079,0
"FREEMAN OIL CO",285120,745,0,0,0
"FREESTONE RESOURCES, INC",285300,0,0,0,0
"FULFER OIL AND CATTLE CO.",288566,2676,11053,0,0
"FULLER PRODUCTION, INC.",288587,5155,19561,0,0
"FURR, ROY ESTATE OF",291595,0,0,7244,0
"G & C ENERGY CO.",291799,1321,0,0,0
"G P II ENERGY, INC.",292232,109471,184533,9326,449
"G. & K. OIL COMPANY",292189,827,1862,0,0
"GARNER'S WELL SERVICE LLC",295027,0,0,0,0
"GENESIS EXPLORATION LLC",300193,2034,6435,0,0
"GIEBEL PETROLEUM LTD.",304280,0,0,36940,3
"GILLEY, SAM D.",306100,0,0,0,0
"GLOBE ENERGY SERVICES, L.L.C.",310454,0,0,0,0
"GLOSSOP, ROBERT L. ESTATE",310950,0,0,112700,21
"GOLDEN OIL AND RANCH, LLC",313051,2774,0,0,0
"GOLDEN SPECIALTIES OIL & GAS",313070,4439,0,0,0
"GOLDEN, MARTY JOE",312774,7295,1281,0,0
"GOPHER RESOURCES CO.",316909,0,0,0,0
"GRAND FALLS SYNDICATE O & G, LLC",324727,1104,0,0,0
"GRAY, W. H. OPERATING",328276,727,0,0,0
"GREAT BASIN WELL SERVICE CORP.",328362,2831,11862,1282,0
"GREAT WESTERN DRILLING COMPANY",328780,198391,284279,135284,1142
"GREER OIL COMPANY, L.L.C.",331864,0,0,0,0
"GREKA AM, INC",332477,0,0,0,0
"GREYSTONE OIL & GAS, LLP",333767,64510,47502,35600,0
"GRIFFIN PETROLEUM COMPANY",333925,37986,21305,0,1
"GUADALUPE PROPERTIES, LLC",337133,1149,4776,0,0
"GULF CENTRAL PETROLEUM CORP.",337726,0,0,688,0
"GUNN OIL COMPANY",339493,3294,0,0,0
"GUNNAGOE PRODUCTION, LLC",339510,0,0,0,0
"GW ENERGY, INC.",339642,8753,0,0,0
"H & B WATER HAULERS",340099,0,0,0,0
"H & M RESOURCES, LLC",341514,17747,51462,0,0
"H & W OIL COMPANY, INCORPORATED",339773,5719,0,0,0
"H&B ENERGY SERVICES LLC",339990,0,0,0,0
"HABANERO OIL & GAS OPERATING,LLC",355651,7419,3504,0,0
"HADAWAY CONSULT AND ENGINEER,LLC",342392,318440,1182246,0,0
"HAGGERTON, TERRY",342752,5277,0,0,0
"HALEY BRINE COMPANY",345404,0,0,0,0
"HALL OIL & GAS",345972,2134,4885,0,0
"HALLIBURTON ENERGY SERVICES, INC",347151,0,0,0,0
"HAMM, RICHARD INC.",350120,2791,0,0,0
"HAMMAN OIL & REFINING COMPANY",350200,6386,34211,63904,132
"HANKAMER, CURTIS CORPORATION,THE",354081,1169,5449,0,0
"HANNATHON PETROLEUM, LLC",354954,250440,317938,0,0
"HANVEY, DON H. OIL INTERESTS INC",355586,67,0,0,0
"HARKEY ENERGY INC.",357094,0,0,18517,0
"HARTER, RON",362923,186,592,0,0
"HARTOIL CORPORATION",362980,8109,0,0,0
"HEISER, HARVEY",373539,0,0,0,0
"HELMS OIL & GAS, LLC",374347,0,0,6712,422
"HENDERSON & ERICKSON, INC.",376810,5468,1007,0,0
"HENDERSON, BRYAN, CO.",375250,4817,3841,0,0
"HENDON WM E. JR. REV LVNG TRUST",378270,0,0,0,0
"HENDRIX, JOHN H. CORPORATION",378256,389,6435,24628,22
"HENRY RESOURCES LLC",378535,2755146,6322252,0,0
"HERBIG OIL & GAS CO.",379646,9560,0,0,0
"HERITAGE GATHERING CORPORATION",379758,0,0,0,0
"HERITAGE STANDARD CORPORATION",379777,0,0,309262,0
"HI - MOUNTAIN ENERGY CORPORATION",390160,646,0,0,0
"HIBERNIA RESOURCES, LLC",384012,136060,323288,0,0
"HIGH ROLLER WELLS, L.L.C.",385669,0,0,0,0
"HIGH SIERRA WATER PERMIAN, LLC",385627,0,0,0,0
"HIGH SIERRA WATER SERVICES, LLC",385638,0,0,0,0
"HIGH SKY PARTNERS LLC",385767,6085,3236,0,0
"HIGHMOUNT EXPL & PROD TEXAS LLC",385842,6222,5315,0,0
"HILLIN, T. A.",388787,0,0,66847,120
"HILLIN-SIMON OIL COMPANY",388776,0,0,0,0
"HK ENERGY OPERATING, LLC",341367,18289,21745,21432,4428
"HODGES OIL & GAS",390832,9967,0,0,0
"HOME PETROLEUM CORP.",396852,152,0,0,0
"HOPEWELL OPERATING, INC.",399624,1562,4829,1968,0
"HOPKINS, T. M. OPERATING CO.",399641,4327,7351,0,0
"HOPPER, HARLAN",399651,0,0,0,0
"HOPPER, THORNTON CO.",399652,0,0,0,0
"HRB OPERATING COMPANY, INC.",407764,1048,0,0,0
