"Search Criteria:"

"Initial View: Operator"
"Well Type: Both"
"District: 08"
"Date Range: Jan 2004 - Jan 2005"

"Operator Name","Operator No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"BURLINGTON RES O & G CO-MIDLAND",109336,2246097,7183727,5795550,37602
"BURLINGTON RESOURCES O & G CO LP",109333,0,0,0,0
"BURNETT OIL CO., INC.",110016,39088,175812,195353,1142
"BURNS, GENE OIL & GAS",110660,13236,33425,0,0
"BUSTAMANTE OIL CO",112691,1274,11146,1521,0
"BUTLER, C. D.",113270,2233,36,0,0
"BUTLER, KEVIN O.",114040,0,0,0,0
"BUTLER, KEVIN O. & ASSOC., INC.",114050,3357,1,0,6
"BYLER DRILLING COMPANY",118700,0,0,0,0
"BYRD OPERATING COMPANY",118748,24318,81689,0,0
"BYRNE, ROBERT E.",119805,1965,1196,0,0
"C & F PETROLEUM, INC.",120089,39176,56972,0,0
"C & G PETROLEUM, INC.",120140,2298,0,0,0
"C & N ENTERPRISES",120707,0,0,9240,0
"C & N OIL CO",120738,3305,0,0,0
"C & S OIL COMPANY",121040,2800,13,0,0
"C OIL CO.",120736,459,0,0,0
"C ROSE OIL CO.",120791,8468,2640,0,0
"CABAL ENERGY CORPORATION",121218,0,843,0,0
"CAIN OPERATING CORPORATION",122892,2111,0,0,0
"CAMBRIAN MANAGEMENT LTD",126764,187916,250373,83498,1971
"CAMPANA PETROLEUM COMPANY",127700,2482,96723,0,0
"CAMTERRA RESOURCES, INC.",129004,0,0,100843,2023
"CANDELERO OIL & GAS COMPANY",129009,0,0,0,0
"CAPATAZ OPERATING, INC.",130354,5468,3031,84750,138
"CAPITAN ENERGY, INCORPORATED",130061,16,0,651780,1089
"CAPROCK EXPLORATION, INC.",130464,13894,30353,0,0
"CAPROCK OPERATING, INC.",130482,35330,7455,7950,0
"CAPROCK PIPE & SUPPLY, INC.",130486,2044,0,0,0
"CARAWAY OPERATING CO.",130690,0,0,0,0
"CARDINAL SHARES, INC.",130829,0,0,0,0
"CARDWELL OIL CORPORATION",130852,4246,4349,0,0
"CARLOW CORP.",132340,88187,895316,1116423,4126
"CARPENTER SERVICES, LTD. CO.",134447,0,0,0,0
"CARRLAND OIL & GAS INC.",135810,2188,3121,0,0
"CARROLL M. THOMAS PROP. II LP",135852,1013,0,0,0
"CARRUTH, CHRIS",135963,2661,2213,30977,0
"CASHION, LYLE, COMPANY",139575,5895,12,0,0
"CASTLE GAP TRADES",139647,96,13,0,0
"CATES OIL & GAS",139911,0,0,0,0
"CATOCON, INC.",139999,530,12,0,0
"CATOILAN CORPORATION",140090,0,0,0,0
"CDK OIL CO.",140605,0,0,0,0
"CELERO ENERGY, L.P.",140903,254518,238117,68763,469
"CENTERFIRE RESOURCES",141044,0,0,0,0
"CENTRAL DRILLING COMPANY, USA",141207,1583,4035,18464,21
"CENTRAL TEXAS OPERATING, INC.",141255,7586,22881,0,0
"CENTURION GAS CORPORATION",141515,217,57,46379,0
"CHALK, OTIS, ESTATE",142290,16238,0,0,0
"CHAMBERS OPERATING, INC.",142637,33912,0,0,0
"CHAMPLIN EXPLORATION, INC.",143578,1603,14482,0,0
"CHANCE PROPERTIES CO.",144184,777,49,0,0
"CHANEY OIL COMPANY",144386,2770,48,0,0
"CHAPARRAL ENERGY, L.L.C.",144535,209218,510007,1421758,15784
"CHARTER PETROLEUM COMPANY",146680,1292,1781,0,0
"CHESAPEAKE OPERATING, INC.",147715,356744,783276,1071238,5042
"CHEVRON MIDCONTINENT, L.P.",147862,0,0,120004,1
"CHEVRON PIPE LINE COMPANY",148100,0,0,0,0
"CHEVRON U. S. A. INC.",148113,7940314,10642629,49952084,176105
"CHI OPERATING, INC.",148123,5303,20183,0,0
"CHISOS OPERATING, INC.",149441,10669,7592,2299833,1471
"CIMAREX ENERGY CO.",153438,22517,114419,7415857,1792
"CIRCLE H OIL COMPANY",153656,7429,0,0,0
"CIRCLE W OPERATING, INC.",154040,0,0,0,0
"CITATION OIL & GAS CORP.",154235,1104750,1501258,158479,1303
"CLARK, JOHN M., INC.",157283,8814,68561,136288,72
"CLARON CORPORATION",158276,0,0,0,0
"CLAUDE-MAGGIE CO.",158295,1397,0,0,0
"CLEAR FORK, INCORPORATED",159500,3494,6649,0,0
"CLEAR WATER INC.",159643,111,1213,0,0
"CLIDE OIL CORP.",160557,60866,0,6707,0
"COASTAL MANAGEMENT CORPORATION",161619,0,0,0,0
"COBRA OIL & GAS CORPORATION",163000,741280,519293,850,59
"COCHISE ENERGY INC.",163079,0,0,0,0
"COCKERHAM, JERRY",163940,0,0,0,0
"CODY ENERGY LLC",164455,148792,440187,0,0
"COG OPERATING LLC",166150,51354,76742,32088,90
"COLORADO LONGSTRINGS",168956,6464,13,0,0
"COMANCHE DISPOSAL SYSTEMS, INC.",169388,0,0,0,0
"COMANCHE SALT WATER DISP., INC.",169413,0,0,0,0
"COMPASS OPERATING, L.L.C.",169750,19492,44320,25676,0
"COMPOSTELLA OIL COMPANY",169784,25029,14045,0,0
"COMPUTALOG USA, INC.",170020,0,0,0,0
"CONCHO EXPLORATION INC",170141,8898,40923,36242,1732
"CONCHO OILFIELD SERV & OPER CO.",170164,0,0,0,0
"CONCHO RESOURCES INC.",170181,8688,20500,727,0
"CONDOR OPERATING CO.",170450,50224,114005,15099,0
"CONE & PETREE OIL & GAS EXP. INC",170765,2695,13,0,0
"CONOCOPHILLIPS COMPANY",172232,3051732,14055697,16942729,16742
"COOK, KENNETH D. OPERATOR",174336,1278,0,0,0
"CORE E & P CORP.",178381,0,0,0,0
"CORMAN, JACK",178650,3848,0,0,0
"CORONA EXPLORATION, INC.",179330,611,12,0,0
"CORTEZ OPERATING COMPANY",179950,53757,89310,177310,1029
"CORVETTE OIL CORPORATION",180200,5388,39,0,0
"COSTILLA ENERGY, INC.",180543,0,0,0,0
"COVE PETROLEUM CORPORATION",182787,20614,35071,0,0
"COWBOYS RESOURCES CORP.",182937,29438,0,0,0
"COX & COX PRODUCTION CO.",183232,0,0,0,0
"COX, MARTIN REGAN",185995,1295,907,0,0
"COYOTE OIL & GAS, INC.",186310,0,0,0,0
"CRAFT, ROBERT",186365,68,0,0,0
"CRAVEY, W. H.",186710,1017,13,0,0
"CREAMER, DONALD R., INC.",186958,3956,24842,0,0
"CREGO EXPLORATION",188584,2803,0,0,0
"CRESTRIDGE DRLG. & PROD.CO.,LLC",189906,15105,29111,0,0
"CRONE OIL COMPANY",190235,1798,38,0,0
"CROSSROADS EQUIPMENT",190687,0,0,0,0
"CROWNQUEST OPERATING, LLC",191554,1550226,2882138,1485373,2275
"CRYSTAL RIVER OIL & GAS LLC",191683,8481,2232,97638,0
"CST ENERGY",191811,1472,3437,0,0
"CUATRO OIL AND GAS CORPORATION",191905,0,0,0,0
"CUERVO, INC.",192030,16292,22450,26916,0
"CURRIE CATTLE CO.",194970,311,0,0,0
"CUSTER & WRIGHT OPERATING, INC.",195651,7763,0,0,0
CWOC,195818,11883,5746,0,0
"D AND B OIL",196224,9258,0,0,0
"D G D OIL CO.",196170,0,0,0,0
"D. & H. SERVICES INC.",196805,1909,471,0,0
"D.B. OIL COMPANY",196118,0,0,0,0
"DABB ENERGY COMPANY",196902,4086,41674,6003,0
"DAKOTA RESOURCES, INC. (I)",197416,19288,17416,81417,0
"DAKOTAH CHEYENNE OIL CO.",197998,0,0,0,0
"DALLAS PRODUCTION, INC.",197690,0,0,1708,31
"DAN MAR WELL SERVICE",198201,2181,4272,0,0
"DANIEL OIL & GAS",198570,4038,13,0,0
"DARO PRODUCTION",200828,2824,2692,0,0
"DAS OPERATORS",201242,2923,1,0,0
"DDS OIL COMPANY",208540,0,0,0,0
"DE COMPIEGNE PROP. CO. 20, THE",211296,1250,0,0,0
"DEAN ENERGY, INC.",208872,38440,129796,0,0
"DEG ENERGY, INC.",210180,3437,0,0,0
"DELRAY OIL, INC.",213275,2579,0,0,0
"DESERT DISPOSAL SYSTEMS, INC.",216533,0,0,0,0
"DESERT WELLS CORPORATION",216552,0,0,0,0
"DEVON ENERGY PRODUCTION CO, L.P.",216378,1683993,5190221,5186072,15474
"DEVON LOUISIANA CORPORATION",216731,115656,845984,1931088,12159
"DEWEY PETROLEUM",216733,3001,5522,0,0
"DIAMOND G PRODUCTION",216869,0,0,0,0
"DIAMOND M OIL CO., INC.",216899,0,0,0,0
"DIAMOND S ENERGY COMPANY",217005,1192,0,0,0
"DILER DEVELOPMENT INC.",218871,4093,4264,0,0
"DINERO OPERATING COMPANY",220711,17228,46575,159010,507
"DISCOVERY OPERATING, INC.",220865,402234,689009,350469,8116
"DITTMAN, D. W.",220875,406,0,0,0
"DIVERSIFIED O&G PROD. CO., INC.",220889,0,0,0,0
"DMS OIL COMPANY",221520,0,0,69696,0
"DOMINION OKLAHOMA TEXAS E&P, INC",222282,42914,66149,464839,0
"DORR, JOHN R.",224475,567,4283,0,0
"DOS CICADAS",224644,259,3,0,0
"DOUBLE D OIL",224806,0,0,0,0
"DRACO ENERGY, INC.",227845,6176,123057,0,0
"DREHER, GEORGE R.",228060,2847,4854,0,0
"DRH PROPERTIES LLC",228160,5617,10431,0,0
"DSR OIL & GAS, INC.",196901,7329,29877,1820,0
"DUDLEY OIL CO.",229785,0,0,4894,0
"DUGAN PRODUCTION CORP.",230296,1949,0,0,0
"DUKE ENERGY FIELD SERVICES, LP",230719,0,0,0,0
"DUNCAN DRILLING CO.",232050,11273,1742,0,0
"DUNE OIL AND GAS, INC.",232882,0,0,0,0
"DURHAM, INC.",236330,26068,78,0,0
"DYAD PETROLEUM COMPANY",237520,80102,290606,107456,0
"DYNEGY MIDSTREAM SERVICES, LP",237948,0,0,0,0
"E R OPERATING COMPANY",238075,4667,23041,0,0
"E. & M. TECH INC.",238065,168,0,63,839
"E.G.L. RESOURCES, INC.",238522,169920,404540,321095,24
"EADO PRODUCTION, INC.",238528,13773,32457,0,0
"EAGLE ENERGY CORPORATION",238359,0,0,0,0
"EARNEST PRODUCING CORPORATION",238708,15541,13198,132823,871
"EASTLAND OIL COMPANY, THE",239725,2044,195,0,0
"EDMAR COMPANY, L.L.C.",243289,30922,102025,0,0
"EL PASO NATURAL GAS COMPANY",250300,0,0,0,0
"EL PASO PRODUCTION OIL & GAS CO.",250446,13210,43662,0,0
"ELITA, INC.",247723,164,1884,261,0
"ELLIOTT, B. J.",247840,0,0,0,0
"ELLIOTT, B.J. COMPANY",247841,0,0,0,0
"ELLISON LEASE OPERATING",249390,1625,0,0,0
"EMERALD PRODUCTION CORP.",251156,0,0,0,0
"EMINENT ENERGY RESOURCES, INC.",251143,0,0,0,0
"EMINENT OIL & GAS, INC.",251145,1549,4212,0,0
"EMPIRE OIL & GAS CO.",251440,1536,3444,0,0
"ENCANA OIL & GAS(USA) INC.",251691,720,611,232362,0
"ENCORE OPERATING, L.P.",251727,1248683,684947,513611,2000
"ENDEAVOR ENERGY RESOURCES L.P.",251726,3226602,8816435,2442904,10140
"ENDEVCO PIPELINE COMPANY",251725,0,0,0,0
"ENERGEN RESOURCES CORPORATION",252002,2165561,1175545,1206907,8399
"ENERGICO PRODUCTION INC.",251871,92,0,0,0
"ENERGY EQUITY COMPANY",252009,0,0,935,0
"ENERVEST OPERATING, L.L.C.",252131,587359,45282,0,0
"ENGROUP RESOURCES, L.P.",252756,0,0,0,0
"EOG RESOURCES, INC.",253162,503315,603950,6709147,31899
"ERIC OIL COMPANY",253352,0,0,0,0
"ERIN OIL CO.",253366,0,0,4203,0
"ETC OIL CO.",254880,75,63,0,0
"ETL HYDROCARBONS, INC.",255101,4636,0,0,0
"EUREKA PROSPECTING COMPANY",255347,72960,415753,0,0
"EWT OPERATING COMPANY",256780,0,0,0,0
"EXCEL ENERGY CO.",256873,24600,108,0,0
"EXCO RESOURCES, INC.",256931,0,0,1319447,10
"EXPERT LUB/PUMP UNIT REPAIR SERV",257025,1614,0,0,0
"EXPRO ENGINEERING, INC.",257082,4577,0,0,0
"EXXON MOBIL CORPORATION",257128,6683232,10185050,26358214,18932
"FAGADAU ENERGY CORPORATION",257680,73119,55901,0,0
"FASKEN OIL AND RANCH, LTD.",263696,752416,409767,120234,1100
"FENNO, TOM PROD.",265665,2449,0,0,0
"FENWAY ENERGY DEVELOPMENT CO.",265676,0,0,0,0
"FINLEY RESOURCES, INC.",268602,128551,422441,2812090,4269
"FIRST PERMIAN, L.L.C.",269010,0,0,0,0
"FISHER OIL CO.",270500,12482,19027,0,0
"FISK PETROLEUM CORPORATION",270720,0,0,0,0
"FLOYD, TIMBER INC.",274426,3228,4797,0,0
"FLYING ""7"" OIL CO.",274913,0,0,0,0
"FORAY OIL & GAS",275591,2368,0,0,0
"FOREST OIL CORPORATION",275740,546752,849904,10542312,96439
"FOREST OIL PERMIAN CORPORATION",275741,284491,355251,3755,0
"FORSAN OIL COMPANY",277475,43332,130,0,0
"FORTE ENERGY CORPORATION",277919,7247,24,0,0
"FORTIS ENERGY L.L.C.",278557,0,0,0,0
"FORTSON OIL COMPANY",278563,82616,116222,0,0
"FOSSIL ROCK RESOURCES, INC.",278843,75142,93579,0,0
"FOUR C OIL & GAS CORP.",280588,71308,158315,604298,4984
"FOUR STAR OIL AND GAS COMPANY",280606,1155,54182,15786526,1068
"FOURWAY OIL COMPANY",280956,6782,10980,0,0
"FREEDOM ENERGY, LTD.",285089,2070,47723,404452,0
"FRIEMEL, PAUL D. & ASSOC., INC.",286546,28175,12297,0,0
"FRISCO ENERGY, L.L.C.",286721,15019,23029,0,0
"FULFER OIL AND CATTLE CO.",288566,5471,20879,0,0
"FULLER PRODUCTION, INC.",288587,14097,106695,37019,0
"FURR, ROY ESTATE OF",291595,0,0,12714,0
"G & C ENERGY CO.",291799,263,7731,0,0
"G E OPERATING, INC.",292166,3089,3150,0,0
"G P II ENERGY, INC.",292232,127007,484547,253055,4598
"G. & K. OIL COMPANY",292189,2665,6512,0,0
"GAP EXPLORATION, LTD.",293692,45454,70969,1764,0
"GAUGE OIL COMPANY",297345,1729,0,0,0
"GEO-ATLAN-TEX, L.L.C.",300276,11722,632259,13846,0
"GIEBEL PETROLEUM LTD.",304280,446,0,49756,0
"GILLEY, SAM D.",306100,0,0,0,0
"GILMORE OIL & GAS",306520,0,0,0,0
"GLOSSOP, ROBERT L.",310720,1318,4963,313249,1296
"GOLDEN SPECIALTIES OIL & GAS",313070,8811,1128,0,0
"GOLDEN, MARTY JOE",312774,1122,886,0,0
"GOPHER RESOURCES CO.",316909,0,0,0,0
"GRACE OIL COMPANY",319513,1089,0,0,0
"GRACE PETROLEUM, L.P.",319530,162,0,0,0
"GRAHAM, H.E.",323396,10061,15005,6960,0
"GRAY, BRYAN INC.",326495,6935,18248,0,0
"GRAY, W. H. OPERATING",328276,949,0,0,0
"GREASEWOOD OIL COMPANY",328359,297,1,0,0
"GREAT BASIN PETROLEUM SERV, L.P.",328344,1668,22203,6710,0
"GREAT WESTERN DRILLING COMPANY",328780,311129,660077,182855,686
"GREEN BAY OIL & GAS",330174,464,1087,0,0
"GREEN, ROY W. OIL & GAS",331060,2041,0,0,0
"GREKA AM, INC",332477,0,0,0,0
"GRIFFIN PETROLEUM COMPANY",333925,10773,52567,13936,299
"GRUY PETROLEUM MANAGEMENT CO.",337106,2109379,3048991,2468692,5657
"GUADALUPE PROPERTIES, LLC",337133,19304,103845,21591,0
"GULF CENTRAL PETROLEUM CORP.",337726,0,0,16723,0
"GULF PRODUCTION CORP.",338345,0,0,7005,0
"GUNNAGOE PRODUCTION, LLC",339510,0,0,0,0
"H & M RESOURCES, LLC",341514,55187,574,0,0
"H & O OPERATING CO",341428,0,0,0,0
"H&M PRODUCTION, INC.",341412,1291,2349,0,0
"H. & L. OIL COMPANY",341355,1714,13,0,0
"H2O INO.",421534,0,0,0,0
"HALL OIL & GAS",345972,4976,98,0,0
"HALLIBURTON ENERGY SERVICES",347149,0,0,0,0
"HAMM, RICHARD INC.",350120,5086,0,0,0
"HAMMAN OIL & REFINING COMPANY",350200,43667,145772,212522,2652
"HAMON OPERATING COMPANY",351727,0,0,0,0
"HANKAMER, CURTIS CORPORATION,THE",354081,2121,21019,0,0
"HANSON CORPORATION",355347,1353,0,0,0
"HANVEY, DON H. OIL INTERESTS INC",355586,24,0,0,0
"HARKEY ENERGY INC.",357094,0,0,16632,0
"HARTER, RON",362923,270,4324,0,0
"HARTMAN, DOYLE",362940,0,0,3823,0
"HARTOIL CORPORATION",362980,2498,0,0,0
"HAYS, MRS. EARL (CORA)",369081,2332,0,0,0
HCM,340176,13006,24430,0,0
"HEC PETROLEUM, INC.",370620,53269,102061,0,0
"HEISER, HARVEY",373539,0,0,0,0
"HENDERSON & ERICKSON, INC.",376810,9411,6874,0,0
"HENDERSON, BRYAN, CO.",375250,1440,0,0,0
"HENDON WM E. JR. REV LVNG TRUST",378270,8,10,0,0
"HENDRIX, JOHN H. CORPORATION",378256,1663,16767,236842,132
"HENRY PETROLEUM LP",378642,975163,1134566,29643,68
"HEP OIL COMPANY, LTD.",379520,1832,1003,0,0
"HERBIG OIL & GAS CO.",379646,19907,4583,0,0
"HERITAGE STANDARD CORPORATION",379777,79476,71794,2115861,1289
"HI - MOUNTAIN ENERGY CORPORATION",390160,1968,0,0,0
"HIGH SKY OIL & GAS",385663,4864,6656,0,0
"HILLIN, T. A.",388787,0,0,117795,321
"HILLIN-SIMON OIL COMPANY",388776,0,0,0,0
"HILLSIDE OIL & GAS LLC",388849,1655,378,1428,0
"HODGES OIL & GAS",390832,16958,21163,0,0
"HOGAN & CRAFT OIL COMPANY",391179,37,0,0,0
"HOLBERN CORPORATION, THE",391553,0,0,0,0
"HOLLADAY OIL COMPANY",392159,0,0,0,0
"HOME PETROLEUM CORP.",396852,1866,11361,0,0
"HOOT OIL CO.",399299,5798,194,0,0
"HOPE ENERGY, L.L.C.",339609,2247,13,0,0
"HOPEWELL OPERATING, INC.",399624,2501,7287,0,0
"HOPKINS, T. M. OPERATING CO.",399641,9106,14794,629,150
"HOPPER, HARLAN",399651,2109,7065,0,0
"HOPPER, THORNTON CO.",399652,0,0,0,0
"HOUGHTON OIL & GAS, INC.",401921,1439,35174,275330,2342
"HUFF, JACK",410970,4470,10750,0,0
"HUGHES, GARY OIL CO.",411976,324,12,0,0
"HUNT OIL COMPANY",416330,485092,1672246,1537760,0
