"Search Criteria:"

"Initial View: Operator"
"Well Type: Both"
"District: 08"
"Date Range: Jan 2009 - Jan 2010"

"Operator Name","Operator No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"KIMBROUGH OIL COMPANY",462947,11270,0,0,0
"KIMLAR OIL COMPANY, INC.",462980,21978,67362,0,0
"KIMSEY, ROY E., JR.",463260,1134,3144,73517,18
"KINDER MORGAN PRODUCTION CO LLC",463316,10477257,29059908,2117382,0
"KINDRED PETROLEUM COMPANY",463326,15613,3118,41765,157
"KING ENERGY RESOURCES",465526,21459,117611,26358,45
"KING OIL & RESOURCES CO",463722,5807,1180,0,0
"KING OPERATING CORPORATION",465296,19579,35740,0,0
"KINNEY INCORPORATED",467270,12955,14636,9101,0
"KLM PETROLEUM CORP.",470557,7783,42439,27546,141
"KOJO ENERGY, INC.",474050,318,0,0,0
"KR OPERATING CO.",448918,99,0,0,0
"KWB OIL PROPERTY MANAGEMENT,INC.",448975,12852,19581,0,0
"L.C.S. PRODUCTION COMPANY",479574,1896,2679,0,0
"LA ESCALERA LTD PARTNERSHIP",481261,0,0,0,0
"LA PLATA OPERATING CO., INC.",486336,0,0,0,0
"LACKEY, WILLIAM H. OIL AND GAS",480868,35256,193221,0,0
"LAGUNA PETROLEUM CORPORATION",482327,152777,40202,0,0
"LAKEHILLS PRODUCTION, INC.",483440,0,0,29966,8
"LAKEWOOD OPERATING, LTD.",483615,33382,48098,0,0
"LAMB, JAMES L., JR.",484100,11305,0,0,0
"LANCER PETROLEUM CORPORATION",484455,162,0,0,0
"LANDRETH, ROBERT E.",484680,5426,15594,18596,0
"LANEXCO, INC.",484936,3914,6929,1892,142
"LAREDO PETROLEUM, INC.",486610,37720,193114,0,0
"LARIO OIL & GAS COMPANY",486710,107172,336440,234396,21691
"LAVANCO ENERGY, LTD.",489783,8240,9842,0,0
"LAWRENCE, C. F. & ASSOC. INC.",490300,0,0,0,0
"LCX ENERGY, LLC",491566,749657,1960993,609186,19402
"LDH ENERGY PIPELINE L.P.",491576,0,0,0,0
"LEASE OPERATORS, INC.",491885,3276,0,0,0
"LEE PRODUCTION CO.",495235,0,0,0,0
"LEGACY RESERVES OPERATING LP",495445,719238,1258430,267254,1152
"LEGADO PERMIAN, LLC",495443,121678,132132,0,0
"LEMON, RICHARD F. JR.",496336,0,0,0,0
"LEMON, RICHARD G.",496332,0,0,0,0
"LEONARD BROTHERS OPERATING CO.",496670,13096,0,0,0
"LEVENS, C. H.",498750,36884,0,0,0
"LICON OIL CO.",500376,0,0,0,0
"LIME ROCK RESOURCES A, L.P.",500795,56313,68848,0,0
"LIMESTONE EXPLORATION, LLC",500798,67171,120405,0,0
"LINDENMUTH & ASSOCIATES, INC.",501202,2050,0,0,0
"LINN OPERATING, INC.",501545,86262,52648,271402,162
"LINOP CORPORATION",501665,0,0,0,0
"LLANO PRODUCTION COMPANY",504617,0,0,0,0
"LOCIN OIL CORPORATION",504678,0,0,36749,0
"LONE STAR OIL & GAS",507244,12304,11849,0,0
"LONE STAR SERVICES",507453,1703,0,0,0
"LONGHORN SERVICE & DRILLING CO.",508400,5033,1608,0,0
"LORLAN OIL COMPANY",509120,3963,0,0,0
"LOTUS, L. L. C.",509366,0,0,0,0
"LTS OIL & GAS",511745,672,0,0,0
"LYN-SAN COMPANY",515400,6911,68157,0,0
"LYNX OPERATING CO., INC.",516255,2369,33,0,0
"M & G OIL COMPANY",518350,111,13,0,0
"M & J ENERGY, INC.",518394,9790,101725,84541,37
"M & M GENERAL CONTRACTORS, INC.",518587,6253,0,0,0
"M & M PRODUCTION LTD.",518573,66187,184266,0,0
"M & W HOT OIL, INC.",518972,0,0,0,0
"M T M OIL",518936,3526,7212,0,0
"M&B PRODUCTION",518974,0,0,0,0
"M.V. PETROLEUM, INC.",519034,0,0,0,0
"MAGRUDER, EDWIN H., JR.",521563,6652,65870,0,0
"MAIN PRODUCTION, INC.",522446,4728,1469,0,0
"MAK-J ENERGY PARTNERS(TX),LTD.",522988,40591,54676,0,0
"MAKK OIL PRODUCTION INC.",522996,0,0,0,0
"MANHATTAN PETROLEUM, INC.",524391,47164,98408,0,0
"MARADA PETROLEUM CORPORATION",525318,0,0,0,0
"MARATHON OIL COMPANY",525380,57135,9234,406723,643
"MARINER ENERGY, INC.",526155,274961,807936,0,0
"MARK I OIL COMPANY",526286,856,243,0,0
"MARSHALL & WINSTON, INC.",527850,3612,3751,0,0
"MARTIN, BILLY RAY",528495,0,0,0,0
"MARTIN, JIMMY INC",530596,3571,2814,14926,0
"MAS OPERATING CO.",531346,28525,97684,0,0
"MASSEY, J. V.",531930,673,0,0,0
"MATADOR PRODUCTION COMPANY",532993,0,0,0,0
"MAXWELL OPERATING, INC.",535445,0,300,0,0
"MAYJAC I, LLC",536431,3233,5000,4587,0
"MAYO, EDDIE",536900,1380,551,0,0
"MBR RESOURCES, INC.",537078,0,0,0,0
"MCCABE ENERGY, INC.",538425,1270,0,0,0
"MCCANN CORPORATION",538853,0,0,0,0
"MCCLURE OIL COMPANY, INC.",540703,124377,170990,391,0
"MCCOOL, JOHN E",541873,32,0,0,0
"MCDANIEL OIL CO.",546040,5102,91,0,0
"MCDONALD & MIDKIFF",547855,0,0,0,0
"MCDONALD ENERGY, INC.",547335,8648,6851,0,0
"MCDONALD, RICHARD A.",546696,0,0,10801,0
"MCDONNOLD OPERATING, INC.",548163,16466,0,0,0
"MCFARLAND & SCOBEY, INC.",549125,0,0,0,0
"MCGEE DRILLING CORPORATION",549369,46865,83127,39642,2025
"MCGUFFIN, JOE JR.",549892,0,0,5700,0
"MCINTYRE SWD JOINT VENTURE",550070,0,0,0,0
"MCKINNEY, M. H. OIL COMPANY",551383,1614,46,0,0
"MDC OPERATING, INC.",556484,21663,57146,0,0
"ME-TEX OIL & GAS, INC.",556509,878,0,0,0
"MEDCO ENERGI US LLC",558345,0,0,0,0
"MELROSE OPERATING COMPANY",559593,51622,0,0,0
"MERI-TECH PRODUCTION CO., INC.",561146,0,0,0,0
"MERIT ENERGY COMPANY",561136,1304892,2019660,615185,2513
"MERITAGE ENERGY COMPANY, LLC",561156,156451,266640,0,0
"MERIWETHER RESOURCES, INC.",561152,655,990,0,0
"MERRITT OPERATING, INC.",561368,547,0,0,0
"MESQUITE SWD INC",561951,0,0,0,0
"MEWBOURNE OIL COMPANY",562560,89132,297684,0,0
"MEXCO ENERGY CORPORATION",562563,6343,33097,173962,4951
"MGM OIL & GAS COMPANY",563329,25409,4317,0,0
"MGR RESOURCES",563344,0,0,0,0
"MID-STATES OPERATING COMPANY",566121,50876,84739,0,0
"MIDKIFF TRANSPORTS, INC.",565115,0,0,0,0
"MIDLAND ENERGY, INC.",565460,219341,488754,0,0
"MIDLAND OIL AND GAS, INC.",565589,115070,211131,0,0
"MIDLAND TMG INC.",565875,1782,9106,10167,135
"MILLENNIUM RESOURCES, LP",567484,131028,0,0,0
"MILLER ENERGY COMPANY",567746,3328,26,0,0
"MILLWEE OIL, INC.",569339,33997,287959,33677,0
"MILLWEE, JOHN F.",569342,7150,56334,7369,28
"MILTEX OIL COMPANY",569415,5177,422,0,0
"MINERAL TECHNOLOGIES, INC.",593635,36110,187384,150052,5569
"MIOCENE OIL & GAS, LTD.",570315,11792,4834,0,0
"MIRANDA ENERGY CORPORATION",570393,20687,0,0,0
"MLC OPERATING, LP",571987,51726,48535,128693,302
"MNA ENTERPRISES LTD. CO.",571988,236,294,5426,19
"MOBIL PRODUCING TX. & N.M. INC.",572550,23588,60707,21357797,107995
"MOLDER, TOM",574060,3829,1463,0,0
"MOLINAR OIL & GAS",574130,979,0,0,0
"MOMENTUM ENERGY CORPORATION",574315,50820,24558,0,0
"MONCRIEF, W. A., JR.",575000,5389,23612,0,0
"MOORE GAS AND OIL",578478,0,0,0,0
"MOORE, DAVID & ASSOCIATES, INC.",578958,0,0,0,0
"MORGAN CREEK PRODUCTION CO., INC",584556,8941,101,0,0
"MORRISON SERVICES LLC",588634,0,0,0,0
"MOSBACHER ENERGY COMPANY",589984,0,0,11932,0
"MOSS PETROLEUM COMPANY",590920,6652,0,0,0
"MSD OPERATING, LLC",592471,326,0,0,0
"MTN ENERGY INC",518942,0,0,0,0
"MULLOY OPERATING, INC.",593077,39765,4174,0,0
"MURCHISON OIL & GAS INC",593920,6267,38444,92665,501
"MURPHREE BROTHERS PRODUCTION",594319,0,0,0,0
"MURPHREE PRODUCTION",594320,14543,0,0,0
"MURRAY, TOM ENTERPRISES",596185,0,0,0,0
"MWS PRODUCING, INC.",597379,23408,35055,0,0
"MYCO INDUSTRIES, INC.",597393,37449,21224,0,0
"MYCO PETROLEUM",597397,0,0,0,0
"N & O OIL CO.",598397,5362,11568,7974,0
"NABORS WELL SERVICES LTD.",598913,0,0,0,0
"NADEL AND GUSSMAN PERMIAN,L.L.C.",598940,6200,867,0,0
"NARBO FARMS, LTD.",599328,0,0,0,0
"NAUMANN OIL & GAS, INC.",601025,14331,2882,19770,0
"NEARBURG PRODUCING COMPANY",601738,12930,65301,0,0
"NEFF, MICKEY OIL COMPANY INC.",602990,5808,0,0,0
"NEG OPERATING LLC",602995,0,0,0,0
"NEOSTAR ENERGY CO.",604689,3720,5655,0,0
"NEW ATLANTIS OIL & EXPL., LLC",606030,2693,20608,20333,3
"NEW HORIZON GREEN ENERGY, LLC",606500,525,0,0,0
"NEW MEXICO WESTBROOK OIL CORP.",607888,471,5152,11723,0
"NEW TERRITORY PETROLEUM",606611,0,0,0,0
"NEWCO DEVONIAN, LLC",606418,360,13863,3169,0
"NEWFIELD EXPL. MID-CON. INC",606616,0,0,51331,40
"NEWMAN CUBED, INC.",607394,5243,0,0,0
"NEWPARK ENVIRONMENTAL SVCS LLC",607882,0,0,0,0
"NEWTON CORP.,THE",608609,0,0,0,0
"NOBLE ENERGY INC",611665,0,0,672258,22
"NOBLE OPERATING, LLC",611678,0,0,13183,255
"NORDSTRAND ENGINEERING, INC.",612858,320,0,0,0
"NORTH OPERATING COMPANY",614113,0,0,0,0
"NORTHAMERICAN SERVICE GROUP",613768,4206,340,0,0
"NORTHSTAR OPERATING COMPANY",614609,32826,129422,248353,143
"NRPC OPERATING II, LLC",615869,55292,15511,115260,0
"NRPC OPERATING, LLC",615867,35935,0,0,0
"O & O OPERATORS, LLC.",617028,9010,18132,2006,0
"O'NEILL PROPERTIES, LTD.",623700,155,51342,319140,553
"O'RYAN OIL AND GAS",617042,40210,7975,0,0
"O. H. B. INC.",617063,52571,117230,0,0
"O.G.P. OPERATING, INC.",617041,3400,17267,1290,0
"OCCIDENTAL PERMIAN LTD.",617544,10168276,11019054,3009074,2594
"OFFSPRING WELL SALVAGE",618934,0,0,0,0
"OGX RESOURCES LLC",617091,7672,19661,0,0
"OIL MANAGEMENT CORPORATION",620480,59,49,0,0
"OIL-X CORP., THE",620220,0,0,0,0
"OILEX INT'L INVESTMENTS, INC.",620720,0,0,0,0
"OILFIELD MANAGEMENT, INC. (A)",621016,8758,7738,0,0
"OILWELL OPERATORS, INC.",621040,8272,5778,0,0
"OK ARENA OPERATING COMPANY",616981,2578857,2114144,496277,0
"OKLAHOMA OPERATING COMPANY",621104,0,0,0,0
"OLIVER OIL & GAS",621489,2016,1313,0,0
"OLSEN ENERGY INC.",621750,94667,164847,1715149,1936
"OLYMPIC OIL AND GAS CORPORATION",622495,0,0,0,0
"OMAR OPERATING COMPANY",622620,0,0,24998,1263
"OMIMEX ENERGY, INC.",622718,9729,14445,0,0
"OPAL RESOURCES OPERATING CO.,LLC",624735,141479,142807,0,0
"ORBIT CRUDE, INC.",625544,37116,106486,0,0
"ORLA PETCO, INC.",626210,36965,25960,0,0
"ORMAND, DON R.",626240,717,4567,0,0
"OSBORN HEIRS COMPANY",627140,57188,35590,0,0
"OXY USA INC.",630591,1580580,2519966,2852929,46706
"OXY USA WTP LP",630555,4113710,6981974,2712453,54802
"P & A OPERATING, INC.",630641,16401,7287,0,0
"P.O.&G. OPERATING, LLC",631506,6159,3104,0,0
"PACESETTER ENERGY, LLC",633120,95554,38851,115121,0
"PAGE OPERATING, LLC",634192,63887,203117,0,0
"PALADIN ENERGY CORP.",635101,1626,1419,0,0
"PALMER, J. M.",635990,373,0,0,0
"PANAMERICAN OPERATING INC",637878,6597,10630,0,0
"PANGEA CORPORATION",637942,3169,3326,0,0
"PAR DEVELOPMENT",638809,20219,11413,0,0
"PAR MINERALS CORPORATION",638850,1114,0,0,0
"PARALLEL PETROLEUM CORPORATION",639025,15298,3892,0,0
"PARISH, JOHN R.",639460,19702,1376,0,0
"PARSLEY ENERGY OPERATIONS, LLC",642652,174955,394279,0,0
"PARTEE DRILLING INC.",642702,130074,737402,0,0
"PASSMORE, MIKE F.",643100,0,0,0,0
"PATRIOT RESOURCES, INC.",643401,778104,1177984,0,0
"PATTERSON WATER DISPOSAL, INC.",643394,0,0,0,0
"PEARCE, ROY F.",647255,0,0,0,0
"PEARCE, ROY F., JR.",647256,7805,29095,0,0
"PEARL, BILL H. PRODUCTIONS, INC.",647284,1272,0,0,0
"PECANOSA OIL & CATTLE CO.",648710,0,0,1747,0
"PECOS OPERATING COMPANY, LLC",649245,24404,47084,0,0
"PED OIL CORPORATION",649480,10556,6408,0,0
"PEN-TEX PRODUCTION CO. INC.",651101,11010,13413,1458,0
PENERGY,651174,3197,0,10000,0
"PENNANT DEV. AND PROD., LLC",651797,2312,0,0,0
"PERIMETER RESOURCE COMPANY",653651,7049,2967,0,0
"PERMIAN SERVICES CO., LLC",655841,1185,0,0,0
"PERRY PRODUCING COMPANY, INC.",658560,0,0,0,0
"PETRO-HUNT, L.L.C.",660043,0,0,480575,92
"PETROGULF CORPORATION",660282,2330,1270,0,0
"PETROHAWK OPERATING COMPANY",660146,20055,7047,0,0
"PETROMINING, INC.",660846,7351,0,0,0
"PETROPLEX ENERGY INC.",660886,249890,633389,849615,145
"PETROPLEX EQUIPMENT, INC.",660854,7030,6043,37688,159
"PHARAOH OIL & GAS, INC.",661322,75694,0,0,0
"PICKETT, JOE C.",664864,1166,0,0,0
"PIEDRA OPERATING, LLC",664930,38719,97158,0,0
"PIERCE PRODUCTION COMPANY",665085,7476,10197,0,0
"PINNACLE MINING CORPORATION",665684,104,974,0,0
"PIONEER EXPLORATION, LLC",665743,27367,3029,379,0
"PIONEER NATURAL RES. USA, INC.",665748,8354025,25857414,82681,1861
"PITTS ENERGY CO.",666430,210456,929035,311599,10155
"PLATINUM EXPLORATION INC.",667939,300,2559,0,0
"PONTIAC OIL, INC.",670449,0,0,0,0
"POWELL, A. BRANDT CO.",674220,616,0,0,0
"PRASAD, HARI PRODUCTION CO.",675948,12433,21891,0,0
"PRECISION ENERGY SERVICES, INC.",676004,0,0,0,0
"PREMIER NATURAL RESOURCES, LLC",676073,8250,2148,14210,668
PRESCO,676041,2860,0,0,0
"PRIDE ENERGY COMPANY",677050,4239,495,0,0
"PRIEST PETROLEUM CORPORATION",677560,10331,38703,40413,0
"PRIMAL ENERGY CORPORATION",677741,15872,25807,120458,1093
"PRIME OPERATING COMPANY",677770,170250,108764,0,0
"PRIMEXX OPERATING CORPORATION",677852,18104,222114,178740,15324
"PRO- GAS, INC.",679287,0,0,0,0
"PROBE EXPLORATION COMPANY",679299,0,0,0,0
"PRODUCTION GATHERING COMPANY, LP",680770,3271,850,0,0
"PRODUCTION MARKETING ASSOC INC",680810,0,0,0,0
"PRODUCTION SERVICE CO.",680870,9882,11689,3350,0
"PROFESSIONAL OIL SERVICES, INC",681065,0,0,0,0
"PROGAS PROPERTIES, INC.",681150,0,0,0,0
"PRONGHORN MANAGEMENT CORPORATION",681368,320,0,0,0
"PROSPER OIL & GAS,INC.",681482,7634,8115,0,0
"PURVIS OPERATING CO.",683200,25381,48967,14209,0
"PUTNAM, PAUL OIL",683548,3454,5107,0,0
"PYOTE DISPOSAL COMPANY",684400,1873,0,0,0
"PYOTE WATER SYSTEMS, LLC",684433,0,0,0,0
"Q. L. OIL CO.",684470,0,0,0,0
"QP, INC.",684489,9683,31968,341,0
"QUAIL OPERATING, INC.",684501,0,0,0,0
"QUALIA, C. F. OPERATING,INC.",684521,52159,253297,0,0
"QUANTUM RESOURCES MANAGEMENT,LLC",684554,155778,318994,21114,1435
"QUATRO OIL AND GAS, INC.",684588,47296,3543,0,0
"QUICKSILVER RESOURCES INC.",684830,0,0,40667,20
"R K PETROLEUM CORP.",687130,554820,224164,14037,548
"R&R RESOURCES CORPORATION",687351,9,0,0,0
"R. K. G. ENGINEERING, INC.",687166,49045,82235,204207,20
"R. W. S. OIL CO.",687689,0,0,0,0
"RABALAIS, F.W. INC.",687720,5063,0,0,0
"RAIDER OIL & GAS COMPANY",688474,11163,3657,0,0
"RAM OPERATING COMPANY, INC.",689317,1262,144,0,0
"RAND OIL & GAS CORP.",690710,0,0,0,0
"RANGE PRODUCTION COMPANY",691703,1161833,7469891,2682497,19523
"RANGER 40 PETROLEUM, LLC",691714,32496,74604,0,0
"RAPTOR RESOURCES, INC.",685815,12744,45575,0,0
"RASMUSSEN, TOM",693740,27560,6483,0,0
"RAW OIL & GAS, INC.",694863,28311,7384,0,0
"RAW PRODUCTION",694866,1615,6587,4152,0
RAYDEN,695567,8446,32215,340574,1217
"RBJ & ASSOCIATES, LLC",695714,0,0,0,0
"RCW OIL COMPANY",695718,2620,13,0,0
"RE-OP CORP.",695742,0,0,0,0
"READ & STEVENS, INC.",695825,2050,1490,0,0
"REATTA ENERGY, INC.",696090,21545,8717,266802,2130
"RED WING OPERATING",696767,0,0,0,0
"REDCO OIL & GAS, INC.",696691,2196,0,0,0
"REDHORN ENERGY, LLC",696960,0,0,0,0
"REDMON OIL COMPANY, INC., THE",697051,0,0,0,0
"REDWOOD OIL & GAS",697136,4173,0,0,0
"REEF EXPLORATION, L.P.",697952,76286,154424,0,0
"REEVES COUNTY SYSTEMS, INC.",698560,1862,26,0,0
"REGENCY FIELD SERVICES LLC",698769,0,0,0,0
"RELIANCE ENERGY, INC.",700995,279156,512990,0,0
"REMUDA OPERATING COMPANY",701606,7234,17728,14572,778
"RESACA OPERATING COMPANY",703238,138422,209980,2780,0
"REX ENERGY OPERATING CORP.",704185,3264,711,0,0
"RHONDA OPERATING COMPANY",706300,9860,0,0,0
"RICE OPERATING COMPANY",706683,0,0,0,0
"RICHARDSON OPERATING COMPANY",708670,821,1,0,0
"RICHLAND RESOURCES CORPORATION",709719,3392,0,0,0
"RICHMOND DRILLING COMPANY, INC.",709930,29249,9790,0,0
"RILEY PRODUCTION, INC.",712222,0,0,0,0
"RIM OPERATING, INC.",712245,85279,94552,0,0
"RIMROCK PRODUCTION INC.",712322,0,0,0,0
"RIO DIABLO RESOURCES, INC.",712562,888,3660,0,0
"RIO PETROLEUM, INC.",712840,0,0,241911,0
"RIPPY BRANCH OIL CO.",712935,1649,13,0,0
"RISING STAR PETROLEUM, L.L.C.",712984,17946,42870,0,0
"RITTENHOUSE OIL & GAS CO.",713800,0,0,0,0
"RIVER BEND OIL COMPANY, INC.",714195,84,0,0,0
"RKI EXPLORATION & PRODUCTION LLC",714221,26649,19622,109738,0
"ROBERSON, JIMMY ENERGY CORP.",716399,0,0,0,0
"ROBERTSON RESOURCES, INC.",718770,41962,24916,14490,0
"ROCA OPERATING, INC.",722195,6690,22937,0,0
"ROCKLAND OIL COMPANY",723453,0,0,0,0
"ROFF OPERATING COMPANY, LLC",724620,383948,391869,0,0
"ROON ENERGY, INC.",727052,561,0,0,0
"ROSEMARY OIL & GAS",728257,0,0,0,0
"ROYALCO OIL & GAS CORPORATION",731978,0,0,0,0
"ROYALTY LAND & DEV. CO., INC.",731988,12025,45979,0,0
"ROYALTY RESOURCES, L.L.C.",732124,5154,0,0,0
"RR OIL & GAS, LLC",732236,4028,31685,0,0
"RUSK CO. WELL SERVICE CO., INC.",735140,0,0,0,0
"RUST OIL CORP.",737890,50974,35141,0,0
"RUWCO OIL AND GAS CORP.",739825,3854,64495,0,0
"RVS OIL COMPANY",739824,1967,0,0,0
"RW OPERATING CORP.",739826,505,27616,35906,99
"RYANN OPERATING, LLC",740172,1588,0,0,0
"S & W ENTERPRISES, INC.",741645,0,0,0,0
"S.B. STREET OPERATING, INC.",740251,8922,0,0,0
"S.O.C. INDUSTRIES, LLC",741681,0,0,0,0
"SABRE OPERATING, INC.",742261,1476,11257,126017,7
"SACKEROL ENTERPRISES, INC.",742290,0,0,0,0
"SAGA PETROLEUM LLC OF COLORADO",743213,4954,3104,0,0
"SAGEBRUSH OILANDGAS COMPANY,LLC",743237,1194,0,0,0
"SAHARA OPERATING COMPANY",743279,81515,60076,4189,1
"SAMSON LONE STAR, LLC",744737,187258,473263,369623,1549
"SANCO OPERATING COMPANY",747022,0,0,0,0
"SANDOR PETROLEUM CORPORATION",747950,0,0,0,0
"SANDRIDGE ENERGY, INC.",748016,25776,62006,38802752,21163
"SANDRIDGE EXPL. AND PROD., LLC",748011,1526448,2404962,115208943,68570
"SARITA ENERGY RESOURCES, LTD.",748635,438,1965,14826,20
"SATANTA OIL COMPANY",748744,12539,87288,31820,119
"SATURN OIL AND DEVELOPMENT CORP.",748757,0,0,0,0
"SAVANA OIL AND GAS",748942,0,0,0,0
"SAVIOR OIL COMPANY",749120,11237,0,0,0
"SAXET OIL CORPORATION",749370,47694,24069,3654,0
"SBJ OIL & GAS",749818,1060,3669,0,0
"SBJ OIL & GAS, LLC",884395,8191,20114,12574,1675
"SCHALK OIL COMPANY, INC.",750400,2265,0,0,0
"SCHLACHTER OPERATING CORPORATION",753981,24713,57020,0,0
"SCHLAGAL, INC.",753984,3059,11459,0,0
"SCHNEIDER OIL AND GAS",754172,0,0,0,0
"SCYTHIAN, LTD.",760599,2,0,0,0
"SE USA OPERATING, INC.",760850,15254,353698,141981,1482
"SEABOARD OPERATING CO.",760960,155913,377762,14732,152
"SEELY OIL COMPANY",763148,5567,3523,0,0
"SHA-JAM OPERATING CORP.",767967,766,91,0,0
"SHAIDA, JOHN H.",768650,0,0,66273,0
"SHARP IMAGE ENERGY, INC.",770731,41286,92782,31335,6660
"SHENANDOAH PETROLEUM CORPORATION",775563,27914,33344,124138,5618
"SHERIDAN PRODUCTION COMPANY, LLC",775854,915842,655456,25738,546
"SHIDLER, MARK L., INC.",776590,3785,26900,0,0
"SHINNERY OIL COMPANY, INC.",777354,19733,16376,0,0
"SIANA OIL & GAS",779259,26935,39936,170736,996
"SIERRA PETROLEUM CO.",780205,0,0,0,0
"SIGMA OPER & DEVELOP CO., INC.",780270,0,0,0,0
"SIMATA ENERGY",781983,6627,7096,0,0
"SIMON, W. D. OIL CO.",783405,0,0,0,0
"SIMRAY GP, LLC",784155,0,0,372072,0
"SIMRAY OPERATING CORP.",784160,0,0,134830,0
"SIMS, MELVIN W.",784200,0,0,0,0
"SISTERS OPERATING COMPANY",785010,452,0,0,0
"SIX-S PROPERTIES, INC.",785246,7206,0,0,0
"SKAAR, K. M. OIL & GAS CO.",785323,0,0,0,0
"SKYBRIDGE ENERGY LLC",786419,0,0,0,0
"SLEDGE BROS. OIL CO.",787409,28613,22342,12637,372
"SLOAN PETROLEUM INC.",788573,10729,0,99464,0
"SMC OIL & GAS, INC.",789634,33859,13681,0,0
"SMITH BROS. CASING PULLERS, INC.",790170,0,0,0,0
"SMITH PIPE OF ABILENE",794745,0,0,0,0
"SMITH, JOHN A.",793010,0,0,0,0
"SNOW OIL & GAS INC.",798635,665,0,0,0
"SOCORRO EXPLORATION, INC.",800278,1010,5885,0,0
"SOJOURNER DRILLING CORPORATION",800750,4255,2883,0,0
"SOL OIL CO., L.C.",801113,38345,0,0,0
"SOMA OPERATING COMPANY, LLC",801215,924,0,0,0
"SONORAN ENERGY INC.",802215,0,0,0,0
"SOUTHERN BAY OPERATING, L.L.C.",803494,58649,68153,68104,467
"SOUTHERN UNION GAS SERVICES, LTD",805477,0,0,0,0
"SOUTHWEST ROYALTIES, INC.",806470,887489,1578479,268153,2814
SOUTHWEST-OPERATING,806530,0,0,0,0
"SPACE PRODUCTION INC.",807147,1323,52,91,10
"SPECIAL ENERGY CORPORATION",808775,15936,25240,0,0
"SPECIAL JHR CORP",808785,714,13,0,0
"SPINDLETOP DRILLING CO.",809924,2808,48694,0,0
"SPINDLETOP OIL & GAS COMPANY",809930,1174,0,0,0
"SPIRAL ENERGY CORP.",809927,2039,6174,0,0
"ST. MARY LAND & EXPLORATION CO.",810874,156064,370712,53092,3
"STALEY OPERATING CO.",811415,12769,112099,727719,312
"STANOLIND OPERATING LLC",813995,0,0,0,0
"STAR OF TEXAS ENERGY SRVS, INC.",814991,0,0,0,0
"STELLER ENERGY & INVESTMENT CORP",817320,64910,184761,25328,19
"STEPCO OIL & GAS CO.",817505,878,13,0,0
"STEPHENS & JOHNSON OPERATING CO.",817555,155666,420589,577434,1583
"STERLING ENERGY RESOURCES, INC.",819001,31711,0,0,0
"STETSON PETROLEUM CORP.",819479,24657,0,0,0
"STICKNEY OIL & GAS, INC.",821611,4579,20901,0,0
"STOCKTON WATER FT STKTN TX INC",823242,0,0,0,0
"STONEY'S TRUCKING",823859,555,4333,0,0
"STOUT ENERGY INC.",824192,85330,101016,57919,0
"STOVALL, WILLIAM & SHELLY",824445,797,0,0,0
"STRAND ENERGY, L.C.",824758,2428,43081,0,0
"STRATCO OPERATING CO., INC.",825462,0,0,0,0
"SUCCESS OIL COMPANY, INC.",828326,9007,55324,0,0
"SUMMIT PETROLEUM LLC",829221,427160,1127786,0,0
"SUNDOWN ENERGY LP",829482,884243,2824396,390746,1817
"SUNRAY ENERGY, INC.",829639,11510,26252,0,0
"SUPERIOR OPERATING COMPANY",830282,0,0,0,0
"SUTTON DRILLING COMPANY, L.L.C.",831242,2574,0,0,0
"SUTTON OIL CO.",831235,1830,0,0,0
"SWAB OIL CO.",831450,2811,4153,0,0
"SWABD, LLC",831527,0,0,8753,0
"SWANSON, BETTY G.",831990,2235,15450,0,0
"SWANSON, TOMMY OIL COMPANY, INC.",832827,3544,0,0,0
"SWC INVESTMENTS, INC.",833160,0,0,0,0
"T & C OIL, INC.",833806,2192,5274,0,0
"T H JT. VENTURE, LLC",833907,876,13,0,0
"T&D OIL",833913,253,0,0,0
"T-N-T ENGINEERING, INC.",834092,71832,114617,0,0
"T.G.B., INC.",833844,3369,13061,0,0
"T.P. OPERATING",833817,0,0,0,0
"TACOR RESOURCES INC",834330,18274,29734,0,0
"TAHOE EXPLORATION INC.",834494,1499,0,0,0
"TAMARACK PETROLEUM COMPANY, INC.",835630,5628,780,0,0
"TAMER OIL & GAS",835685,0,0,0,0
"TANDEM ENERGY CORPORATION",835707,22917,51612,0,0
"TARGA MIDSTREAM SERVICES LP",836033,0,0,0,0
"TAYLOR TWO ENERGY, LLC",837430,4430,39,0,0
"TAYLOR, BEN J. INC.",837361,0,0,9438,0
"TCO RESOURCES, INC.",840313,0,0,0,0
"TEJAS TRUCKING, INC.",841341,3371,3246,0,0
"TELESIS OPERATING CO., INC.",841394,8852,0,0,0
"TEMA OIL AND GAS COMPANY",841329,26432,61458,90655,752
"TEMPO ENERGY, INC.",841389,2825,12747,0,0
"TEON MANAGEMENT, LLC",842983,3460,2092,0,0
"TEPPCO MIDSTREAM COMPANIES, LLC",843081,0,0,0,0
"TERRACE PETROLEUM CORPORATION",843265,23025,41090,0,0
"TEXAS BEND OIL CO.",844355,0,0,0,0
"TEXAS CONSOLIDATED PET. CORP.",844800,29495,4039,0,0
"TEXAS CRUDE OPERATOR, INC.",845277,21798,57164,0,0
"TEXAS GAS & CRUDE COMPANY",845905,0,0,0,0
"TEXAS LPG STORAGE CO., INC.",846657,0,0,0,0
"TEXAS REEXPLORATION OPERATING LC",847944,1329,10788,3868,0
