"Search Criteria:"

"Initial View: Operator"
"Well Type: Both"
"District: 08"
"Date Range: Jan 1997 - Jan 1998"

"Operator Name","Operator No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"BUTLER, KEVIN O. & ASSOC., INC.",114050,7607,3393,0,0
"BYLER DRILLING COMPANY",118700,921,13,0,0
"BYRD OPERATING COMPANY",118748,21507,85418,0,0
"BYRNE, ROBERT E.",119805,2535,1196,0,0
"C & C SYSTEMS, INC.",119982,0,0,0,0
"C & G PETROLEUM, INC.",120140,3656,3076,0,0
"C & S OIL COMPANY",121040,3629,1113,0,0
"C OIL CO.",120736,668,665,0,0
"CABLE TOOL DRILLING CO. (1)",121379,13,0,0,0
"CAGLE, R. R. OIL ACCOUNT",122700,1109,3835,0,0
"CAL-TEX NATURAL GAS CORP.",125965,0,0,0,0
"CALLEY, BOB",124700,14330,26,0,0
"CAMPANA PETROLEUM COMPANY",127700,4825,146469,0,0
"CANDELERO OIL & GAS COMPANY",129009,6252,10157,0,0
"CANNAN, MORRIS",129030,0,0,4739,0
"CAPATAZ OPERATING, INC.",130354,11350,19496,125049,236
"CAPROCK EXPLORATION, INC.",130464,22435,50650,0,0
"CAPROCK OPERATING, INC.",130482,81578,31319,16155,0
"CARAWAY OPERATING CO.",130690,1996,3030,0,0
"CARDINAL SHARES, INC.",130829,3302,20229,2409,0
"CARDWELL OIL CORPORATION",130852,22,0,0,0
"CARLOW CORP.",132340,58439,187536,87514,173
"CARPENTER SERVICES, LTD. CO.",134447,0,0,0,0
"CARRLAND OIL & GAS INC.",135810,190,0,0,0
"CARRUTH, CHRIS",135963,3930,6439,40427,0
"CASHION, LYLE, COMPANY",139575,10322,13,0,0
"CASPER OIL & GAS",139585,1252,0,0,0
"CATES OIL & GAS",139911,2258,7163,0,0
"CATOCON, INC.",139999,795,157,0,0
"CATOILAN CORPORATION",140090,245,3588,791,23
"CDK OIL CO.",140605,11,13,0,0
"CEDYCO CORPORATION",140609,0,0,2997,0
"CENTENNIAL ENERGY CORP.",141050,958,0,0,0
"CENTERFIRE RESOURCES",141044,573,587,0,0
"CENTRAL RESOURCES, INC.",141233,2583,11322,15184,3586
"CENTRAL TEXAS OPERATING, INC.",141255,9335,34026,0,0
"CEX OPERATING COMPANY",142192,5460,17432,0,0
"CHALICE PETROLEUM CORPORATION",146764,15750,62858,0,0
"CHALK, OTIS, ESTATE",142290,12468,0,0,0
"CHAMBERS OPERATING, INC.",142637,15678,0,0,0
"CHAMPLIN EXPLORATION, INC.",143578,2556,16144,0,0
"CHAN WEST OIL CORPORATION",144179,0,0,0,0
"CHANCE PROPERTIES",144181,3739,1692,0,0
"CHANDLER & ASSOCIATES, INC.",144339,14517,0,0,0
"CHANEY OIL COMPANY",144386,3288,52,0,0
"CHAPARRAL (USA) ENERGY, INC.",144597,30554,79727,0,0
"CHAPEL RESOURCES, INC.",145519,8947,3380,0,0
"CHAPMAN OIL COMPANY",144751,2448,19,0,0
"CHARTER PETROLEUM COMPANY",146680,2727,3639,0,0
"CHASE AVENUE CORPORATION, THE",146673,9991,10479,1793559,1234
"CHASE, MACK C.",146677,0,0,0,0
"CHEVRON PIPE LINE COMPANY",148100,0,0,0,0
"CHEVRON U. S. A. INC.",148113,12974703,11167150,49884135,35068
"CHI OPERATING, INC.",148123,8560,50452,0,0
"CHISHOLM EXPLORATION",149451,5164,7981,0,0
"CHISOS OPERATING, INC.",149441,36628,34113,2699155,2301
"CHOLLA PETROLEUM, INC.",150683,0,0,44127,1063
"CHUZA OPERATING",153372,0,0,0,0
"CIMARRON EXPLORATION COMPANY (A)",153439,0,0,0,0
"CIRCLE W OPERATING",154039,0,0,91,0
"CIRCLE W OPERATING, INC.",154040,0,0,0,0
"CITATION OIL & GAS CORP.",154235,1255949,1370017,433572,163
"CLARK OIL CO.",157689,2241,0,0,0
"CLARK, JOHN M., INC.",157283,12568,84979,174235,222
"CLARON CORPORATION",158276,0,0,2336,0
"CLAUDE-MAGGIE CO.",158295,2987,25,0,0
"CLAYTON PETROLEUM CORPORATION",159364,3943,520,10979,0
"CLEVELAND OIL COMPANY,L.L.C.,THE",160451,3654,45915,0,0
"CLIDE OIL CORP.",160557,36922,698,15930,126
"CLIFFWOOD PRODUCTION CO.",160606,290943,308544,92918,0
"COASTAL MANAGEMENT CORPORATION",161619,503433,459167,58840,138
"COASTAL OIL & GAS CORPORATION",161639,10431,27098,0,0
"COASTAL PLAINS ENERGY, INC.",161671,1473,0,0,0
"COBRA OIL & GAS CORPORATION",163000,862637,582193,0,0
"COCKERHAM, JERRY",163940,0,0,0,0
"CODA ENERGY, INC.",164448,1007701,994357,42865,66
"CODY ENERGY, INC.",164464,298840,937435,0,0
"COLE, JOHN OTIS",167087,9581,0,0,0
"COLLINS & WARE, INC.",168348,229268,366358,27038,1229
"COLORADO BLUEBONNET ENERGY CORP.",168930,3494,22219,0,0
"COLORADO LONGSTRINGS",168956,8284,13,0,0
"COMANCHE SALT WATER DISP., INC.",169413,0,0,0,0
"CONCHO OILFIELD SERV & OPER CO.",170164,350,12,0,0
"CONCHO RESOURCES INC.",170181,4680,20530,35385,40
"CONDOR OPERATING CO.",170450,122863,208580,16154,0
"CONE & PETREE OIL & GAS EXP. INC",170765,3998,13,0,0
"CONE SOUTHWESTERN, INC.",170635,11599,3654,0,0
"CONFED OIL INCORPORATED",170776,69629,142558,0,0
"CONOCO INC.",172230,2687280,1007934,332212,1602
"CORBELL, W. D.",177946,1161,0,0,0
"CORONA EXPLORATION, INC.",179330,871,13,0,0
"CORVETTE OIL CORPORATION",180200,8861,39,0,0
"COSTA RESOURCES, INC.",180535,0,0,0,0
"COSTILLA ENERGY, INC.",180543,763344,2676810,2085009,4811
"COSTILLA PETROLEUM CORPORATION",180545,46886,196312,162651,111
"COTTON VALLEY OPERATING COMPANY",182064,3263,569,0,0
"COVE PETROLEUM CORPORATION",182787,17366,19264,0,0
"COVENANT PRODUCTION CO., L.C.",182791,4596,14543,0,0
"COX TRANSPORT DIV R&H WELL SERV",186251,0,0,0,0
"COX, JOHN L.",185980,490685,1666971,97056,723
"CRABTREE AND BROWN",186345,992,2,0,0
"CRAFT, ROBERT",186365,287,0,0,0
"CRAFT, ROBERT P. OIL COMPANY",186370,60,0,0,0
"CRAVEY, W. H.",186710,899,13,0,0
"CREAGER AND CREAGER PRODUCTION",186954,571,1481,0,0
"CREAMER, DONALD R., INC.",186958,1187,13,0,0
"CREGO EXPLORATION",188584,6215,0,0,0
"CRESTRIDGE DRLG. & PROD.CO.,LLC",189906,20920,52545,0,0
"CREWS OIL COMPANY",189962,0,0,0,0
"CRONE OIL COMPANY",190235,2427,49,0,0
"CROSS OIL CO.",190350,2688,0,0,0
"CROSS TIMBERS OPERATING COMPANY",190468,853409,1146263,0,0
"CROSSROADS EQUIPMENT",190687,209,13,0,0
"CRYSTAL RIVER OIL & GAS LLC",191683,6319,0,223735,0
"CUATRO OIL AND GAS CORPORATION",191905,0,0,0,0
"CUERVO, INC.",192030,1854,22285,1590,104
"CURRIE CATTLE CO.",194970,692,422,0,0
"CUSTER & WRIGHT OPERATING, INC.",195651,5419,17267,0,0
"D & A OIL & GAS",195817,0,0,0,0
"D & B OPERATING, INC.",195823,2050,6648,0,0
"D & T ENERGY",196903,415,0,0,0
"D AND B OIL",196224,16081,28,0,0
"D G D OIL CO.",196170,7712,21581,15244,0
"D. G. OIL CO.",196194,0,0,0,0
"D.B. OIL COMPANY",196118,1726,57,0,0
"DAKOTA RESOURCES, INC. (I)",197416,29796,30712,107420,97
"DALLAS OPERATING CORP.",197686,1534,0,0,0
"DAMRON, KITTY S.",198135,1428,13,0,0
"DANIEL OIL & GAS",198570,12498,9644,0,0
"DANIELS, ALLEN R. OPERATIONS",198360,0,0,0,0
"DANIELS, J.C. ENERGY",199606,1016,0,0,0
"DARO PRODUCTION",200828,1594,1042,0,0
"DAVCRO INC.",201895,23662,5076,0,0
"DDS OIL COMPANY",208540,0,0,0,0
"DEAN ENERGY, INC.",208872,12799,30457,0,0
"DEEMAR PRODUCTION COMPANY",209520,0,0,0,0
"DEEP ROCK BRINE AND SWD, INC.",209606,0,0,0,0
"DEG ENERGY, INC.",210180,4507,2461,0,0
"DELHI GAS PIPELINE CORPORATION",212300,0,0,0,0
"DELTA OPERATORS, INC.",213715,9500,6288,0,0
"DENBURY MANAGEMENT, INC.",215335,0,0,869,0
"DESANA DEVELOPMENT CORPORATION",216536,792,0,0,0
"DESTINY OIL & GAS",216654,10800,28,0,0
"DEVON ENERGY CORPORATION(NEVADA)",216735,726339,682139,363356,591
"DIAMOND G PRODUCTION",216869,1272,2638,23951,0
"DIAMOND M OIL CO., INC.",216899,21423,11899,4966,62
"DICKSON PETROLEUM, INC.",217970,19554,3548,0,0
"DINERO OPERATING COMPANY",220711,38497,66749,484379,753
"DIPPEL, B. I., JR.",220722,1890,3843,0,0
"DISCOVERY ENERGY CORP. CC",220841,0,0,0,0
"DISCOVERY OPERATING, INC.",220865,77498,159299,0,0
"DITTMAN, D. W.",220875,202,0,0,0
"DIVERSIFIED O&G PROD. CO., INC.",220889,0,0,0,0
"DIXON, N. D.",221185,1952,5,67068,0
"DMS OIL COMPANY",221520,0,0,34122,0
"DOC PRODUCTION",221877,1445,0,0,0
"DONOVAN INVESTMENT CO.",223211,0,0,0,0
"DORLAND, D. L.",224190,0,0,0,0
"DORR, JOHN R.",224475,668,3500,0,0
"DOUBLE D OIL",224806,0,5,0,0
"DOUBLE EAGLE PETROLEUM CORP",224852,197,1379,7000,59
"DOUBLE R. OIL CO.",224886,480,5,0,0
"DRACO ENERGY, INC.",227845,14628,163885,0,0
"DREHER, GEORGE R.",228060,3465,4493,0,0
"DREYFUS, LOUIS NATURAL GAS CORP",228125,29000,37127,67260,77
"DRILMOR, INC.",228393,1860,1282,0,0
"DSR OIL & GAS, INC.",196901,7809,28079,0,0
"DUDLEY OIL CO.",229785,22206,44491,2273,0
"DUNCAN DRILLING CO.",232050,17977,1753,0,0
"DUNE OIL AND GAS, INC.",232882,0,0,0,0
"DUNE PETROLEUM CORPORATION",232888,125,0,0,0
"DURHAM, INC.",236330,39131,6953,0,0
"DYAD PETROLEUM COMPANY",237520,208810,316344,262517,0
"DYER, BILL A.",237736,0,5,0,0
"E & A OIL & GAS",238051,2017,856,0,0
"E R OPERATING COMPANY",238075,6976,18006,0,0
"E.G. OPERATING",238558,870,4001,0,0
"EADO PRODUCTION",238532,2756,10267,0,0
"EADO PRODUCTION, INC.",238528,11169,33018,0,0
"EARNEST PRODUCING CORPORATION",238708,30562,53174,279006,2513
"EASTLAND OIL COMPANY, THE",239725,2855,910,17634,155
"ECLIPSE OIL & GAS, INC.",241349,38805,487465,741613,7301
"ECLIPSE SERVICES, INC.         *",241402,0,0,0,0
"EDCO OIL CO.",241421,6237,63,0,0
"EDMAR COMPANY, L.L.C.",243289,40649,149899,0,0
"EGGLESTON, GARALAND",245860,0,0,141,0
"EL PASO NATURAL GAS COMPANY",250300,0,0,0,0
"ELITA, INC.",247723,1150,5700,0,0
"ELLIOTT, B. J.",247840,0,0,0,0
"ELLIOTT, B.J. COMPANY",247841,117,0,530,0
"EMBASSY RESOURCES, INC",250946,95,0,0,0
"EMERALD PRODUCTION CORP.",251156,0,0,0,0
"EMPIRE OIL & GAS CO.",251440,1361,4223,0,0
"ENDEAVOR ENERGY RESOURCES L.P.",251726,800,9663,0,0
"ENERGY DEVELOPMENT CORP.",251955,0,0,1428046,6
"ENERSTAR RESOURCES, L.C.",252064,3960,11303,13333,29
"ENERVEST OPERATING, L.L.C.",252131,215389,187203,13758,561
"ENEXCO, INC.",252045,3482,24206,0,0
"ENG, GEORGE E.",252088,591,560,0,0
"ENGASCO EQUIPT. CO., INC.",252071,0,0,0,0
"ENGROUP RESOURCES, L.P.",252756,0,0,240807,1650
"ENRON OIL & GAS COMPANY",253196,748206,515116,1980602,11
"ENSERCH EXPLORATION, INC",253210,233040,584375,566604,4673
"ENSERCH OIL & GAS, INC.",253291,162873,98547,0,0
"EOTT ENERGY OPERATING L. P.",253288,0,0,0,0
"ERIC OIL COMPANY",253352,0,0,0,0
"ESPERANZA ENERGY CORP.",254344,287688,594682,0,0
"ETC OIL CO.",254880,4929,3091,0,0
"ETL HYDROCARBONS, INC.",255101,0,0,13970,0
"EUNICE WELL SERVICING CO., INC.",255254,3988,20949,0,0
"EUREKA PROSPECTING COMPANY",255347,65765,335686,0,0
"EWT OPERATING COMPANY",256780,0,0,0,0
"EXCEL ENERGY CO.",256873,13516,77,0,0
"EXCO RESOURCES, INC.",256931,4686,0,169935,3
"EXPANDING ENERGY CORPORATION",256998,0,0,0,0
"EXPERT LUB/PUMP UNIT REPAIR SERV",257025,2138,2,0,0
"EXPLO OIL, INC.",257027,0,0,0,0
"EXPRO ENGINEERING, INC.",257082,5878,1425,0,0
"EXXON CO., U.S.A.",257104,0,0,0,0
"EXXON CORP.",257097,11395549,17105013,48774156,45981
"F & M OIL & GAS COMPANY",257282,188996,78711,24018,0
"FAGADAU ENERGY CORPORATION",257680,41711,95920,78306,142
"FAMCOR OIL, INC.",261273,37601,103324,19818,169
"FASKEN OIL AND RANCH, LTD.",263696,988482,555174,220514,943
"FEAGAN ENERGY, INC.",263930,0,0,31725,343
"FEDERAL OIL, INC.",264227,84037,137996,0,0
"FENNO, TOM PROD.",265665,2772,0,0,0
"FIERO PRODUCTION, INC.",267776,0,0,0,0
"FINA OIL & CHEMICAL CO.-REFINERY",268318,0,0,0,0
"FINA OIL & CHEMICAL COMPANY",268321,1112005,196363,8989304,22316
"FIRST RESERVE OIL & GAS CO",269026,95642,35608,20940,4
"FISHER OIL CO.",270500,6809,14277,0,0
"FISK PETROLEUM CORPORATION",270720,0,0,0,0
"FIVEASH OPERATING COMPANY, INC.",271530,0,0,0,0
"FLOYD OPERATING COMPANY",274230,202332,312123,0,0
"FLOYD, TIMBER INC.",274426,5265,11873,0,0
"FLYING ""7"" OIL CO.",274913,0,0,0,0
"FORCENERGY INC",275661,245,1317,1016675,977
"FOREST OIL CORPORATION",275740,0,0,2686550,546
"FORSAN OIL COMPANY",277475,62975,130,0,0
"FORTE ENERGY CORPORATION",277919,10594,96170,280569,106
"FORTSON OIL COMPANY",278563,12274,10037,0,0
"FOSSIL CREEK PRODUCTION CO.",278845,8310,2,0,0
"FOUR BOY OIL CO.",280586,305,39,0,0
"FOUR C OIL & GAS CORP.",280588,20257,205865,65786,207
"FOUR G OIL COMPANY",280940,1574,18,0,0
"FOUR STAR OIL AND GAS COMPANY",280606,2319,88167,33936534,400
"FOURWAY OIL COMPANY",280956,5629,29320,0,0
"FREDONIA RESOURCES INC.",284885,1630,0,0,0
"FREEDOM ENERGY, INC. (I)",285088,2432,45970,101534,0
"FRIEMEL & CARPENTER, INC.",286521,12241,15607,1503,0
"FRIEMEL, PAUL D. & ASSOC., INC.",286546,20967,11574,0,0
"FRIO SWD, INC.",286625,0,0,0,0
"FRISCO ENERGY, L.L.C.",286721,4019,8973,10647,20
"FUEL PRODUCTS, INC.",288404,0,0,0,0
"FULLER PRODUCTION, INC.",288587,23317,254396,0,0
"FURR, ROY ESTATE OF",291595,0,0,17112,0
"G & B PETROLEUM",291736,2626,0,0,0
"G & M GAS & OIL",292200,3270,6655,0,0
"G P II ENERGY, INC.",292232,151226,902890,274506,5358
"G PRODUCTIONS",292307,4081,13,0,0
"G. & K. OIL COMPANY",292189,3040,2167,0,0
"G. W. C. ENERGY COMPANY",291957,1280,193,0,0
"GAINEY PARTNERSHIP",293077,256,0,0,0
"GEOCROWN, INC.",300393,289,13,0,0
"GEONATURAL RESOURCES, INC.",300805,0,0,0,0
"GERMANY OPERATING COMPANY",301927,12485,12995,0,0
"GIEBEL PETROLEUM LTD.",304280,52998,179334,0,0
"GILLEY, SAM D.",306100,0,0,0,0
"GILLIAM'S AGHORN ENERGY",306220,0,0,0,0
"GILMORE OIL & GAS",306520,0,0,3337,0
"GLOSSOP, ROBERT L.",310720,1802,11585,1666145,2309
"GLOVER, DICK OIL PROPERTIES, INC",310725,0,0,0,0
"GMC OIL COMPANY",311405,0,0,0,0
"GOLDEN SPECIALTIES OIL & GAS",313070,6903,781,0,0
"GOLDEN, MARTY JOE",312774,14543,0,0,0
"GOPHER RESOURCES CO.",316909,0,0,0,0
"GOTHIC ENERGY CORPORATION",318911,149717,410300,48461,1
"GOULD ENERGY CO.",319190,0,0,0,0
"GPM GAS CORPORATION",319471,0,0,0,0
"GRA-KAT OIL CO.",319485,11232,14559,0,0
"GRACO OPERATIONS COMPANY",321825,0,0,33570,0
"GRAHAM, BILL J. OIL & GAS CORP.",322349,108687,356975,648981,1101
"GRAHAM, H.E.",323396,11429,11806,21261,0
"GRAND OPERATING, INC.",324735,71043,29424,0,0
"GRAY, ROBERT LEON",327985,1238,13,0,0
"GRAYSTONE EXPLORATION CORP.",328346,3262,6115,0,0
"GRB PROPERTIES, INC.",328353,47365,61526,0,0
"GREAT WESTERN DRILLING COMPANY",328780,247169,193775,7341,119
"GREEN BAY OIL & GAS",330174,130,50,0,0
"GREEN, ROY W. OIL & GAS",331060,1937,0,0,0
"GREENBRIER OPER. CO.",331075,4337,0,0,0
