"Search Criteria:"

"Initial View: Operator"
"Well Type: Both"
"District: 08"
"Date Range: Jan 2016 - Jan 2017"

"Operator Name","Operator No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"HERITAGE GATHERING CORPORATION",379758,0,0,0,0
"HERITAGE STANDARD CORPORATION",379777,0,0,0,0
"HI - MOUNTAIN ENERGY CORPORATION",390160,0,0,0,0
"HIGH ROLLER WELLS, L.L.C.",385669,0,0,0,0
"HILLIN, T. A.",388787,0,0,59995,66
"HODGES OIL & GAS",390832,564,0,0,0
"HOME PETROLEUM CORP.",396852,82,0,17157,74
"HOPEWELL OPERATING, INC.",399624,31,862,584,0
"HOPKINS, T. M. OPERATING CO.",399641,4,62,0,0
"HOPPER, HARLAN",399651,0,0,0,0
"HOPPER, THORNTON CO.",399652,0,0,0,0
"HORTON OILFIELD SERVICES",401740,197,140,762,302
"HPPC, INC.",407600,29275,5155,0,0
"HRB OPERATING COMPANY, INC.",407764,0,0,0,0
"HUNT OIL COMPANY",416330,1211073,3341146,26882,141
"HURST OIL & GAS, INC.",420220,1682,122,0,0
"HYBRID OPERATING, INCORPORATED",421128,21572,0,0,0
"I.T. BLACK CRUDE LLC",421707,421,0,0,0
"ICA ENERGY OPERATING, L.L.C.",421777,29395,98230,0,0
"ICE BROTHERS, INC.",421790,16751,164911,80692,1472
"IMPERIAL GAS RESOURCES LLC",423398,10280,40950,11677,101
"IMPERIAL OPERATING CO., L.L.C.",423510,0,0,0,0
"IMPETRO OPERATING LLC",423519,102453,324700,408312,1
"INCLINE ENERGY",423656,63692,282667,228685,2765
"INDEPENDENCE RESOURCES MGMT, LLC",423716,482365,1835080,0,0
"INJECT TECHNOLOGIES INC.",424522,831,0,0,0
"INTEGRAS OPERATING, LLC",424791,0,0,0,0
IPACT,425810,0,0,0,0
"IRAAN BRINE WATER SERVICE, LLC",425832,0,0,0,0
"J & J SERVICES COMPANY",427662,0,0,0,0
"J & J YORK",427645,1389,0,0,0
"J M B OIL COMPANY",427763,3782,19731,0,0
"J OIL & GAS INC.",427779,0,0,0,0
"J. D. GAS, INC.",427477,2170,0,0,0
"JAGGED PEAK ENERGY LLC",429574,2693507,3184206,1520,135
"JAMES LAKE MIDSTREAM LLC",429665,0,0,0,0
"JAMEX, INC.",429659,8,0,0,0
"JAY MANAGEMENT COMPANY, LLC",430368,11015,15166,109351,0
"JDT OIL",430595,0,0,0,0
"JEMCO PRODUCTION, INC",431096,0,0,0,0
"JETER DRILLING PRODUCTION",432185,2452,0,0,0
"JETT NATURAL RESOURCES CORP",432277,3526,0,0,0
"JETTA OPERATING COMPANY, INC.",432283,1077668,3314337,31506,0
"JILPETCO, INC.",432469,12500,33970,0,0
"JM COX RESOURCES, L.P.",433075,429841,971368,12001,831
"JMW RESOURCES, INC.",433116,0,0,0,0
"JOHNSTON, DAVID MAHLON",439595,0,0,0,0
"JONES ENERGY, LLC",441132,0,0,417971,0
"JONES, L. E. OPERATING, INC.",443122,2174,0,0,0
"JONES, SKEET LEE",444666,0,0,0,0
"JOSHUA RESOURCES, LLC",447788,0,0,0,0
"JPM EOC OPERATING, INC.",448014,723474,1896770,0,0
"JRC PETROLEUM",447978,134,0,0,0
"JTL OIL COMPANY LLC",448047,1589,1549,0,0
"JULANA OIL & GAS",448111,911,0,0,0
"JUPITER ENERGY, LLC",448217,0,0,0,0
"JUST OIL",448234,0,0,3303,0
"JUST OIL & GAS, INC.",448220,0,0,0,0
"K.W.A., INC.",448610,1978,3831,0,0
"KAISER-FRANCIS OIL COMPANY",450175,61971,110778,157508,24
"KANADY OIL CO.",450615,0,0,0,0
"KARICO GP, LLC",451075,77,1293,0,0
"KATSCO ENERGY, INC.",451645,3173,16466,0,0
"KAY CASHION COMPANY, LLC",452599,3772,0,0,0
"KEBO OIL & GAS, INC.",453170,190,0,0,0
"KEELEY OIL, L.L.C.",453380,15344,0,0,0
"KENNEDY, R. R. PRODUCTION, INC.",456700,2877,0,0,0
"KENWORTHY OIL COMPANY",457401,21122,2555,0,0
"KERMIT SWD, INC.",457555,0,0,0,0
"KEROGEN TEXAS ENERGY OP LLC",457759,0,0,411755,11025
"KERR-MCGEE OIL & GAS ONSHORE LP",457807,0,0,0,0
"KEY ENERGY SERVICES, LLC",458534,0,0,0,0
"KIDD JOHNSON OIL & GAS, LLC",458821,87,0,0,0
"KIMBROUGH OIL COMPANY",462947,12115,0,0,0
"KIMLAR OIL COMPANY, INC.",462980,21365,13,0,0
"KIMSEY, ROY E., JR.",463260,1895,0,0,17
"KINDER MORGAN KEYSTONE G S LLC",463308,0,0,0,0
"KINDER MORGAN PRODUCTION CO LLC",463316,8114909,29378519,1575524,0
"KING ENERGY RESOURCES",465526,17524,60973,14192,0
"KING OIL & RESOURCES CO",463722,46,2,0,0
"KING OPERATING CORPORATION",465296,90869,175372,0,0
"KINNEY INCORPORATED",467270,7815,1489,0,0
"KIRKPATRICK OIL COMPANY",468890,14919,42369,0,0
"KLM PETROLEUM CORP.",470557,4075,17016,3077,0
"KNEUPPER OIL, LLC",470787,864,705,0,0
"KOCH EXPLORATION COMPANY, LLC",473705,2275,162,0,0
"KOJO ENERGY, INC.",474050,0,0,0,0
"L.C.S. PRODUCTION COMPANY",479574,5878,0,0,0
"LA PLATA OPERATING CO., INC.",486336,0,0,0,0
"LA ROCA ENERGY, LP",486932,4890,0,0,0
"LACKEY, WILLIAM H. OIL AND GAS",480868,11847,129852,0,0
"LAGUNA PETROLEUM CORPORATION",482327,90971,31067,0,0
"LAKEHILLS PRODUCTION, INC.",483440,0,0,0,0
"LAKEWOOD OPERATING, LTD.",483615,13648,18996,0,0
"LAMB, JAMES L., JR.",484100,358,0,0,0
"LANEXCO, INC.",484936,1238,5939,72,11
"LAREDO PETROLEUM, INC.",486610,4386649,21951123,101026,1094
"LARIO OIL & GAS COMPANY",486710,661645,1114768,139325,4279
"LATERAL OIL AND GAS, LLC",487996,0,0,0,0
"LAVANCO ENERGY, LTD.",489783,11658,7257,0,0
"LAWRENCE, C. F. & ASSOC. INC.",490300,0,0,0,0
"LEATHER NECK OILFIELD SERV, INC.",492236,0,0,0,0
"LEE PRODUCTION CO.",495235,0,0,0,0
"LEE-WALKER MINERAL, LLC",495291,431,0,0,0
"LEGACY RESERVES OPERATING LP",495445,2281878,3226130,1333159,2980
"LEMON, RICHARD F. JR.",496336,0,0,0,0
"LEMON, RICHARD G.",496332,0,0,0,0
"LEONARD BROTHERS OPERATING CO.",496670,5715,0,0,0
"LGL ENERGY, INC.",500224,0,0,0,0
"LICON OIL CO.",500376,0,0,0,0
"LIME ROCK RESOURCES II-A, L.P.",500792,177563,423076,0,0
"LIMESTONE EXPLORATION II, LLC",500799,27243,36516,989086,8641
"LINN OPERATING, INC.",501545,1908956,9250033,421780,0
"LINOP CORPORATION",501665,0,0,0,0
"LLANO PRODUCTION COMPANY",504617,0,0,0,0
"LONE STAR NGL PIPELINE LP",507240,0,0,0,0
"LONE STAR OIL & GAS",507244,20459,74719,0,0
"LONE STAR SERVICES",507453,4153,562,0,0
"LONESTAR OPERATING, LLC",507495,0,0,0,0
"LONGHORN SERVICE & DRILLING CO.",508400,4093,0,0,0
"LORLAN OIL COMPANY",509120,3875,0,0,0
"LOTUS, L. L. C.",509366,0,0,0,0
"LOW-END OIL LLC",510360,158,0,0,0
"LTS OIL & GAS",511745,0,0,0,0
"LUXE OPERATING LLC",511772,77468,165008,193994,56
"LWR OILFIELD SERVICES, LLC",480306,0,0,0,0
"LYN-SAN COMPANY",515400,5282,46695,0,0
"LYNX OPERATING CO., INC.",516255,0,0,0,0
"LZB ENERGY, LLC",517668,0,0,800,0
"M & G OIL COMPANY",518350,56,13,0,0
"M & J ENERGY, INC.",518394,0,0,0,0
"M & M GENERAL CONTRACTORS, INC.",518587,0,0,0,0
"M & M PRODUCTION LTD.",518573,29392,18785,0,0
"M & W HOT OIL, INC.",518972,0,0,0,0
"M T M OIL",518936,1618,3907,0,0
"M&B PRODUCTION",518974,0,0,0,0
"M.A.C. RESOURCES INC.",517708,0,0,0,0
"M.V. PETROLEUM, INC.",519034,0,0,0,0
"MADERA OPERATING LLC",521122,2585,0,2437,0
"MADISON AND WRIGHT LLC",521182,5724,0,0,0
"MAGRUDER, EDWIN H., JR.",521563,5678,57487,0,0
"MAKK OIL PRODUCTION INC.",522996,0,0,0,0
"MAMMOTH EXPLORATION LLC",523592,2453,9056,2436,0
"MANHATTAN PETROLEUM, INC.",524391,3373,20937,0,0
"MANTI TARKA PERMIAN OP, LLC",524907,744262,1466125,12716,1434
"MARADA PETROLEUM CORPORATION",525318,0,0,0,0
"MARK I OIL COMPANY",526286,284,0,0,0
"MARSHALL & WINSTON, INC.",527850,3009,0,0,0
"MARTIN, BILLY RAY",528495,0,0,0,0
"MARTIN, JIMMY INC",530596,6612,25024,10390,431
"MAS OPERATING CO.",531346,38608,30618,0,0
"MATADOR PRODUCTION COMPANY",532993,2850712,10213483,0,0
"MAVERICK OPERATING, LLC",534209,10929,16431,0,0
"MAYJAC I, LLC",536431,419,66,0,0
"MAYO, EDDIE",536900,0,0,0,0
"MBR RESOURCES, INC.",537078,0,0,0,0
"MCALMOND OIL COMPANY",537277,0,0,0,0
"MCCANN CORPORATION",538853,0,0,0,0
"MCCLURE OIL COMPANY, INC.",540703,357739,1044052,32935,0
"MCDANIEL OIL CO.",546040,4031,91,0,0
"MCDONALD & MIDKIFF",547855,0,0,0,0
"MCDONALD ENERGY, INC.",547335,6222,1128,0,0
"MCDONALD, RICHARD A.",546696,0,0,0,0
"MCDONNOLD OPERATING, INC.",548163,10671,0,0,0
"MCFARLAND & SCOBEY, INC.",549125,0,0,0,0
"MCGEE DRILLING CORPORATION",549369,47088,132892,91376,9481
"MCINTYRE SWD JOINT VENTURE",550070,0,0,0,0
"MCKINNEY, M. H. OIL COMPANY",551383,132,0,0,0
"MDC OPERATING, INC.",556484,16562,44568,0,0
"MDC TEXAS OPERATOR LLC",556511,376369,2189056,0,252
"ME-TEX OIL & GAS, INC.",556509,568,0,0,0
"MECO IV, LLC",557076,137474,696382,492379,687
"MEMORIAL PRODUCTION OPER. LLC",559624,42971,101455,20386,149
"MERCURY OPERATING, LLC",560337,363,519,0,0
"MERI-TECH PRODUCTION CO., INC.",561146,0,0,0,0
"MERIDA 5280 ENERGY, LLC",561106,0,0,0,0
"MERIT ENERGY COMPANY",561136,901944,453021,310777,1754
"MESQUITE SWD INC",561951,2290,0,0,0
"MEWBOURNE OIL COMPANY",562560,1215058,1311145,5385093,898595
"MEXCO ENERGY CORPORATION",562563,4155,26989,70894,1986
"MGM OIL & GAS COMPANY",563329,28939,2521,0,0
"MGR RESOURCES",563344,0,0,0,0
"MID-CON ENERGY OPERATING, LLC",564673,2034,0,0,0
"MID-STATES OPERATING COMPANY",566121,96355,235499,0,0
"MIDENERGY OPERATING, LLC",565067,3095,2212,0,0
"MIDKIFF TRANSPORTS, INC.",565115,0,0,0,0
"MIDLAND ENERGY, INC.",565460,118663,250458,0,0
"MIDLAND OIL AND GAS, INC.",565589,15638,9051,0,0
"MIDLAND TMG INC.",565875,6811,2150,0,0
"MILESTONE ENVIRO SERVICES, LLC",567101,0,0,0,0
"MILLENNIUM RESOURCES, LP",567484,41736,0,0,0
"MILLER ENERGY COMPANY",567746,2932,26,0,0
"MILLWEE OIL, INC.",569339,45080,249240,16044,0
"MILLWEE, JOHN F.",569342,5465,39689,3547,24
"MILTEX OIL COMPANY",569415,2936,10523,0,0
"MINERAL TECHNOLOGIES, INC.",593635,4709,8590,60262,1908
"MIRANDA ENERGY CORPORATION",570393,2903,0,0,0
"MKS RESOURCES",571984,981,0,0,0
"MLC OPERATING, LP",571987,7414,0,0,0
"MODERN EXPLORATION, INC.",573226,1134,980,0,0
"MOLDER, TOM",574060,6,0,0,0
"MOMENTUM ENERGY CORPORATION",574315,40806,15232,0,0
"MOMENTUM OPERATING CO., INC.",574324,18822,16358,0,0
"MONCRIEF, W. A., JR.",575000,5785,19678,0,0
"MOORE GAS AND OIL",578478,0,0,0,0
"MOORE, DAVID & ASSOCIATES, INC.",578958,0,0,0,0
"MORGAN CREEK PRODUCTION CO., INC",584556,3641,103,0,0
"MOSBACHER ENERGY COMPANY",589984,0,0,11063,0
"MOSS PETROLEUM COMPANY",590920,7105,0,0,0
"MOSS SWD, LLC",590463,11,0,0,0
"MSD OPERATING, LLC",592471,2102,65,0,0
"MTN ENERGY INC",518942,0,0,0,0
"MTN ENERGY OPERATING, LLC",518943,0,0,0,0
"MULESHOE CRUDE, LP",593035,0,0,0,0
"MULLOY OPERATING, INC.",593077,9537,941,0,0
"MURCHISON OIL & GAS INC",593920,2752,32219,54110,181
"MURPHREE BROTHERS PRODUCTION",594319,0,0,0,0
"MURPHREE ENERGY, INC.",594324,10595,0,0,0
"MURRAY, TOM ENTERPRISES",596185,0,0,0,0
"MV2 ENERGY, INC.",597369,1066,31827,0,0
"MWS PRODUCING, INC.",597379,12537,21528,0,0
"MYCO PETROLEUM",597397,0,0,0,0
"N & B TRANSPORTS",598297,8274,7671,3390,0
"N & O OIL CO.",598397,3261,3316,0,0
"NABORS WELL SERVICES LTD.",598913,0,0,0,0
"NADEL AND GUSSMAN PERMIAN,L.L.C.",598940,0,0,0,0
"NAN-GAR OIL CO.",599316,1223,0,0,0
"NARBO FARMS, LTD.",599328,0,0,0,0
"NAUMANN OIL & GAS, INC.",601025,16930,3050,0,0
"NAVIGATOR OPERATING, LLC",601167,224,0,0,0
"NBL PERMIAN LLC",601345,0,0,0,0
"NEARBURG PRODUCING COMPANY",601738,51055,503419,0,0
"NEFF, MICKEY OIL COMPANY INC.",602990,5500,0,0,0
"NEMO FUND I, LLC",604615,8835,224448,0,0
"NEW HORIZON GLOBAL, INC.",606487,127,0,0,0
"NEW MEXICO WESTBROOK OIL CORP.",607888,239,4735,6436,0
"NEWMAN CUBED, INC.",607394,6401,0,0,0
"NEWTON CORP.,THE",608609,0,0,0,0
"NGL WATER SOLUTIONS PERMIAN, LLC",609265,0,0,0,0
"NICKI T OIL & GAS LLC",610630,2967,0,0,0
"NMR ENERGY LLC",611609,0,0,0,0
"NORAMCO PRODUCTION, LLC",612624,7610,13274,7469,2497
"NORDSTRAND ENGINEERING, INC.",612858,3154,0,0,0
"NORTH OPERATING COMPANY",614113,0,0,0,0
"NORTHAMERICAN SERVICE GROUP",613768,0,0,0,0
"NORTHSTAR OPERATING COMPANY",614609,101794,255593,56700,308
"NOTREES SYSTEMS, INC.",614742,0,0,0,0
"O & O OPERATORS, LLC.",617028,2692,0,0,0
"O'NEILL PROPERTIES, LTD.",623700,308,41617,320378,173
"O'RYAN OIL AND GAS",617042,14905,1401,0,0
"O. H. B. INC.",617063,27038,19722,0,0
"O.G.P. OPERATING, INC.",617041,1924,5252,542,0
"OCCIDENTAL PERMIAN LTD.",617544,13679309,17887718,1672658,5650
"OCCIDENTAL W TX OVERTHRUST, INC.",616999,13554,72693,14159814,16962
"OFFSPRING WELL SALVAGE",618934,0,0,0,0
"OGX OPERATING, LLC",617106,16824,0,0,0
"OIL-X CORP., THE",620220,0,0,0,0
"OILEX INT'L INVESTMENTS, INC.",620720,0,0,0,0
"OILWELL OPERATORS, INC.",621040,6253,5178,0,0
"OK ARENA OPERATING COMPANY",616981,0,0,0,0
"OKLAHOMA OPERATING COMPANY",621104,0,0,0,0
"OLIVER OIL & GAS",621489,1470,0,0,0
"OLSEN ENERGY INC.",621750,168541,139288,1155707,5317
"OLYMPIC OIL AND GAS CORPORATION",622495,0,0,0,0
"OMIMEX ENERGY, INC.",622718,2537,13,0,0
"ONEOK NGL PIPELINE, L.L.C.",623798,0,0,0,0
"ORBIT CRUDE, INC.",625544,2617,2787,0,0
"ORLA PETCO, INC.",626210,28592,14470,0,0
"ORMAND, DON R.",626240,58,106,0,0
"ORMAND, DONALD RAY THE ESTATE OF",626337,497,74,0,0
"OSBORN HEIRS COMPANY",627140,61861,44623,0,0
"OUUT INVESTING LLC",628555,1428,0,0,0
"OVERFLOW ENERGY, LLC",628574,0,0,0,0
"OWL SWD OPERATING, LLC",629870,0,0,0,0
"OWN RESOURCES OPERATING, LLC",630563,39606,325419,38315,423
"OXY USA INC.",630591,12456485,36854692,6398849,48723
"OXY USA WTP LP",630555,10457231,23256368,1571555,30965
"OZARK EXPLORATION, INC.",630611,6583,529,0,0
"P & A OPERATING, INC.",630641,7893,0,0,0
"P.O.&G. OPERATING, LLC",631506,86554,171167,0,0
"P4 OPERATING, LLC",631638,3201,2299,25349,124
"PA PROSPECT LLC",631641,0,0,0,0
"PACESETTER ENERGY, LLC",633120,316620,139983,2587,0
"PACOIL, INC.",632922,0,0,1926,0
"PALADIN PETROLEUM III, L.L.C.",635107,13970,167382,0,0
"PANGEA CORPORATION",637942,2080,0,0,0
"PANTHER EXPLORATION, LLC",638506,1144690,5568375,48413,0
"PAR DEVELOPMENT",638809,24869,19016,0,0
"PAR MINERALS CORPORATION",638850,764,3480,0,0
"PARADIGM OPERATING INC.",638917,25,0,0,0
"PARALLEL PETROLEUM LLC",639028,2499,0,0,0
"PARISH, JOHN R.",639460,5730,0,0,0
"PARSLEY ENERGY OPERATIONS, LLC",642652,2247042,5917030,1745229,129384
"PARTEE DRILLING INC.",642702,42540,298898,0,0
"PASSMORE, MIKE F.",643100,0,0,0,0
"PATRIOT RESOURCES, INC.",643401,2268312,3108214,0,0
"PATTERSON WATER DISPOSAL, INC.",643394,0,0,0,0
"PBEX OPERATING, LTD.",630741,0,0,5361,0
"PCORE EXPLORATION & PROD II LLC",630725,0,0,0,0
"PDC PERMIAN, INC.",646832,153749,882474,4865816,503528
"PEARCE, ROY F., JR.",647256,5261,0,0,0
"PEARL RESOURCES OPERATING CO.LLC",647281,2170,3479,0,0
"PEARL, BILL H. PRODUCTIONS, INC.",647284,1288,0,0,0
"PECOS CRUDE LLC",649160,341,0,0,0
"PECOS OPERATING COMPANY, LLC",649245,58713,44707,0,0
"PED OIL CORPORATION",649480,12607,755,0,0
"PELAGIC WATER SYSTEMS, LLC",650964,0,0,0,0
"PEN-TEX PRODUCTION CO. INC.",651101,9699,5932,400,0
"PENA BROS. OIL AND GAS, LLC",651113,357,0,0,0
PENERGY,651174,0,0,0,0
"PENNANT DEV. AND PROD., LLC",651797,2048,0,0,0
"PERIMETER RESOURCE COMPANY",653651,3742,0,0,0
"PERISCOPE OPERATING LLC",653787,93773,89473,746,39
"PERMIAN NATURAL RESOURCES",655818,2785,0,0,0
"PERRY PRODUCING COMPANY, INC.",658560,355,0,0,0
"PETERSON OIL AND GAS LLC",658440,6,0,0,0
"PETRO WASTE ENVIRONMENTAL LP",660029,0,0,0,0
"PETRO-HUNT, L.L.C.",660043,11851,10869,186021,5
"PETROGULF CORPORATION",660282,0,0,0,0
"PETROHAWK OPERATING COMPANY",660146,0,0,0,0
"PETROMINING, INC.",660846,4432,0,0,0
"PETROPLEX ENERGY INC.",660886,336442,986251,310511,15470
"PETROPLEX EQUIPMENT, INC.",660854,3614,0,11558,119
"PETROPLEX SWD SYSTEM, LLC",660953,0,0,0,0
"PFOG OPERATIONS, LLC",630766,6649,0,0,0
"PHARAOH OIL & GAS, INC.",661322,3231,0,0,0
"PHILLIPS 66 PIPELINE LLC",663865,0,0,0,0
"PHILLIPS, BOB",662705,0,0,0,0
"PHOENIX LEASE SERVICES, LLC",664132,0,0,0,0
"PIEDRA OPERATING, LLC",664930,249232,344796,0,0
"PIERCE PRODUCTION COMPANY, LLC",665092,5249,8656,0,0
"PINNACLE MINING CORPORATION",665684,4201,4950,0,0
"PIONEER NATURAL RES. USA, INC.",665748,45852994,84240458,39956,1628
"PITTS ENERGY CO.",666430,222874,850488,171670,6347
"PLATEAU ENERGY, LLC",667911,661,0,0,0
"PLATFORM OPERATING, LLC",667928,6043,12171,20797,809
"PLATINUM EXPLORATION INC.",667939,0,0,0,0
"PONTIAC OIL, INC.",670449,0,0,0,0
"POROSITY OIL LLC",671442,4902,0,0,0
"PPC OPERATING COMPANY LLC",631462,284716,371863,86618,929
"PRASAD, HARI PRODUCTION CO.",675948,6429,11873,0,0
"PRECISION ENERGY SERVICES, INC.",676004,0,0,0,0
PRESCO,676041,1994,0,0,0
"PRIDE ENERGY COMPANY",677050,6834,5351,0,0
"PRIEST PETROLEUM CORPORATION",677560,4881,5592,0,0
"PRIMAL ENERGY CORPORATION",677741,0,0,0,0
"PRIME OPERATING COMPANY",677770,155580,250615,0,0
"PRIMERO OPERATING, INC.",677640,1967,2334,0,0
"PRIMEXX OPERATING CORPORATION",677852,573110,1582646,186486,667
"PRO- GAS, INC.",679287,0,0,0,0
"PROBITY SWD, LLC",679304,0,0,0,0
"PRODUCTION GATHERING COMPANY, LP",680770,2107,0,0,0
"PRODUCTION MARKETING ASSOC INC",680810,0,0,0,0
"PROFESSIONAL OIL SERVICES, INC",681065,0,0,0,0
"PROGAS PROPERTIES, INC.",681150,0,0,0,0
"PROLINE ENERGY RESOURCES INC",681327,65,0,0,0
"PRONGHORN MANAGEMENT CORPORATION",681368,0,0,0,0
"PROREX ENERGY, LLC",681447,0,0,0,0
"PROVIDENCE OPERATING, LLC",681698,0,0,0,0
"PT PETROLEUM, LLC",682074,29747,19879,0,0
"PURVIS OPERATING CO.",683200,186257,206399,7063,0
"PUTNAM, PAUL OIL",683548,1608,0,0,0
"PYOTE DISPOSAL COMPANY",684400,554,0,0,0
"PYOTE WELL SERVICE, LLC",684431,0,0,0,0
"Q. L. OIL CO.",684470,0,0,0,0
"QEP ENERGY COMPANY",684474,5903386,12289202,0,0
"QP, INC.",684489,20641,18835,0,0
"QSTAR OPERATING LLC",684449,573668,2100426,0,0
"QUADRUM ENERGY LLC",684569,2503,0,0,0
"QUATRO OIL AND GAS, INC.",684588,26908,0,0,0
"QUICKSILVER RESOURCES INC.",684830,11074,32253,114,0
"R K PETROLEUM CORP.",687130,458165,546857,0,0
"R. K. G. ENGINEERING, INC.",687166,0,0,0,0
"R. W. S. OIL CO.",687689,0,0,0,0
"R.D.S. RANCH-WATER SVS, INC.",687139,0,0,0,0
"RADIUS OPERATING, LLC",687835,0,0,0,0
"RAIDER OIL & GAS COMPANY",688474,0,0,0,0
"RAINS ENERGY, LLC",688845,0,0,0,0
"RAMTEX ENERGY LLC",690225,29332,38824,35651,0
"RAND OIL & GAS CORP.",690710,0,0,0,0
"RANGER 40 PETROLEUM, LLC",691714,32781,12711,4292,0
"RANPHIL, LLC",693634,0,0,0,0
"RAPTOR RESOURCES, INC.",685815,8215,41864,0,0
"RASMUSSEN, TOM",693740,16725,11150,0,0
"RAW OIL & GAS, INC.",694863,167,1,0,0
"RAW PRODUCTION",694866,3235,0,4370,0
"RAWHIDE CAPITAL LLC",694853,0,0,0,0
RAYDEN,695567,6232,17402,174678,923
"RBJ & ASSOCIATES, LP",695758,0,0,0,0
"RCI, L.L.C.",695711,0,0,13477,0
"RCW OIL COMPANY",695718,3123,13,0,0
"RE-OP CORP.",695742,0,0,0,0
"REATTA ENERGY, INC.",696090,33407,1179,50067,567
"RED TANK RESOURCES, LLC",697117,0,666,0,0
"RED WING OPERATING",696767,0,0,0,0
"REDCO OIL & GAS, INC.",696691,3288,5155,0,0
"REDMON OIL COMPANY, INC., THE",697051,0,0,0,0
"REEF EXPLORATION, L.P.",697952,0,0,0,0
"REEVES COUNTY SWD, LLC",698562,0,0,0,0
"REEVES COUNTY SYSTEMS, INC.",698560,3627,6257,0,0
"REGIONS OPERATING, LLC",698840,0,0,0,0
"RELENTLESS PERMIAN OPERATING LLC",700976,0,0,0,0
"RELIANCE ENERGY, INC.",700995,2812362,9026277,0,0
"REMNANT OIL OPERATING, LLC",701545,2370,13185,5423,0
"REMUDA OPERATING COMPANY",701606,7323,5830,0,0
"REO OPERATING LLC",701876,826,0,0,0
"RESOLUTE NATURAL RES. CO., LLC",703352,1725288,5320930,4475291,691352
"REXTAC, LLC",704228,0,0,0,0
"RHB EXPLORATION & PRODUCTION,LLC",704802,6839,0,0,0
"RHOMBUS OPERATING CO., LTD",706186,268,2089,0,0
"RHONDA OPERATING COMPANY",706300,534,0,0,0
"RICE OPERATING COMPANY",706683,0,0,0,0
"RICHLAND RESOURCES CORPORATION",709719,2931,0,0,0
"RICHMOND DRILLING COMPANY, INC.",709930,25515,12859,0,0
"RIM OPERATING, INC.",712245,37276,24177,0,0
"RIMROCK PRODUCTION INC.",712322,0,0,0,0
"RING ENERGY, INC.",712382,1084002,1306333,0,0
"RIO OIL AND GAS (PERMIAN) II,LLC",712803,1830,3450,0,0
"RIO PETROLEUM, INC.",712840,0,0,44923,0
"RIPPY BRANCH OIL CO.",712935,1367,13,0,0
"RIPTIDE ENERGY LLC",712946,0,0,0,0
"RITTENHOUSE OIL & GAS CO.",713800,0,0,0,0
"RIVERCITY OPERATING, INC.",714232,0,0,0,0
"RJD ENERGY, LLC",714310,52,1029,337,0
"RKI EXPLORATION & PRODUCTION LLC",714221,3335383,11747367,3818423,96403
"RMB OPERATING LLC",714207,2690,4356,0,54
"RMR OPERATING, LLC",714351,3157,0,0,0
"ROBERSON, JIMMY ENERGY CORP.",716399,0,0,0,0
"ROBERTSON RESOURCES, INC.",718770,89997,84629,10200,0
"ROCA OPERATING, INC.",722195,0,0,0,0
"ROCA PRODUCTION, INC.",722193,6500,4257,53937,463
"ROD RUN ENERGY LLC",723557,0,0,3993,491
"ROFF OPERATING COMPANY, LLC",724620,254762,75191,0,0
"RONNING GAS AND OIL LLC",727054,24,0,0,0
"ROON ENERGY, INC.",727052,459,0,0,0
"ROSEHILL OPERATING COMPANY, LLC",728256,0,0,17157,5414
"ROSEMARY OIL & GAS",728257,0,0,0,0
"ROSETTA RESOURCES OPERATING LP",728883,2460518,6425110,1044,82
"ROYALTY LAND & DEV. CO., INC.",731988,30559,86573,0,0
"ROYALTY RESOURCES, L.L.C.",732124,5674,0,0,0
"RP OPERATING, L.L.C.",732229,33473,31916,0,0
"RR OIL & GAS, LLC",732236,794,13278,0,0
"RRG OPERATING, LLC",732216,729,0,0,0
"RSP PERMIAN, LLC",732224,10624909,14890336,0,0
"RUBIO OIL, LLC",732575,123,0,0,0
"RUGER PROPERTIES, LLC",734092,0,0,0,0
"RUST OIL CORP.",737890,63669,59343,0,0
"RVS OIL COMPANY",739824,1868,0,0,0
"RW OPERATING CORP.",739826,0,0,5435,0
"S & W ENTERPRISES, INC.",741645,0,0,0,0
"S.B. STREET OPERATING, INC.",740251,639,0,0,0
"S.O.C. INDUSTRIES, LLC",741681,0,0,0,0
"SABALO OPERATING, LLC",741939,33201,55731,0,0
"SABER OIL & GAS VENTURES, LLC",741977,117852,217131,65771,0
"SABINE OIL & GAS CORPORATION",742143,1543,13398,0,0
"SABRE OPERATING, INC.",742261,1480,60207,42768,0
"SACKEROL ENTERPRISES, INC.",742290,0,0,0,0
"SAGA PETROLEUM LLC OF COLORADO",743213,440145,350987,0,0
"SAGUARO INJECTIONS LLC",743310,0,0,0,0
"SAGUARO PETROLEUM, LLC",743325,4199,7865,0,0
"SAHARA OPERATING COMPANY",743279,72183,23102,6853,1319
"SALTWATER PARTNERS, LLC",744347,0,0,0,0
"SAMSON EXPLORATION, LLC",744835,1410991,2465442,0,0
"SAMSON LONE STAR, LLC",744737,0,0,0,0
"SANCO OPERATING COMPANY",747022,0,0,0,0
"SANDOR PETROLEUM CORPORATION",747950,0,0,0,0
"SANDRIDGE EXPL. AND PROD., LLC",748011,1457186,1139470,4500197,1389
"SANTO OPERATING LLC",748186,477,1057,0,0
"SARITA ENERGY RESOURCES, LTD.",748635,281,0,9966,0
"SATANTA OIL COMPANY",748744,10558,85225,32491,102
"SATURN OIL AND DEVELOPMENT CORP.",748757,0,0,0,0
