"Search Criteria:"

"Initial View: Operator"
"Well Type: Both"
"District: 08"
"Date Range: Jan 2003 - Jan 2004"

"Operator Name","Operator No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"B. B. & C.",039890,191,0,0,0
"B. W. P., INC.",042180,1504,0,0,0
"B.T. RESOURCES",041844,0,0,0,0
"BABER, BILL M.",042263,0,0,0,0
"BAKER ATLAS",044343,0,0,0,0
"BAKER OPERATING, INC.",046623,46022,44720,34762,12
"BALD EAGLE OPERATING INC.",047200,4326,5960,90221,462
"BAMA OIL CO.",048358,494,0,0,0
"BANAM CORPORATION",048175,5736,14618,0,0
"BANKS, R. C.",048500,20012,9889,0,0
"BAR-BELL, INC.",049772,0,0,0,0
"BARNES-POMEROY OIL COMPANY",050400,7850,0,0,0
"BARNETT ENERGY, INC.",051290,836,6895,0,0
"BARNHART CO.",052210,0,0,111745,246
"BARON ENERGY LTD.",052967,0,0,0,0
"BARRETT BROTHERS OIL & GAS, INC.",053106,0,0,0,0
"BARRETT, BILL CORPORATION",053014,91,0,0,0
"BASIC ENERGY SERVICES, INC.",054310,0,0,0,0
"BASIC ENERGY SERVICES, L.P.",054313,0,0,0,0
"BASIN WELL SERVICE OF ODESSA,INC",054618,15240,13155,44683,0
"BASS ENTERPRISES PRODUCTION CO.",054700,1120283,4161197,7064976,8574
"BATES & SPIVEY",056160,181,0,0,0
"BATTLECAT OPERATING COMPANY, LLC",056383,168,20,0,0
"BAXTER, D. B. INC.",056550,18635,3189,0,0
"BAXTER, KELLY H. OIL AND GAS CO.",056536,3469,0,4173,0
"BAYRIDGE TEXAS CORP.",058834,0,0,0,0
"BAYTECH, INC.",058873,0,0,0,0
"BC OPERATING, INC.",058893,523106,353932,148730,1887
"BEACH EXPLORATION, INC.",058915,39241,91274,0,0
"BEASLEY, KENNETH",060210,6288,148,0,0
"BEAVER & CHAPMAN ENERGY CO",060760,0,0,4044,0
"BEBCO PARTS INDUSTRIES, INC.",061035,0,0,0,0
"BEDFORD OIL & GAS, INC.",061600,0,0,0,0
"BELEW, DAVID",062700,1401,1242,0,0
"BELL, CODY, JR.",062790,2158,0,0,0
"BENNETT EXPLORATION & PROD. CO.",065294,0,0,0,0
"BENNETT, M. BRAD INC.",064785,66503,110074,0,0
"BENNETT, R. C., COMPANY",065324,3061,139642,99805,1090
"BEREN CORPORATION",066750,4388,9907,0,0
"BETTIS, BOYLE & STOVALL",068360,106573,301121,0,0
"BIG ""6"" DRILLING COMPANY",069160,37309,31061,0,0
"BIG D ENERGY COMPANY",069344,179,0,263832,2
"BIG LAKE J J OIL & GAS, INC.",069456,4176,11732,0,0
"BIG SPRINGS INVESTMENTS, INC.",070435,0,0,0,0
"BISHOP, D. L.",072480,8573,1776,0,0
"BIT WELL SERVICE & CEMENTERS",072538,0,0,0,0
"BKM PRODUCTION",072533,216,1252,0,0
"BLACKWELDER OIL",073331,1671,0,0,0
"BLAIR EXPLORATION, INC.",074004,0,0,0,0
"BLAIR, R. W.",074175,3205,43,0,0
"BLAKE OIL & GAS CORPORATION",074375,1120,13,0,0
"BLAKE PRODUCTION COMPANY, INC.",074344,0,0,60155,550
"BLANCO OIL CO.",074900,21831,25016,0,0
"BLUCO PRODUCTION CO., INC.",076395,30588,455,0,0
"BLUE RIDGE RESOURCES, LLC",076782,5812,1525,0,0
"BLUE RIVER INC.",076767,5798,0,0,0
"BLUE STAR OPERATING COMPANY",076772,6508,8082,243013,12103
"BLUEGRASS ENERGY, INC.",076848,18068,7964,0,0
"BMB OIL PRODUCERS",040654,3625,0,0,0
"BOBCAT OPERATING",077686,0,0,0,0
"BOLAND OIL & GAS",080186,0,0,0,0
"BOLGER OPERATING CO.",080388,28813,0,0,0
"BOLTE, ROBERSON & KOENIG",081428,1913,13,0,0
"BOMAR OPERATING CO., LC",081512,0,0,0,0
"BORDERLINE OPERATING CORP.",082999,3211,9026,0,0
"BOSS SERVICES",083273,576,10,0,0
"BOYD & MCWILLIAMS ENERGY GROUP",084545,47919,23399,0,0
"BOYD, D. K. OIL AND GAS CO.,INC.",084596,0,0,0,0
"BOYD, FOY MANAGEMENT CORP.",084630,0,0,14866,1
"BOYLES, L. S.",085311,2797,13,0,0
"BP AMERICA PRODUCTION COMPANY",040798,2393263,39549168,4790946,26227
"BP PROD. CORP.",085370,0,0,0,0
"BRADY, W. PRODUCTION, INC.",088241,0,0,49050,0
"BRAHANEY DRILLING CO.",088380,7961,6789,0,0
"BRANDENBURG BROS. OIL & GRAVEL",088622,0,0,0,0
"BRAWLEY OIL CO",089913,4515,9762,0,0
"BRAZOS PETROLEUM, INC.",089939,0,0,0,0
"BRECK OPERATING CORP.",089974,74473,207669,234783,0
"BRIDWELL OIL CO.",092480,22141,14199,0,0
"BRIGHAM OIL & GAS, L.P.",092800,38878,162525,41496,659
"BRIGHT & CO.",093125,140620,168853,7101,0
"BRISITA ENERGY CORPORATION",093554,6987,28530,0,0
"BRITANCO, L.L.C.",093620,0,0,15048,0
"BROCK, J.",095367,5081,5123,62079,0
"BROTHERS PRODUCTION COMPANY INC.",097478,168665,112159,81113,43
"BROTHERTON PRODUCTION CO.",097484,16,0,0,0
"BROWN, H.L. OPERATING, L.L.C.",100263,11247,14687,95223,0
"BROWN, L.Z. RESIDUARY TRUST",100877,0,0,7267,0
"BROWN, OLIVER OIL",101454,909,0,0,0
"BROWN, TOM INC.",102550,92370,438018,850845,1131
"BRYANS, LEONARD",104277,0,0,0,0
"BTA OIL PRODUCERS",041860,523758,1072325,3262426,21367
"BUCHANAN, BILLY R.",105270,0,0,0,0
"BUCKEYE ENERGY, INC.",105970,3039,1484,0,0
"BULLDOG OPERATING COMPANY",106508,6963,26984,0,0
"BURGUNDY OIL & GAS, INC.",108650,14153,38726,0,0
"BURLESON, LEWIS B. INC.",109295,190449,211930,135541,0
"BURLINGTON RES O & G CO-MIDLAND",109336,2169474,6931896,6427089,35778
"BURLINGTON RESOURCES O & G CO LP",109333,0,0,0,0
"BURNETT OIL CO., INC.",110016,34659,176832,211337,875
"BURNS, GENE OIL & GAS",110660,11167,23966,0,0
"BUSTAMANTE OIL CO",112691,1352,11545,1629,0
"BUTLER, C. D.",113270,2694,39,0,0
"BUTLER, KEVIN O.",114040,0,0,0,0
"BUTLER, KEVIN O. & ASSOC., INC.",114050,4579,13,0,0
"BYLER DRILLING COMPANY",118700,0,0,0,0
"BYRD OPERATING COMPANY",118748,21907,88436,0,0
"BYRNE, ROBERT E.",119805,1919,1196,0,0
"C & C SYSTEMS, INC.",119982,0,0,0,0
"C & G PETROLEUM, INC.",120140,5386,0,0,0
"C & N ENTERPRISES",120707,0,0,6649,0
"C & N OIL CO",120738,1672,0,0,0
"C & S OIL COMPANY",121040,2520,30,0,0
"C OIL CO.",120736,665,0,0,0
"C ROSE OIL CO.",120791,7179,3752,0,0
"CABLE TOOL DRILLING CO. (1)",121379,5,0,0,0
"CAGLE, R. R. OIL ACCOUNT",122700,477,2800,0,0
"CAIN OPERATING CORPORATION",122892,687,0,0,0
"CAL-TEX NATURAL GAS CORP.",125965,0,0,0,0
"CALLEY, BOB",124700,6758,16,0,0
"CAMBRIAN MANAGEMENT LTD",126764,196052,212358,48614,675
"CAMPANA PETROLEUM COMPANY",127700,2859,99448,0,0
"CAMTERRA RESOURCES, INC.",129004,0,0,95713,2212
"CANDELERO OIL & GAS COMPANY",129009,0,0,0,0
"CAPATAZ OPERATING, INC.",130354,6562,4251,95352,289
"CAPITAN ENERGY, INCORPORATED",130061,0,0,115415,640
"CAPROCK EXPLORATION, INC.",130464,13969,31482,0,0
"CAPROCK OPERATING, INC.",130482,56305,7261,9905,0
"CARAWAY OPERATING CO.",130690,210,1680,0,0
"CARDINAL SHARES, INC.",130829,122,1136,690,0
"CARDWELL OIL CORPORATION",130852,3236,549,0,0
"CARLOW CORP.",132340,88302,668953,1284441,2580
"CARPENTER SERVICES, LTD. CO.",134447,0,0,0,0
"CARRUTH, CHRIS",135963,2046,3031,34708,0
"CASHION, LYLE, COMPANY",139575,6744,13,0,0
"CASTLE EXPLORATION COMPANY, INC",139646,0,0,0,0
"CASTLE GAP TRADES",139647,243,13,0,0
"CATES OIL & GAS",139911,0,0,0,0
"CATOCON, INC.",139999,889,13,0,0
"CATOILAN CORPORATION",140090,0,0,0,0
"CDK OIL CO.",140605,0,0,0,0
"CELERO ENERGY, L.P.",140903,0,0,0,0
"CENTERFIRE RESOURCES",141044,0,0,0,0
"CENTRAL DRILLING COMPANY, USA",141207,4387,9063,66706,186
"CENTRAL TEXAS OPERATING, INC.",141255,5695,15653,0,0
"CENTURION GAS CORPORATION",141515,358,14,46068,0
"CHALK, OTIS, ESTATE",142290,16258,0,0,0
"CHAMBERS OPERATING, INC.",142637,25868,0,0,0
"CHAMPLIN EXPLORATION, INC.",143578,1752,15086,0,0
"CHANCE PROPERTIES CO.",144184,1228,294,0,0
"CHANEY OIL COMPANY",144386,2766,52,0,0
"CHAPARRAL ENERGY, L.L.C.",144535,127922,203924,1152190,15259
"CHAPEL RESOURCES, INC.",145519,2671,34,0,0
"CHARTER PETROLEUM COMPANY",146680,2865,4476,0,0
"CHASE AVENUE CORPORATION, THE",146673,0,0,0,0
"CHESAPEAKE OPERATING, INC.",147715,11634,23639,347405,282
"CHEVRON PIPE LINE COMPANY",148100,0,0,0,0
"CHEVRON U. S. A. INC.",148113,9837967,13635524,60613435,201280
"CHI OPERATING, INC.",148123,6509,23750,0,0
"CHISOS OPERATING, INC.",149441,10820,5447,2374514,1722
"CHUZA OPERATING",153372,0,0,0,0
"CIMAREX ENERGY CO.",153438,21862,151797,8603492,1289
"CIRCLE H OIL COMPANY",153656,1533,0,0,0
"CIRCLE W OPERATING, INC.",154040,0,0,0,0
"CITATION OIL & GAS CORP.",154235,1196408,1601620,129648,780
"CLARK, JOHN M., INC.",157283,8746,81333,139770,384
"CLARON CORPORATION",158276,0,0,0,0
"CLAUDE-MAGGIE CO.",158295,891,20,0,0
"CLAYTON PETROLEUM CORPORATION",159364,0,0,0,0
"CLEAR FORK, INCORPORATED",159500,4287,8512,0,0
"CLIDE OIL CORP.",160557,89931,0,6691,0
"COASTAL MANAGEMENT CORPORATION",161619,0,0,0,0
"COBRA OIL & GAS CORPORATION",163000,704544,487395,9178,482
"COCHISE ENERGY INC.",163079,0,0,0,0
"COCKERHAM, JERRY",163940,0,0,0,0
"CODY ENERGY LLC",164455,150313,498670,0,0
"COLLINS & WARE, INC.",168348,0,0,0,0
"COLORADO LONGSTRINGS",168956,4559,13,0,0
"COMANCHE DISPOSAL SYSTEMS, INC.",169388,0,0,0,0
"COMANCHE SALT WATER DISP., INC.",169413,0,0,0,0
"COMPASS OPERATING, L.L.C.",169750,18813,48649,0,0
"COMPOSTELLA OIL COMPANY",169784,29329,19088,0,0
"COMPUTALOG USA, INC.",170020,0,0,0,0
"CONCHO EXPLORATION INC",170141,8877,14060,11357,615
"CONCHO OIL & GAS CORP.",170161,20569,41779,1916,0
"CONCHO OILFIELD SERV & OPER CO.",170164,38,0,0,0
"CONCHO RESOURCES INC.",170181,25784,60159,2154,0
"CONDOR OPERATING CO.",170450,49963,120414,11561,0
"CONE & PETREE OIL & GAS EXP. INC",170765,2776,13,0,0
"CONOCOPHILLIPS COMPANY",172232,3360418,14048368,21772576,16166
"COOK, KENNETH D. OPERATOR",174336,1012,0,0,0
"CORE E & P CORP.",178381,919,3316,0,0
"CORMAN, JACK",178650,4364,0,0,0
"CORONA EXPLORATION, INC.",179330,540,13,0,0
"CORTEZ OPERATING COMPANY",179950,179544,287847,564204,3750
"CORVETTE OIL CORPORATION",180200,6434,37,0,0
"COSTA RESOURCES, INC.",180535,0,0,0,0
"COSTILLA ENERGY, INC.",180543,0,0,0,0
"COVE PETROLEUM CORPORATION",182787,22911,39330,0,0
"COWBOYS RESOURCES CORP.",182937,32266,0,0,0
"COX & COX PRODUCTION CO.",183232,0,0,0,0
"COX, JOHN L.",185980,306328,958644,46668,425
"COYOTE OIL & GAS, INC.",186310,0,0,0,0
"CRAFT, ROBERT",186365,180,0,0,0
"CRAVEY, W. H.",186710,544,13,0,0
"CREAGER AND CREAGER PRODUCTION",186954,0,0,0,0
"CREAMER, DONALD R., INC.",186958,6134,27285,0,0
"CREGO EXPLORATION",188584,3764,0,0,0
"CRESTRIDGE DRLG. & PROD.CO.,LLC",189906,17594,33872,0,0
"CREWS OIL COMPANY",189962,0,0,0,0
"CRONE OIL COMPANY",190235,1871,39,0,0
"CROSSROADS EQUIPMENT",190687,0,0,0,0
"CROWNQUEST OPERATING, LLC",191554,1837102,2527082,2467090,1349
"CRYSTAL RIVER OIL & GAS LLC",191683,0,0,126902,0
"CST ENERGY",191811,794,2039,0,0
"CUATRO OIL AND GAS CORPORATION",191905,0,0,0,0
"CUERVO, INC.",192030,16939,26432,2196,0
"CURRIE CATTLE CO.",194970,352,0,0,0
"CUSTER & WRIGHT OPERATING, INC.",195651,7042,0,0,0
CWOC,195818,14200,6568,0,0
"D & T ENERGY",196903,0,0,0,0
"D AND B OIL",196224,7384,0,0,0
"D G D OIL CO.",196170,0,0,0,0
"D. & H. SERVICES INC.",196805,1121,0,318,319
"D. G. OIL CO.",196194,0,0,0,0
"D.B. OIL COMPANY",196118,0,0,0,0
"DAKOTA RESOURCES, INC. (I)",197416,22362,20144,110088,0
"DAKOTAH CHEYENNE OIL CO.",197998,0,0,0,0
"DALLAS OPERATING CORP.",197686,0,0,0,0
"DALLAS PRODUCTION, INC.",197690,0,0,14354,291
"DAN MAR WELL SERVICE",198201,2734,6061,0,0
"DANIEL OIL & GAS",198570,4028,20,0,0
"DARO PRODUCTION",200828,3145,2869,0,0
"DAS OPERATORS",201242,5836,0,0,0
"DDS OIL COMPANY",208540,0,0,0,0
"DE COMPIEGNE PROP. CO. 20, THE",211296,1458,0,0,0
"DEAN ENERGY, INC.",208872,44307,147621,0,0
"DEEMAR PRODUCTION COMPANY",209520,0,0,0,0
"DEG ENERGY, INC.",210180,4075,0,0,0
"DELRAY OIL, INC.",213275,3458,0,0,0
"DESERT WELLS CORPORATION",216552,0,0,0,0
"DEVON ENERGY PRODUCTION CO, L.P.",216378,1703932,4861418,5739223,10567
"DEVON LOUISIANA CORPORATION",216731,63153,574810,933816,4807
"DEWEY PETROLEUM",216733,3705,6310,0,0
"DIAMOND G PRODUCTION",216869,0,0,0,0
"DIAMOND M OIL CO., INC.",216899,0,0,0,0
"DILER DEVELOPMENT INC.",218871,3160,3281,0,0
"DINERO OPERATING COMPANY",220711,18992,53073,192948,768
"DISCOVERY OPERATING, INC.",220865,394179,634519,380266,5808
"DITTMAN, D. W.",220875,286,0,0,0
"DIVERSIFIED O&G PROD. CO., INC.",220889,0,0,0,0
"DIXON, N. D.",221185,0,0,0,0
"DMS OIL COMPANY",221520,0,0,91272,0
"DOMINION OKLAHOMA TEXAS E&P, INC",222282,78851,237509,531636,123
"DONOVAN INVESTMENT CO.",223211,0,0,0,0
"DORLAND, D. L.",224190,0,0,0,0
"DORR, JOHN R.",224475,618,2881,0,0
"DOS CICADAS",224644,3199,7542,0,0
"DOUBLE D OIL",224806,0,0,0,0
"DRACO ENERGY, INC.",227845,7342,138203,0,0
"DREHER, GEORGE R.",228060,0,0,0,0
"DRH PROPERTIES LLC",228160,6313,18520,0,0
"DSR OIL & GAS, INC.",196901,7021,31477,1948,0
"DUDLEY OIL CO.",229785,0,0,5670,0
"DUGAN PRODUCTION CORP.",230296,2772,2630,0,0
"DUKE ENERGY FIELD SERVICES, LP",230719,0,0,0,0
"DUNCAN DRILLING CO.",232050,11532,1742,0,0
"DUNE OIL AND GAS, INC.",232882,0,0,0,0
"DURHAM, INC.",236330,26786,153,0,0
"DYAD PETROLEUM COMPANY",237520,103752,289364,91123,0
"DYER, BILL A.",237736,0,0,0,0
"DYNEGY MIDSTREAM SERVICES, LP",237948,0,0,0,0
"E R OPERATING COMPANY",238075,5255,25943,0,0
"E. & M. TECH INC.",238065,365,0,0,7
"E.G.L. RESOURCES, INC.",238522,89133,315796,383968,0
"EADO PRODUCTION, INC.",238528,12153,18305,0,0
"EAGLE ENERGY CORPORATION",238359,0,0,0,0
"EARNEST PRODUCING CORPORATION",238708,11229,12946,28340,403
"EASTLAND OIL COMPANY, THE",239725,2270,195,0,0
"ECLIPSE SERVICES, INC.         *",241402,0,0,0,0
"EDMAR COMPANY, L.L.C.",243289,32365,106257,0,0
"EL PASO NATURAL GAS COMPANY",250300,0,0,0,0
"EL PASO PRODUCTION OIL & GAS CO.",250446,13714,72799,0,0
"ELITA, INC.",247723,348,3119,0,0
"ELLIOTT, B. J.",247840,0,0,0,0
"ELLIOTT, B.J. COMPANY",247841,0,0,0,0
"ELLISON LEASE OPERATING",249390,1656,0,0,0
"EMERALD PRODUCTION CORP.",251156,0,0,0,0
"EMINENT ENERGY RESOURCES, INC.",251143,0,0,0,0
"EMINENT OIL & GAS, INC.",251145,2362,13846,0,0
"EMPIRE OIL & GAS CO.",251440,1583,3479,0,0
"ENCORE OPERATING, L.P.",251727,1068405,417643,0,0
"ENDEAVOR ENERGY RESOURCES L.P.",251726,2507658,6773729,2652667,16485
"ENERGEN RESOURCES CORPORATION",252002,2067225,1269342,1097375,9236
"ENERGICO PRODUCTION INC.",251871,636,0,0,0
"ENERVEST OPERATING, L.L.C.",252131,206935,17301,0,0
"ENG, GEORGE E.",252088,0,0,0,0
"ENGASCO EQUIPT. CO., INC.",252071,0,0,0,0
"ENGROUP RESOURCES, L.P.",252756,0,0,0,0
"EOG RESOURCES, INC.",253162,345827,455522,7631780,32367
"EOTT ENERGY OPERATING L. P.",253288,0,0,0,0
"ERIC OIL COMPANY",253352,0,0,0,0
"ERIN OIL CO.",253366,0,0,15250,0
"ETC OIL CO.",254880,1627,1727,0,0
"ETL HYDROCARBONS, INC.",255101,4849,0,0,0
"EUREKA PROSPECTING COMPANY",255347,54217,381519,0,0
"EWT OPERATING COMPANY",256780,0,0,0,0
"EXCEL ENERGY CO.",256873,17955,95,0,0
"EXCO RESOURCES, INC.",256931,0,0,1421524,5
"EXPANDING ENERGY CORPORATION",256998,0,0,0,0
"EXPERT LUB/PUMP UNIT REPAIR SERV",257025,1889,0,0,0
"EXPLO OIL, INC.",257027,0,0,0,0
"EXPRO ENGINEERING, INC.",257082,2768,0,0,0
"EXXON MOBIL CORPORATION",257128,7475962,11931589,29250097,21034
"FAGADAU ENERGY CORPORATION",257680,68944,49601,0,0
"FASKEN OIL AND RANCH, LTD.",263696,788278,428761,190048,500
"FEDERAL OIL, INC.",264227,0,0,0,0
"FENNO, TOM PROD.",265665,2619,0,0,0
"FENWAY ENERGY DEVELOPMENT CO.",265676,0,0,0,0
"FIERO PRODUCTION, INC.",267776,0,0,0,0
"FINLEY RESOURCES, INC.",268602,129875,321262,3126485,6523
"FIRST PERMIAN, L.L.C.",269010,0,0,0,0
"FISHER OIL CO.",270500,12396,16811,0,0
"FISK PETROLEUM CORPORATION",270720,0,0,0,0
"FIVEASH OPERATING COMPANY, INC.",271530,0,0,0,0
"FLOYD, TIMBER INC.",274426,3233,4079,0,0
"FLYING ""7"" OIL CO.",274913,0,0,0,0
"FORAY OIL & GAS",275591,540,0,0,0
"FOREST OIL CORPORATION",275740,328549,1412113,10432160,167562
"FORSAN OIL COMPANY",277475,44940,130,0,0
"FORTE ENERGY CORPORATION",277919,7405,26,0,0
"FORTIS ENERGY L.L.C.",278557,0,0,0,0
"FORTSON OIL COMPANY",278563,72583,101998,0,0
"FOSSIL ROCK RESOURCES, INC.",278843,82813,91048,0,0
"FOUR C OIL & GAS CORP.",280588,79892,135012,864245,2314
"FOUR STAR OIL AND GAS COMPANY",280606,1240,57940,15805786,4053
"FOURWAY OIL COMPANY",280956,11485,14494,0,0
"FREEDOM ENERGY, INC. (I)",285088,361,17708,157217,0
"FREEDOM ENERGY, LTD.",285089,352,17755,188312,0
"FRIEMEL, PAUL D. & ASSOC., INC.",286546,33402,16611,45,0
"FRIO SWD, INC.",286625,0,0,0,0
"FRISCO ENERGY, L.L.C.",286721,16519,23003,0,0
"FULFER OIL AND CATTLE CO.",288566,6223,21051,0,0
"FULLER PRODUCTION, INC.",288587,17576,123775,45263,0
"FURR, ROY ESTATE OF",291595,0,0,13556,0
"G & C ENERGY CO.",291799,284,8069,0,0
"G E OPERATING, INC.",292166,3333,6762,0,0
"G P II ENERGY, INC.",292232,106922,463236,251193,5324
"G. & K. OIL COMPANY",292189,3240,9575,0,0
"GAINEY PARTNERSHIP",293077,0,0,0,0
"GAP EXPLORATION, LTD.",293692,49062,76129,5927,0
"GEO-ATLAN-TEX, L.L.C.",300276,10995,516806,10689,0
"GEONATURAL RESOURCES, INC.",300805,10875,16771,0,0
"GIDEON OPERATING",304276,48,0,0,0
"GIEBEL PETROLEUM LTD.",304280,2011,0,55046,0
"GILLEY, SAM D.",306100,0,0,0,0
"GILMORE OIL & GAS",306520,0,0,0,0
"GLOSSOP, ROBERT L.",310720,1609,5911,333017,1468
"GMC OIL COMPANY",311405,0,0,0,0
"GOLDEN SPECIALTIES OIL & GAS",313070,8140,1333,0,0
"GOLDEN, MARTY JOE",312774,1574,2604,0,0
"GOPHER RESOURCES CO.",316909,0,0,0,0
"GRACE OIL COMPANY",319513,4446,0,0,0
"GRACE PETROLEUM, L.P.",319530,223,0,0,0
"GRAHAM, H.E.",323396,11474,15111,9163,0
"GRAY, BRYAN INC.",326495,7177,18629,0,0
"GRAY, W. H. OPERATING",328276,927,0,0,0
"GRAYSTONE EXPLORATION CORP.",328346,0,0,0,0
"GRB PROPERTIES, INC.",328353,0,0,2741,0
"GREAT BASIN PETROLEUM SERV, L.P.",328344,2273,22275,12770,0
"GREAT WESTERN DRILLING COMPANY",328780,284772,719463,236502,1222
"GREEN BAY OIL & GAS",330174,1328,1572,0,0
"GREEN, ROY W. OIL & GAS",331060,1717,0,0,0
"GREKA AM, INC",332477,0,0,0,0
"GRIFFIN PETROLEUM COMPANY",333925,11075,65783,0,0
"GROVER-MCKINNEY OIL COMPANY",335976,0,0,0,0
"GRUY PETROLEUM MANAGEMENT CO.",337106,2097941,3626450,2592876,5203
"GUADALUPE PROPERTIES, LLC",337133,21815,114469,30799,0
"GULF CENTRAL PETROLEUM CORP.",337726,0,0,13658,0
"GULF EXPLORATION CORPORATION",338094,0,0,0,0
"GULF PRODUCTION CORP.",338345,760,6621,117700,7
"GUNNAGOE PRODUCTION, LLC",339510,0,0,0,0
"H & O OPERATING CO",341428,0,0,0,0
"H&M PRODUCTION, INC.",341412,1505,2507,0,0
"H. & L. OIL COMPANY",341355,1772,13,0,0
"H2O INO.",421534,0,0,0,0
"HALL OIL & GAS",345972,5007,141,0,0
"HALLIBURTON ENERGY SERVICES",347149,0,0,0,0
"HAMM, RICHARD INC.",350120,2951,0,0,0
"HAMMAN OIL & REFINING COMPANY",350200,58713,201990,253884,3904
"HAMON OPERATING COMPANY",351727,0,0,0,0
"HANKAMER, CURTIS CORPORATION,THE",354081,2645,31984,0,0
"HANSON CORPORATION",355347,3798,0,0,0
