"Search Criteria:"

"Initial View: Operator"
"Well Type: Both"
"District: 08"
"Date Range: Jan 2006 - Jan 2007"

"Operator Name","Operator No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"BIG STAR OIL & GAS, LLC",070445,33243,84343,6877,0
"BISHOP, D. L.",072480,7134,1276,0,0
"BIT WELL SERVICE & CEMENTERS",072538,0,0,0,0
"BLACK RIVER OPERATING, INC.",072714,0,0,0,0
"BLACKMUN FAMILY PARTNERS, L.P.",073230,6453,348233,55213,611
"BLACKWELDER OIL",073331,9786,0,0,0
"BLAIR EXPLORATION, INC.",074004,0,0,0,0
"BLAIR, R. W.",074175,2294,13365,0,0
"BLAKE PRODUCTION COMPANY, INC.",074344,0,0,57979,153
"BLUCO PRODUCTION CO., INC.",076395,24465,490,0,0
"BLUE RIDGE RESOURCES, LLC",076782,988,12,48,0
"BLUE RIVER INC.",076767,303,0,0,0
"BLUE STAR OPERATING COMPANY",076772,2291,4578,108670,3651
"BLUEGRASS ENERGY, INC.",076848,3437,0,66844,416
"BMB OIL PRODUCERS",040654,3033,0,0,0
"BOBCAT OPERATING",077686,0,0,0,0
"BOLGER OPERATING CO.",080388,22348,0,0,0
"BOLTE, ROBERSON & KOENIG",081428,1791,0,0,0
"BORDERLINE OPERATING CORP.",082999,74,364,0,0
"BOSS SERVICES, L.L.C.",083272,1619,0,0,0
"BOYD & MCWILLIAMS ENERGY GROUP",084545,225577,316765,0,0
"BOYD, D. K. OIL AND GAS CO.,INC.",084596,0,0,0,0
"BOYLES, L. S.",085311,13,13,0,0
"BP AMERICA PRODUCTION COMPANY",040798,1641512,27578280,4601496,17968
"BP PROD. CORP.",085370,0,0,0,0
"BRADY, W. PRODUCTION, INC.",088241,0,0,40691,0
"BRAHANEY DRILLING CO.",088380,5517,9103,0,0
"BRAMMER ENGINEERING, INC.",088595,140,0,0,0
"BRAZOS PETROLEUM, INC.",089939,0,0,0,0
"BRECK OPERATING CORP.",089974,36372,80856,115492,203
"BRIDWELL OIL CO.",092480,28778,35599,0,0
"BRIGHAM OIL & GAS, L.P.",092800,20870,78054,17215,3249
"BRIGHT & CO.",093125,169125,287344,149400,1188
"BRITANCO, L.L.C.",093620,0,0,13861,589
"BROCK, J.",095367,9603,6263,30499,0
"BROTHERS PRODUCTION COMPANY INC.",097478,51622,35339,61451,866
"BROTHERTON PRODUCTION CO.",097484,5,0,0,0
"BROWN, H.L. OPERATING, L.L.C.",100263,5672,16380,67667,100
"BROWN, L.Z. RESIDUARY TRUST",100877,0,0,7243,0
"BROWNING OIL COMPANY, INC.",103088,12007,20403,882618,1204
"BTA OIL PRODUCERS",041860,359171,727670,2600037,11707
"BUCHANAN, BILLY R.",105270,0,0,0,0
"BUGINGTON ENERGY, LLC",106412,44,0,0,0
"BULLDOG OPERATING COMPANY",106508,27,0,330896,0
"BURGUNDY OIL & GAS, INC.",108650,13893,34817,0,0
"BURLESON, LEWIS B. INC.",109295,172198,509383,180303,0
"BURLINGTON RES O & G CO-MIDLAND",109336,2131965,7516919,5599200,38628
"BURLINGTON RESOURCES O & G CO LP",109333,0,0,148388,28
"BURNETT OIL CO., INC.",110016,32245,152092,173591,1715
"BURNS, GENE OIL & GAS",110660,19631,43763,0,0
"BUSTAMANTE OIL CO",112691,922,4171,568,0
"BUSTAMANTE OIL COMPANY",112685,899,3704,799,0
"BUTLER, KEVIN O.",114040,0,0,0,0
"BUTLER, KEVIN O. & ASSOC., INC.",114050,3041,0,294,240
"BYLER DRILLING COMPANY",118700,0,0,0,0
"BYRD OPERATING COMPANY",118748,21929,71924,0,0
"BYRNE OIL COMPANY",119795,742,1196,0,0
"C & F PETROLEUM, INC.",120089,55548,105646,0,0
"C & N ENTERPRISES",120707,0,0,10515,0
"C & N OIL CO",120738,1111,0,0,0
"C & S OIL COMPANY",121040,3016,14,0,0
"C & S OPERATING",121055,853,0,0,0
"C OIL CO.",120736,664,0,0,0
"C ROSE OIL CO.",120791,7497,1301,0,0
"C.E. HOLDINGS, LLC",120086,226,0,0,0
"CABAL ENERGY CORPORATION",121218,639,0,0,0
"CAIN OPERATING CORPORATION",122892,637,0,0,0
"CAMBRIAN MANAGEMENT LTD",126764,184161,238848,54758,743
"CAMBRIAN MANAGEMENT, LTD.",126758,0,0,0,0
"CAMPANA PETROLEUM COMPANY",127700,1407,70689,0,0
"CAMTERRA RESOURCES, INC.",129004,0,0,88925,1711
"CANDELERO OIL & GAS COMPANY",129009,0,0,0,0
"CAPATAZ OPERATING, INC.",130354,3627,699,79141,162
"CAPITAN ENERGY, INCORPORATED",130061,265,0,746808,169
"CAPROCK EXPLORATION, INC.",130464,14554,25160,0,0
"CAPROCK OPERATING, INC.",130482,8358,11157,0,0
"CARDWELL OIL CORPORATION",130852,3839,3363,0,0
"CARLOW CORP.",132340,42398,557206,291713,1404
"CARRLAND OIL & GAS INC.",135810,8264,32231,0,0
"CARROLL M. THOMAS PROP. II LP",135852,1521,0,0,0
"CARRUTH, CHRIS",135963,2319,3397,30620,0
"CASHION, LYLE, COMPANY",139575,6642,0,0,0
"CASTLE GAP TRADER",139648,214,6,0,0
"CASTLE GAP TRADES",139647,19,7,0,0
"CATOCON, INC.",139999,1183,0,0,0
"CATOILAN CORPORATION",140090,0,0,0,0
"CDK OIL CO.",140605,0,0,0,0
"CENTERFIRE RESOURCES",141044,0,0,0,0
"CENTRAL DRILLING COMPANY, USA",141207,0,0,0,0
"CENTRAL TEXAS OPERATING, INC.",141255,4340,13479,0,0
"CENTURION GAS CORPORATION",141515,292,444,43173,0
"CH-SEON INC.",142214,1014,0,7413,0
"CHALK, OTIS, ESTATE",142290,1134,0,0,0
"CHAMBERS OPERATING, INC.",142637,7748,0,0,0
"CHAMBERS, R. H.",143550,870,0,0,0
"CHAMBERS, R. H. LLC",143549,1406,0,0,0
"CHAMPLIN EXPLORATION, INC.",143578,1454,13084,0,0
"CHANCE PROPERTIES CO.",144184,0,0,0,0
"CHANEY OIL COMPANY",144386,2572,0,0,0
"CHAPARRAL ENERGY, L.L.C.",144535,237809,459813,1942152,1803
"CHAPARRAL NATURAL RESOURCES,INC.",144572,0,0,0,0
"CHARTER PETROLEUM COMPANY",146680,0,0,0,0
"CHESAPEAKE OPERATING, INC.",147715,942191,3118821,15160777,24758
"CHEVRON KEYSTONE GAS STORAGE,LLC",147868,0,0,0,0
"CHEVRON MIDCONTINENT, L.P.",147862,2896593,4099086,12422581,16043
"CHEVRON PIPE LINE COMPANY",148100,0,0,0,0
"CHEVRON U. S. A. INC.",148113,6514026,6309918,36719521,106996
"CHI OPERATING, INC.",148123,5349,13808,0,0
"CHISOS OPERATING, INC.",149441,10890,18970,1619445,1582
"CIMAREX ENERGY CO.",153438,55708,172229,5472820,645
"CIMAREX ENERGY CO. OF COLORADO",153429,1530060,2409085,1370561,2564
"CIRCLE H OIL COMPANY",153656,2930,0,0,0
"CIRCLE W OPERATING, INC.",154040,0,0,0,0
"CITATION OIL & GAS CORP.",154235,1030278,1474278,124603,1444
"CJ ENERGY, LLC",120559,0,0,0,0
"CLARK OIL CO.",157689,4392,0,0,0
"CLARK, JOHN M., INC.",157283,7811,54258,119365,83
"CLARON CORPORATION",158276,0,0,0,0
"CLAUDE-MAGGIE CO.",158295,1197,0,0,0
"CLEAR WATER INC.",159643,46783,84391,0,0
"COASTAL MANAGEMENT CORPORATION",161619,0,0,0,0
"COBRA OIL & GAS CORPORATION",163000,738413,592570,0,0
"COCHISE ENERGY INC.",163079,0,0,0,0
"COCKERHAM, JERRY",163940,0,0,0,0
"CODY ENERGY LLC",164455,152547,430994,0,0
"COG OPERATING LLC",166150,559610,498545,197952,469
"COLORADO LONGSTRINGS",168956,1339,3,0,0
"COMPOSTELLA OIL COMPANY",169784,0,0,0,0
"CONCHO OILFIELD SERV & OPER CO.",170164,3852,0,0,0
"CONDOR OPERATING CO.",170450,40662,110347,14058,0
"CONE & PETREE OIL & GAS EXP. INC",170765,1673,13,0,0
"CONOCOPHILLIPS COMPANY",172232,2764519,12636446,12321452,12842
"CONOCOPHILLIPS PIPE LINE COMPANY",172240,0,0,0,0
"COOK, KENNETH D. OPERATOR",174336,521,0,0,0
"CORE E & P CORP.",178381,0,0,0,0
"CORLENA OIL COMPANY",178450,0,0,13474,153
"CORMAN, JACK",178650,2592,0,0,0
"CORONA EXPLORATION, INC.",179330,470,0,0,0
"CORVETTE OIL CORPORATION",180200,2174,38,0,0
"COSTILLA ENERGY, INC.",180543,0,0,0,0
"COVE PETROLEUM CORPORATION",182787,14268,18587,0,0
"COWBOYS RESOURCES CORP.",182937,24577,0,0,0
"COX & COX PRODUCTION CO.",183232,0,0,0,0
"COX, MARTIN REGAN",185995,5094,9935,0,0
"COYOTE OIL & GAS, INC.",186310,0,0,0,0
"CRAFT & CRAFT OIL COMPANY",186364,20,0,0,0
"CRAFT, ROBERT",186365,0,0,0,0
"CRAVEY, W. H.",186710,499,13,0,0
"CREAMER, DONALD R., INC.",186958,988,3378,0,0
"CREGO EXPLORATION",188584,2272,0,0,0
"CRESTRIDGE DRLG. & PROD.CO.,LLC",189906,11689,24592,0,0
"CRONE OIL COMPANY",190235,1179,25,0,0
"CROSSROADS EQUIPMENT",190687,0,0,0,0
"CROWNQUEST OPERATING, LLC",191554,845231,583238,0,0
"CRUSADER ENERGY II, LLC",191627,228,0,0,0
"CRYSTAL RIVER OIL & GAS LLC",191683,5664,8827,12162,0
"CST ENERGY",191811,871,3411,0,0
"CUATRO OIL AND GAS CORPORATION",191905,0,0,0,0
"CUERVO, INC.",192030,12552,15091,29872,0
"CURRIE CATTLE CO.",194970,210,0,0,0
CWOC,195818,7768,1876,0,0
"D AND B OIL",196224,9722,0,0,0
"D G D OIL CO.",196170,0,0,0,0
"D&G OPERATING, INC.",196843,743,1780,0,0
"D.B. OIL COMPANY",196118,0,0,0,0
"DABB ENERGY COMPANY",196902,13236,155142,14126,0
"DAKOTA RESOURCES, INC. (I)",197416,21034,18572,86947,0
"DAKOTAH CHEYENNE OIL CO.",197998,0,0,0,0
"DALLAS PRODUCTION, INC.",197690,0,0,0,0
"DAN-MAR WELL SERVICING, INC.",198204,0,0,1702,0
"DANIEL OIL & GAS",198570,3749,0,0,0
"DARK HORSE EXPLORATION INC.",200551,0,0,0,0
"DARO PRODUCTION",200828,2240,1775,0,0
"DDS OIL COMPANY",208540,0,0,0,0
"DE COMPIEGNE PROP. CO. 20, THE",211296,1295,0,0,0
"DEAN ENERGY, INC.",208872,61485,203937,0,0
"DEG ENERGY, INC.",210180,0,0,0,0
"DESERT DISPOSAL SYSTEMS, INC.",216533,0,0,0,0
"DESERT WELLS CORPORATION",216552,0,0,0,0
"DEVON ENERGY PRODUCTION CO, L.P.",216378,1758000,6523579,5678909,22885
"DEVON LOUISIANA CORPORATION",216731,0,0,0,0
"DEWEY PETROLEUM",216733,5370,3148,0,0
"DIAMOND G PRODUCTION",216869,0,0,0,0
"DIAMOND M OIL CO., INC.",216899,0,0,0,0
"DIAMOND S ENERGY COMPANY",217005,3409,0,0,0
"DILER DEVELOPMENT INC.",218871,3159,3770,0,0
"DINERO OPERATING COMPANY",220711,17711,33098,183294,399
"DISCOVERY OPERATING, INC.",220865,389015,768809,222215,3084
"DIVERSIFIED O&G PROD. CO., INC.",220889,0,0,0,0
"DMS OIL COMPANY",221520,0,0,31291,0
"DOMINION OKLAHOMA TEXAS E&P, INC",222282,35156,55257,437571,0
"DORR, JOHN R.",224475,400,3397,0,0
"DOS CICADAS",224644,0,0,0,0
"DOUBLE D OIL",224806,0,0,0,0
"DOUBLE EAGLE PETROLEUM CORP",224852,3444,1794,10446,418
"DRACO ENERGY, INC.",227845,14286,125438,0,0
"DREHER, GEORGE R.",228060,3672,11210,0,0
"DRH PROPERTIES LLC",228160,6256,17020,0,0
"DSR OIL & GAS, INC.",196901,8641,21485,2366,0
"DUDLEY OIL CO.",229785,0,0,131,0
"DUKE ENERGY FIELD SERVICES, LP",230719,0,0,0,0
"DUNCAN DRILLING CO.",232050,10533,1742,0,0
"DUNE OIL AND GAS, INC.",232882,0,0,0,0
"DURANGO RESOURCES CORP.",235945,32,1175,0,0
"DURHAM, INC.",236330,16925,0,0,0
"DYAD PETROLEUM COMPANY",237520,46239,130496,0,0
"DYNEGY MIDSTREAM SERVICES, LP",237948,0,0,0,0
"E R OPERATING COMPANY",238075,3868,20076,0,0
"E. & M. TECH INC.",238065,0,0,0,0
"E.G.L. RESOURCES, INC.",238522,189160,663938,392177,1687
"EADO PRODUCTION, INC.",238528,14875,32186,0,0
"EAGLE ENERGY CORPORATION",238359,0,0,0,0
"EAGLE ROCK OPERATING COMPANY,LLC",238710,32,0,0,0
"EARNEST PRODUCING CORPORATION",238708,14681,20193,188360,557
"EASTLAND OIL COMPANY, THE",239725,2043,195,0,0
"EDMAR COMPANY, L.L.C.",243289,24686,64782,20074,161
"EL PASO NATURAL GAS COMPANY",250300,0,0,0,0
"ELITA, INC.",247723,0,0,785,0
"ELLIOTT, B. J.",247840,0,0,0,0
"ELLIOTT, B.J. COMPANY",247841,0,0,0,0
"ELLIOTT, O. G. CORPORATION",247890,1001,0,0,0
"ELLISON LEASE OPERATING",249390,1477,0,0,0
"EMERALD PRODUCTION CORP.",251156,0,0,0,0
"EMINENT ENERGY RESOURCES, INC.",251143,0,0,0,0
"EMINENT OIL & GAS, INC.",251145,0,0,0,0
"EMPIRE OIL & GAS CO.",251440,1431,964,0,0
"ENCANA OIL & GAS(USA) INC.",251691,8915,3750,507257,752
"ENCORE OPERATING, L.P.",251727,1394491,940385,1094629,2162
"ENDEAVOR ENERGY RESOURCES L.P.",251726,3413305,8844868,2640992,9813
"ENERGEN RESOURCES CORPORATION",252002,2930517,1265740,735421,4243
"ENERGY EQUITY COMPANY",252009,0,0,1024,0
"ENERVEST OPERATING, L.L.C.",252131,1078,174,0,0
"ENGROUP RESOURCES, L.P.",252756,0,0,0,0
"ENSTOR WAHA STORAGE & TRANS LP",253364,0,0,0,0
"ENTERPRISE PRODUCTS OPERATINGLLC",253368,0,0,0,0
"EO RESOURCES, LLC",253363,0,0,0,0
"EOG RESOURCES, INC.",253162,433263,985556,5004865,13683
"ERIC OIL COMPANY",253352,0,0,0,0
"ERIN OIL CO.",253366,0,0,0,0
"ETL HYDROCARBONS, INC.",255101,15152,0,0,0
"EUREKA PROSPECTING COMPANY",255347,66486,321742,0,0
"EWT OPERATING COMPANY",256780,0,0,0,0
"EXCEL ENERGY CO.",256873,24821,0,0,0
"EXPERT LUB/PUMP UNIT REPAIR SERV",257025,1552,0,0,0
"EXPRO ENGINEERING, INC.",257082,3886,0,0,0
"EXXON MOBIL CORPORATION",257128,5549188,6766252,20365034,15382
"FAGADAU ENERGY CORPORATION",257680,10672,8610,0,0
"FASKEN OIL AND RANCH, LTD.",263696,1031932,640581,167618,1079
"FENNO, TOM PROD.",265665,2013,0,0,0
"FINLEY RESOURCES, INC.",268602,152139,434758,2086326,1558
"FIRST PERMIAN, L.L.C.",269010,0,0,0,0
"FISHER OIL CO.",270500,10477,4978,0,0
"FISK PETROLEUM CORPORATION",270720,0,0,0,0
"FIVE STATES OPERATING COMPANY",271229,0,0,160837,0
"FLOYD, TIMBER INC.",274426,2050,1348,0,0
"FLYING ""7"" OIL CO.",274913,0,0,0,0
"FORAY OIL & GAS",275591,2567,0,0,0
"FORAY OIL & GAS, L.L.C.",275671,291,0,0,0
"FOREST OIL CORPORATION",275740,857764,2083769,13693968,20869
"FOREST OIL PERMIAN CORPORATION",275741,347350,432509,2496,0
"FORSAN OIL COMPANY",277475,38681,130,0,0
"FORTE ENERGY CORPORATION",277919,6015,0,0,0
"FORTSON OIL COMPANY",278563,58552,89181,0,0
"FOSSIL ROCK RESOURCES, INC.",278843,72734,77334,0,0
"FOUR C OIL & GAS CORP.",280588,67000,245589,244795,4237
"FOUR STAR OIL AND GAS COMPANY",280606,881,45130,10110877,0
"FREEDOM ENERGY, LTD.",285089,2397,35570,388943,0
"FREEMAN OIL CO",285120,940,0,0,0
"FRIEMEL, PAUL D. & ASSOC., INC.",286546,1352,9055,0,0
"FRISCO ENERGY, L.L.C.",286721,12900,18681,0,0
"FULFER OIL AND CATTLE CO.",288566,3512,13583,0,0
"FULLER PRODUCTION, INC.",288587,11174,59280,35748,1
"FURR, ROY ESTATE OF",291595,0,0,11157,0
"G & C ENERGY CO.",291799,1020,8522,0,0
"G P II ENERGY, INC.",292232,93168,438445,203576,3524
"G. & K. OIL COMPANY",292189,2066,5001,0,0
"GAP EXPLORATION, LTD.",293692,39849,77756,352,0
"GEO-ATLAN-TEX, L.L.C.",300276,2563,123903,2654,0
"GIEBEL PETROLEUM LTD.",304280,0,0,55514,1
"GILLEY, SAM D.",306100,0,0,0,0
"GILMORE OIL & GAS",306520,0,0,0,0
"GLOSSOP, ROBERT L.",310720,1598,3380,337407,2790
"GOLDEN SPECIALTIES OIL & GAS",313070,7719,1123,0,0
"GOLDEN, MARTY JOE",312774,2434,1190,0,0
"GOPHER RESOURCES CO.",316909,0,0,0,0
"GRACE PETROLEUM, L.P.",319530,0,0,0,0
"GRAHAM, H.E.",323396,9706,710,8789,0
"GRAY, BRYAN INC.",326495,6641,19919,0,0
"GRAY, W. H. OPERATING",328276,869,0,0,0
"GREAT BASIN PETROLEUM SERV, L.P.",328344,854,16257,0,0
"GREAT WESTERN DRILLING COMPANY",328780,253617,468000,188587,2861
"GREEN BAY OIL & GAS",330174,0,0,0,0
"GREEN, ROY W. OIL & GAS",331060,1888,0,0,0
"GREER OIL COMPANY, L.L.C.",331864,0,0,0,0
"GREKA AM, INC",332477,0,0,0,0
"GRIFFIN PETROLEUM COMPANY",333925,24718,39759,18179,117
"GRUY PETROLEUM MANAGEMENT CO.",337106,525413,762882,706039,1329
"GUADALUPE PROPERTIES, LLC",337133,18134,84886,15416,0
"GULF CENTRAL PETROLEUM CORP.",337726,0,0,3970,0
"GUNNAGOE PRODUCTION, LLC",339510,0,0,0,0
"GW ENERGY, INC.",339642,16387,0,0,0
"H & M RESOURCES, LLC",341514,135223,111084,0,0
"H & O OPERATING CO",341428,0,0,0,0
"H&M PRODUCTION, INC.",341412,1551,2044,0,0
"H2O INO.",421534,0,0,0,0
"HAGGERTON, TERRY",342752,4125,0,0,0
"HALEY BRINE COMPANY",345404,0,0,0,0
"HALL OIL & GAS",345972,5585,5382,0,0
"HALLIBURTON ENERGY SERVICES, INC",347151,0,0,0,0
"HALVEY ENERGY, LLC",347241,0,0,0,0
"HAMM, RICHARD INC.",350120,4078,0,0,0
"HAMMAN OIL & REFINING COMPANY",350200,30225,144093,168177,1848
"HAMON OPERATING COMPANY",351727,0,0,0,0
"HANKAMER, CURTIS CORPORATION,THE",354081,2141,20553,0,0
"HANSON CORPORATION",355347,0,0,0,0
"HANVEY, DON H. OIL INTERESTS INC",355586,15,0,0,0
"HARKEY ENERGY INC.",357094,0,0,13347,0
"HARTER, RON",362923,204,3216,0,0
"HARTOIL CORPORATION",362980,4222,0,0,0
HCM,340176,18093,35690,0,0
"HEC PETROLEUM, INC.",370620,9372,14536,0,0
"HEISER, HARVEY",373539,0,0,0,0
"HENDERSON & ERICKSON, INC.",376810,8450,7903,0,0
"HENDERSON, BRYAN, CO.",375250,7527,2824,0,0
"HENDON WM E. JR. REV LVNG TRUST",378270,359,5,0,0
"HENDRIX, JOHN H. CORPORATION",378256,1030,12238,281267,182
"HENRY PETROLEUM LP",378642,1233632,1654043,43778,213
"HENSON EXPLORATION, L.P.",378835,0,0,9744,0
"HEP OIL COMPANY, LTD.",379520,2352,1142,0,0
"HERBIG OIL & GAS CO.",379646,15257,3869,0,0
"HERITAGE RESOURCES, INC.",379774,0,0,0,0
"HERITAGE STANDARD CORPORATION",379777,51167,43488,1305674,53
"HI - MOUNTAIN ENERGY CORPORATION",390160,2186,0,0,0
"HIBERNIA RESOURCES, LLC",384012,202,328,0,0
"HIGH SKY OIL & GAS",385663,3282,6364,0,0
"HILLIN, T. A.",388787,0,0,101099,362
"HILLIN-SIMON OIL COMPANY",388776,0,0,0,0
"HODGES OIL & GAS",390832,14414,11747,0,0
"HOGAN & CRAFT OIL COMPANY",391179,72,0,0,0
"HOLBERN CORPORATION, THE",391553,0,0,0,0
"HOLLADAY OIL COMPANY",392159,0,0,0,0
"HOME PETROLEUM CORP.",396852,1596,8697,0,0
"HONECK OIL COMPANY",397150,7346,0,0,0
"HOOT OIL CO.",399299,1325,45,0,0
"HOPE ENERGY, L.L.C.",339609,1763,13,0,0
"HOPEWELL OPERATING, INC.",399624,866,3170,6253,5
"HOPKINS, T. M. OPERATING CO.",399641,4721,8185,0,0
"HOPPER, HARLAN",399651,1108,5251,0,0
"HOPPER, THORNTON CO.",399652,0,0,0,0
"HOUGHTON OIL & GAS, INC.",401921,1037,27110,245606,1078
"HPPC, INC.",407600,14434,59577,0,0
"HRB OPERATING COMPANY, INC.",407764,2087,4148,0,0
"HUGHES, GARY OIL CO.",411976,991,0,0,0
"HUNT OIL COMPANY",416330,395225,1240016,1194250,54
"HUNTINGTON ENERGY, L.L.C.",419291,146293,440759,192217,157
"HUNTSMAN POLYMERS CORPORATION",419889,0,0,0,0
"HURST OIL & GAS, INC.",420220,11445,0,0,0
"HYQUEST ENERGY, INC.",421495,7410,6379,0,0
"ICA ENERGY OPERATING, L.L.C.",421777,56065,82601,93963,518
"ICE BROTHERS, INC.",421790,17675,180861,260865,2350
"ICE WELL SERVICES, INC.",421860,10904,7397,1300,0
